'sample interval','ECG0','ECG1'
575,-0.115,0.120
576,-0.085,0.140
577,-0.065,0.165
578,-0.075,0.170
579,-0.145,0.155
580,-0.185,0.150
581,-0.200,0.135
582,-0.200,0.115
583,-0.215,0.115
584,-0.210,0.110
585,-0.230,0.110
586,-0.225,0.110
587,-0.225,0.115
588,-0.230,0.095
589,-0.215,0.100
590,-0.230,0.090
591,-0.230,0.095
592,-0.220,0.110
593,-0.225,0.120
594,-0.220,0.105
595,-0.210,0.115
596,-0.085,0.110
597,0.005,0.170
598,-0.145,0.065
599,-0.425,-0.170
600,-0.840,-0.585
601,-1.130,-1.050
602,-1.285,-1.445
603,-1.350,-1.885
604,-1.360,-1.890
605,-1.255,-1.530
606,-1.180,-1.310
607,-1.085,-1.180
608,-1.045,-1.060
609,-0.925,-0.905
610,-0.760,-0.710
611,-0.610,-0.485
612,-0.515,-0.290
613,-0.375,-0.125
614,-0.200,-0.010
615,-0.075,0.120
616,0.000,0.235
617,0.075,0.365
618,0.080,0.430
619,0.105,0.455
620,0.120,0.475
621,0.150,0.490
622,0.150,0.515
623,0.160,0.495
624,0.170,0.510
625,0.185,0.520
626,0.190,0.535
627,0.200,0.530
628,0.205,0.540
629,0.230,0.535
630,0.215,0.545
631,0.205,0.585
632,0.225,0.585
633,0.230,0.585
634,0.240,0.575
635,0.225,0.580
636,0.225,0.580
637,0.240,0.595
638,0.220,0.590
639,0.215,0.575
640,0.210,0.590
641,0.200,0.570
642,0.160,0.550
643,0.155,0.520
644,0.125,0.540
645,0.095,0.525
646,0.075,0.500
647,0.045,0.485
648,0.030,0.460
649,0.000,0.435
650,-0.020,0.430
651,-0.035,0.400
652,-0.070,0.380
653,-0.085,0.345
654,-0.105,0.360
655,-0.115,0.325
656,-0.120,0.295
657,-0.135,0.300
658,-0.130,0.290
659,-0.120,0.290
660,-0.125,0.280
661,-0.130,0.285
662,-0.125,0.285
663,-0.110,0.290
664,-0.095,0.290
665,-0.100,0.275
666,-0.105,0.280
667,-0.120,0.250
668,-0.110,0.260
669,-0.095,0.275
670,-0.120,0.265
671,-0.135,0.250
672,-0.145,0.250
673,-0.145,0.235
674,-0.165,0.230
675,-0.165,0.230
676,-0.160,0.230
677,-0.155,0.205
678,-0.170,0.210
679,-0.170,0.210
680,-0.185,0.200
681,-0.180,0.205
682,-0.200,0.180
683,-0.180,0.175
684,-0.190,0.200
685,-0.195,0.185
686,-0.200,0.180
687,-0.190,0.185
688,-0.205,0.185
689,-0.190,0.200
690,-0.150,0.195
691,-0.135,0.245
692,-0.100,0.265
693,-0.075,0.265
694,-0.075,0.230
695,-0.095,0.195
696,-0.110,0.185
697,-0.125,0.160
698,-0.145,0.145
699,-0.115,0.160
700,-0.100,0.180
701,-0.105,0.185
702,-0.185,0.190
703,-0.225,0.165
704,-0.260,0.165
705,-0.260,0.150
706,-0.265,0.135
707,-0.265,0.135
708,-0.260,0.145
709,-0.275,0.145
710,-0.275,0.150
711,-0.265,0.140
712,-0.285,0.145
713,-0.285,0.130
714,-0.270,0.130
715,-0.275,0.120
716,-0.265,0.130
717,-0.265,0.115
718,-0.250,0.130
719,-0.165,0.140
720,-0.040,0.185
721,-0.195,0.110
722,-0.485,-0.200
723,-0.905,-0.625
724,-1.190,-1.070
725,-1.350,-1.495
726,-1.400,-1.890
727,-1.390,-1.855
728,-1.265,-1.485
729,-1.185,-1.280
730,-1.110,-1.155
731,-1.080,-1.040
732,-0.955,-0.885
733,-0.790,-0.690
734,-0.655,-0.475
735,-0.535,-0.275
736,-0.395,-0.095
737,-0.230,0.000
738,-0.105,0.140
739,-0.015,0.260
740,0.030,0.410
741,0.060,0.465
742,0.080,0.475
743,0.100,0.490
744,0.120,0.510
745,0.130,0.515
746,0.145,0.525
747,0.155,0.540
748,0.155,0.525
749,0.155,0.550
750,0.170,0.565
751,0.175,0.565
752,0.185,0.560
753,0.180,0.565
754,0.215,0.590
755,0.195,0.585
756,0.200,0.600
757,0.205,0.605
758,0.200,0.595
759,0.190,0.610
760,0.205,0.590
761,0.185,0.600
762,0.170,0.580
763,0.160,0.590
764,0.135,0.570
765,0.110,0.580
766,0.095,0.545
767,0.075,0.540
768,0.065,0.525
769,0.020,0.490
770,0.000,0.490
771,-0.020,0.470
772,-0.055,0.445
773,-0.090,0.435
774,-0.100,0.405
775,-0.125,0.380
776,-0.155,0.360
777,-0.170,0.345
778,-0.175,0.310
779,-0.185,0.315
780,-0.195,0.310
781,-0.200,0.305
782,-0.195,0.280
783,-0.170,0.290
784,-0.175,0.300
785,-0.160,0.265
786,-0.150,0.295
787,-0.170,0.300
788,-0.160,0.280
789,-0.150,0.280
790,-0.150,0.260
791,-0.155,0.285
792,-0.175,0.275
793,-0.170,0.275
794,-0.170,0.265
795,-0.165,0.275
796,-0.190,0.265
797,-0.190,0.255
798,-0.200,0.250
799,-0.205,0.250
800,-0.215,0.250
801,-0.210,0.230
802,-0.230,0.225
803,-0.235,0.215
804,-0.235,0.220
805,-0.240,0.215
806,-0.260,0.225
807,-0.265,0.220
808,-0.240,0.215
809,-0.250,0.215
810,-0.230,0.215
811,-0.225,0.210
812,-0.210,0.200
813,-0.170,0.235
814,-0.150,0.280
815,-0.145,0.290
816,-0.130,0.290
817,-0.140,0.250
818,-0.160,0.220
819,-0.155,0.205
820,-0.180,0.175
821,-0.195,0.160
822,-0.145,0.185
823,-0.145,0.205
824,-0.185,0.210
825,-0.235,0.190
826,-0.285,0.170
827,-0.300,0.160
828,-0.295,0.155
829,-0.315,0.155
830,-0.290,0.165
831,-0.300,0.145
832,-0.315,0.150
833,-0.315,0.145
834,-0.300,0.145
835,-0.300,0.145
836,-0.295,0.155
837,-0.295,0.160
838,-0.295,0.160
839,-0.295,0.160
840,-0.280,0.145
841,-0.230,0.145
842,-0.105,0.185
843,-0.180,0.185
844,-0.410,-0.025
845,-0.835,-0.375
846,-1.170,-0.840
847,-1.355,-1.225
848,-1.475,-1.655
849,-1.475,-1.845
850,-1.385,-1.520
851,-1.240,-1.245
852,-1.180,-1.140
853,-1.135,-1.035
854,-1.055,-0.890
855,-0.875,-0.745
856,-0.730,-0.540
857,-0.615,-0.340
858,-0.490,-0.165
859,-0.330,-0.040
860,-0.185,0.075
861,-0.095,0.220
862,-0.030,0.340
863,-0.005,0.440
864,0.025,0.475
865,0.040,0.475
866,0.035,0.515
867,0.045,0.495
868,0.060,0.525
869,0.090,0.515
870,0.100,0.540
871,0.115,0.540
872,0.115,0.540
873,0.125,0.535
874,0.125,0.555
875,0.115,0.545
876,0.140,0.555
877,0.150,0.565
878,0.150,0.575
879,0.145,0.570
880,0.160,0.575
881,0.140,0.575
882,0.150,0.590
883,0.135,0.590
884,0.125,0.580
885,0.115,0.575
886,0.105,0.580
887,0.100,0.570
888,0.075,0.550
889,0.055,0.540
890,0.040,0.510
891,0.000,0.510
892,-0.010,0.480
893,-0.030,0.450
894,-0.070,0.445
895,-0.100,0.430
896,-0.125,0.405
897,-0.140,0.385
898,-0.160,0.370
899,-0.190,0.370
900,-0.190,0.325
901,-0.205,0.335
902,-0.225,0.295
903,-0.225,0.285
904,-0.230,0.280
905,-0.215,0.275
906,-0.225,0.265
907,-0.205,0.255
908,-0.205,0.270
909,-0.210,0.265
910,-0.195,0.275
911,-0.185,0.270
912,-0.180,0.280
913,-0.165,0.270
914,-0.185,0.265
915,-0.200,0.280
916,-0.185,0.260
917,-0.190,0.260
918,-0.190,0.270
919,-0.200,0.250
920,-0.195,0.255
921,-0.210,0.250
922,-0.210,0.240
923,-0.220,0.245
924,-0.235,0.225
925,-0.230,0.215
926,-0.235,0.205
927,-0.240,0.220
928,-0.235,0.225
929,-0.240,0.185
930,-0.230,0.210
931,-0.240,0.210
932,-0.240,0.195
933,-0.230,0.195
934,-0.250,0.190
935,-0.230,0.185
936,-0.205,0.210
937,-0.195,0.215
938,-0.150,0.265
939,-0.155,0.265
940,-0.120,0.265
941,-0.135,0.255
942,-0.135,0.215
943,-0.160,0.180
944,-0.170,0.180
945,-0.170,0.155
946,-0.145,0.175
947,-0.130,0.200
948,-0.150,0.205
949,-0.220,0.195
950,-0.260,0.185
951,-0.290,0.170
952,-0.295,0.160
953,-0.290,0.155
954,-0.295,0.145
955,-0.305,0.165
956,-0.295,0.170
957,-0.295,0.155
958,-0.300,0.155
959,-0.280,0.150
960,-0.295,0.135
961,-0.270,0.175
962,-0.280,0.145
963,-0.280,0.150
964,-0.265,0.150
965,-0.235,0.145
966,-0.165,0.170
967,-0.035,0.210
968,-0.155,0.170
969,-0.395,-0.095
970,-0.795,-0.470
971,-1.130,-0.920
972,-1.310,-1.290
973,-1.400,-1.750
974,-1.420,-1.855
975,-1.330,-1.530
976,-1.240,-1.285
977,-1.175,-1.175
978,-1.115,-1.060
979,-1.035,-0.935
980,-0.880,-0.745
981,-0.715,-0.580
982,-0.595,-0.355
983,-0.480,-0.190
984,-0.340,-0.045
985,-0.195,0.045
986,-0.065,0.195
987,0.000,0.325
988,0.025,0.425
989,0.050,0.465
990,0.070,0.480
991,0.095,0.490
992,0.115,0.505
993,0.130,0.505
994,0.135,0.530
995,0.150,0.525
996,0.160,0.545
997,0.155,0.545
998,0.170,0.540
999,0.180,0.555
1000,0.160,0.555
1001,0.180,0.555
1002,0.190,0.570
1003,0.205,0.590
1004,0.190,0.590
1005,0.200,0.595
1006,0.190,0.585
1007,0.205,0.595
1008,0.185,0.600
1009,0.190,0.590
1010,0.175,0.580
1011,0.175,0.590
1012,0.135,0.570
1013,0.125,0.550
1014,0.110,0.560
1015,0.080,0.530
1016,0.050,0.525
1017,0.035,0.495
1018,0.010,0.490
1019,-0.010,0.440
1020,-0.040,0.440
1021,-0.055,0.430
1022,-0.090,0.405
1023,-0.090,0.370
1024,-0.130,0.360
1025,-0.145,0.345
1026,-0.185,0.320
1027,-0.190,0.305
1028,-0.190,0.290
1029,-0.200,0.295
1030,-0.190,0.265
1031,-0.170,0.260
1032,-0.185,0.270
1033,-0.175,0.260
1034,-0.175,0.265
1035,-0.160,0.255
1036,-0.170,0.255
1037,-0.175,0.250
1038,-0.145,0.270
1039,-0.150,0.270
1040,-0.155,0.265
1041,-0.150,0.265
1042,-0.165,0.250
1043,-0.160,0.250
1044,-0.160,0.250
1045,-0.160,0.240
1046,-0.175,0.240
1047,-0.165,0.240
1048,-0.170,0.230
1049,-0.195,0.230
1050,-0.185,0.215
1051,-0.195,0.220
1052,-0.210,0.200
1053,-0.195,0.215
1054,-0.205,0.200
1055,-0.205,0.190
1056,-0.200,0.190
1057,-0.200,0.200
1058,-0.195,0.190
1059,-0.190,0.195
1060,-0.190,0.205
1061,-0.200,0.195
1062,-0.190,0.190
1063,-0.200,0.185
1064,-0.120,0.230
1065,-0.120,0.245
1066,-0.100,0.270
1067,-0.080,0.255
1068,-0.075,0.235
1069,-0.085,0.210
1070,-0.115,0.190
1071,-0.110,0.165
1072,-0.140,0.140
1073,-0.120,0.155
1074,-0.080,0.175
1075,-0.090,0.185
1076,-0.150,0.165
1077,-0.215,0.170
1078,-0.245,0.145
1079,-0.230,0.145
1080,-0.245,0.140
1081,-0.235,0.150
1082,-0.240,0.145
1083,-0.240,0.130
1084,-0.240,0.135
1085,-0.240,0.130
1086,-0.230,0.140
1087,-0.250,0.120
1088,-0.220,0.135
1089,-0.235,0.145
1090,-0.220,0.135
1091,-0.225,0.110
1092,-0.205,0.135
1093,-0.100,0.155
1094,-0.010,0.200
1095,-0.150,0.110
1096,-0.460,-0.180
1097,-0.870,-0.615
1098,-1.150,-1.055
1099,-1.280,-1.440
1100,-1.365,-1.855
1101,-1.365,-1.815
1102,-1.265,-1.475
1103,-1.175,-1.280
1104,-1.110,-1.160
1105,-1.075,-1.050
1106,-0.940,-0.895
1107,-0.780,-0.715
1108,-0.650,-0.485
1109,-0.505,-0.290
1110,-0.355,-0.120
1111,-0.205,-0.015
1112,-0.085,0.090
1113,0.015,0.255
1114,0.075,0.380
1115,0.070,0.440
1116,0.105,0.455
1117,0.120,0.475
1118,0.135,0.485
1119,0.150,0.480
1120,0.165,0.505
1121,0.180,0.495
1122,0.180,0.520
1123,0.180,0.520
1124,0.195,0.505
1125,0.215,0.540
1126,0.210,0.535
1127,0.205,0.535
1128,0.215,0.550
1129,0.215,0.565
1130,0.225,0.560
1131,0.230,0.575
1132,0.225,0.560
1133,0.220,0.565
1134,0.210,0.570
1135,0.215,0.570
1136,0.205,0.545
1137,0.185,0.555
1138,0.150,0.545
1139,0.155,0.525
1140,0.140,0.505
1141,0.110,0.485
1142,0.085,0.500
1143,0.065,0.480
1144,0.055,0.450
1145,0.020,0.435
1146,0.000,0.415
1147,-0.030,0.395
1148,-0.060,0.370
1149,-0.080,0.350
1150,-0.120,0.315
1151,-0.125,0.315
1152,-0.150,0.320
1153,-0.140,0.270
1154,-0.140,0.275
1155,-0.175,0.250
1156,-0.160,0.255
1157,-0.165,0.245
1158,-0.150,0.245
1159,-0.140,0.255
1160,-0.145,0.250
1161,-0.135,0.240
1162,-0.125,0.225
1163,-0.135,0.240
1164,-0.125,0.235
1165,-0.125,0.240
1166,-0.130,0.245
1167,-0.135,0.235
1168,-0.140,0.240
1169,-0.135,0.230
1170,-0.150,0.220
1171,-0.160,0.225
1172,-0.160,0.205
1173,-0.150,0.210
1174,-0.155,0.220
1175,-0.170,0.225
1176,-0.170,0.200
1177,-0.180,0.210
1178,-0.175,0.200
1179,-0.170,0.195
1180,-0.180,0.190
1181,-0.185,0.195
1182,-0.175,0.175
1183,-0.185,0.180
1184,-0.175,0.195
1185,-0.190,0.185
1186,-0.195,0.185
1187,-0.150,0.180
1188,-0.125,0.205
1189,-0.105,0.250
1190,-0.085,0.260
1191,-0.060,0.235
1192,-0.060,0.225
1193,-0.085,0.185
1194,-0.090,0.140
1195,-0.115,0.150
1196,-0.135,0.135
1197,-0.115,0.155
1198,-0.060,0.170
1199,-0.075,0.195
1200,-0.150,0.185
1201,-0.215,0.170
1202,-0.225,0.140
1203,-0.245,0.150
1204,-0.245,0.125
1205,-0.250,0.140
1206,-0.235,0.115
1207,-0.245,0.140
1208,-0.245,0.130
1209,-0.240,0.135
1210,-0.230,0.135
1211,-0.255,0.145
1212,-0.255,0.130
1213,-0.230,0.125
1214,-0.245,0.130
1215,-0.230,0.110
1216,-0.210,0.130
1217,-0.155,0.130
1218,-0.020,0.180
1219,-0.115,0.165
1220,-0.340,-0.070
1221,-0.755,-0.395
1222,-1.105,-0.885
1223,-1.290,-1.255
1224,-1.405,-1.690
1225,-1.415,-1.855
1226,-1.315,-1.555
1227,-1.195,-1.280
1228,-1.130,-1.160
1229,-1.080,-1.075
1230,-1.015,-0.935
1231,-0.835,-0.760
1232,-0.700,-0.565
1233,-0.560,-0.365
1234,-0.475,-0.200
1235,-0.300,-0.080
1236,-0.155,0.035
1237,-0.070,0.170
1238,0.005,0.260
1239,0.045,0.385
1240,0.065,0.410
1241,0.100,0.450
1242,0.090,0.450
1243,0.105,0.460
1244,0.135,0.475
1245,0.135,0.470
1246,0.140,0.485
1247,0.155,0.500
1248,0.145,0.520
1249,0.160,0.525
1250,0.170,0.500
1251,0.165,0.520
1252,0.185,0.525
1253,0.185,0.545
1254,0.195,0.545
1255,0.195,0.545
1256,0.195,0.545
1257,0.195,0.555
1258,0.170,0.565
1259,0.175,0.550
1260,0.185,0.540
