'sample interval','ECG0','ECG1'
218,-0.370,-0.100
219,-0.355,-0.110
220,-0.335,-0.110
221,-0.330,-0.105
222,-0.300,-0.125
223,-0.245,-0.145
224,-0.195,-0.145
225,-0.145,-0.150
226,-0.075,-0.165
227,-0.010,-0.180
228,0.020,-0.215
229,0.065,-0.235
230,0.075,-0.205
231,0.050,-0.220
232,0.020,-0.210
233,-0.015,-0.185
234,-0.070,-0.185
235,-0.135,-0.175
236,-0.205,-0.140
237,-0.240,-0.160
238,-0.295,-0.150
239,-0.310,-0.130
240,-0.335,-0.130
241,-0.375,-0.140
242,-0.400,-0.115
243,-0.410,-0.115
244,-0.430,-0.105
245,-0.435,-0.110
246,-0.435,-0.120
247,-0.435,-0.115
248,-0.445,-0.115
249,-0.445,-0.100
250,-0.450,-0.115
251,-0.440,-0.105
252,-0.455,-0.120
253,-0.445,-0.110
254,-0.445,-0.120
255,-0.440,-0.115
256,-0.415,-0.110
257,-0.420,-0.115
258,-0.410,-0.135
259,-0.365,-0.080
260,-0.345,-0.040
261,-0.315,-0.050
262,-0.255,-0.040
263,-0.225,-0.015
264,-0.215,-0.055
265,-0.205,-0.070
266,-0.175,-0.130
267,-0.215,-0.160
268,-0.310,-0.150
269,-0.350,-0.145
270,-0.385,-0.110
271,-0.415,-0.130
272,-0.425,-0.160
273,-0.440,-0.145
274,-0.455,-0.155
275,-0.450,-0.160
276,-0.455,-0.175
277,-0.465,-0.145
278,-0.460,-0.160
279,-0.460,-0.155
280,-0.445,-0.155
281,-0.445,-0.140
282,-0.445,-0.150
283,-0.455,-0.130
284,-0.445,-0.150
285,-0.430,-0.150
286,-0.445,-0.125
287,-0.520,-0.150
288,-0.615,-0.160
289,-0.565,-0.215
290,-0.110,-0.415
291,0.665,-0.615
292,0.945,-0.285
293,-0.025,0.340
294,-1.110,0.560
295,-1.050,-0.035
296,-0.680,-0.340
297,-0.455,-0.295
298,-0.445,-0.155
299,-0.440,-0.110
300,-0.415,-0.080
301,-0.420,-0.095
302,-0.415,-0.090
303,-0.400,-0.065
304,-0.400,-0.085
305,-0.385,-0.085
306,-0.390,-0.075
307,-0.370,-0.085
308,-0.365,-0.090
309,-0.355,-0.095
310,-0.355,-0.095
311,-0.335,-0.090
312,-0.310,-0.075
313,-0.280,-0.095
314,-0.250,-0.080
315,-0.220,-0.080
316,-0.150,-0.090
317,-0.095,-0.110
318,-0.015,-0.130
319,0.045,-0.110
320,0.075,-0.145
321,0.105,-0.145
322,0.110,-0.150
323,0.085,-0.110
324,0.060,-0.120
325,0.010,-0.115
326,-0.055,-0.110
327,-0.100,-0.120
328,-0.175,-0.095
329,-0.235,-0.105
330,-0.275,-0.095
331,-0.295,-0.085
332,-0.320,-0.100
333,-0.345,-0.085
334,-0.350,-0.075
335,-0.370,-0.080
336,-0.385,-0.075
337,-0.380,-0.105
338,-0.390,-0.080
339,-0.390,-0.065
340,-0.380,-0.095
341,-0.395,-0.060
342,-0.395,-0.085
343,-0.400,-0.050
344,-0.395,-0.080
345,-0.400,-0.080
346,-0.400,-0.060
347,-0.400,-0.065
348,-0.370,-0.070
349,-0.355,-0.040
350,-0.330,-0.010
351,-0.270,-0.025
352,-0.215,-0.015
353,-0.200,-0.010
354,-0.190,-0.045
355,-0.170,-0.080
356,-0.180,-0.130
357,-0.260,-0.130
358,-0.325,-0.110
359,-0.360,-0.120
360,-0.380,-0.130
361,-0.410,-0.140
362,-0.430,-0.150
363,-0.430,-0.130
364,-0.435,-0.130
365,-0.430,-0.150
366,-0.435,-0.155
367,-0.445,-0.125
368,-0.445,-0.140
369,-0.455,-0.150
370,-0.455,-0.130
371,-0.450,-0.145
372,-0.455,-0.135
373,-0.450,-0.135
374,-0.460,-0.150
375,-0.450,-0.135
376,-0.460,-0.130
377,-0.535,-0.145
378,-0.595,-0.145
379,-0.540,-0.220
380,-0.020,-0.475
381,0.750,-0.615
382,0.765,-0.180
383,-0.445,0.430
384,-1.255,0.430
385,-0.960,-0.195
386,-0.595,-0.360
387,-0.475,-0.285
388,-0.455,-0.145
389,-0.450,-0.110
390,-0.435,-0.090
391,-0.450,-0.100
392,-0.420,-0.115
393,-0.420,-0.075
394,-0.415,-0.090
395,-0.425,-0.100
396,-0.410,-0.080
397,-0.380,-0.090
398,-0.375,-0.095
399,-0.355,-0.095
400,-0.355,-0.115
401,-0.345,-0.080
402,-0.330,-0.080
403,-0.295,-0.100
404,-0.255,-0.070
405,-0.230,-0.090
406,-0.170,-0.110
407,-0.135,-0.100
408,-0.065,-0.105
409,0.005,-0.135
410,0.075,-0.120
411,0.085,-0.125
412,0.095,-0.145
413,0.080,-0.130
414,0.035,-0.115
415,0.005,-0.115
416,-0.045,-0.100
417,-0.105,-0.095
418,-0.170,-0.100
419,-0.190,-0.090
420,-0.240,-0.075
421,-0.275,-0.070
422,-0.300,-0.070
423,-0.320,-0.080
424,-0.330,-0.065
425,-0.345,-0.085
426,-0.350,-0.090
427,-0.350,-0.070
428,-0.355,-0.070
429,-0.385,-0.055
430,-0.370,-0.055
431,-0.375,-0.060
432,-0.380,-0.055
433,-0.375,-0.060
434,-0.365,-0.060
435,-0.360,-0.060
436,-0.355,-0.070
437,-0.355,-0.040
438,-0.350,-0.060
439,-0.320,-0.065
440,-0.305,-0.020
441,-0.280,-0.005
442,-0.215,-0.030
443,-0.160,0.000
444,-0.155,-0.010
445,-0.130,-0.035
446,-0.120,-0.045
447,-0.150,-0.085
448,-0.245,-0.100
449,-0.285,-0.085
450,-0.310,-0.095
451,-0.345,-0.110
452,-0.365,-0.100
453,-0.360,-0.115
454,-0.360,-0.130
455,-0.380,-0.130
456,-0.385,-0.125
457,-0.385,-0.145
458,-0.385,-0.120
459,-0.405,-0.130
460,-0.400,-0.130
461,-0.380,-0.130
462,-0.395,-0.140
463,-0.400,-0.120
464,-0.395,-0.125
465,-0.395,-0.130
466,-0.410,-0.110
467,-0.420,-0.115
468,-0.505,-0.135
469,-0.585,-0.175
470,-0.500,-0.275
471,0.075,-0.515
472,0.840,-0.650
473,0.770,-0.200
474,-0.340,0.345
475,-1.140,0.435
476,-1.000,-0.170
477,-0.630,-0.405
478,-0.455,-0.355
479,-0.420,-0.195
480,-0.415,-0.115
481,-0.410,-0.115
482,-0.400,-0.105
483,-0.390,-0.110
484,-0.385,-0.120
485,-0.365,-0.130
486,-0.380,-0.130
487,-0.375,-0.120
488,-0.365,-0.120
489,-0.345,-0.140
490,-0.335,-0.125
491,-0.330,-0.130
492,-0.330,-0.120
493,-0.295,-0.125
494,-0.285,-0.135
495,-0.235,-0.150
496,-0.210,-0.155
497,-0.150,-0.155
498,-0.075,-0.150
499,-0.010,-0.175
500,0.030,-0.195
501,0.065,-0.200
502,0.080,-0.195
503,0.095,-0.205
504,0.075,-0.205
505,0.050,-0.210
506,0.005,-0.185
507,-0.060,-0.145
508,-0.125,-0.140
509,-0.175,-0.150
510,-0.220,-0.145
511,-0.245,-0.150
512,-0.305,-0.130
513,-0.310,-0.140
514,-0.325,-0.135
515,-0.325,-0.130
516,-0.355,-0.125
517,-0.370,-0.140
518,-0.380,-0.125
519,-0.380,-0.125
520,-0.380,-0.115
521,-0.385,-0.115
522,-0.395,-0.130
523,-0.385,-0.130
524,-0.390,-0.130
525,-0.375,-0.105
526,-0.380,-0.120
527,-0.380,-0.130
528,-0.375,-0.130
529,-0.395,-0.115
530,-0.360,-0.115
531,-0.345,-0.130
532,-0.330,-0.135
533,-0.320,-0.090
534,-0.310,-0.080
535,-0.260,-0.090
536,-0.225,-0.065
537,-0.195,-0.080
538,-0.150,-0.105
539,-0.150,-0.155
540,-0.195,-0.165
541,-0.260,-0.175
542,-0.315,-0.150
543,-0.320,-0.150
544,-0.350,-0.155
545,-0.365,-0.175
546,-0.380,-0.175
547,-0.375,-0.185
548,-0.365,-0.180
549,-0.390,-0.175
550,-0.390,-0.190
551,-0.385,-0.165
552,-0.370,-0.175
553,-0.385,-0.190
554,-0.375,-0.165
555,-0.390,-0.185
556,-0.375,-0.190
557,-0.380,-0.170
558,-0.365,-0.165
559,-0.360,-0.175
560,-0.420,-0.175
561,-0.530,-0.195
562,-0.560,-0.225
563,-0.305,-0.380
564,0.415,-0.620
565,1.010,-0.545
566,0.440,-0.005
567,-0.670,0.375
568,-1.120,0.225
569,-0.880,-0.360
570,-0.550,-0.435
571,-0.440,-0.365
572,-0.410,-0.210
573,-0.415,-0.160
574,-0.405,-0.155
575,-0.400,-0.165
576,-0.370,-0.160
577,-0.365,-0.165
578,-0.350,-0.165
579,-0.370,-0.150
580,-0.340,-0.170
581,-0.340,-0.165
582,-0.345,-0.145
583,-0.345,-0.155
584,-0.325,-0.165
585,-0.305,-0.160
586,-0.285,-0.165
587,-0.260,-0.160
588,-0.235,-0.170
589,-0.200,-0.180
590,-0.145,-0.195
591,-0.080,-0.200
592,-0.020,-0.210
593,0.040,-0.225
594,0.085,-0.235
595,0.130,-0.230
596,0.110,-0.250
597,0.110,-0.235
598,0.090,-0.225
599,0.010,-0.220
600,-0.015,-0.225
601,-0.085,-0.190
602,-0.130,-0.195
603,-0.190,-0.190
604,-0.235,-0.170
605,-0.255,-0.165
606,-0.290,-0.170
607,-0.310,-0.165
608,-0.340,-0.170
609,-0.340,-0.175
610,-0.355,-0.155
611,-0.365,-0.155
612,-0.365,-0.135
613,-0.380,-0.155
614,-0.370,-0.155
615,-0.400,-0.160
616,-0.380,-0.150
617,-0.390,-0.135
618,-0.395,-0.155
619,-0.400,-0.165
620,-0.405,-0.170
621,-0.385,-0.140
622,-0.380,-0.165
623,-0.365,-0.175
624,-0.355,-0.165
625,-0.340,-0.155
626,-0.310,-0.150
627,-0.295,-0.105
628,-0.280,-0.100
629,-0.215,-0.110
630,-0.175,-0.075
631,-0.155,-0.085
632,-0.145,-0.120
633,-0.130,-0.155
634,-0.135,-0.200
635,-0.235,-0.220
636,-0.285,-0.155
637,-0.325,-0.160
638,-0.345,-0.185
639,-0.360,-0.180
640,-0.385,-0.190
641,-0.390,-0.205
642,-0.395,-0.190
643,-0.400,-0.180
644,-0.385,-0.200
645,-0.400,-0.220
646,-0.430,-0.200
647,-0.430,-0.200
648,-0.420,-0.185
649,-0.425,-0.175
650,-0.415,-0.185
651,-0.425,-0.170
652,-0.430,-0.190
653,-0.425,-0.175
654,-0.445,-0.175
655,-0.535,-0.180
656,-0.615,-0.215
657,-0.520,-0.285
658,0.005,-0.500
659,0.765,-0.650
660,0.960,-0.310
661,-0.090,0.310
662,-1.125,0.505
663,-1.050,-0.105
664,-0.660,-0.375
665,-0.480,-0.355
666,-0.440,-0.195
667,-0.430,-0.145
668,-0.420,-0.155
669,-0.410,-0.130
670,-0.410,-0.140
671,-0.385,-0.145
672,-0.375,-0.150
673,-0.370,-0.130
674,-0.360,-0.130
675,-0.350,-0.135
676,-0.355,-0.140
677,-0.335,-0.120
678,-0.325,-0.095
679,-0.305,-0.120
680,-0.285,-0.115
681,-0.270,-0.100
682,-0.245,-0.130
683,-0.220,-0.120
684,-0.165,-0.125
685,-0.125,-0.110
686,-0.065,-0.120
687,-0.005,-0.135
688,0.060,-0.160
689,0.115,-0.165
690,0.140,-0.160
691,0.155,-0.170
692,0.150,-0.175
693,0.135,-0.155
694,0.090,-0.165
695,0.030,-0.155
696,-0.020,-0.145
697,-0.085,-0.145
698,-0.135,-0.135
699,-0.180,-0.150
700,-0.220,-0.140
701,-0.250,-0.130
702,-0.280,-0.150
703,-0.305,-0.160
704,-0.300,-0.145
705,-0.320,-0.150
706,-0.310,-0.150
707,-0.330,-0.140
708,-0.340,-0.145
709,-0.340,-0.140
710,-0.340,-0.120
711,-0.350,-0.120
712,-0.350,-0.135
713,-0.340,-0.135
714,-0.350,-0.120
715,-0.355,-0.125
716,-0.350,-0.125
717,-0.345,-0.105
718,-0.345,-0.115
719,-0.330,-0.110
720,-0.305,-0.085
721,-0.270,-0.050
722,-0.260,-0.065
723,-0.165,-0.070
724,-0.130,-0.040
725,-0.145,-0.090
726,-0.120,-0.050
727,-0.105,-0.140
728,-0.140,-0.155
729,-0.230,-0.175
730,-0.265,-0.150
731,-0.290,-0.155
732,-0.310,-0.170
733,-0.330,-0.185
734,-0.350,-0.190
735,-0.360,-0.180
736,-0.355,-0.200
737,-0.375,-0.195
738,-0.375,-0.205
739,-0.390,-0.205
740,-0.405,-0.195
741,-0.400,-0.200
742,-0.400,-0.210
743,-0.400,-0.215
744,-0.410,-0.205
745,-0.405,-0.225
746,-0.405,-0.200
747,-0.410,-0.200
748,-0.425,-0.200
749,-0.530,-0.205
750,-0.565,-0.235
751,-0.400,-0.370
752,0.230,-0.600
753,0.905,-0.655
754,0.605,-0.090
755,-0.575,0.430
756,-1.165,0.255
757,-0.875,-0.300
758,-0.545,-0.395
759,-0.425,-0.320
760,-0.415,-0.205
761,-0.395,-0.195
762,-0.385,-0.175
763,-0.385,-0.175
764,-0.380,-0.175
765,-0.375,-0.155
766,-0.375,-0.160
767,-0.355,-0.175
768,-0.365,-0.195
769,-0.340,-0.160
770,-0.340,-0.155
771,-0.340,-0.160
772,-0.325,-0.185
773,-0.300,-0.175
774,-0.285,-0.160
775,-0.260,-0.185
776,-0.240,-0.185
777,-0.200,-0.165
778,-0.160,-0.180
779,-0.095,-0.175
780,-0.025,-0.195
781,0.025,-0.195
782,0.085,-0.195
783,0.110,-0.210
784,0.115,-0.225
785,0.105,-0.220
786,0.075,-0.225
787,0.005,-0.220
788,-0.055,-0.220
789,-0.075,-0.195
790,-0.140,-0.195
791,-0.195,-0.195
792,-0.245,-0.195
793,-0.280,-0.200
794,-0.295,-0.195
795,-0.320,-0.160
796,-0.330,-0.195
797,-0.335,-0.180
798,-0.350,-0.170
799,-0.355,-0.185
800,-0.355,-0.165
801,-0.365,-0.175
802,-0.370,-0.185
803,-0.350,-0.160
804,-0.360,-0.175
805,-0.370,-0.150
806,-0.365,-0.135
807,-0.355,-0.155
808,-0.355,-0.150
809,-0.350,-0.125
810,-0.335,-0.145
811,-0.335,-0.165
812,-0.315,-0.150
813,-0.290,-0.145
814,-0.270,-0.080
815,-0.225,-0.105
816,-0.155,-0.085
817,-0.140,-0.095
818,-0.125,-0.120
819,-0.120,-0.165
820,-0.130,-0.190
821,-0.230,-0.220
822,-0.270,-0.180
823,-0.300,-0.180
824,-0.340,-0.205
825,-0.370,-0.230
826,-0.380,-0.240
827,-0.390,-0.240
828,-0.365,-0.220
829,-0.375,-0.225
830,-0.385,-0.240
831,-0.380,-0.250
832,-0.395,-0.240
833,-0.405,-0.235
834,-0.395,-0.230
835,-0.425,-0.215
836,-0.400,-0.230
837,-0.410,-0.235
838,-0.410,-0.240
839,-0.410,-0.245
840,-0.510,-0.265
841,-0.590,-0.260
842,-0.510,-0.370
843,0.010,-0.605
844,0.755,-0.735
845,0.760,-0.305
846,-0.270,0.255
847,-1.125,0.380
848,-1.005,-0.250
849,-0.640,-0.495
850,-0.475,-0.435
851,-0.425,-0.220
852,-0.435,-0.210
853,-0.420,-0.200
854,-0.410,-0.250
855,-0.390,-0.190
856,-0.405,-0.215
857,-0.390,-0.200
858,-0.380,-0.225
859,-0.375,-0.190
860,-0.395,-0.220
861,-0.380,-0.225
862,-0.340,-0.210
863,-0.340,-0.225
864,-0.335,-0.220
865,-0.310,-0.225
866,-0.295,-0.225
867,-0.265,-0.220
868,-0.220,-0.230
869,-0.150,-0.240
870,-0.105,-0.275
871,-0.040,-0.285
872,0.005,-0.300
873,0.060,-0.310
874,0.070,-0.320
875,0.080,-0.320
876,0.055,-0.340
877,-0.005,-0.300
878,-0.065,-0.275
879,-0.120,-0.275
880,-0.175,-0.255
881,-0.225,-0.250
882,-0.275,-0.270
883,-0.300,-0.240
884,-0.330,-0.245
885,-0.350,-0.255
886,-0.370,-0.235
887,-0.400,-0.235
888,-0.395,-0.240
889,-0.400,-0.245
890,-0.400,-0.230
891,-0.410,-0.245
892,-0.420,-0.235
893,-0.410,-0.255
894,-0.425,-0.210
895,-0.420,-0.245
896,-0.425,-0.245
897,-0.430,-0.215
898,-0.415,-0.215
899,-0.390,-0.245
900,-0.405,-0.230
901,-0.395,-0.220
902,-0.365,-0.225
903,-0.355,-0.215
904,-0.340,-0.185
905,-0.340,-0.185
906,-0.285,-0.200
907,-0.230,-0.160
908,-0.215,-0.160
909,-0.195,-0.185
910,-0.165,-0.225
911,-0.180,-0.255
912,-0.275,-0.295
913,-0.340,-0.245
914,-0.350,-0.250
915,-0.390,-0.270
916,-0.405,-0.295
917,-0.415,-0.290
918,-0.430,-0.285
919,-0.420,-0.290
920,-0.420,-0.280
921,-0.440,-0.280
922,-0.435,-0.300
923,-0.440,-0.305
924,-0.435,-0.280
925,-0.425,-0.290
926,-0.415,-0.280
927,-0.430,-0.275
928,-0.450,-0.270
929,-0.445,-0.285
930,-0.460,-0.270
931,-0.555,-0.295
932,-0.625,-0.310
933,-0.440,-0.415
934,0.195,-0.675
935,0.945,-0.680
936,0.600,-0.130
937,-0.575,0.285
938,-1.205,0.215
939,-0.970,-0.395
940,-0.625,-0.500
941,-0.490,-0.430
942,-0.470,-0.275
943,-0.450,-0.270
944,-0.450,-0.245
945,-0.425,-0.220
946,-0.425,-0.220
947,-0.425,-0.235
948,-0.415,-0.240
949,-0.415,-0.230
950,-0.400,-0.235
951,-0.385,-0.230
952,-0.390,-0.235
953,-0.360,-0.225
954,-0.360,-0.245
955,-0.340,-0.240
956,-0.330,-0.245
957,-0.305,-0.245
958,-0.260,-0.255
959,-0.205,-0.240
960,-0.160,-0.240
961,-0.090,-0.255
962,-0.025,-0.280
963,0.025,-0.295
964,0.060,-0.310
965,0.085,-0.300
966,0.075,-0.295
967,0.055,-0.290
968,0.000,-0.285
969,-0.035,-0.280
970,-0.100,-0.260
971,-0.160,-0.235
972,-0.205,-0.240
973,-0.265,-0.230
974,-0.300,-0.220
975,-0.345,-0.210
976,-0.355,-0.225
977,-0.385,-0.195
978,-0.400,-0.195
979,-0.390,-0.210
980,-0.415,-0.210
981,-0.420,-0.205
982,-0.420,-0.195
983,-0.420,-0.200
984,-0.440,-0.205
985,-0.425,-0.210
986,-0.435,-0.195
987,-0.445,-0.210
988,-0.440,-0.225
989,-0.440,-0.195
990,-0.445,-0.200
991,-0.445,-0.200
992,-0.435,-0.205
993,-0.430,-0.205
994,-0.405,-0.190
995,-0.375,-0.175
996,-0.360,-0.150
997,-0.295,-0.160
998,-0.240,-0.125
999,-0.230,-0.150
1000,-0.230,-0.185
1001,-0.195,-0.215
1002,-0.215,-0.260
1003,-0.250,-0.265
1004,-0.340,-0.240
1005,-0.385,-0.240
1006,-0.410,-0.240
1007,-0.435,-0.270
1008,-0.440,-0.280
1009,-0.465,-0.255
1010,-0.460,-0.270
1011,-0.465,-0.290
1012,-0.485,-0.270
1013,-0.480,-0.275
1014,-0.475,-0.260
1015,-0.480,-0.255
1016,-0.480,-0.280
1017,-0.480,-0.260
1018,-0.475,-0.255
1019,-0.495,-0.260
1020,-0.480,-0.240
1021,-0.480,-0.260
1022,-0.535,-0.255
1023,-0.625,-0.230
1024,-0.665,-0.280
1025,-0.460,-0.450
1026,0.225,-0.690
1027,0.905,-0.640
1028,0.450,0.000
1029,-0.780,0.420
1030,-1.205,0.105
1031,-0.885,-0.400
1032,-0.605,-0.440
1033,-0.515,-0.325
1034,-0.510,-0.230
1035,-0.505,-0.225
1036,-0.480,-0.195
1037,-0.485,-0.210
1038,-0.470,-0.200
1039,-0.465,-0.210
1040,-0.460,-0.195
1041,-0.460,-0.205
1042,-0.450,-0.175
1043,-0.425,-0.180
1044,-0.425,-0.200
1045,-0.410,-0.205
1046,-0.410,-0.200
1047,-0.385,-0.200
1048,-0.350,-0.170
1049,-0.355,-0.190
1050,-0.310,-0.190
1051,-0.285,-0.180
1052,-0.230,-0.180
1053,-0.160,-0.205
1054,-0.105,-0.190
1055,-0.035,-0.210
1056,0.010,-0.210
1057,0.045,-0.220
1058,0.045,-0.220
1059,0.050,-0.215
1060,0.030,-0.195
1061,0.000,-0.200
1062,-0.050,-0.200
1063,-0.120,-0.180
1064,-0.190,-0.170
1065,-0.255,-0.170
1066,-0.280,-0.150
1067,-0.315,-0.160
1068,-0.355,-0.160
1069,-0.360,-0.160
1070,-0.395,-0.160
1071,-0.420,-0.160
1072,-0.425,-0.150
1073,-0.430,-0.160
1074,-0.430,-0.150
1075,-0.415,-0.160
1076,-0.430,-0.145
1077,-0.435,-0.155
1078,-0.430,-0.150
1079,-0.445,-0.155
1080,-0.445,-0.160
1081,-0.430,-0.135
1082,-0.435,-0.145
1083,-0.445,-0.125
1084,-0.425,-0.145
1085,-0.405,-0.155
1086,-0.380,-0.130
1087,-0.375,-0.070
1088,-0.350,-0.065
1089,-0.285,-0.080
1090,-0.225,-0.065
1091,-0.235,-0.065
1092,-0.205,-0.100
1093,-0.175,-0.130
1094,-0.180,-0.165
1095,-0.255,-0.195
1096,-0.340,-0.165
1097,-0.355,-0.160
1098,-0.390,-0.165
1099,-0.415,-0.180
1100,-0.415,-0.190
1101,-0.435,-0.190
1102,-0.450,-0.185
1103,-0.445,-0.210
1104,-0.445,-0.200
1105,-0.450,-0.190
1106,-0.475,-0.190
1107,-0.480,-0.195
1108,-0.465,-0.180
1109,-0.460,-0.190
1110,-0.470,-0.195
1111,-0.475,-0.185
1112,-0.480,-0.195
1113,-0.480,-0.205
1114,-0.485,-0.190
1115,-0.560,-0.200
1116,-0.615,-0.235
1117,-0.580,-0.290
1118,-0.155,-0.520
1119,0.575,-0.685
1120,0.820,-0.330
1121,-0.065,0.275
1122,-1.080,0.450
1123,-1.130,-0.090
1124,-0.760,-0.390
1125,-0.550,-0.380
1126,-0.510,-0.240
1127,-0.490,-0.195
1128,-0.490,-0.190
1129,-0.485,-0.165
1130,-0.480,-0.190
1131,-0.485,-0.190
1132,-0.485,-0.145
1133,-0.480,-0.170
1134,-0.470,-0.165
1135,-0.470,-0.145
1136,-0.460,-0.165
1137,-0.430,-0.170
1138,-0.425,-0.145
1139,-0.410,-0.165
1140,-0.405,-0.155
1141,-0.380,-0.140
1142,-0.345,-0.165
1143,-0.305,-0.170
1144,-0.270,-0.150
1145,-0.235,-0.150
1146,-0.170,-0.165
1147,-0.110,-0.180
1148,-0.050,-0.190
1149,-0.005,-0.200
1150,0.020,-0.195
1151,0.020,-0.210
1152,0.020,-0.200
1153,0.000,-0.185
1154,-0.055,-0.170
1155,-0.115,-0.175
1156,-0.180,-0.165
1157,-0.220,-0.160
1158,-0.270,-0.140
1159,-0.325,-0.155
1160,-0.350,-0.160
1161,-0.365,-0.170
1162,-0.385,-0.155
1163,-0.400,-0.165
1164,-0.420,-0.160
