'sample interval','ECG0','ECG1'
339,-0.335,-0.125
340,-0.300,-0.135
341,-0.315,-0.120
342,-0.290,-0.130
343,-0.280,-0.115
344,-0.285,-0.130
345,-0.275,-0.110
346,-0.280,-0.105
347,-0.260,-0.115
348,-0.250,-0.110
349,-0.240,-0.115
350,-0.240,-0.110
351,-0.215,-0.120
352,-0.200,-0.095
353,-0.175,-0.130
354,-0.155,-0.115
355,-0.120,-0.135
356,-0.105,-0.095
357,-0.045,-0.110
358,-0.010,-0.110
359,0.020,-0.135
360,0.095,-0.140
361,0.135,-0.145
362,0.175,-0.155
363,0.200,-0.155
364,0.210,-0.155
365,0.175,-0.165
366,0.135,-0.140
367,0.090,-0.120
368,0.015,-0.120
369,-0.035,-0.115
370,-0.090,-0.085
371,-0.140,-0.080
372,-0.170,-0.085
373,-0.215,-0.060
374,-0.225,-0.075
375,-0.250,-0.080
376,-0.240,-0.065
377,-0.260,-0.075
378,-0.270,-0.080
379,-0.270,-0.060
380,-0.255,-0.055
381,-0.270,-0.075
382,-0.260,-0.065
383,-0.285,-0.070
384,-0.285,-0.070
385,-0.270,-0.045
386,-0.265,-0.060
387,-0.290,-0.060
388,-0.270,-0.045
389,-0.285,-0.050
390,-0.275,-0.060
391,-0.270,-0.035
392,-0.265,-0.050
393,-0.250,-0.070
394,-0.255,-0.050
395,-0.250,-0.070
396,-0.225,-0.060
397,-0.220,-0.035
398,-0.200,0.000
399,-0.185,0.000
400,-0.110,0.000
401,-0.085,0.010
402,-0.095,-0.035
403,-0.060,-0.050
404,-0.040,-0.095
405,-0.080,-0.115
406,-0.175,-0.115
407,-0.205,-0.080
408,-0.230,-0.095
409,-0.270,-0.090
410,-0.265,-0.120
411,-0.285,-0.110
412,-0.280,-0.110
413,-0.275,-0.125
414,-0.295,-0.110
415,-0.295,-0.115
416,-0.295,-0.130
417,-0.310,-0.120
418,-0.305,-0.115
419,-0.315,-0.120
420,-0.315,-0.135
421,-0.325,-0.120
422,-0.335,-0.140
423,-0.350,-0.120
424,-0.455,-0.135
425,-0.495,-0.150
426,-0.410,-0.210
427,0.070,-0.390
428,0.770,-0.540
429,0.800,-0.115
430,-0.270,0.455
431,-1.070,0.515
432,-0.895,-0.060
433,-0.545,-0.260
434,-0.375,-0.235
435,-0.355,-0.125
436,-0.340,-0.080
437,-0.330,-0.095
438,-0.320,-0.090
439,-0.320,-0.080
440,-0.305,-0.105
441,-0.290,-0.110
442,-0.310,-0.070
443,-0.285,-0.095
444,-0.275,-0.080
445,-0.265,-0.070
446,-0.260,-0.075
447,-0.255,-0.090
448,-0.240,-0.085
449,-0.225,-0.105
450,-0.195,-0.085
451,-0.200,-0.080
452,-0.145,-0.085
453,-0.115,-0.095
454,-0.070,-0.085
455,-0.025,-0.095
456,0.000,-0.115
457,0.070,-0.120
458,0.125,-0.120
459,0.150,-0.140
460,0.160,-0.145
461,0.170,-0.135
462,0.150,-0.140
463,0.130,-0.130
464,0.085,-0.130
465,0.045,-0.100
466,-0.020,-0.110
467,-0.085,-0.105
468,-0.155,-0.075
469,-0.175,-0.085
470,-0.175,-0.100
471,-0.235,-0.110
472,-0.230,-0.095
473,-0.245,-0.080
474,-0.275,-0.075
475,-0.280,-0.080
476,-0.260,-0.075
477,-0.285,-0.090
478,-0.285,-0.085
479,-0.290,-0.075
480,-0.280,-0.080
481,-0.285,-0.065
482,-0.295,-0.060
483,-0.280,-0.050
484,-0.280,-0.045
485,-0.315,-0.060
486,-0.285,-0.040
487,-0.295,-0.045
488,-0.290,-0.050
489,-0.275,-0.050
490,-0.265,-0.030
491,-0.250,-0.040
492,-0.270,-0.045
493,-0.260,-0.035
494,-0.245,-0.040
495,-0.220,-0.030
496,-0.220,0.015
497,-0.195,0.000
498,-0.135,0.000
499,-0.105,0.015
500,-0.105,-0.005
501,-0.075,-0.035
502,-0.050,-0.060
503,-0.090,-0.105
504,-0.160,-0.100
505,-0.205,-0.075
506,-0.220,-0.085
507,-0.265,-0.095
508,-0.280,-0.105
509,-0.285,-0.115
510,-0.275,-0.110
511,-0.285,-0.100
512,-0.290,-0.100
513,-0.315,-0.115
514,-0.305,-0.110
515,-0.305,-0.115
516,-0.305,-0.080
517,-0.325,-0.080
518,-0.315,-0.105
519,-0.295,-0.105
520,-0.305,-0.075
521,-0.315,-0.125
522,-0.395,-0.125
523,-0.465,-0.145
524,-0.360,-0.240
525,0.175,-0.460
526,0.865,-0.530
527,0.760,-0.100
528,-0.280,0.355
529,-1.020,0.500
530,-0.940,-0.090
531,-0.590,-0.305
532,-0.375,-0.260
533,-0.310,-0.140
534,-0.315,-0.095
535,-0.325,-0.070
536,-0.290,-0.080
537,-0.300,-0.095
538,-0.280,-0.075
539,-0.290,-0.080
540,-0.285,-0.080
541,-0.275,-0.075
542,-0.280,-0.095
543,-0.275,-0.085
544,-0.270,-0.100
545,-0.270,-0.105
546,-0.245,-0.110
547,-0.240,-0.105
548,-0.225,-0.125
549,-0.210,-0.115
550,-0.185,-0.115
551,-0.150,-0.135
552,-0.120,-0.145
553,-0.065,-0.150
554,-0.015,-0.165
555,0.030,-0.190
556,0.095,-0.195
557,0.105,-0.215
558,0.150,-0.225
559,0.145,-0.225
560,0.125,-0.235
561,0.110,-0.215
562,0.065,-0.205
563,-0.005,-0.180
564,-0.065,-0.180
565,-0.125,-0.160
566,-0.180,-0.125
567,-0.200,-0.125
568,-0.245,-0.100
569,-0.275,-0.115
570,-0.295,-0.135
571,-0.305,-0.100
572,-0.325,-0.115
573,-0.315,-0.125
574,-0.340,-0.095
575,-0.360,-0.095
576,-0.355,-0.105
577,-0.365,-0.090
578,-0.355,-0.105
579,-0.370,-0.115
580,-0.370,-0.110
581,-0.370,-0.105
582,-0.375,-0.085
583,-0.370,-0.085
584,-0.355,-0.100
585,-0.385,-0.105
586,-0.340,-0.100
587,-0.340,-0.110
588,-0.335,-0.105
589,-0.340,-0.100
590,-0.330,-0.090
591,-0.320,-0.115
592,-0.325,-0.085
593,-0.315,-0.090
594,-0.305,-0.080
595,-0.285,-0.050
596,-0.300,-0.035
597,-0.230,-0.045
598,-0.190,-0.020
599,-0.180,-0.065
600,-0.155,-0.090
601,-0.155,-0.105
602,-0.145,-0.125
603,-0.205,-0.150
604,-0.280,-0.100
605,-0.300,-0.120
606,-0.320,-0.120
607,-0.355,-0.130
608,-0.360,-0.140
609,-0.345,-0.140
610,-0.370,-0.125
611,-0.350,-0.125
612,-0.355,-0.145
613,-0.350,-0.115
614,-0.360,-0.120
615,-0.365,-0.125
616,-0.350,-0.105
617,-0.370,-0.090
618,-0.375,-0.095
619,-0.340,-0.085
620,-0.365,-0.110
621,-0.435,-0.080
622,-0.535,-0.085
623,-0.510,-0.135
624,-0.070,-0.365
625,0.705,-0.495
626,0.975,-0.135
627,0.005,0.395
628,-0.995,0.595
629,-1.035,0.045
630,-0.670,-0.245
631,-0.440,-0.215
632,-0.400,-0.115
633,-0.375,-0.070
634,-0.370,-0.060
635,-0.360,-0.080
636,-0.340,-0.075
637,-0.350,-0.065
638,-0.335,-0.025
639,-0.300,-0.080
640,-0.330,-0.050
641,-0.315,-0.040
642,-0.325,-0.045
643,-0.300,-0.045
644,-0.305,-0.040
645,-0.285,-0.030
646,-0.270,-0.030
647,-0.255,-0.040
648,-0.225,-0.055
649,-0.200,-0.065
650,-0.165,-0.060
651,-0.120,-0.055
652,-0.070,-0.075
653,-0.010,-0.090
654,0.020,-0.100
655,0.065,-0.105
656,0.100,-0.120
657,0.120,-0.115
658,0.110,-0.120
659,0.090,-0.090
660,0.020,-0.095
661,-0.020,-0.085
662,-0.065,-0.080
663,-0.145,-0.065
664,-0.200,-0.090
665,-0.220,-0.060
666,-0.245,-0.055
667,-0.285,-0.050
668,-0.295,-0.050
669,-0.315,-0.035
670,-0.325,-0.055
671,-0.320,-0.055
672,-0.340,-0.045
673,-0.350,-0.050
674,-0.360,-0.060
675,-0.355,-0.030
676,-0.360,-0.055
677,-0.375,-0.050
678,-0.375,-0.055
679,-0.355,-0.050
680,-0.370,-0.050
681,-0.375,-0.025
682,-0.395,-0.015
683,-0.400,-0.030
684,-0.395,-0.025
685,-0.390,-0.025
686,-0.390,-0.035
687,-0.390,-0.035
688,-0.370,-0.035
689,-0.375,-0.050
690,-0.340,-0.005
691,-0.330,0.010
692,-0.315,0.025
693,-0.225,0.025
694,-0.200,0.005
695,-0.210,-0.020
696,-0.190,-0.035
697,-0.175,-0.070
698,-0.230,-0.085
699,-0.295,-0.075
700,-0.330,-0.060
701,-0.375,-0.075
702,-0.395,-0.100
703,-0.390,-0.075
704,-0.395,-0.090
705,-0.390,-0.075
706,-0.400,-0.070
707,-0.400,-0.085
708,-0.405,-0.080
709,-0.395,-0.075
710,-0.410,-0.070
711,-0.415,-0.060
712,-0.405,-0.070
713,-0.415,-0.070
714,-0.415,-0.075
715,-0.425,-0.070
716,-0.485,-0.060
717,-0.585,-0.090
718,-0.560,-0.145
719,-0.190,-0.355
720,0.570,-0.495
721,0.785,-0.070
722,-0.350,0.545
723,-1.185,0.560
724,-0.940,-0.060
725,-0.585,-0.185
726,-0.440,-0.170
727,-0.430,-0.030
728,-0.430,-0.045
729,-0.400,-0.025
730,-0.395,-0.015
731,-0.405,-0.010
732,-0.375,-0.040
733,-0.385,-0.015
734,-0.380,-0.030
735,-0.370,-0.015
736,-0.380,-0.010
737,-0.360,-0.005
738,-0.340,0.000
739,-0.315,0.000
740,-0.300,-0.015
741,-0.310,-0.010
742,-0.260,-0.020
743,-0.245,-0.010
744,-0.205,-0.010
745,-0.175,-0.015
746,-0.140,-0.010
747,-0.045,-0.015
748,-0.010,-0.035
749,0.025,-0.060
750,0.060,-0.045
751,0.095,-0.055
752,0.100,-0.065
753,0.055,-0.055
754,0.005,-0.050
755,-0.025,-0.045
756,-0.100,-0.045
757,-0.145,-0.030
758,-0.185,-0.035
759,-0.240,-0.025
760,-0.275,-0.010
761,-0.310,-0.020
762,-0.340,-0.020
763,-0.340,-0.005
764,-0.370,0.000
765,-0.375,0.000
766,-0.375,0.000
767,-0.380,-0.020
768,-0.380,-0.050
769,-0.390,-0.045
770,-0.410,-0.010
771,-0.395,-0.010
772,-0.405,-0.015
773,-0.420,-0.005
774,-0.385,0.015
775,-0.400,-0.005
776,-0.405,-0.005
777,-0.380,0.000
778,-0.395,0.000
779,-0.385,-0.005
780,-0.370,-0.005
781,-0.385,-0.005
782,-0.375,0.000
783,-0.365,-0.010
784,-0.325,-0.010
785,-0.335,0.035
786,-0.320,0.035
787,-0.265,0.045
788,-0.215,0.035
789,-0.220,0.000
790,-0.190,0.000
791,-0.195,-0.040
792,-0.230,-0.065
793,-0.290,-0.060
794,-0.320,-0.060
795,-0.355,-0.055
796,-0.380,-0.040
797,-0.395,-0.050
798,-0.390,-0.080
799,-0.390,-0.060
800,-0.395,-0.050
801,-0.395,-0.065
802,-0.420,-0.065
803,-0.405,-0.065
804,-0.410,-0.090
805,-0.415,-0.080
806,-0.415,-0.060
807,-0.410,-0.055
808,-0.420,-0.085
809,-0.415,-0.075
810,-0.495,-0.075
811,-0.585,-0.100
812,-0.575,-0.175
813,-0.145,-0.345
814,0.655,-0.525
815,0.850,-0.180
816,-0.160,0.330
817,-1.080,0.535
818,-1.060,-0.020
819,-0.715,-0.265
820,-0.520,-0.240
821,-0.455,-0.125
822,-0.440,-0.065
823,-0.420,-0.070
824,-0.420,-0.070
825,-0.430,-0.075
826,-0.420,-0.070
827,-0.420,-0.070
828,-0.390,-0.070
829,-0.400,-0.055
830,-0.390,-0.055
831,-0.375,-0.075
832,-0.385,-0.085
833,-0.370,-0.085
834,-0.370,-0.075
835,-0.345,-0.075
836,-0.320,-0.070
837,-0.310,-0.095
838,-0.280,-0.060
839,-0.250,-0.085
840,-0.205,-0.110
841,-0.140,-0.130
842,-0.105,-0.140
843,-0.065,-0.160
844,-0.010,-0.160
845,0.005,-0.170
846,0.005,-0.180
847,-0.010,-0.170
848,-0.050,-0.135
849,-0.085,-0.160
850,-0.145,-0.130
851,-0.210,-0.155
852,-0.290,-0.140
853,-0.340,-0.105
854,-0.365,-0.040
855,-0.340,-0.005
856,-0.355,0.005
857,-0.370,0.050
858,-0.420,0.020
859,-0.450,-0.020
860,-0.470,-0.050
861,-0.475,-0.060
862,-0.460,-0.065
863,-0.485,-0.055
864,-0.485,-0.075
865,-0.480,-0.060
866,-0.480,-0.055
867,-0.490,-0.060
868,-0.485,-0.060
869,-0.485,-0.050
870,-0.495,-0.065
871,-0.485,-0.040
872,-0.470,-0.025
873,-0.460,-0.050
874,-0.445,-0.030
875,-0.450,-0.005
876,-0.425,-0.025
877,-0.435,-0.020
878,-0.435,-0.010
879,-0.410,-0.015
880,-0.435,-0.035
881,-0.495,-0.035
882,-0.470,-0.050
883,-0.160,-0.110
884,0.540,-0.310
885,1.030,-0.300
886,0.245,0.245
887,-1.000,0.640
888,-1.170,0.250
889,-0.730,-0.120
890,-0.480,-0.155
891,-0.450,-0.050
892,-0.440,0.000
893,-0.430,0.010
894,-0.430,-0.005
895,-0.430,-0.005
896,-0.450,-0.025
897,-0.425,-0.015
898,-0.420,-0.015
899,-0.425,0.000
900,-0.390,0.000
901,-0.395,-0.020
902,-0.390,-0.015
903,-0.380,-0.010
904,-0.365,0.000
905,-0.350,-0.010
906,-0.310,0.005
907,-0.285,0.000
908,-0.250,0.000
909,-0.205,-0.005
910,-0.155,0.000
911,-0.110,-0.020
912,-0.070,-0.020
913,-0.010,-0.020
914,0.000,-0.030
915,0.030,-0.040
916,0.030,-0.035
917,0.000,-0.025
918,-0.015,-0.045
919,-0.070,-0.045
920,-0.130,-0.030
921,-0.205,0.000
922,-0.250,-0.030
923,-0.295,-0.020
924,-0.350,-0.020
925,-0.395,-0.020
926,-0.420,-0.015
927,-0.435,-0.025
928,-0.430,-0.025
929,-0.415,-0.025
930,-0.430,-0.040
931,-0.435,-0.035
932,-0.415,-0.015
933,-0.425,-0.020
934,-0.410,-0.015
935,-0.425,-0.025
936,-0.410,-0.010
937,-0.400,-0.035
938,-0.400,-0.020
939,-0.395,-0.040
940,-0.385,-0.030
941,-0.380,-0.020
942,-0.410,-0.060
943,-0.415,-0.060
944,-0.400,-0.065
945,-0.415,-0.065
946,-0.435,-0.070
947,-0.420,-0.055
948,-0.450,-0.080
949,-0.440,-0.080
950,-0.440,-0.075
951,-0.455,-0.075
952,-0.440,-0.075
953,-0.445,-0.065
954,-0.455,-0.070
955,-0.440,-0.050
956,-0.435,-0.085
957,-0.455,-0.070
958,-0.460,-0.060
959,-0.450,-0.060
960,-0.440,-0.070
961,-0.415,-0.050
962,-0.405,0.000
963,-0.390,0.005
964,-0.350,-0.015
965,-0.295,0.000
966,-0.315,-0.010
967,-0.295,-0.050
968,-0.265,-0.085
969,-0.285,-0.090
970,-0.315,-0.120
971,-0.395,-0.095
972,-0.420,-0.080
973,-0.450,-0.085
974,-0.440,-0.080
975,-0.455,-0.090
976,-0.470,-0.090
977,-0.450,-0.105
978,-0.460,-0.075
979,-0.465,-0.100
980,-0.455,-0.100
981,-0.445,-0.080
982,-0.445,-0.090
983,-0.450,-0.075
984,-0.450,-0.075
985,-0.450,-0.085
986,-0.460,-0.095
987,-0.465,-0.085
988,-0.485,-0.100
989,-0.575,-0.105
990,-0.625,-0.130
991,-0.520,-0.240
992,-0.020,-0.465
993,0.655,-0.545
994,0.630,-0.090
995,-0.355,0.395
996,-1.120,0.500
997,-1.035,-0.055
998,-0.705,-0.270
999,-0.530,-0.235
1000,-0.470,-0.135
1001,-0.450,-0.085
1002,-0.450,-0.075
1003,-0.425,-0.055
1004,-0.440,-0.045
1005,-0.420,-0.035
1006,-0.405,-0.050
1007,-0.395,-0.045
1008,-0.395,-0.050
1009,-0.385,-0.035
1010,-0.370,-0.040
1011,-0.395,-0.040
1012,-0.375,-0.040
1013,-0.370,-0.040
1014,-0.355,-0.070
1015,-0.330,-0.065
1016,-0.315,-0.070
1017,-0.300,-0.065
1018,-0.270,-0.080
1019,-0.240,-0.100
1020,-0.205,-0.100
1021,-0.145,-0.105
1022,-0.090,-0.115
1023,-0.055,-0.110
1024,-0.055,-0.140
1025,0.000,-0.150
1026,0.000,-0.135
1027,0.000,-0.130
1028,-0.005,-0.130
1029,-0.030,-0.135
1030,-0.095,-0.130
1031,-0.145,-0.150
1032,-0.190,-0.140
1033,-0.255,-0.145
1034,-0.295,-0.135
1035,-0.330,-0.105
1036,-0.335,-0.055
1037,-0.365,-0.055
1038,-0.370,-0.035
1039,-0.350,0.045
1040,-0.365,0.035
1041,-0.385,-0.040
1042,-0.400,-0.070
1043,-0.385,-0.080
1044,-0.410,-0.070
1045,-0.410,-0.085
1046,-0.410,-0.065
1047,-0.415,-0.085
1048,-0.415,-0.090
1049,-0.415,-0.060
1050,-0.410,-0.080
1051,-0.420,-0.075
1052,-0.420,-0.075
1053,-0.420,-0.080
1054,-0.420,-0.070
1055,-0.440,-0.065
1056,-0.405,-0.075
1057,-0.395,-0.070
1058,-0.385,-0.090
1059,-0.390,-0.085
1060,-0.380,-0.090
1061,-0.380,-0.085
1062,-0.375,-0.085
1063,-0.415,-0.100
1064,-0.475,-0.120
1065,-0.425,-0.150
1066,-0.050,-0.235
1067,0.635,-0.445
1068,1.015,-0.440
1069,-0.010,0.125
1070,-1.115,0.520
1071,-1.125,0.100
1072,-0.695,-0.210
1073,-0.465,-0.245
1074,-0.420,-0.165
1075,-0.435,-0.110
1076,-0.425,-0.095
1077,-0.430,-0.105
1078,-0.410,-0.105
1079,-0.405,-0.110
1080,-0.395,-0.110
1081,-0.385,-0.095
1082,-0.385,-0.100
1083,-0.365,-0.100
1084,-0.365,-0.085
1085,-0.340,-0.085
1086,-0.340,-0.095
1087,-0.320,-0.100
1088,-0.310,-0.095
1089,-0.270,-0.105
1090,-0.235,-0.070
1091,-0.210,-0.090
1092,-0.155,-0.095
1093,-0.085,-0.115
1094,-0.040,-0.125
1095,0.000,-0.115
1096,0.025,-0.125
1097,0.060,-0.135
1098,0.070,-0.145
1099,0.050,-0.145
1100,0.015,-0.135
1101,-0.015,-0.145
1102,-0.085,-0.130
1103,-0.165,-0.105
1104,-0.205,-0.105
1105,-0.280,-0.100
1106,-0.315,-0.105
1107,-0.355,-0.095
1108,-0.380,-0.100
1109,-0.410,-0.095
1110,-0.400,-0.115
1111,-0.410,-0.085
1112,-0.420,-0.090
1113,-0.410,-0.100
1114,-0.415,-0.115
1115,-0.405,-0.105
1116,-0.400,-0.095
1117,-0.385,-0.105
1118,-0.380,-0.105
1119,-0.380,-0.100
1120,-0.370,-0.115
1121,-0.375,-0.085
1122,-0.375,-0.095
1123,-0.375,-0.090
1124,-0.375,-0.110
1125,-0.365,-0.105
1126,-0.380,-0.115
1127,-0.380,-0.090
1128,-0.370,-0.060
1129,-0.375,-0.080
1130,-0.380,-0.110
1131,-0.390,-0.080
1132,-0.385,-0.100
1133,-0.380,-0.085
1134,-0.385,-0.080
1135,-0.375,-0.085
1136,-0.380,-0.080
1137,-0.380,-0.065
1138,-0.355,-0.085
1139,-0.350,-0.090
1140,-0.365,-0.075
1141,-0.360,-0.090
1142,-0.370,-0.085
1143,-0.350,-0.035
1144,-0.320,-0.020
1145,-0.300,-0.025
1146,-0.235,-0.020
1147,-0.215,-0.040
1148,-0.210,-0.060
1149,-0.185,-0.095
1150,-0.200,-0.120
1151,-0.225,-0.145
1152,-0.305,-0.100
1153,-0.320,-0.090
1154,-0.365,-0.130
1155,-0.375,-0.110
1156,-0.370,-0.115
1157,-0.390,-0.140
1158,-0.380,-0.135
1159,-0.385,-0.115
1160,-0.395,-0.125
1161,-0.385,-0.115
1162,-0.380,-0.105
1163,-0.400,-0.110
1164,-0.375,-0.110
