'sample interval','ECG0','ECG1'
219,0.160,-0.465
220,0.160,-0.435
221,0.200,-0.360
222,0.195,-0.320
223,0.195,-0.300
224,0.170,-0.230
225,0.175,-0.235
226,0.150,-0.290
227,0.135,-0.245
228,0.140,-0.265
229,0.145,-0.220
230,0.135,-0.090
231,0.135,-0.150
232,0.130,-0.325
233,0.135,-0.230
234,0.135,-0.130
235,0.195,-0.120
236,0.260,-0.045
237,0.285,0.000
238,0.305,0.060
239,0.255,-0.150
240,0.220,-0.125
241,0.130,-0.150
242,0.070,-0.145
243,0.045,-0.215
244,0.025,-0.280
245,0.055,-0.280
246,0.035,-0.255
247,0.025,-0.265
248,0.030,-0.390
249,0.015,-0.350
250,0.030,-0.270
251,0.035,-0.235
252,0.015,-0.275
253,0.025,-0.290
254,0.020,-0.255
255,0.020,-0.220
256,0.050,-0.160
257,0.030,0.080
258,0.130,0.500
259,-0.080,0.805
260,-0.950,1.045
261,-2.195,1.385
262,-2.780,1.475
263,-2.580,1.330
264,-2.205,1.160
265,-1.845,0.855
266,-1.490,0.695
267,-1.265,0.515
268,-1.065,0.115
269,-0.920,-0.460
270,-0.760,-0.715
271,-0.575,-0.750
272,-0.260,-0.560
273,0.055,-0.365
274,0.330,-0.440
275,0.445,-0.480
276,0.510,-0.385
277,0.560,-0.345
278,0.570,-0.460
279,0.590,-0.460
280,0.645,-0.355
281,0.665,-0.340
282,0.660,-0.345
283,0.730,-0.325
284,0.765,-0.385
285,0.790,-0.340
286,0.825,-0.305
287,0.870,-0.420
288,0.920,-0.410
289,0.970,-0.305
290,0.990,-0.320
291,1.025,-0.315
292,1.025,-0.320
293,0.990,-0.320
294,0.975,-0.275
295,0.905,-0.215
296,0.820,-0.155
297,0.735,-0.115
298,0.640,-0.150
299,0.530,-0.175
300,0.435,-0.130
301,0.360,-0.100
302,0.305,-0.180
303,0.240,-0.130
304,0.205,-0.160
305,0.175,-0.230
306,0.140,-0.240
307,0.140,-0.230
308,0.130,-0.170
309,0.115,-0.210
310,0.115,-0.360
311,0.125,-0.310
312,0.155,-0.260
313,0.135,-0.280
314,0.130,-0.230
315,0.145,-0.265
316,0.155,-0.335
317,0.145,-0.330
318,0.140,-0.315
319,0.140,-0.275
320,0.130,-0.345
321,0.115,-0.400
322,0.130,-0.300
323,0.140,-0.290
324,0.135,-0.370
325,0.130,-0.300
326,0.120,-0.320
327,0.100,-0.270
328,0.080,-0.270
329,0.090,-0.280
330,0.080,-0.190
331,0.050,-0.310
332,0.065,-0.295
333,0.070,-0.170
334,0.070,-0.165
335,0.065,-0.195
336,0.080,-0.140
337,0.145,-0.050
338,0.190,-0.025
339,0.260,0.045
340,0.255,-0.055
341,0.175,-0.065
342,0.140,-0.005
343,0.075,-0.165
344,0.025,-0.240
345,-0.005,-0.240
346,0.000,-0.300
347,0.010,-0.285
348,-0.005,-0.235
349,-0.010,-0.270
350,-0.010,-0.225
351,0.000,-0.245
352,-0.010,-0.295
353,-0.020,-0.275
354,-0.005,-0.220
355,-0.015,-0.175
356,-0.015,-0.180
357,-0.040,-0.275
358,-0.020,-0.125
359,0.035,0.280
360,0.095,0.715
361,-0.410,0.910
362,-1.650,1.240
363,-2.670,1.445
364,-2.740,1.310
365,-2.355,1.265
366,-2.055,1.110
367,-1.680,0.685
368,-1.475,0.545
369,-1.235,0.195
370,-1.040,-0.425
371,-0.875,-0.705
372,-0.675,-0.735
373,-0.425,-0.620
374,-0.090,-0.450
375,0.185,-0.405
376,0.355,-0.405
377,0.445,-0.350
378,0.490,-0.400
379,0.520,-0.390
380,0.535,-0.315
381,0.580,-0.350
382,0.600,-0.360
383,0.635,-0.300
384,0.655,-0.340
385,0.680,-0.190
386,0.725,-0.275
387,0.770,-0.395
388,0.815,-0.280
389,0.885,-0.290
390,0.925,-0.355
391,0.955,-0.350
392,0.990,-0.250
393,1.000,-0.220
394,1.005,-0.150
395,0.985,-0.160
396,0.915,-0.190
397,0.855,-0.115
398,0.765,-0.135
399,0.650,-0.080
400,0.560,0.025
401,0.475,-0.105
402,0.365,-0.155
403,0.305,-0.125
404,0.255,-0.110
405,0.180,-0.215
406,0.160,-0.210
407,0.150,-0.205
408,0.100,-0.185
409,0.110,-0.130
410,0.100,-0.085
411,0.090,-0.270
412,0.075,-0.335
413,0.095,-0.320
414,0.105,-0.240
415,0.095,-0.200
416,0.110,-0.130
417,0.105,-0.265
418,0.080,-0.385
419,0.095,-0.400
420,0.105,-0.355
421,0.095,-0.310
422,0.100,-0.300
423,0.080,-0.270
424,0.070,-0.220
425,0.080,-0.355
426,0.055,-0.325
427,0.050,-0.265
428,0.070,-0.355
429,0.045,-0.285
430,0.065,-0.220
431,0.055,-0.215
432,0.060,-0.230
433,0.065,-0.220
434,0.070,-0.330
435,0.050,-0.240
436,0.050,-0.210
437,0.030,-0.130
438,0.050,-0.150
439,0.060,-0.140
440,0.140,-0.015
441,0.180,-0.050
442,0.245,-0.015
443,0.260,0.000
444,0.185,-0.055
445,0.105,-0.130
446,0.065,-0.185
447,-0.010,-0.145
448,-0.015,-0.260
449,-0.005,-0.330
450,-0.025,-0.235
451,-0.020,-0.245
452,-0.035,-0.275
453,-0.040,-0.245
454,-0.050,-0.330
455,-0.035,-0.295
456,-0.030,-0.245
457,-0.040,-0.240
458,-0.045,-0.280
459,-0.030,-0.180
460,-0.040,-0.100
461,-0.015,0.075
462,0.065,0.455
463,-0.185,0.735
464,-1.155,1.020
465,-2.395,1.320
466,-2.885,1.180
467,-2.630,1.065
468,-2.255,1.010
469,-1.920,0.765
470,-1.610,0.455
471,-1.360,0.120
472,-1.145,-0.395
473,-0.995,-0.735
474,-0.770,-0.685
475,-0.500,-0.600
476,-0.165,-0.475
477,0.140,-0.355
478,0.350,-0.365
479,0.420,-0.355
480,0.465,-0.405
481,0.505,-0.390
482,0.515,-0.295
483,0.545,-0.265
484,0.570,-0.220
485,0.575,-0.220
486,0.605,-0.275
487,0.655,-0.330
488,0.675,-0.280
489,0.740,-0.225
490,0.780,-0.230
491,0.830,-0.240
492,0.875,-0.195
493,0.925,-0.195
494,0.925,-0.090
495,0.960,-0.135
496,0.925,-0.220
497,0.870,-0.090
498,0.820,0.000
499,0.735,-0.075
500,0.615,-0.025
501,0.490,-0.130
502,0.405,-0.100
503,0.300,-0.120
504,0.240,-0.115
505,0.165,-0.125
506,0.125,-0.180
507,0.065,-0.165
508,0.035,-0.150
509,0.025,-0.195
510,0.010,-0.155
511,-0.005,-0.065
512,-0.005,-0.230
513,0.000,-0.055
514,-0.020,-0.470
515,0.010,-0.450
516,0.045,-0.385
517,0.045,-0.320
518,0.045,-0.305
519,0.030,-0.280
520,0.030,-0.345
521,0.050,-0.320
522,0.055,-0.205
523,0.035,-0.105
524,0.015,-0.345
525,0.020,-0.370
526,0.000,-0.490
527,0.010,-0.405
528,0.005,-0.380
529,0.010,-0.360
530,0.025,-0.310
531,0.005,-0.325
532,-0.025,-0.275
533,-0.030,-0.255
534,-0.030,-0.235
535,-0.025,-0.330
536,-0.030,-0.220
537,-0.025,-0.175
538,-0.055,-0.300
539,-0.055,-0.190
540,-0.005,-0.020
541,0.035,-0.085
542,0.115,-0.175
543,0.140,-0.005
544,0.135,-0.135
545,0.055,-0.130
546,0.005,-0.180
547,-0.030,-0.195
548,-0.100,-0.235
549,-0.125,-0.345
550,-0.100,-0.295
551,-0.120,-0.265
552,-0.110,-0.325
553,-0.125,-0.270
554,-0.110,-0.280
555,-0.105,-0.245
556,-0.110,-0.355
557,-0.105,-0.295
558,-0.095,-0.220
559,-0.100,-0.190
560,-0.090,-0.140
561,-0.085,-0.005
562,-0.010,0.485
563,-0.145,0.975
564,-0.940,1.250
565,-2.195,1.515
566,-2.795,1.515
567,-2.590,1.255
568,-2.215,0.920
569,-1.845,0.725
570,-1.535,0.495
571,-1.310,0.370
572,-1.125,-0.115
573,-0.985,-0.660
574,-0.795,-0.750
575,-0.505,-0.560
576,-0.145,-0.410
577,0.100,-0.335
578,0.260,-0.340
579,0.340,-0.250
580,0.410,-0.230
581,0.415,-0.340
582,0.425,-0.310
583,0.465,-0.310
584,0.490,-0.225
585,0.510,-0.175
586,0.550,-0.285
587,0.590,-0.265
588,0.645,-0.170
589,0.660,-0.220
590,0.695,-0.225
591,0.750,-0.245
592,0.795,-0.145
593,0.840,-0.155
594,0.845,-0.105
595,0.860,-0.190
596,0.845,-0.070
597,0.800,-0.030
598,0.730,-0.090
599,0.655,-0.005
600,0.580,-0.005
601,0.480,-0.050
602,0.395,0.025
603,0.315,0.090
604,0.215,-0.130
605,0.150,-0.215
606,0.125,-0.140
607,0.110,-0.100
608,0.105,-0.110
609,0.100,-0.170
610,0.085,-0.170
611,0.090,-0.095
612,0.080,-0.265
613,0.095,-0.230
614,0.085,-0.250
615,0.100,-0.195
616,0.125,-0.185
617,0.115,-0.265
618,0.115,-0.285
619,0.145,-0.280
620,0.155,-0.245
621,0.140,-0.310
622,0.110,-0.320
623,0.130,-0.345
624,0.105,-0.315
625,0.105,-0.215
626,0.100,-0.235
627,0.080,-0.300
628,0.075,-0.405
629,0.085,-0.290
630,0.090,-0.250
631,0.070,-0.300
632,0.070,-0.280
633,0.085,-0.270
634,0.080,-0.310
635,0.080,-0.220
636,0.055,-0.080
637,0.135,-0.100
638,0.175,-0.115
639,0.245,-0.080
640,0.275,-0.095
641,0.220,-0.075
642,0.160,-0.130
643,0.130,-0.245
644,0.050,-0.230
645,0.010,-0.290
646,0.020,-0.300
647,0.025,-0.285
648,0.010,-0.305
649,0.005,-0.410
650,0.015,-0.400
651,0.035,-0.285
652,0.030,-0.265
653,0.015,-0.330
654,0.025,-0.285
655,0.015,-0.185
656,0.020,-0.285
657,0.020,-0.175
658,0.045,-0.025
659,0.115,0.380
660,-0.050,0.890
661,-1.005,1.050
662,-2.305,1.335
663,-2.785,1.320
664,-2.430,1.175
665,-2.080,0.970
666,-1.720,0.790
667,-1.425,0.635
668,-1.200,0.325
669,-1.010,-0.290
670,-0.840,-0.785
671,-0.655,-0.740
672,-0.380,-0.540
673,-0.035,-0.490
674,0.290,-0.400
675,0.455,-0.455
676,0.540,-0.430
677,0.585,-0.395
678,0.630,-0.275
679,0.630,-0.255
680,0.650,-0.415
681,0.690,-0.425
682,0.725,-0.310
683,0.755,-0.295
684,0.790,-0.270
685,0.840,-0.240
686,0.875,-0.405
687,0.925,-0.340
688,0.980,-0.315
689,1.015,-0.295
690,1.045,-0.210
691,1.060,-0.290
692,1.050,-0.345
693,1.050,-0.210
694,0.995,-0.120
695,0.915,-0.035
696,0.840,0.005
697,0.750,-0.050
698,0.650,-0.060
699,0.575,-0.075
700,0.490,-0.070
701,0.405,0.000
702,0.345,-0.045
703,0.290,-0.175
704,0.260,-0.110
705,0.245,-0.150
706,0.215,-0.215
707,0.225,-0.185
708,0.215,-0.150
709,0.215,-0.110
710,0.200,-0.030
711,0.205,-0.155
712,0.200,-0.180
713,0.215,-0.270
714,0.220,-0.270
715,0.240,-0.185
716,0.230,-0.085
717,0.215,-0.170
718,0.195,-0.340
719,0.210,-0.235
720,0.220,-0.220
721,0.225,-0.280
722,0.215,-0.220
723,0.230,-0.175
724,0.215,-0.115
725,0.170,-0.100
726,0.170,-0.205
727,0.175,-0.245
728,0.195,-0.195
729,0.180,-0.175
730,0.165,-0.130
731,0.160,-0.085
732,0.170,-0.055
733,0.170,-0.045
734,0.225,0.045
735,0.265,0.030
736,0.320,0.095
737,0.325,0.060
738,0.280,0.015
739,0.210,0.010
740,0.155,0.005
741,0.110,-0.080
742,0.060,-0.125
743,0.055,-0.145
744,0.080,-0.245
745,0.080,-0.195
746,0.050,-0.125
747,0.060,-0.100
748,0.045,-0.095
749,0.045,-0.215
750,0.040,-0.155
751,0.055,-0.150
752,0.065,-0.090
753,0.060,-0.165
754,0.035,-0.170
755,0.050,-0.050
756,0.085,0.220
757,0.165,0.690
758,-0.140,0.950
759,-1.100,1.165
760,-2.250,1.470
761,-2.695,1.375
762,-2.415,1.320
763,-2.080,1.130
764,-1.785,0.970
765,-1.495,0.735
766,-1.280,0.540
767,-1.065,-0.055
768,-0.935,-0.625
769,-0.735,-0.690
770,-0.510,-0.535
771,-0.195,-0.415
772,0.135,-0.350
773,0.385,-0.295
774,0.475,-0.230
775,0.570,-0.300
776,0.590,-0.265
777,0.630,-0.255
778,0.650,-0.240
779,0.655,-0.130
780,0.695,-0.140
781,0.720,-0.280
782,0.760,-0.290
783,0.785,-0.215
784,0.830,-0.150
785,0.855,-0.165
786,0.905,-0.235
787,0.955,-0.220
788,0.985,-0.210
789,1.015,-0.160
790,1.050,-0.090
791,1.055,-0.120
792,1.030,-0.050
793,0.980,-0.020
794,0.930,0.035
795,0.865,0.085
796,0.770,0.120
797,0.685,-0.030
798,0.585,-0.055
799,0.510,0.005
800,0.445,0.005
801,0.370,-0.005
802,0.300,-0.025
803,0.240,-0.070
804,0.210,-0.070
805,0.180,0.000
806,0.200,-0.030
807,0.185,-0.190
808,0.165,-0.185
809,0.180,-0.055
810,0.180,-0.115
811,0.170,-0.145
812,0.180,-0.070
813,0.170,-0.260
814,0.155,-0.230
815,0.190,-0.145
816,0.180,-0.110
817,0.185,-0.075
818,0.175,-0.190
819,0.175,-0.250
820,0.175,-0.225
821,0.180,-0.170
822,0.190,0.015
823,0.185,-0.135
824,0.185,-0.255
825,0.185,-0.200
826,0.175,-0.200
827,0.185,-0.140
828,0.155,-0.110
829,0.165,-0.140
830,0.145,-0.065
831,0.170,-0.050
832,0.150,-0.060
833,0.155,-0.185
834,0.145,-0.155
835,0.145,-0.085
836,0.140,-0.110
837,0.145,0.025
838,0.170,0.140
839,0.225,0.060
840,0.245,0.075
841,0.310,0.120
842,0.335,0.125
843,0.255,0.040
844,0.180,-0.015
845,0.130,-0.060
846,0.085,0.000
847,0.070,-0.065
848,0.080,-0.025
849,0.085,-0.190
850,0.050,-0.245
851,0.060,-0.130
852,0.070,-0.165
853,0.065,-0.155
854,0.095,-0.100
855,0.070,-0.070
856,0.060,-0.155
857,0.055,-0.215
858,0.075,-0.165
859,0.060,-0.100
860,0.055,0.095
861,0.105,0.480
862,0.135,0.910
863,-0.400,0.980
864,-1.520,1.385
865,-2.460,1.440
866,-2.595,1.320
867,-2.230,1.170
868,-1.935,1.000
869,-1.610,0.765
870,-1.345,0.635
871,-1.130,0.285
872,-0.980,-0.400
873,-0.795,-0.725
874,-0.620,-0.635
875,-0.320,-0.465
876,-0.020,-0.270
877,0.275,-0.225
878,0.430,-0.320
879,0.495,-0.305
880,0.565,-0.210
881,0.590,-0.285
882,0.595,-0.270
883,0.645,-0.195
884,0.655,-0.150
885,0.665,-0.095
886,0.700,-0.095
887,0.715,-0.270
888,0.750,-0.170
889,0.810,-0.145
890,0.845,-0.240
891,0.875,-0.175
892,0.925,-0.125
893,0.960,-0.120
894,0.980,-0.150
895,0.980,-0.245
896,0.995,-0.065
897,0.975,0.010
898,0.920,-0.030
899,0.840,-0.050
900,0.750,-0.010
901,0.665,0.000
902,0.585,0.110
903,0.465,0.005
904,0.390,-0.075
905,0.300,-0.085
906,0.250,-0.040
907,0.215,-0.090
908,0.145,-0.110
909,0.150,-0.095
910,0.130,-0.120
911,0.110,-0.110
912,0.130,-0.210
913,0.110,-0.170
914,0.120,-0.165
915,0.140,-0.165
916,0.105,-0.190
917,0.120,-0.260
918,0.115,-0.205
919,0.125,-0.185
920,0.105,-0.305
921,0.100,-0.300
922,0.110,-0.285
923,0.105,-0.265
924,0.095,-0.225
925,0.085,-0.225
926,0.095,-0.260
927,0.060,-0.315
928,0.080,-0.385
929,0.070,-0.320
930,0.075,-0.240
931,0.060,-0.290
932,0.040,-0.305
933,0.045,-0.285
934,0.020,-0.305
935,0.010,-0.230
936,0.015,-0.200
937,0.010,-0.230
938,0.000,-0.270
939,-0.015,-0.140
940,0.015,-0.145
941,0.075,-0.050
942,0.120,-0.015
943,0.150,-0.125
944,0.185,-0.080
945,0.175,-0.055
946,0.085,-0.070
947,0.000,-0.175
948,-0.030,-0.230
949,-0.050,-0.145
950,-0.075,-0.215
951,-0.030,-0.315
952,-0.060,-0.200
953,-0.080,-0.155
954,-0.075,-0.460
955,-0.070,-0.370
956,-0.065,-0.265
957,-0.055,-0.315
958,-0.075,-0.270
959,-0.050,-0.315
960,-0.065,-0.320
961,-0.045,-0.210
962,-0.050,0.010
963,0.015,0.400
964,-0.010,0.935
965,-0.625,1.160
966,-1.875,1.530
967,-2.680,1.650
968,-2.665,1.535
969,-2.290,1.140
970,-1.960,0.845
971,-1.585,0.615
972,-1.365,0.300
973,-1.190,-0.005
974,-1.025,-0.565
975,-0.875,-0.800
976,-0.670,-0.695
977,-0.375,-0.510
978,-0.075,-0.350
979,0.190,-0.225
980,0.315,-0.405
981,0.370,-0.270
982,0.435,-0.285
983,0.455,-0.460
984,0.465,-0.400
985,0.515,-0.290
986,0.525,-0.235
987,0.565,-0.235
988,0.575,-0.215
989,0.615,-0.170
990,0.650,-0.175
991,0.695,-0.195
992,0.710,-0.155
993,0.765,-0.130
994,0.790,-0.120
995,0.825,-0.055
996,0.840,-0.200
997,0.840,-0.135
998,0.825,-0.085
999,0.775,0.065
1000,0.675,0.095
1001,0.590,0.065
1002,0.500,0.000
1003,0.440,0.120
1004,0.320,0.040
1005,0.220,0.030
1006,0.180,0.000
1007,0.155,-0.165
1008,0.080,-0.160
1009,0.050,-0.175
1010,0.040,-0.165
1011,0.030,-0.095
1012,0.000,-0.080
1013,-0.010,-0.090
1014,0.000,-0.080
1015,0.000,-0.145
1016,0.000,-0.275
1017,0.010,-0.220
1018,0.000,-0.200
1019,0.010,-0.135
1020,0.005,-0.125
1021,0.010,-0.270
1022,0.005,-0.330
1023,0.010,-0.330
1024,0.020,-0.290
1025,0.020,-0.245
1026,0.020,-0.170
1027,-0.005,-0.255
1028,-0.015,-0.210
1029,-0.030,-0.115
1030,-0.030,-0.270
1031,-0.030,-0.335
1032,-0.030,-0.245
1033,-0.040,-0.180
1034,-0.035,-0.190
1035,-0.035,-0.225
1036,-0.020,-0.180
1037,-0.045,-0.195
1038,-0.025,-0.140
1039,0.025,-0.075
1040,0.065,0.000
1041,0.125,-0.010
1042,0.170,0.015
1043,0.140,-0.070
1044,0.105,-0.115
1045,-0.010,-0.150
1046,-0.025,-0.175
1047,-0.090,-0.200
1048,-0.090,-0.175
1049,-0.095,-0.150
1050,-0.075,-0.310
1051,-0.095,-0.280
1052,-0.080,-0.350
1053,-0.085,-0.475
1054,-0.080,-0.250
1055,-0.100,-0.310
1056,-0.090,-0.375
1057,-0.085,-0.305
1058,-0.070,-0.255
1059,-0.065,-0.150
1060,-0.035,0.055
1061,0.035,0.660
1062,-0.190,1.045
1063,-1.160,1.225
1064,-2.415,1.540
1065,-2.820,1.420
1066,-2.460,1.265
1067,-2.110,1.005
1068,-1.715,0.825
1069,-1.460,0.565
1070,-1.205,0.220
1071,-1.045,-0.500
1072,-0.880,-0.775
1073,-0.660,-0.745
1074,-0.385,-0.605
1075,-0.030,-0.370
1076,0.275,-0.515
1077,0.390,-0.590
1078,0.445,-0.475
1079,0.520,-0.440
1080,0.530,-0.475
1081,0.565,-0.430
1082,0.590,-0.440
1083,0.610,-0.380
1084,0.625,-0.390
1085,0.680,-0.340
1086,0.730,-0.350
1087,0.755,-0.305
1088,0.810,-0.290
1089,0.825,-0.530
1090,0.885,-0.415
1091,0.940,-0.480
1092,0.930,-0.425
1093,0.980,-0.375
1094,0.950,-0.300
1095,0.930,-0.210
1096,0.875,-0.175
1097,0.830,-0.155
1098,0.740,-0.040
1099,0.670,-0.160
1100,0.555,-0.170
1101,0.455,-0.105
1102,0.360,-0.045
1103,0.300,-0.125
1104,0.210,-0.160
1105,0.175,-0.255
1106,0.165,-0.300
1107,0.130,-0.130
1108,0.130,-0.235
1109,0.125,-0.255
1110,0.100,-0.110
1111,0.140,-0.215
1112,0.110,-0.330
1113,0.125,-0.310
1114,0.130,-0.180
1115,0.150,-0.395
1116,0.140,-0.355
1117,0.155,-0.290
1118,0.140,-0.350
1119,0.150,-0.335
1120,0.165,-0.260
1121,0.150,-0.305
1122,0.140,-0.275
1123,0.145,-0.345
1124,0.125,-0.365
1125,0.110,-0.200
1126,0.130,-0.275
1127,0.100,-0.415
1128,0.115,-0.285
1129,0.095,-0.170
1130,0.105,-0.165
1131,0.100,-0.370
1132,0.095,-0.075
1133,0.145,-0.210
1134,0.205,-0.045
1135,0.280,0.010
1136,0.310,-0.015
1137,0.270,-0.105
1138,0.200,-0.070
1139,0.130,-0.150
1140,0.110,-0.275
1141,0.040,-0.290
1142,0.040,-0.230
1143,0.045,-0.190
1144,0.035,-0.395
1145,0.005,-0.410
1146,0.010,-0.325
1147,0.015,-0.305
1148,0.020,-0.225
1149,0.015,-0.145
1150,0.000,-0.235
1151,0.015,-0.300
1152,0.030,-0.265
1153,0.000,-0.185
1154,0.015,-0.120
1155,0.075,0.460
1156,0.110,0.925
1157,-0.575,0.855
1158,-1.855,1.210
1159,-2.730,1.455
1160,-2.715,1.355
1161,-2.325,1.240
1162,-1.995,1.095
1163,-1.625,0.800
1164,-1.415,0.395
1165,-1.160,-0.025
1166,-0.965,-0.650
1167,-0.785,-0.810
1168,-0.590,-0.615
1169,-0.280,-0.350
1170,0.060,-0.385
1171,0.340,-0.465
1172,0.505,-0.515
1173,0.585,-0.370
1174,0.595,-0.375
1175,0.625,-0.085
1176,0.645,-0.235
1177,0.665,-0.495
1178,0.715,-0.425
1179,0.735,-0.385
1180,0.785,-0.315
1181,0.835,-0.280
1182,0.885,-0.250
1183,0.925,-0.085
1184,0.960,-0.140
1185,0.985,-0.325
1186,1.020,-0.490
1187,1.075,-0.330
1188,1.120,-0.210
1189,1.090,-0.220
1190,1.055,-0.145
1191,0.980,-0.045
1192,0.890,0.000
1193,0.805,-0.035
1194,0.705,-0.025
1195,0.605,0.075
1196,0.485,-0.095
1197,0.390,-0.060
1198,0.330,-0.190
1199,0.300,-0.225
1200,0.245,-0.140
1201,0.220,-0.070
1202,0.215,-0.210
1203,0.200,-0.180
1204,0.190,-0.110
1205,0.195,-0.200
1206,0.175,-0.170
1207,0.180,-0.005
1208,0.175,-0.150
1209,0.170,-0.315
1210,0.200,-0.335
1211,0.215,-0.295
1212,0.200,-0.230
1213,0.220,-0.145
1214,0.210,-0.150
1215,0.210,-0.260
1216,0.220,-0.295
1217,0.215,-0.190
1218,0.210,-0.215
1219,0.220,-0.070
1220,0.205,-0.275
1221,0.190,-0.365
1222,0.190,-0.240
1223,0.190,-0.150
1224,0.180,-0.100
1225,0.180,-0.205
1226,0.175,-0.195
1227,0.180,-0.060
1228,0.230,-0.030
1229,0.285,0.150
1230,0.325,0.075
1231,0.365,-0.095
1232,0.330,-0.040
1233,0.255,-0.070
1234,0.185,-0.175
1235,0.145,-0.060
1236,0.105,-0.085
1237,0.075,-0.225
