'sample interval','ECG0','ECG1'
123,-0.535,0.020
124,-0.505,0.010
125,-0.525,0.025
126,-0.510,0.020
127,-0.480,0.010
128,-0.525,0.010
129,-0.510,0.030
130,-0.510,0.015
131,-0.505,0.045
132,-0.490,0.045
133,-0.505,0.035
134,-0.510,0.035
135,-0.425,0.045
136,-0.405,0.090
137,-0.335,0.140
138,-0.330,0.195
139,-0.300,0.215
140,-0.265,0.215
141,-0.280,0.160
142,-0.295,0.125
143,-0.350,0.065
144,-0.390,0.005
145,-0.435,0.000
146,-0.535,0.030
147,-0.535,0.035
148,-0.585,0.000
149,-0.545,0.000
150,-0.540,-0.025
151,-0.575,-0.005
152,-0.550,-0.010
153,-0.555,0.000
154,-0.575,0.000
155,-0.630,0.010
156,-0.690,0.000
157,-0.660,-0.060
158,-0.430,-0.275
159,-0.620,-0.440
160,-0.850,-0.455
161,-1.470,0.085
162,-2.275,0.365
163,-2.810,-1.490
164,-3.015,-2.470
165,-2.695,-2.175
166,-2.260,-1.640
167,-1.515,-0.830
168,-0.790,-0.405
169,-0.525,0.015
170,-0.395,0.160
171,-0.380,0.140
172,-0.370,0.195
173,-0.315,0.175
174,-0.310,0.205
175,-0.300,0.210
176,-0.265,0.210
177,-0.290,0.190
178,-0.250,0.235
179,-0.265,0.215
180,-0.240,0.245
181,-0.180,0.235
182,-0.190,0.285
183,-0.150,0.265
184,-0.085,0.305
185,-0.065,0.335
186,0.015,0.390
187,0.035,0.440
188,0.115,0.470
189,0.180,0.530
190,0.220,0.620
191,0.295,0.615
192,0.335,0.680
193,0.365,0.715
194,0.355,0.755
195,0.350,0.760
196,0.345,0.770
197,0.370,0.810
198,0.370,0.830
199,0.385,0.875
200,0.335,0.890
201,0.305,0.910
202,0.240,0.895
203,0.150,0.880
204,0.075,0.840
205,-0.030,0.835
206,-0.075,0.795
207,-0.140,0.765
208,-0.205,0.695
209,-0.245,0.635
210,-0.290,0.550
211,-0.330,0.500
212,-0.355,0.425
213,-0.385,0.415
214,-0.380,0.365
215,-0.380,0.300
216,-0.410,0.275
217,-0.405,0.220
218,-0.415,0.245
219,-0.415,0.215
220,-0.430,0.185
221,-0.460,0.140
222,-0.450,0.110
223,-0.475,0.080
224,-0.465,0.065
225,-0.465,0.050
226,-0.480,0.030
227,-0.485,0.000
228,-0.490,-0.005
229,-0.510,0.000
230,-0.500,-0.020
231,-0.510,-0.025
232,-0.480,-0.040
233,-0.495,-0.025
234,-0.495,-0.020
235,-0.495,-0.025
236,-0.520,-0.030
237,-0.495,-0.030
238,-0.495,-0.035
239,-0.490,-0.030
240,-0.510,-0.035
241,-0.515,-0.020
242,-0.495,-0.035
243,-0.510,-0.040
244,-0.510,-0.055
245,-0.510,-0.040
246,-0.490,-0.040
247,-0.515,-0.025
248,-0.495,-0.045
249,-0.540,-0.045
250,-0.500,-0.050
251,-0.515,-0.040
252,-0.505,-0.045
253,-0.490,-0.070
254,-0.445,-0.040
255,-0.375,0.000
256,-0.355,0.030
257,-0.335,0.110
258,-0.280,0.090
259,-0.270,0.120
260,-0.255,0.070
261,-0.290,0.030
262,-0.345,0.000
263,-0.305,-0.045
264,-0.380,-0.050
265,-0.480,-0.040
266,-0.505,-0.035
267,-0.515,-0.050
268,-0.520,-0.095
269,-0.485,-0.105
270,-0.485,-0.095
271,-0.480,-0.075
272,-0.475,-0.085
273,-0.495,-0.070
274,-0.545,-0.110
275,-0.615,-0.070
276,-0.550,-0.130
277,-0.450,-0.280
278,-0.340,-0.580
279,-0.585,-0.565
280,-1.045,-0.305
281,-1.930,0.425
282,-2.645,-0.990
283,-2.965,-2.445
284,-2.680,-2.335
285,-2.245,-1.845
286,-1.550,-1.095
287,-0.850,-0.605
288,-0.490,-0.250
289,-0.345,-0.015
290,-0.310,0.020
291,-0.275,0.025
292,-0.235,0.025
293,-0.225,0.040
294,-0.195,0.015
295,-0.225,0.030
296,-0.170,0.030
297,-0.165,0.045
298,-0.160,0.045
299,-0.125,0.030
300,-0.125,0.065
301,-0.095,0.055
302,-0.060,0.070
303,-0.010,0.105
304,0.055,0.115
305,0.100,0.165
306,0.155,0.235
307,0.240,0.270
308,0.265,0.335
309,0.330,0.375
310,0.385,0.435
311,0.425,0.485
312,0.475,0.525
313,0.480,0.540
314,0.505,0.560
315,0.530,0.570
316,0.485,0.620
317,0.530,0.630
318,0.500,0.675
319,0.490,0.675
320,0.435,0.710
321,0.360,0.715
322,0.315,0.725
323,0.230,0.675
324,0.120,0.650
325,0.060,0.645
326,-0.020,0.575
327,-0.060,0.555
328,-0.105,0.460
329,-0.150,0.400
330,-0.180,0.320
331,-0.210,0.275
332,-0.200,0.230
333,-0.190,0.150
334,-0.235,0.125
335,-0.250,0.105
336,-0.210,0.065
337,-0.245,0.060
338,-0.240,0.015
339,-0.280,-0.005
340,-0.275,-0.030
341,-0.280,-0.050
342,-0.255,-0.070
343,-0.295,-0.070
344,-0.290,-0.100
345,-0.300,-0.125
346,-0.310,-0.120
347,-0.320,-0.175
348,-0.295,-0.170
349,-0.330,-0.190
350,-0.305,-0.170
351,-0.325,-0.155
352,-0.305,-0.170
353,-0.285,-0.165
354,-0.315,-0.175
355,-0.300,-0.215
356,-0.295,-0.190
357,-0.320,-0.185
358,-0.295,-0.195
359,-0.320,-0.205
360,-0.310,-0.225
361,-0.295,-0.195
362,-0.295,-0.180
363,-0.275,-0.185
364,-0.315,-0.195
365,-0.320,-0.200
366,-0.290,-0.230
367,-0.310,-0.240
368,-0.305,-0.245
369,-0.315,-0.210
370,-0.310,-0.230
371,-0.290,-0.230
372,-0.320,-0.230
373,-0.280,-0.210
374,-0.205,-0.175
375,-0.200,-0.095
376,-0.160,-0.055
377,-0.115,-0.030
378,-0.100,-0.050
379,-0.075,-0.120
380,-0.125,-0.135
381,-0.175,-0.145
382,-0.200,-0.200
383,-0.290,-0.235
384,-0.355,-0.185
385,-0.395,-0.215
386,-0.405,-0.230
387,-0.385,-0.235
388,-0.400,-0.240
389,-0.370,-0.225
390,-0.375,-0.215
391,-0.400,-0.230
392,-0.400,-0.195
393,-0.470,-0.190
394,-0.540,-0.185
395,-0.510,-0.220
396,-0.355,-0.355
397,-0.180,-0.595
398,-0.325,-0.585
399,-0.660,-0.370
400,-1.635,0.500
401,-2.405,-0.635
402,-2.770,-2.395
403,-2.555,-2.470
404,-2.225,-2.045
405,-1.585,-1.305
406,-0.850,-0.770
407,-0.440,-0.350
408,-0.320,-0.065
409,-0.250,-0.025
410,-0.220,-0.045
411,-0.225,-0.005
412,-0.215,0.000
413,-0.205,0.000
414,-0.185,0.005
415,-0.165,0.005
416,-0.175,0.045
417,-0.150,0.075
418,-0.130,0.055
419,-0.105,0.080
420,-0.070,0.095
421,-0.025,0.125
422,0.015,0.135
423,0.075,0.175
424,0.100,0.220
425,0.205,0.240
426,0.235,0.330
427,0.270,0.385
428,0.340,0.455
429,0.375,0.510
430,0.450,0.535
431,0.445,0.575
432,0.465,0.605
433,0.475,0.625
434,0.465,0.655
435,0.485,0.670
436,0.485,0.685
437,0.455,0.710
438,0.425,0.730
439,0.365,0.740
440,0.305,0.760
441,0.255,0.790
442,0.140,0.780
443,0.075,0.750
444,-0.005,0.715
445,-0.070,0.635
446,-0.130,0.650
447,-0.150,0.545
448,-0.215,0.485
449,-0.230,0.410
450,-0.285,0.355
451,-0.275,0.310
452,-0.310,0.250
453,-0.325,0.235
454,-0.310,0.210
455,-0.355,0.170
456,-0.340,0.175
457,-0.365,0.110
458,-0.380,0.080
459,-0.375,0.045
460,-0.390,0.030
461,-0.405,0.025
462,-0.395,-0.025
463,-0.435,-0.055
464,-0.420,-0.075
465,-0.445,-0.080
466,-0.435,-0.065
467,-0.435,-0.090
468,-0.450,-0.125
469,-0.445,-0.100
470,-0.425,-0.110
471,-0.445,-0.125
472,-0.440,-0.085
473,-0.460,-0.105
474,-0.440,-0.120
475,-0.445,-0.120
476,-0.450,-0.095
477,-0.445,-0.110
478,-0.475,-0.100
479,-0.460,-0.125
480,-0.440,-0.110
481,-0.450,-0.135
482,-0.450,-0.100
483,-0.470,-0.130
484,-0.460,-0.130
485,-0.450,-0.120
486,-0.465,-0.100
487,-0.440,-0.125
488,-0.445,-0.130
489,-0.480,-0.150
490,-0.440,-0.125
491,-0.470,-0.095
492,-0.415,-0.105
493,-0.370,-0.090
494,-0.320,-0.040
495,-0.305,0.015
496,-0.275,0.040
497,-0.235,0.075
498,-0.205,0.015
499,-0.220,0.000
500,-0.225,-0.015
501,-0.290,-0.075
502,-0.290,-0.145
503,-0.375,-0.165
504,-0.465,-0.105
505,-0.485,-0.140
506,-0.495,-0.150
507,-0.500,-0.150
508,-0.495,-0.160
509,-0.495,-0.145
510,-0.460,-0.170
511,-0.475,-0.150
512,-0.520,-0.145
513,-0.530,-0.120
514,-0.650,-0.130
515,-0.585,-0.160
516,-0.395,-0.325
517,-0.400,-0.565
518,-0.715,-0.550
519,-1.205,-0.255
520,-2.060,0.405
521,-2.705,-1.210
522,-2.970,-2.600
523,-2.685,-2.490
524,-2.310,-1.950
525,-1.655,-1.190
526,-0.860,-0.660
527,-0.470,-0.280
528,-0.345,-0.015
529,-0.290,-0.005
530,-0.290,0.010
531,-0.200,0.000
532,-0.255,0.020
533,-0.200,0.050
534,-0.210,0.040
535,-0.205,0.060
536,-0.180,0.055
537,-0.180,0.045
538,-0.155,0.085
539,-0.125,0.075
540,-0.080,0.075
541,-0.070,0.110
542,-0.025,0.125
543,0.030,0.170
544,0.080,0.220
545,0.140,0.275
546,0.190,0.330
547,0.260,0.380
548,0.315,0.395
549,0.365,0.480
550,0.415,0.530
551,0.425,0.610
552,0.470,0.635
553,0.470,0.645
554,0.480,0.675
555,0.470,0.715
556,0.485,0.730
557,0.460,0.745
558,0.450,0.810
559,0.430,0.800
560,0.340,0.800
561,0.265,0.760
562,0.200,0.760
563,0.110,0.750
564,0.050,0.720
565,-0.020,0.670
566,-0.070,0.610
567,-0.100,0.520
568,-0.175,0.455
569,-0.210,0.385
570,-0.210,0.325
571,-0.255,0.275
572,-0.260,0.245
573,-0.295,0.205
574,-0.305,0.170
575,-0.280,0.130
576,-0.350,0.125
577,-0.320,0.090
578,-0.335,0.070
579,-0.355,0.040
580,-0.320,0.025
581,-0.365,0.000
582,-0.370,-0.005
583,-0.365,-0.040
584,-0.395,-0.065
585,-0.365,-0.085
586,-0.405,-0.095
587,-0.405,-0.095
588,-0.400,-0.105
589,-0.400,-0.130
590,-0.380,-0.135
591,-0.420,-0.125
592,-0.415,-0.125
593,-0.415,-0.145
594,-0.440,-0.135
595,-0.410,-0.130
596,-0.395,-0.130
597,-0.420,-0.115
598,-0.410,-0.145
599,-0.430,-0.175
600,-0.410,-0.165
601,-0.420,-0.135
602,-0.395,-0.110
603,-0.380,-0.120
604,-0.395,-0.130
605,-0.410,-0.140
606,-0.400,-0.140
607,-0.425,-0.140
608,-0.400,-0.145
609,-0.415,-0.135
610,-0.395,-0.150
611,-0.380,-0.130
612,-0.385,-0.140
613,-0.270,-0.105
614,-0.260,-0.055
615,-0.230,0.000
616,-0.185,0.050
617,-0.165,0.065
618,-0.135,0.000
619,-0.185,-0.025
620,-0.240,-0.075
621,-0.235,-0.135
622,-0.300,-0.170
623,-0.400,-0.135
624,-0.430,-0.125
625,-0.460,-0.155
626,-0.435,-0.170
627,-0.445,-0.195
628,-0.435,-0.190
629,-0.420,-0.160
630,-0.445,-0.140
631,-0.420,-0.155
632,-0.470,-0.170
633,-0.550,-0.125
634,-0.530,-0.135
635,-0.465,-0.200
636,-0.195,-0.485
637,-0.610,-0.540
638,-0.855,-0.600
639,-1.555,0.120
640,-2.405,0.105
641,-2.875,-2.125
642,-2.860,-2.705
643,-2.565,-2.305
644,-2.010,-1.655
645,-1.215,-0.875
646,-0.565,-0.495
647,-0.335,-0.065
648,-0.250,0.020
649,-0.185,0.070
650,-0.180,0.085
651,-0.175,0.070
652,-0.145,0.100
653,-0.150,0.100
654,-0.140,0.110
655,-0.100,0.135
656,-0.120,0.135
657,-0.065,0.165
658,-0.070,0.140
659,-0.040,0.190
660,-0.005,0.235
661,0.025,0.250
662,0.070,0.255
663,0.100,0.305
664,0.150,0.345
665,0.215,0.410
666,0.265,0.460
667,0.340,0.505
668,0.385,0.590
669,0.425,0.645
670,0.460,0.695
671,0.485,0.730
672,0.505,0.750
673,0.510,0.770
674,0.510,0.790
675,0.515,0.845
676,0.505,0.860
677,0.505,0.905
678,0.470,0.895
679,0.390,0.920
680,0.380,0.905
681,0.270,0.895
682,0.195,0.885
683,0.130,0.815
684,0.030,0.760
685,-0.015,0.715
686,-0.055,0.630
687,-0.120,0.565
688,-0.145,0.510
689,-0.185,0.455
690,-0.195,0.405
691,-0.215,0.365
692,-0.240,0.345
693,-0.250,0.300
694,-0.245,0.275
695,-0.250,0.245
696,-0.255,0.210
697,-0.280,0.180
698,-0.280,0.150
699,-0.300,0.125
700,-0.305,0.115
701,-0.315,0.085
702,-0.345,0.060
703,-0.340,0.040
704,-0.340,0.025
705,-0.335,0.005
706,-0.335,-0.005
707,-0.340,-0.010
708,-0.365,-0.030
709,-0.365,-0.030
710,-0.370,-0.060
711,-0.360,-0.050
712,-0.380,-0.080
713,-0.345,-0.055
714,-0.350,-0.065
715,-0.370,-0.045
716,-0.350,-0.075
717,-0.355,-0.075
718,-0.360,-0.080
719,-0.370,-0.080
720,-0.375,-0.090
721,-0.375,-0.105
722,-0.365,-0.070
723,-0.385,-0.080
724,-0.360,-0.100
725,-0.385,-0.085
726,-0.400,-0.090
727,-0.350,-0.085
728,-0.355,-0.095
729,-0.360,-0.120
730,-0.375,-0.075
731,-0.360,-0.115
732,-0.315,-0.090
733,-0.270,-0.075
734,-0.220,0.005
735,-0.195,0.050
736,-0.160,0.085
737,-0.130,0.075
738,-0.150,0.005
739,-0.165,0.010
740,-0.195,-0.055
741,-0.205,-0.125
742,-0.255,-0.155
743,-0.360,-0.100
744,-0.385,-0.110
745,-0.420,-0.155
746,-0.390,-0.145
747,-0.380,-0.145
748,-0.365,-0.145
749,-0.350,-0.130
750,-0.390,-0.155
751,-0.395,-0.135
752,-0.435,-0.115
753,-0.530,-0.130
754,-0.470,-0.140
755,-0.335,-0.285
756,-0.245,-0.605
757,-0.590,-0.640
758,-0.950,-0.545
759,-1.795,0.285
760,-2.500,-0.540
761,-2.945,-2.365
762,-2.745,-2.545
763,-2.390,-2.095
764,-1.790,-1.435
765,-1.005,-0.750
766,-0.505,-0.395
767,-0.280,-0.035
768,-0.200,-0.025
769,-0.175,0.020
770,-0.135,0.025
771,-0.155,0.020
772,-0.130,0.030
773,-0.085,0.040
774,-0.100,0.040
775,-0.045,0.045
776,-0.055,0.045
777,-0.030,0.065
778,0.010,0.090
779,0.035,0.085
780,0.085,0.125
781,0.115,0.160
782,0.145,0.190
783,0.230,0.235
784,0.265,0.255
785,0.355,0.315
786,0.395,0.375
787,0.440,0.425
788,0.485,0.510
789,0.525,0.545
790,0.550,0.590
791,0.595,0.630
792,0.595,0.635
793,0.610,0.685
794,0.615,0.695
795,0.600,0.740
796,0.610,0.775
797,0.600,0.795
798,0.560,0.805
799,0.490,0.815
800,0.435,0.830
801,0.350,0.825
802,0.270,0.785
803,0.195,0.740
804,0.145,0.715
805,0.075,0.680
806,0.050,0.610
807,-0.010,0.530
808,-0.050,0.465
809,-0.050,0.400
810,-0.085,0.360
811,-0.075,0.335
812,-0.110,0.275
813,-0.100,0.255
814,-0.070,0.215
815,-0.110,0.210
816,-0.130,0.150
817,-0.125,0.120
818,-0.140,0.115
819,-0.115,0.080
820,-0.145,0.050
821,-0.175,0.040
822,-0.160,0.010
823,-0.180,-0.010
824,-0.175,-0.010
825,-0.175,-0.025
826,-0.190,-0.035
827,-0.165,-0.070
828,-0.160,-0.050
829,-0.185,-0.080
830,-0.165,-0.070
831,-0.185,-0.095
832,-0.160,-0.090
833,-0.150,-0.075
834,-0.180,-0.060
835,-0.160,-0.075
836,-0.170,-0.105
837,-0.185,-0.110
838,-0.175,-0.105
839,-0.185,-0.115
840,-0.170,-0.115
841,-0.190,-0.100
842,-0.160,-0.100
843,-0.140,-0.135
844,-0.180,-0.125
845,-0.185,-0.125
846,-0.170,-0.120
847,-0.185,-0.120
848,-0.160,-0.125
849,-0.190,-0.110
850,-0.185,-0.125
851,-0.160,-0.110
852,-0.100,-0.120
853,-0.060,-0.040
854,-0.090,-0.005
855,-0.010,0.025
856,0.020,0.080
857,0.015,0.005
858,0.030,-0.025
859,-0.040,-0.045
860,-0.060,-0.085
861,-0.050,-0.125
862,-0.175,-0.105
863,-0.240,-0.095
864,-0.280,-0.130
865,-0.300,-0.175
866,-0.305,-0.140
867,-0.305,-0.165
868,-0.275,-0.170
869,-0.280,-0.145
870,-0.300,-0.155
871,-0.330,-0.150
872,-0.455,-0.165
873,-0.500,-0.145
874,-0.460,-0.200
875,-0.080,-0.410
876,-0.180,-0.545
877,-0.115,-0.575
878,-0.935,0.010
879,-1.985,0.475
880,-2.545,-1.440
881,-2.725,-2.475
882,-2.435,-2.325
883,-2.080,-1.855
884,-1.440,-1.140
885,-0.745,-0.705
886,-0.375,-0.290
887,-0.260,-0.030
888,-0.215,0.000
889,-0.185,0.010
890,-0.165,0.025
891,-0.155,0.030
892,-0.140,0.035
893,-0.160,0.050
894,-0.140,0.075
895,-0.115,0.030
896,-0.105,0.070
897,-0.070,0.070
898,-0.055,0.110
899,-0.035,0.120
900,0.015,0.145
901,0.045,0.170
902,0.085,0.215
903,0.150,0.270
904,0.185,0.290
905,0.255,0.350
906,0.300,0.420
907,0.355,0.505
908,0.395,0.545
909,0.440,0.600
910,0.500,0.655
911,0.485,0.660
912,0.495,0.700
913,0.495,0.720
914,0.490,0.745
915,0.510,0.760
916,0.495,0.790
917,0.475,0.840
918,0.425,0.860
919,0.365,0.900
920,0.305,0.875
921,0.240,0.855
922,0.145,0.795
923,0.080,0.800
924,0.000,0.775
925,-0.075,0.750
926,-0.100,0.685
927,-0.145,0.610
928,-0.190,0.575
929,-0.210,0.500
930,-0.245,0.475
931,-0.220,0.410
932,-0.270,0.375
933,-0.260,0.355
934,-0.265,0.300
935,-0.305,0.280
936,-0.275,0.240
937,-0.280,0.210
938,-0.310,0.195
939,-0.295,0.150
940,-0.340,0.105
941,-0.340,0.120
942,-0.350,0.085
943,-0.365,0.080
944,-0.370,0.045
945,-0.410,0.040
946,-0.385,0.010
947,-0.380,0.035
948,-0.395,0.000
949,-0.400,0.000
950,-0.385,-0.010
951,-0.420,-0.020
952,-0.380,-0.010
953,-0.395,-0.030
954,-0.390,-0.005
955,-0.400,-0.045
956,-0.420,-0.010
957,-0.410,-0.015
958,-0.400,-0.015
959,-0.415,0.000
960,-0.425,0.025
961,-0.430,-0.020
962,-0.420,0.000
963,-0.405,0.000
964,-0.435,0.000
965,-0.440,-0.005
966,-0.435,-0.025
967,-0.435,-0.020
968,-0.435,-0.015
969,-0.435,-0.045
970,-0.440,-0.030
971,-0.435,-0.045
972,-0.440,-0.055
973,-0.410,-0.030
974,-0.340,-0.040
975,-0.340,0.070
976,-0.315,0.100
977,-0.275,0.150
978,-0.220,0.140
979,-0.220,0.095
980,-0.255,0.040
981,-0.315,0.020
982,-0.360,-0.065
983,-0.380,-0.100
984,-0.490,-0.080
985,-0.540,-0.035
986,-0.540,-0.070
987,-0.560,-0.095
988,-0.555,-0.140
989,-0.565,-0.125
990,-0.560,-0.155
991,-0.540,-0.130
992,-0.565,-0.115
993,-0.620,-0.120
994,-0.725,-0.110
995,-0.675,-0.140
996,-0.575,-0.235
997,-0.400,-0.545
998,-0.790,-0.525
999,-1.015,-0.470
1000,-1.810,0.425
1001,-2.585,-0.130
1002,-3.025,-2.300
1003,-2.940,-2.655
1004,-2.615,-2.295
1005,-2.070,-1.565
1006,-1.205,-0.820
1007,-0.645,-0.415
1008,-0.505,0.000
1009,-0.415,0.055
1010,-0.415,0.080
1011,-0.380,0.070
1012,-0.355,0.085
1013,-0.370,0.090
1014,-0.330,0.115
1015,-0.315,0.110
1016,-0.305,0.095
1017,-0.300,0.115
1018,-0.310,0.120
1019,-0.285,0.135
1020,-0.250,0.140
1021,-0.250,0.180
1022,-0.160,0.200
1023,-0.145,0.200
1024,-0.110,0.280
1025,-0.030,0.305
1026,-0.010,0.375
1027,0.045,0.415
1028,0.135,0.490
1029,0.150,0.545
1030,0.225,0.605
1031,0.255,0.640
1032,0.290,0.700
1033,0.310,0.735
1034,0.300,0.750
1035,0.345,0.785
1036,0.340,0.825
1037,0.345,0.865
1038,0.345,0.885
1039,0.305,0.920
1040,0.295,0.940
1041,0.225,0.920
1042,0.140,0.925
1043,0.110,0.910
1044,0.005,0.890
1045,-0.055,0.845
1046,-0.125,0.805
1047,-0.195,0.730
1048,-0.240,0.670
1049,-0.275,0.595
1050,-0.350,0.565
1051,-0.355,0.475
1052,-0.400,0.410
1053,-0.385,0.360
1054,-0.400,0.320
1055,-0.410,0.280
1056,-0.415,0.245
1057,-0.430,0.240
1058,-0.455,0.225
1059,-0.450,0.185
1060,-0.480,0.140
1061,-0.455,0.125
1062,-0.490,0.110
1063,-0.495,0.080
1064,-0.470,0.050
1065,-0.505,0.040
1066,-0.485,0.025
1067,-0.485,0.005
1068,-0.505,0.000
1069,-0.485,-0.015
1070,-0.515,-0.020
1071,-0.500,-0.015
1072,-0.505,-0.035
1073,-0.515,-0.030
1074,-0.490,-0.035
1075,-0.495,-0.050
1076,-0.500,-0.045
1077,-0.480,-0.030
1078,-0.515,-0.035
1079,-0.500,-0.045
1080,-0.485,-0.040
1081,-0.495,-0.060
1082,-0.475,-0.020
1083,-0.475,-0.010
1084,-0.475,-0.040
1085,-0.475,-0.055
1086,-0.490,-0.070
1087,-0.455,-0.035
1088,-0.515,-0.060
1089,-0.510,-0.040
1090,-0.485,-0.075
1091,-0.520,-0.045
1092,-0.485,-0.065
1093,-0.480,-0.050
1094,-0.445,-0.050
1095,-0.365,-0.010
1096,-0.355,0.055
1097,-0.315,0.105
1098,-0.295,0.135
1099,-0.260,0.135
1100,-0.250,0.070
1101,-0.310,0.035
1102,-0.345,-0.005
1103,-0.350,-0.065
1104,-0.420,-0.095
1105,-0.520,-0.060
1106,-0.555,-0.065
1107,-0.570,-0.120
1108,-0.555,-0.150
1109,-0.565,-0.170
1110,-0.560,-0.155
1111,-0.560,-0.140
1112,-0.570,-0.135
1113,-0.560,-0.110
1114,-0.640,-0.105
1115,-0.715,-0.115
1116,-0.660,-0.125
1117,-0.475,-0.345
1118,-0.495,-0.590
1119,-0.875,-0.580
1120,-1.300,-0.290
1121,-2.130,0.395
1122,-2.795,-1.100
1123,-3.065,-2.615
1124,-2.820,-2.465
1125,-2.390,-1.910
1126,-1.695,-1.100
1127,-0.915,-0.615
1128,-0.555,-0.175
1129,-0.440,0.025
1130,-0.410,0.015
1131,-0.360,0.060
1132,-0.335,0.045
1133,-0.295,0.070
1134,-0.300,0.055
1135,-0.325,0.075
1136,-0.300,0.060
1137,-0.315,0.100
1138,-0.275,0.080
1139,-0.255,0.095
1140,-0.245,0.130
1141,-0.205,0.135
1142,-0.175,0.135
1143,-0.140,0.175
1144,-0.080,0.170
1145,-0.055,0.240
1146,0.005,0.290
1147,0.070,0.335
1148,0.120,0.410
1149,0.185,0.435
1150,0.215,0.490
1151,0.280,0.555
1152,0.290,0.635
1153,0.310,0.650
1154,0.335,0.670
1155,0.335,0.680
1156,0.330,0.710
1157,0.355,0.765
1158,0.320,0.775
1159,0.320,0.785
1160,0.295,0.840
1161,0.225,0.830
1162,0.175,0.825
1163,0.080,0.825
1164,0.015,0.795
1165,-0.045,0.775
1166,-0.135,0.710
1167,-0.180,0.660
1168,-0.245,0.595
1169,-0.300,0.525
1170,-0.310,0.420
1171,-0.350,0.375
1172,-0.365,0.335
1173,-0.360,0.275
1174,-0.385,0.245
1175,-0.380,0.205
1176,-0.405,0.175
1177,-0.405,0.155
1178,-0.405,0.135
1179,-0.405,0.090
1180,-0.415,0.070
1181,-0.450,0.030
1182,-0.425,0.020
1183,-0.455,-0.015
1184,-0.470,-0.040
1185,-0.450,-0.025
1186,-0.470,-0.045
1187,-0.485,-0.055
1188,-0.485,-0.065
1189,-0.495,-0.070
1190,-0.470,-0.080
1191,-0.505,-0.095
1192,-0.480,-0.080
1193,-0.500,-0.085
1194,-0.495,-0.095
1195,-0.495,-0.100
1196,-0.475,-0.140
1197,-0.460,-0.125
1198,-0.475,-0.105
1199,-0.485,-0.095
1200,-0.480,-0.135
1201,-0.475,-0.135
1202,-0.480,-0.135
1203,-0.460,-0.130
1204,-0.500,-0.100
1205,-0.500,-0.120
1206,-0.480,-0.120
1207,-0.495,-0.135
1208,-0.480,-0.145
1209,-0.495,-0.135
1210,-0.475,-0.145
1211,-0.480,-0.145
1212,-0.500,-0.140
1213,-0.435,-0.115
1214,-0.400,-0.090
1215,-0.370,-0.015
1216,-0.320,0.010
1217,-0.305,0.075
1218,-0.255,0.075
