'sample interval','ECG0','ECG1'
212,0.065,0.020
213,0.055,0.055
214,0.080,0.055
215,0.090,0.130
216,0.095,0.095
217,0.110,0.035
218,0.120,0.025
219,0.155,0.025
220,0.160,0.025
221,0.190,0.000
222,0.200,-0.095
223,0.210,-0.135
224,0.225,-0.205
225,0.235,-0.220
226,0.245,-0.225
227,0.215,-0.275
228,0.180,-0.310
229,0.150,-0.315
230,0.105,-0.275
231,0.090,-0.240
232,0.050,-0.220
233,0.000,-0.265
234,0.010,-0.180
235,0.005,-0.150
236,0.000,-0.120
237,-0.005,-0.120
238,-0.005,-0.170
239,-0.015,-0.170
240,-0.005,-0.125
241,-0.010,-0.085
242,0.010,-0.080
243,0.000,-0.100
244,-0.030,-0.140
245,0.000,-0.085
246,0.000,-0.045
247,0.000,-0.005
248,0.045,-0.035
249,0.100,-0.015
250,0.100,0.085
251,0.120,0.220
252,0.105,0.380
253,0.020,0.440
254,-0.020,0.345
255,-0.060,0.285
256,-0.050,0.220
257,-0.025,0.060
258,-0.045,-0.085
259,-0.080,-0.260
260,-0.080,-0.330
261,-0.080,-0.325
262,-0.095,-0.285
263,-0.095,-0.270
264,-0.120,-0.310
265,-0.115,-0.315
266,-0.120,-0.295
267,-0.120,-0.275
268,-0.080,-0.250
269,-0.095,-0.290
270,-0.065,-0.215
271,-0.235,-0.300
272,-0.955,-0.275
273,-1.645,0.255
274,-1.790,0.440
275,-1.590,-1.015
276,-0.930,-0.770
277,-0.475,-0.900
278,-0.095,-0.605
279,0.100,-0.345
280,0.095,-0.025
281,0.085,0.040
282,0.105,0.090
283,0.135,0.125
284,0.130,0.135
285,0.135,0.115
286,0.130,0.075
287,0.155,0.140
288,0.190,0.145
289,0.185,0.135
290,0.165,0.115
291,0.195,0.035
292,0.230,-0.015
293,0.250,-0.005
294,0.260,-0.050
295,0.275,-0.065
296,0.255,-0.200
297,0.250,-0.245
298,0.240,-0.255
299,0.235,-0.255
300,0.205,-0.255
301,0.160,-0.325
302,0.120,-0.275
303,0.065,-0.235
304,0.070,-0.165
305,0.075,-0.115
306,0.050,-0.130
307,0.040,-0.180
308,0.015,-0.125
309,0.015,-0.085
310,0.010,-0.030
311,0.015,-0.115
312,0.030,-0.145
313,0.015,-0.105
314,0.015,-0.085
315,0.045,-0.020
316,0.015,-0.020
317,0.000,-0.075
318,0.020,-0.065
319,0.000,-0.030
320,0.105,0.045
321,0.125,0.110
322,0.150,0.180
323,0.090,0.275
324,0.040,0.470
325,0.005,0.440
326,-0.015,0.390
327,-0.050,0.220
328,-0.060,0.060
329,-0.040,-0.115
330,-0.060,-0.160
331,-0.085,-0.220
332,-0.110,-0.185
333,-0.105,-0.345
334,-0.120,-0.355
335,-0.115,-0.300
336,-0.110,-0.240
337,-0.115,-0.305
338,-0.130,-0.370
339,-0.140,-0.315
340,-0.135,-0.270
341,-0.120,-0.215
342,-0.080,-0.155
343,-0.950,-0.335
344,-1.705,0.225
345,-1.875,0.325
346,-1.740,-1.005
347,-1.255,-0.830
348,-0.630,-0.855
349,-0.175,-0.725
350,0.045,-0.325
351,0.075,-0.005
352,0.085,0.030
353,0.075,0.110
354,0.095,0.100
355,0.070,0.040
356,0.090,0.155
357,0.100,0.110
358,0.090,0.135
359,0.110,0.060
360,0.130,0.115
361,0.185,0.185
362,0.180,0.360
363,0.205,0.115
364,0.190,-0.150
365,0.230,-0.105
366,0.235,-0.120
367,0.230,-0.205
368,0.250,-0.165
369,0.225,-0.220
370,0.205,-0.255
371,0.175,-0.210
372,0.145,-0.230
373,0.080,-0.205
374,0.040,-0.260
375,0.005,0.110
376,0.025,-0.075
377,0.010,0.015
378,0.000,-0.205
379,-0.005,-0.165
380,-0.015,-0.080
381,-0.030,0.000
382,0.000,0.245
383,-0.035,-0.070
384,-0.030,0.195
385,-0.050,-0.075
386,-0.030,0.100
387,-0.035,0.160
388,-0.005,0.490
389,-0.010,0.335
390,0.005,0.215
391,0.100,0.470
392,0.140,0.205
393,0.135,0.285
394,0.010,0.265
395,-0.030,0.695
396,-0.045,0.745
397,-0.065,0.605
398,-0.095,0.630
399,-0.100,0.595
400,-0.095,0.225
401,-0.120,0.155
402,-0.115,0.480
403,-0.095,0.370
404,-0.145,-0.125
405,-0.100,0.260
406,-0.135,-0.315
407,-0.140,0.180
408,-0.140,-0.070
409,-0.165,-0.135
410,-0.150,0.190
411,-0.185,0.035
412,-0.090,0.310
413,-0.320,0.145
414,-1.135,0.080
415,-1.760,0.830
416,-1.840,1.100
417,-1.550,-0.260
418,-0.850,-0.660
419,-0.450,-0.615
420,-0.095,-0.400
421,0.025,-0.080
422,0.005,0.205
423,0.025,0.465
424,0.030,0.345
425,0.050,0.185
426,0.010,0.205
427,0.060,0.230
428,0.080,0.275
429,0.065,0.245
430,0.065,0.210
431,0.090,0.200
432,0.115,0.205
433,0.170,0.180
434,0.135,0.110
435,0.195,-0.010
436,0.215,-0.075
437,0.195,-0.090
438,0.195,-0.135
439,0.190,-0.205
440,0.170,-0.305
441,0.150,-0.355
442,0.145,-0.315
443,0.080,-0.315
444,0.050,-0.290
445,0.015,-0.285
446,0.000,-0.255
447,-0.015,-0.200
448,0.000,-0.185
449,-0.035,-0.135
450,-0.030,-0.140
451,-0.035,-0.165
452,-0.050,-0.135
453,-0.015,-0.100
454,-0.020,-0.050
455,-0.055,-0.050
456,-0.070,-0.105
457,-0.070,-0.105
458,-0.080,-0.035
459,-0.065,-0.040
460,-0.065,-0.045
461,-0.065,-0.055
462,0.000,-0.035
463,0.045,0.035
464,0.055,0.165
465,0.035,0.320
466,-0.020,0.410
467,-0.120,0.330
468,-0.130,0.205
469,-0.135,0.215
470,-0.140,0.035
471,-0.115,-0.120
472,-0.130,-0.280
473,-0.185,-0.345
474,-0.160,-0.320
475,-0.155,-0.330
476,-0.195,-0.355
477,-0.165,-0.385
478,-0.180,-0.400
479,-0.180,-0.335
480,-0.160,-0.295
481,-0.185,-0.300
482,-0.180,-0.365
483,-0.185,-0.315
484,-0.145,-0.200
485,-0.745,-0.365
486,-1.650,0.000
487,-1.930,0.430
488,-1.880,-1.030
489,-1.650,-1.175
490,-0.790,-0.950
491,-0.330,-0.850
492,-0.005,-0.525
493,0.015,-0.180
494,0.030,-0.055
495,0.065,-0.135
496,0.085,0.050
497,0.075,0.165
498,0.075,0.165
499,0.075,0.120
500,0.075,0.150
501,0.125,0.165
502,0.140,0.165
503,0.140,0.080
504,0.155,0.015
505,0.155,0.055
506,0.190,0.015
507,0.205,-0.010
508,0.190,-0.145
509,0.235,-0.165
510,0.225,-0.195
511,0.240,-0.140
512,0.220,-0.210
513,0.205,-0.310
514,0.175,-0.305
515,0.135,-0.295
516,0.140,-0.285
517,0.070,-0.205
518,0.050,-0.215
519,0.040,-0.275
520,0.020,-0.205
521,-0.035,-0.200
522,-0.005,-0.130
523,0.000,-0.045
524,0.000,-0.110
525,0.000,-0.140
526,0.015,-0.070
527,0.020,-0.080
528,-0.015,-0.030
529,-0.040,-0.045
530,-0.025,-0.065
531,-0.065,-0.080
532,-0.010,-0.010
533,-0.005,0.030
534,0.060,-0.035
535,0.115,0.095
536,0.110,0.095
537,0.125,0.220
538,0.095,0.550
539,0.030,0.465
540,-0.010,0.415
541,-0.060,0.335
542,-0.035,0.205
543,-0.035,0.055
544,-0.085,-0.065
545,-0.125,-0.230
546,-0.125,-0.335
547,-0.120,-0.295
548,-0.100,-0.270
549,-0.130,-0.240
550,-0.145,-0.290
551,-0.135,-0.310
552,-0.130,-0.315
553,-0.145,-0.330
554,-0.115,-0.240
555,-0.120,-0.285
556,-0.125,-0.225
557,-0.040,-0.130
558,-0.735,-0.030
559,-1.490,0.725
560,-1.665,1.415
561,-1.515,-0.075
562,-1.070,-0.520
563,-0.540,-0.935
564,-0.310,-0.860
565,-0.050,-0.465
566,-0.025,-0.170
567,-0.010,-0.040
568,-0.030,-0.015
569,0.000,-0.010
570,0.015,0.030
571,0.000,0.045
572,0.000,0.000
573,-0.025,-0.010
574,-0.005,0.010
575,0.040,0.055
576,0.045,-0.025
577,0.025,-0.085
578,0.025,-0.080
579,0.055,-0.105
580,0.075,-0.175
581,0.070,-0.280
582,0.055,-0.345
583,0.045,-0.455
584,0.040,-0.525
585,0.035,-0.540
586,0.010,-0.575
587,-0.030,-0.690
588,-0.075,-0.690
589,-0.120,-0.625
590,-0.135,-0.600
591,-0.155,-0.550
592,-0.150,-0.480
593,-0.165,-0.455
594,-0.155,-0.420
595,-0.140,-0.370
596,-0.155,-0.310
597,-0.135,-0.275
598,-0.155,-0.265
599,-0.160,-0.295
600,-0.130,-0.250
601,-0.135,-0.210
602,-0.135,-0.205
603,-0.145,-0.230
604,-0.175,-0.255
605,-0.155,-0.230
606,-0.130,-0.250
607,-0.105,-0.130
608,-0.055,-0.110
609,-0.045,-0.145
610,-0.030,-0.050
611,-0.050,0.105
612,-0.070,0.295
613,-0.140,0.250
614,-0.170,0.150
615,-0.220,0.065
616,-0.210,-0.025
617,-0.205,-0.170
618,-0.220,-0.295
619,-0.265,-0.380
620,-0.275,-0.470
621,-0.295,-0.485
622,-0.280,-0.510
623,-0.255,-0.475
624,-0.285,-0.415
625,-0.290,-0.485
626,-0.315,-0.495
627,-0.290,-0.455
628,-0.280,-0.450
629,-0.285,-0.420
630,-0.295,-0.425
631,-0.225,-0.345
632,-0.745,-0.195
633,-1.540,0.500
634,-1.690,1.435
635,-1.645,0.725
636,-1.375,-0.595
637,-0.815,-0.880
638,-0.520,-0.985
639,-0.190,-0.715
640,-0.130,-0.505
641,-0.125,-0.210
642,-0.125,-0.175
643,-0.125,-0.130
644,-0.085,-0.075
645,-0.095,-0.060
646,-0.085,-0.075
647,-0.080,-0.090
648,-0.070,-0.085
649,-0.045,-0.110
650,-0.035,-0.090
651,-0.035,-0.110
652,-0.035,-0.215
653,-0.010,-0.230
654,0.000,-0.260
655,0.000,-0.335
656,0.015,-0.405
657,0.000,-0.485
658,0.000,-0.585
659,0.000,-0.685
660,-0.010,-0.685
661,-0.040,-0.730
662,-0.080,-0.755
663,-0.110,-0.775
664,-0.145,-0.730
665,-0.140,-0.695
666,-0.135,-0.545
667,-0.165,-0.505
668,-0.155,-0.520
669,-0.170,-0.450
670,-0.155,-0.385
671,-0.150,-0.295
672,-0.150,-0.275
673,-0.160,-0.300
674,-0.140,-0.300
675,-0.140,-0.250
676,-0.140,-0.220
677,-0.135,-0.210
678,-0.140,-0.220
679,-0.130,-0.255
680,-0.140,-0.210
681,-0.120,-0.170
682,-0.020,-0.095
683,-0.015,-0.100
684,-0.005,-0.060
685,-0.005,0.045
686,-0.045,0.210
687,-0.110,0.275
688,-0.145,0.205
689,-0.165,0.080
690,-0.195,-0.020
691,-0.160,-0.145
692,-0.175,-0.285
693,-0.230,-0.395
694,-0.265,-0.505
695,-0.255,-0.510
696,-0.265,-0.490
697,-0.260,-0.455
698,-0.240,-0.450
699,-0.260,-0.490
700,-0.260,-0.490
701,-0.260,-0.475
702,-0.240,-0.445
703,-0.285,-0.435
704,-0.250,-0.420
705,-0.175,-0.370
706,-0.860,-0.470
707,-1.660,-0.020
708,-1.910,0.750
709,-1.845,-0.030
710,-1.560,-0.935
711,-0.895,-0.910
712,-0.495,-0.925
713,-0.140,-0.655
714,-0.075,-0.375
715,-0.085,-0.170
716,-0.065,-0.175
717,-0.060,-0.130
718,-0.035,-0.080
719,-0.035,-0.070
720,-0.035,-0.070
721,-0.035,-0.090
722,-0.030,-0.070
723,-0.010,-0.045
724,-0.005,-0.050
725,0.010,-0.120
726,0.030,-0.160
727,0.045,-0.190
728,0.065,-0.215
729,0.095,-0.230
730,0.095,-0.305
731,0.110,-0.390
732,0.080,-0.440
733,0.085,-0.450
734,0.065,-0.445
735,0.045,-0.470
736,0.000,-0.505
737,-0.015,-0.515
738,-0.045,-0.450
739,-0.060,-0.380
740,-0.090,-0.335
741,-0.100,-0.345
742,-0.100,-0.345
743,-0.110,-0.310
744,-0.105,-0.285
745,-0.100,-0.225
746,-0.110,-0.255
747,-0.130,-0.305
748,-0.140,-0.285
749,-0.110,-0.250
750,-0.115,-0.220
751,-0.125,-0.225
752,-0.115,-0.275
753,-0.130,-0.255
754,-0.095,-0.220
755,-0.020,-0.175
756,0.025,-0.070
757,0.015,-0.040
758,0.005,0.050
759,-0.020,0.205
760,-0.075,0.250
761,-0.110,0.235
762,-0.150,0.145
763,-0.180,-0.050
764,-0.170,-0.195
765,-0.155,-0.315
766,-0.195,-0.400
767,-0.210,-0.470
768,-0.235,-0.520
769,-0.225,-0.510
770,-0.205,-0.450
771,-0.220,-0.440
772,-0.230,-0.415
773,-0.215,-0.485
774,-0.210,-0.470
775,-0.190,-0.430
776,-0.195,-0.410
777,-0.165,-0.325
778,-0.280,-0.410
779,-1.190,-0.435
780,-1.825,0.230
781,-1.890,-0.100
782,-1.755,-1.220
783,-1.220,-0.900
784,-0.645,-1.100
785,-0.195,-0.815
786,-0.015,-0.435
787,-0.015,-0.095
788,0.010,-0.070
789,0.005,-0.100
790,0.000,-0.070
791,0.030,-0.020
792,0.045,0.000
793,0.030,-0.010
794,0.035,-0.025
795,0.045,0.000
796,0.065,0.000
797,0.085,-0.015
798,0.075,-0.050
799,0.085,-0.115
800,0.110,-0.160
801,0.120,-0.205
802,0.150,-0.215
803,0.165,-0.280
804,0.145,-0.385
805,0.140,-0.455
806,0.110,-0.420
807,0.085,-0.415
808,0.095,-0.380
809,0.025,-0.440
810,0.000,-0.410
811,-0.035,-0.310
812,-0.035,-0.305
813,-0.025,-0.205
814,-0.070,-0.250
815,-0.085,-0.270
816,-0.085,-0.230
817,-0.065,-0.210
818,-0.065,-0.165
819,-0.095,-0.170
820,-0.110,-0.215
821,-0.090,-0.190
822,-0.100,-0.190
823,-0.070,-0.135
824,-0.090,-0.175
825,-0.095,-0.210
826,-0.110,-0.195
827,-0.030,-0.040
828,0.025,0.020
829,0.035,0.085
830,0.040,0.155
831,-0.015,0.260
832,-0.075,0.330
833,-0.085,0.305
834,-0.140,0.225
835,-0.170,0.045
836,-0.150,-0.110
837,-0.170,-0.275
838,-0.185,-0.420
839,-0.190,-0.420
840,-0.225,-0.415
841,-0.240,-0.430
842,-0.240,-0.400
843,-0.245,-0.400
844,-0.225,-0.420
845,-0.245,-0.440
846,-0.230,-0.450
847,-0.250,-0.445
848,-0.235,-0.385
849,-0.140,-0.210
850,-0.500,-0.290
851,-1.320,-0.050
852,-1.700,0.910
853,-1.685,0.535
854,-1.420,-0.815
855,-0.795,-0.905
856,-0.555,-1.045
857,-0.220,-0.785
858,-0.090,-0.355
859,-0.090,-0.120
860,-0.090,-0.105
861,-0.080,-0.085
862,-0.080,-0.075
863,-0.075,-0.050
864,-0.040,-0.025
865,-0.055,-0.005
866,-0.065,-0.070
867,-0.045,-0.110
868,-0.045,-0.090
869,-0.020,-0.110
870,-0.015,-0.125
871,0.000,-0.195
872,-0.005,-0.290
873,-0.015,-0.375
874,0.010,-0.445
875,0.025,-0.480
876,-0.010,-0.555
877,-0.050,-0.660
878,-0.065,-0.725
879,-0.095,-0.715
880,-0.095,-0.700
881,-0.160,-0.655
882,-0.195,-0.605
883,-0.160,-0.545
884,-0.180,-0.505
885,-0.185,-0.450
886,-0.185,-0.360
887,-0.165,-0.365
888,-0.170,-0.345
889,-0.175,-0.265
890,-0.150,-0.250
891,-0.155,-0.240
892,-0.175,-0.270
893,-0.170,-0.255
894,-0.175,-0.205
895,-0.140,-0.180
896,-0.160,-0.195
897,-0.160,-0.205
898,-0.140,-0.185
899,-0.070,-0.145
900,-0.020,-0.080
901,-0.005,-0.005
902,-0.045,0.140
903,-0.105,0.205
904,-0.170,0.205
905,-0.175,0.170
906,-0.190,0.090
907,-0.195,-0.020
908,-0.230,-0.240
909,-0.250,-0.360
910,-0.250,-0.430
911,-0.240,-0.415
912,-0.245,-0.415
913,-0.250,-0.450
914,-0.245,-0.460
915,-0.235,-0.430
916,-0.235,-0.390
917,-0.225,-0.390
918,-0.255,-0.425
919,-0.260,-0.420
920,-0.230,-0.330
921,-0.210,-0.255
922,-0.980,-0.105
923,-1.630,0.415
924,-1.720,1.130
925,-1.575,-0.150
926,-1.110,-0.720
927,-0.630,-0.960
928,-0.380,-0.855
929,-0.110,-0.615
930,-0.065,-0.285
931,-0.065,-0.120
932,-0.085,-0.035
933,-0.065,-0.020
934,-0.080,-0.055
935,-0.045,-0.055
936,-0.050,-0.005
937,-0.020,0.015
938,-0.005,0.010
939,-0.005,-0.025
940,-0.005,-0.065
941,0.000,-0.065
942,0.025,-0.110
943,0.045,-0.130
944,0.050,-0.245
945,0.040,-0.330
946,0.055,-0.390
947,0.065,-0.425
948,0.035,-0.475
949,0.020,-0.555
950,-0.010,-0.610
951,-0.040,-0.600
952,-0.060,-0.545
953,-0.085,-0.485
954,-0.110,-0.405
955,-0.130,-0.420
956,-0.145,-0.350
957,-0.130,-0.250
958,-0.110,-0.205
959,-0.110,-0.165
960,-0.120,-0.200
961,-0.125,-0.200
962,-0.085,-0.140
963,-0.090,-0.100
964,-0.100,-0.085
965,-0.095,-0.105
966,-0.110,-0.150
967,-0.105,-0.130
968,-0.095,-0.110
969,-0.075,-0.070
970,-0.030,-0.045
971,0.015,-0.050
972,0.010,0.005
973,0.025,0.115
974,-0.020,0.340
975,-0.095,0.375
976,-0.105,0.270
977,-0.145,0.180
978,-0.165,0.085
979,-0.140,-0.040
980,-0.160,-0.200
981,-0.200,-0.370
982,-0.235,-0.425
983,-0.230,-0.390
984,-0.225,-0.370
985,-0.205,-0.370
986,-0.225,-0.380
987,-0.210,-0.410
988,-0.210,-0.410
989,-0.210,-0.390
990,-0.220,-0.355
991,-0.240,-0.330
992,-0.195,-0.285
993,-0.455,-0.375
994,-1.390,-0.225
995,-1.835,0.490
996,-1.870,-0.065
997,-1.685,-1.165
998,-1.045,-0.795
999,-0.545,-0.910
1000,-0.140,-0.605
1001,0.000,-0.335
1002,-0.015,-0.080
1003,-0.020,-0.045
1004,0.000,0.000
1005,0.005,0.035
1006,0.035,0.075
1007,0.000,0.060
1008,0.005,0.030
1009,0.035,0.065
1010,0.055,0.080
1011,0.075,0.075
1012,0.075,0.060
1013,0.090,-0.010
1014,0.115,-0.045
1015,0.140,-0.060
1016,0.170,-0.090
1017,0.190,-0.155
1018,0.180,-0.220
1019,0.180,-0.275
1020,0.165,-0.285
1021,0.165,-0.285
1022,0.130,-0.300
1023,0.095,-0.350
1024,0.045,-0.345
1025,0.040,-0.260
1026,0.020,-0.205
1027,0.000,-0.140
1028,-0.015,-0.135
1029,-0.025,-0.185
1030,-0.035,-0.165
1031,-0.030,-0.115
1032,-0.015,-0.100
1033,-0.040,-0.100
1034,-0.030,-0.145
1035,-0.020,-0.160
1036,-0.035,-0.130
1037,-0.005,-0.100
1038,-0.015,-0.090
1039,-0.025,-0.140
1040,-0.025,-0.140
1041,0.000,-0.095
1042,0.050,0.000
1043,0.095,0.065
1044,0.120,0.105
1045,0.115,0.180
1046,0.060,0.365
1047,0.000,0.410
1048,0.000,0.385
1049,-0.055,0.285
1050,-0.080,0.140
1051,-0.080,0.000
1052,-0.070,-0.125
1053,-0.105,-0.210
1054,-0.120,-0.285
1055,-0.125,-0.345
1056,-0.130,-0.345
1057,-0.110,-0.295
1058,-0.110,-0.270
1059,-0.105,-0.285
1060,-0.135,-0.310
1061,-0.130,-0.330
1062,-0.140,-0.290
1063,-0.120,-0.255
1064,-0.100,-0.195
1065,-0.235,-0.270
1066,-1.005,-0.370
1067,-1.685,0.105
1068,-1.805,0.515
1069,-1.680,-0.795
1070,-1.130,-0.705
1071,-0.570,-0.960
1072,-0.240,-0.750
1073,0.000,-0.445
1074,0.060,-0.075
1075,0.070,0.030
1076,0.055,0.045
1077,0.060,0.050
1078,0.090,0.100
1079,0.095,0.125
1080,0.095,0.150
1081,0.090,0.150
1082,0.110,0.115
1083,0.115,0.095
1084,0.140,0.120
1085,0.150,0.105
1086,0.175,0.090
1087,0.165,-0.005
1088,0.175,-0.060
1089,0.200,-0.105
1090,0.230,-0.145
1091,0.235,-0.170
1092,0.195,-0.245
1093,0.205,-0.310
1094,0.160,-0.325
1095,0.150,-0.300
1096,0.105,-0.270
1097,0.055,-0.260
1098,0.040,-0.260
1099,0.010,-0.225
1100,0.010,-0.160
1101,0.005,-0.115
1102,-0.025,-0.070
1103,-0.030,-0.090
1104,-0.025,-0.080
1105,-0.025,-0.065
1106,-0.015,-0.045
1107,-0.035,-0.040
1108,-0.045,-0.075
1109,-0.055,-0.090
1110,-0.040,-0.050
1111,-0.050,-0.045
1112,-0.035,-0.010
1113,-0.050,-0.040
1114,-0.070,-0.090
1115,-0.020,-0.040
1116,0.050,0.040
1117,0.080,0.135
1118,0.090,0.240
1119,0.045,0.355
1120,-0.015,0.400
1121,-0.040,0.410
1122,-0.085,0.415
1123,-0.120,0.295
1124,-0.135,0.075
1125,-0.135,-0.095
1126,-0.145,-0.180
1127,-0.150,-0.260
1128,-0.180,-0.340
1129,-0.205,-0.320
1130,-0.190,-0.270
1131,-0.195,-0.270
1132,-0.185,-0.250
1133,-0.175,-0.250
1134,-0.190,-0.255
1135,-0.195,-0.320
1136,-0.190,-0.345
1137,-0.200,-0.310
1138,-0.125,-0.150
1139,-0.445,-0.155
1140,-1.290,0.225
1141,-1.625,1.145
1142,-1.630,1.015
1143,-1.395,-0.430
1144,-0.855,-0.680
1145,-0.510,-0.895
1146,-0.200,-0.675
1147,-0.035,-0.400
1148,-0.050,-0.100
1149,-0.010,0.025
1150,0.005,0.035
1151,0.000,0.010
1152,-0.005,0.030
1153,-0.020,0.105
1154,0.010,0.145
1155,0.020,0.175
1156,0.010,0.140
1157,0.000,0.025
1158,0.010,0.000
1159,0.040,0.000
1160,0.070,0.000
1161,0.070,-0.070
1162,0.090,-0.190
1163,0.065,-0.255
1164,0.095,-0.290
1165,0.105,-0.315
1166,0.075,-0.380
1167,0.050,-0.490
1168,0.015,-0.590
1169,0.000,-0.570
1170,-0.005,-0.550
1171,-0.035,-0.460
1172,-0.065,-0.400
1173,-0.080,-0.380
1174,-0.085,-0.350
1175,-0.065,-0.270
1176,-0.065,-0.190
1177,-0.065,-0.145
1178,-0.055,-0.215
1179,-0.055,-0.175
1180,-0.045,-0.105
1181,-0.050,-0.070
1182,-0.045,-0.035
1183,-0.055,-0.075
1184,-0.045,-0.095
1185,-0.055,-0.080
1186,-0.050,-0.055
1187,-0.045,-0.035
1188,-0.065,-0.045
1189,0.000,-0.060
1190,0.045,0.000
1191,0.075,0.080
1192,0.085,0.175
1193,0.060,0.290
1194,-0.015,0.370
1195,-0.030,0.335
1196,-0.060,0.325
1197,-0.075,0.290
1198,-0.080,0.155
1199,-0.100,-0.030
1200,-0.115,-0.195
1201,-0.160,-0.300
1202,-0.145,-0.300
1203,-0.145,-0.250
1204,-0.170,-0.275
