'sample interval','ECG0','ECG1'
102,-0.005,0.000
103,-0.015,0.000
104,-0.025,0.000
105,-0.030,0.000
106,-0.025,0.000
107,-0.020,0.000
108,-0.020,0.000
109,-0.035,0.005
110,-0.045,0.065
111,0.000,0.020
112,0.165,-0.400
113,0.350,-0.950
114,0.390,-1.165
115,0.245,-0.860
116,0.040,-0.375
117,-0.030,-0.100
118,-0.060,0.015
119,-0.070,0.075
120,-0.050,0.105
121,-0.050,0.115
122,-0.060,0.115
123,-0.060,0.135
124,-0.055,0.130
125,-0.050,0.120
126,-0.055,0.135
127,-0.055,0.130
128,-0.060,0.130
129,-0.060,0.120
130,-0.060,0.115
131,-0.055,0.115
132,-0.060,0.115
133,-0.060,0.115
134,-0.065,0.115
135,-0.070,0.115
136,-0.075,0.115
137,-0.080,0.105
138,-0.070,0.095
139,-0.075,0.095
140,-0.080,0.080
141,-0.070,0.070
142,-0.070,0.070
143,-0.065,0.050
144,-0.065,0.045
145,-0.060,0.045
146,-0.060,0.045
147,-0.055,0.045
148,-0.040,0.035
149,-0.030,0.025
150,-0.020,0.020
151,-0.010,0.020
152,-0.005,0.020
153,0.000,0.010
154,0.000,0.000
155,0.010,0.000
156,0.005,0.000
157,0.005,0.000
158,0.010,0.000
159,0.010,0.000
160,0.020,0.000
161,0.015,0.000
162,0.015,0.015
163,0.015,0.020
164,0.010,0.020
165,0.000,0.015
166,0.005,0.015
167,0.015,0.015
168,0.010,0.015
169,0.005,0.010
170,0.005,0.000
171,0.010,0.000
172,0.015,0.000
173,0.010,0.000
174,0.010,0.000
175,0.020,0.000
176,0.040,0.000
177,0.055,0.000
178,0.075,0.000
179,0.085,0.000
180,0.105,-0.020
181,0.110,-0.040
182,0.110,-0.055
183,0.095,-0.040
184,0.060,-0.020
185,0.030,-0.005
186,0.000,0.000
187,-0.010,0.000
188,-0.010,0.000
189,-0.010,0.000
190,-0.005,0.000
191,-0.005,0.000
192,0.000,0.000
193,-0.010,0.020
194,-0.025,0.060
195,0.050,-0.100
196,0.245,-0.595
197,0.420,-1.065
198,0.410,-1.120
199,0.240,-0.720
200,0.060,-0.290
201,0.000,-0.065
202,-0.005,0.015
203,-0.020,0.065
204,-0.025,0.100
205,-0.020,0.115
206,-0.015,0.115
207,-0.015,0.115
208,-0.020,0.115
209,-0.025,0.115
210,-0.030,0.115
211,-0.030,0.115
212,-0.020,0.115
213,-0.035,0.115
214,-0.035,0.115
215,-0.040,0.115
216,-0.025,0.115
217,-0.025,0.115
218,-0.035,0.115
219,-0.040,0.115
220,-0.035,0.095
221,-0.040,0.095
222,-0.045,0.075
223,-0.040,0.070
224,-0.040,0.070
225,-0.035,0.060
226,-0.035,0.045
227,-0.035,0.045
228,-0.025,0.045
229,-0.020,0.045
230,-0.020,0.035
231,-0.015,0.025
232,-0.005,0.020
233,0.005,0.020
234,0.010,0.010
235,0.010,0.005
236,0.015,0.000
237,0.025,0.000
238,0.030,0.000
239,0.030,0.000
240,0.030,0.000
241,0.035,0.000
242,0.030,0.000
243,0.030,0.000
244,0.030,0.000
245,0.025,0.000
246,0.015,0.000
247,0.015,0.015
248,0.020,0.005
249,0.020,0.005
250,0.020,0.010
251,0.010,0.005
252,0.010,0.010
253,0.015,0.000
254,0.015,0.000
255,0.010,0.000
256,0.015,0.000
257,0.010,0.000
258,0.020,0.000
259,0.060,0.000
260,0.075,0.000
261,0.090,0.000
262,0.105,0.000
263,0.115,-0.025
264,0.120,-0.040
265,0.135,-0.055
266,0.125,-0.050
267,0.085,-0.030
268,0.045,-0.005
269,0.010,0.000
270,0.000,0.000
271,0.000,0.000
272,0.000,0.000
273,0.000,0.000
274,0.000,0.000
275,0.000,0.000
276,-0.010,0.010
277,-0.030,0.065
278,0.010,-0.030
279,0.175,-0.460
280,0.360,-0.975
281,0.405,-1.140
282,0.265,-0.820
283,0.080,-0.355
284,0.000,-0.095
285,-0.020,0.005
286,-0.025,0.065
287,-0.025,0.110
288,-0.025,0.120
289,-0.025,0.135
290,-0.025,0.140
291,-0.030,0.140
292,-0.030,0.140
293,-0.025,0.140
294,-0.030,0.140
295,-0.035,0.140
296,-0.040,0.140
297,-0.035,0.140
298,-0.030,0.140
299,-0.025,0.140
300,-0.025,0.140
301,-0.040,0.140
302,-0.045,0.140
303,-0.045,0.135
304,-0.045,0.115
305,-0.050,0.115
306,-0.050,0.115
307,-0.050,0.095
308,-0.050,0.075
309,-0.050,0.070
310,-0.040,0.065
311,-0.035,0.050
312,-0.035,0.045
313,-0.025,0.045
314,-0.015,0.045
315,-0.010,0.040
316,0.000,0.025
317,0.000,0.020
318,0.000,0.015
319,0.010,0.005
320,0.020,0.000
321,0.025,0.000
322,0.025,0.000
323,0.025,0.000
324,0.030,0.000
325,0.030,0.000
326,0.030,0.000
327,0.025,0.000
328,0.020,0.000
329,0.020,0.015
330,0.020,0.020
331,0.015,0.020
332,0.010,0.020
333,0.010,0.020
334,0.010,0.020
335,0.010,0.020
336,0.015,0.020
337,0.015,0.015
338,0.015,0.000
339,0.015,0.000
340,0.015,0.005
341,0.020,0.000
342,0.025,0.000
343,0.040,0.010
344,0.065,0.015
345,0.075,0.015
346,0.100,0.000
347,0.105,-0.025
348,0.110,-0.040
349,0.110,-0.045
350,0.105,-0.035
351,0.070,-0.010
352,0.030,0.000
353,0.005,0.000
354,0.000,0.000
355,-0.005,0.000
356,-0.010,0.000
357,-0.015,0.000
358,-0.015,0.000
359,-0.005,0.000
360,-0.015,0.020
361,-0.030,0.080
362,0.025,-0.080
363,0.210,-0.570
364,0.380,-1.065
365,0.390,-1.145
366,0.225,-0.755
367,0.050,-0.305
368,-0.005,-0.075
369,-0.020,0.015
370,-0.025,0.065
371,-0.040,0.110
372,-0.040,0.115
373,-0.040,0.130
374,-0.035,0.140
375,-0.035,0.140
376,-0.035,0.140
377,-0.035,0.140
378,-0.040,0.140
379,-0.035,0.140
380,-0.035,0.140
381,-0.040,0.140
382,-0.045,0.140
383,-0.050,0.140
384,-0.055,0.140
385,-0.055,0.130
386,-0.055,0.115
387,-0.055,0.115
388,-0.060,0.115
389,-0.060,0.115
390,-0.060,0.105
391,-0.065,0.095
392,-0.055,0.075
393,-0.050,0.060
394,-0.060,0.050
395,-0.050,0.045
396,-0.035,0.045
397,-0.035,0.045
398,-0.025,0.045
399,-0.015,0.025
400,-0.010,0.020
401,-0.005,0.020
402,0.000,0.010
403,0.000,0.000
404,0.005,0.000
405,0.010,0.000
406,0.015,0.000
407,0.015,0.000
408,0.015,0.000
409,0.015,0.000
410,0.015,0.000
411,0.010,0.000
412,0.010,0.005
413,0.005,0.010
414,0.000,0.015
415,0.000,0.005
416,0.000,0.015
417,0.000,0.020
418,0.000,0.015
419,0.000,0.010
420,0.010,0.000
421,0.005,0.000
422,0.005,0.000
423,0.005,0.000
424,0.005,0.000
425,0.015,0.000
426,0.025,0.000
427,0.040,0.000
428,0.060,0.000
429,0.070,0.000
430,0.085,0.000
431,0.095,-0.025
432,0.105,-0.050
433,0.110,-0.060
434,0.100,-0.060
435,0.070,-0.035
436,0.035,-0.010
437,0.000,0.000
438,-0.010,0.000
439,-0.020,0.000
440,-0.020,0.000
441,-0.020,0.000
442,-0.015,0.000
443,-0.015,0.000
444,-0.015,0.000
445,-0.025,0.065
446,0.005,-0.015
447,0.170,-0.455
448,0.345,-1.005
449,0.390,-1.200
450,0.260,-0.880
451,0.070,-0.400
452,-0.015,-0.120
453,-0.040,0.000
454,-0.040,0.055
455,-0.040,0.100
456,-0.050,0.115
457,-0.045,0.115
458,-0.045,0.130
459,-0.050,0.140
460,-0.050,0.140
461,-0.055,0.140
462,-0.065,0.155
463,-0.065,0.150
464,-0.065,0.135
465,-0.050,0.115
466,-0.050,0.120
467,-0.055,0.140
468,-0.055,0.135
469,-0.065,0.125
470,-0.050,0.115
471,-0.050,0.115
472,-0.055,0.115
473,-0.065,0.110
474,-0.070,0.095
475,-0.060,0.070
476,-0.055,0.070
477,-0.070,0.070
478,-0.070,0.050
479,-0.060,0.045
480,-0.055,0.045
481,-0.055,0.045
482,-0.040,0.045
483,-0.025,0.035
484,-0.025,0.025
485,-0.015,0.020
486,-0.005,0.020
487,0.000,0.010
488,0.000,0.000
489,0.000,0.000
490,0.005,0.000
491,0.010,0.000
492,0.010,0.000
493,0.010,0.000
494,0.015,0.000
495,0.005,0.000
496,0.000,0.000
497,0.000,0.000
498,0.000,0.010
499,0.000,0.020
500,0.000,0.020
501,0.000,0.020
502,0.000,0.020
503,0.000,0.020
504,0.000,0.020
505,0.000,0.015
506,0.000,0.000
507,0.010,0.000
508,0.005,0.000
509,0.000,0.000
510,0.010,0.000
511,0.030,0.000
512,0.055,0.000
513,0.055,0.010
514,0.065,0.005
515,0.095,-0.020
516,0.110,-0.040
517,0.100,-0.045
518,0.080,-0.050
519,0.065,-0.030
520,0.030,-0.005
521,0.005,0.000
522,-0.010,0.000
523,-0.020,0.000
524,-0.015,0.000
525,-0.010,0.000
526,-0.015,0.000
527,-0.020,0.000
528,-0.025,0.000
529,-0.045,0.065
530,-0.015,0.060
531,0.140,-0.295
532,0.340,-0.865
533,0.400,-1.165
534,0.260,-0.940
535,0.075,-0.470
536,-0.005,-0.155
537,-0.040,0.000
538,-0.050,0.060
539,-0.050,0.100
540,-0.045,0.115
541,-0.050,0.115
542,-0.045,0.120
543,-0.045,0.135
544,-0.040,0.135
545,-0.045,0.140
546,-0.055,0.135
547,-0.055,0.130
548,-0.065,0.125
549,-0.050,0.120
550,-0.065,0.130
551,-0.055,0.115
552,-0.060,0.130
553,-0.070,0.130
554,-0.065,0.115
555,-0.050,0.115
556,-0.070,0.115
557,-0.085,0.115
558,-0.070,0.095
559,-0.060,0.095
560,-0.080,0.095
561,-0.085,0.075
562,-0.060,0.050
563,-0.060,0.060
564,-0.065,0.065
565,-0.050,0.050
566,-0.050,0.045
567,-0.045,0.045
568,-0.020,0.030
569,-0.030,0.035
570,-0.020,0.025
571,0.000,0.020
572,0.005,0.010
573,0.000,0.015
574,0.000,0.010
575,0.005,0.000
576,0.005,0.000
577,0.000,0.005
578,0.000,0.010
579,0.000,0.010
580,0.000,0.020
581,-0.005,0.020
582,0.000,0.020
583,0.000,0.020
584,0.000,0.020
585,-0.005,0.020
586,0.000,0.025
587,0.000,0.040
588,-0.005,0.025
589,0.000,0.005
590,0.000,0.000
591,0.000,0.020
592,0.000,0.015
593,0.000,0.005
594,0.005,0.005
595,0.015,0.020
596,0.020,0.020
597,0.050,0.015
598,0.070,0.010
599,0.085,0.000
600,0.095,-0.030
601,0.100,-0.040
602,0.100,-0.045
603,0.060,-0.010
604,0.015,0.000
605,-0.010,0.000
606,-0.015,0.000
607,-0.020,0.000
608,-0.020,0.000
609,-0.025,0.000
610,-0.025,0.000
611,-0.025,0.000
612,-0.025,0.005
613,-0.040,0.085
614,0.000,0.045
615,0.160,-0.345
616,0.355,-0.875
617,0.405,-1.100
618,0.250,-0.830
619,0.065,-0.390
620,-0.015,-0.105
621,-0.045,0.020
622,-0.050,0.080
623,-0.055,0.115
624,-0.050,0.120
625,-0.050,0.135
626,-0.055,0.140
627,-0.050,0.140
628,-0.050,0.140
629,-0.065,0.140
630,-0.060,0.140
631,-0.055,0.140
632,-0.055,0.140
633,-0.065,0.140
634,-0.070,0.135
635,-0.070,0.135
636,-0.070,0.135
637,-0.075,0.130
638,-0.075,0.115
639,-0.075,0.115
640,-0.075,0.115
641,-0.075,0.115
642,-0.075,0.105
643,-0.080,0.095
644,-0.075,0.075
645,-0.070,0.070
646,-0.070,0.070
647,-0.070,0.070
648,-0.060,0.065
649,-0.040,0.045
650,-0.040,0.045
651,-0.035,0.045
652,-0.020,0.035
653,-0.015,0.020
654,-0.005,0.020
655,-0.005,0.015
656,0.000,0.005
657,0.010,0.000
658,0.015,0.000
659,0.015,0.000
660,0.010,0.000
661,0.015,0.000
662,0.020,0.000
663,0.015,0.000
664,0.010,0.010
665,0.005,0.015
666,0.005,0.020
667,0.005,0.020
668,0.005,0.020
669,0.000,0.020
670,0.000,0.020
671,0.005,0.020
672,0.005,0.020
673,0.000,0.020
674,0.000,0.015
675,0.005,0.000
676,0.005,0.000
677,0.015,0.000
678,0.025,0.015
679,0.045,0.020
680,0.065,0.015
681,0.085,0.000
682,0.095,0.000
683,0.110,-0.025
684,0.115,-0.040
685,0.120,-0.045
686,0.100,-0.030
687,0.055,0.000
688,0.020,0.000
689,0.000,0.000
690,-0.005,0.000
691,-0.010,0.000
692,-0.010,0.000
693,-0.010,0.000
694,-0.005,0.000
695,-0.015,0.005
696,-0.030,0.050
697,-0.025,0.070
698,0.090,-0.230
699,0.290,-0.745
700,0.415,-1.115
701,0.345,-0.995
702,0.150,-0.550
703,0.015,-0.185
704,-0.025,-0.025
705,-0.040,0.035
706,-0.045,0.090
707,-0.040,0.115
708,-0.040,0.125
709,-0.040,0.140
710,-0.040,0.140
711,-0.040,0.140
712,-0.040,0.140
713,-0.045,0.140
714,-0.035,0.140
715,-0.035,0.140
716,-0.040,0.140
717,-0.040,0.140
718,-0.040,0.140
719,-0.040,0.140
720,-0.040,0.140
721,-0.050,0.135
722,-0.055,0.130
723,-0.055,0.110
724,-0.055,0.105
725,-0.060,0.095
726,-0.060,0.095
727,-0.060,0.075
728,-0.055,0.070
729,-0.055,0.070
730,-0.050,0.070
731,-0.045,0.050
732,-0.040,0.045
733,-0.040,0.045
734,-0.030,0.045
735,-0.025,0.045
736,-0.010,0.025
737,-0.005,0.015
738,0.000,0.015
739,0.000,0.005
740,0.000,0.000
741,0.005,0.000
742,0.010,0.000
743,0.015,0.000
744,0.010,0.000
745,0.005,0.000
746,0.010,0.000
747,0.015,0.005
748,0.010,0.015
749,0.005,0.020
750,0.000,0.035
751,0.000,0.045
752,0.000,0.030
753,0.000,0.020
754,0.005,0.030
755,0.000,0.030
756,0.000,0.030
757,0.010,0.025
758,0.010,0.020
759,0.010,0.015
760,0.005,0.010
761,0.005,0.015
762,0.020,0.020
763,0.045,0.020
764,0.065,0.015
765,0.080,0.000
766,0.095,0.000
767,0.110,-0.030
768,0.110,-0.030
769,0.095,-0.020
770,0.075,-0.005
771,0.040,0.000
772,0.000,0.000
773,-0.015,0.000
774,-0.020,0.000
775,-0.025,0.000
776,-0.030,0.000
777,-0.020,0.000
778,-0.015,0.000
779,-0.020,0.000
780,-0.040,0.035
781,-0.035,0.025
782,0.085,-0.320
783,0.280,-0.860
784,0.385,-1.200
785,0.295,-1.005
786,0.110,-0.540
787,0.000,-0.205
788,-0.030,-0.055
789,-0.050,0.015
790,-0.055,0.055
791,-0.050,0.055
792,-0.050,0.045
793,-0.045,0.045
794,-0.040,0.045
795,-0.040,0.045
796,-0.040,0.045
797,-0.040,0.045
798,-0.045,0.045
799,-0.045,0.045
800,-0.050,0.045
801,-0.050,0.045
802,-0.055,0.045
803,-0.060,0.045
804,-0.065,0.065
805,-0.060,0.040
806,-0.070,0.035
807,-0.075,0.020
808,-0.075,0.020
809,-0.080,0.015
810,-0.075,0.005
811,-0.075,0.000
812,-0.075,0.000
813,-0.070,0.000
814,-0.065,-0.015
815,-0.060,-0.020
816,-0.050,-0.020
817,-0.050,-0.020
818,-0.035,-0.040
819,-0.035,-0.045
820,-0.025,-0.045
821,-0.025,-0.045
822,-0.010,-0.050
823,-0.005,-0.050
824,-0.005,-0.030
825,-0.005,-0.005
826,0.000,-0.035
827,0.005,-0.075
828,0.010,-0.100
829,0.010,-0.095
830,0.005,-0.095
831,0.000,-0.105
832,0.000,-0.105
833,0.000,-0.095
834,0.000,-0.090
835,0.000,-0.090
836,0.000,-0.100
837,0.000,-0.115
838,0.000,-0.120
839,0.000,-0.135
840,0.000,-0.135
841,0.005,-0.135
842,0.000,-0.140
843,0.000,-0.155
844,0.005,-0.160
845,0.010,-0.155
846,0.025,-0.150
847,0.035,-0.135
848,0.060,-0.135
849,0.075,-0.150
850,0.100,-0.195
851,0.110,-0.225
852,0.110,-0.225
853,0.105,-0.220
854,0.090,-0.200
855,0.040,-0.170
856,0.005,-0.160
857,-0.005,-0.155
858,-0.020,-0.120
859,-0.015,-0.145
860,-0.020,-0.160
861,-0.025,-0.160
862,-0.015,-0.160
863,-0.015,-0.140
864,-0.030,-0.080
865,-0.030,-0.060
866,0.085,-0.415
867,0.280,-0.975
868,0.375,-1.330
869,0.295,-1.155
870,0.115,-0.685
871,0.000,-0.325
872,-0.030,-0.150
873,-0.045,-0.055
874,-0.040,-0.005
875,-0.035,0.000
876,-0.035,0.000
877,-0.040,0.015
878,-0.050,0.025
879,-0.055,0.015
880,-0.055,0.010
881,-0.050,0.010
882,-0.060,0.020
883,-0.060,0.020
884,-0.055,0.020
885,-0.055,0.020
886,-0.060,0.020
887,-0.065,0.020
888,-0.050,0.020
889,-0.055,0.020
890,-0.065,0.020
891,-0.060,0.020
892,-0.065,0.015
893,-0.070,0.010
894,-0.070,0.000
895,-0.065,0.000
896,-0.060,0.000
897,-0.055,0.000
898,-0.055,0.000
899,-0.050,0.000
900,-0.040,0.000
901,-0.035,0.000
902,-0.030,-0.005
903,-0.025,-0.005
904,-0.015,-0.015
905,0.000,-0.020
906,0.000,-0.020
907,0.000,-0.020
908,0.010,-0.020
909,0.010,-0.020
910,0.020,-0.020
911,0.025,-0.020
912,0.020,-0.020
913,0.020,-0.020
914,0.015,-0.010
915,0.010,0.000
916,0.010,0.000
917,0.015,0.000
918,0.020,0.000
919,0.015,0.000
920,0.010,0.000
921,0.015,0.005
922,0.015,0.010
923,0.015,0.000
924,0.010,0.000
925,0.020,0.000
926,0.025,0.000
927,0.015,0.000
928,0.015,-0.005
929,0.030,-0.015
930,0.050,0.000
931,0.055,0.000
932,0.080,0.000
933,0.085,0.000
934,0.085,-0.015
935,0.115,-0.040
936,0.130,-0.025
937,0.120,-0.055
938,0.080,-0.045
939,0.055,-0.045
940,0.015,-0.030
941,0.000,-0.020
942,-0.005,-0.020
943,-0.010,-0.020
944,0.000,-0.020
945,0.000,-0.020
946,-0.005,-0.020
947,-0.010,0.000
948,-0.030,0.045
949,-0.005,0.060
950,0.150,-0.290
951,0.340,-0.850
952,0.395,-1.165
953,0.270,-0.955
954,0.090,-0.505
955,-0.005,-0.185
956,-0.030,-0.040
957,-0.045,0.030
958,-0.045,0.065
959,-0.035,0.075
960,-0.025,0.080
961,-0.025,0.090
962,-0.035,0.115
963,-0.035,0.140
964,-0.045,0.160
965,-0.045,0.130
966,-0.035,0.100
967,-0.050,0.085
968,-0.050,0.070
969,-0.035,0.070
970,-0.025,0.070
971,-0.040,0.075
972,-0.055,0.090
973,-0.055,0.075
974,-0.055,0.080
975,-0.065,0.080
976,-0.060,0.070
977,-0.055,0.065
978,-0.060,0.065
979,-0.080,0.065
980,-0.065,0.045
981,-0.060,0.040
982,-0.065,0.040
983,-0.070,0.030
984,-0.060,0.020
985,-0.060,0.025
986,-0.030,0.020
987,-0.015,0.005
988,-0.010,0.000
989,-0.015,0.000
990,-0.005,0.000
991,0.000,0.005
992,0.000,0.010
993,0.000,0.000
994,0.005,-0.015
995,0.010,-0.020
996,0.005,-0.020
997,0.005,-0.025
998,0.020,-0.025
999,0.005,-0.010
1000,0.000,0.000
1001,0.010,0.000
1002,0.005,0.000
1003,-0.005,0.000
1004,-0.010,0.005
1005,0.000,0.025
1006,0.000,0.025
1007,0.000,0.000
1008,0.000,-0.005
1009,0.000,-0.015
1010,0.000,-0.010
1011,0.000,0.000
1012,0.005,-0.015
1013,0.015,-0.010
1014,0.030,0.000
1015,0.050,0.000
1016,0.070,-0.020
1017,0.085,-0.035
1018,0.095,-0.065
1019,0.085,-0.095
1020,0.095,-0.110
1021,0.080,-0.085
1022,0.040,-0.040
1023,0.005,-0.035
1024,-0.025,-0.045
1025,-0.030,-0.045
1026,-0.025,-0.045
1027,-0.025,-0.045
1028,-0.025,-0.045
1029,-0.025,-0.045
1030,-0.025,-0.035
1031,-0.035,-0.005
1032,-0.045,0.060
1033,0.055,-0.165
1034,0.265,-0.685
1035,0.395,-1.100
1036,0.335,-1.030
1037,0.125,-0.640
1038,0.000,-0.295
1039,-0.035,-0.105
1040,-0.055,-0.010
1041,-0.065,0.045
1042,-0.060,0.090
1043,-0.060,0.090
1044,-0.060,0.085
1045,-0.060,0.070
1046,-0.055,0.045
1047,-0.050,0.040
1048,-0.050,0.055
1049,-0.060,0.070
1050,-0.060,0.070
1051,-0.060,0.070
1052,-0.060,0.070
1053,-0.065,0.075
1054,-0.070,0.070
1055,-0.070,0.070
1056,-0.070,0.070
1057,-0.065,0.070
1058,-0.070,0.070
1059,-0.080,0.070
1060,-0.090,0.085
1061,-0.090,0.105
1062,-0.085,0.075
1063,-0.075,0.075
1064,-0.080,0.055
1065,-0.065,0.000
1066,-0.055,0.000
1067,-0.055,0.010
1068,-0.045,0.015
1069,-0.035,0.020
1070,-0.030,0.005
1071,-0.020,0.000
1072,-0.005,0.000
1073,-0.005,0.005
1074,0.000,0.000
1075,0.000,0.000
1076,0.005,0.000
1077,0.005,0.000
1078,0.005,0.000
1079,0.015,0.000
1080,0.020,0.000
1081,0.015,0.000
1082,0.015,0.010
1083,0.015,0.010
1084,0.020,0.005
1085,0.015,0.010
1086,0.015,0.000
1087,0.015,0.000
1088,0.010,0.000
1089,0.010,0.000
1090,0.015,0.000
1091,0.015,0.000
1092,0.010,0.000
1093,0.005,0.000
1094,0.005,0.000
1095,0.005,0.000
1096,0.015,0.000
1097,0.030,0.000
1098,0.050,0.000
1099,0.065,0.000
1100,0.075,-0.020
1101,0.085,-0.045
1102,0.090,-0.065
1103,0.085,-0.060
1104,0.060,-0.030
1105,0.020,0.000
1106,-0.005,0.000
1107,-0.035,0.000
1108,-0.040,0.000
1109,-0.050,0.010
1110,-0.050,0.000
1111,-0.045,0.000
1112,-0.040,0.000
1113,-0.040,0.000
1114,-0.055,0.040
1115,-0.060,0.070
1116,0.075,-0.290
1117,0.280,-0.830
1118,0.380,-1.165
1119,0.285,-0.955
1120,0.085,-0.485
1121,-0.025,-0.155
1122,-0.055,-0.025
1123,-0.060,0.025
1124,-0.065,0.065
1125,-0.065,0.090
1126,-0.070,0.125
1127,-0.065,0.125
1128,-0.050,0.085
1129,-0.050,0.075
1130,-0.050,0.090
1131,-0.050,0.105
1132,-0.050,0.115
1133,-0.060,0.115
1134,-0.060,0.115
1135,-0.060,0.115
1136,-0.060,0.115
1137,-0.070,0.115
1138,-0.075,0.115
1139,-0.080,0.110
1140,-0.085,0.110
1141,-0.090,0.115
1142,-0.100,0.125
1143,-0.100,0.100
1144,-0.090,0.060
1145,-0.090,0.045
1146,-0.095,0.050
1147,-0.090,0.065
1148,-0.085,0.045
1149,-0.070,0.045
1150,-0.065,0.040
1151,-0.060,0.020
1152,-0.050,0.020
1153,-0.040,0.015
1154,-0.035,0.010
1155,-0.025,0.000
1156,-0.015,0.000
1157,0.000,0.000
1158,0.000,0.000
1159,0.000,0.000
1160,0.000,0.000
1161,0.000,0.000
1162,0.005,0.000
1163,0.000,0.000
1164,0.000,0.000
1165,0.000,0.000
1166,0.000,0.000
1167,-0.005,0.000
1168,-0.005,0.000
1169,-0.005,0.000
1170,-0.005,0.000
1171,-0.005,0.000
1172,-0.010,0.000
1173,-0.005,0.000
1174,0.000,0.000
1175,0.000,0.000
1176,-0.005,0.000
1177,0.000,0.000
1178,0.000,0.000
1179,0.010,0.000
1180,0.030,0.000
1181,0.055,0.010
1182,0.070,0.005
1183,0.085,-0.005
1184,0.100,-0.030
1185,0.095,-0.035
1186,0.090,-0.040
1187,0.080,-0.025
1188,0.035,0.000
1189,0.005,0.005
1190,-0.010,-0.010
1191,-0.020,0.000
1192,-0.020,0.000
1193,-0.030,0.000
1194,-0.025,0.000
1195,-0.025,0.000
1196,-0.025,0.000
1197,-0.035,0.010
1198,-0.060,0.130
1199,0.020,-0.125
1200,0.225,-0.680
1201,0.360,-1.150
1202,0.355,-1.130
1203,0.155,-0.655
1204,0.020,-0.255
1205,-0.025,-0.050
1206,-0.030,0.025
1207,-0.040,0.080
1208,-0.050,0.100
1209,-0.040,0.130
1210,-0.040,0.140
1211,-0.045,0.130
1212,-0.055,0.120
1213,-0.050,0.115
1214,-0.040,0.115
1215,-0.040,0.115
1216,-0.045,0.115
1217,-0.050,0.120
1218,-0.055,0.120
1219,-0.050,0.115
1220,-0.050,0.115
1221,-0.055,0.115
1222,-0.055,0.115
1223,-0.060,0.115
1224,-0.065,0.115
1225,-0.070,0.110
1226,-0.065,0.105
1227,-0.065,0.115
1228,-0.070,0.115
1229,-0.065,0.105
1230,-0.060,0.060
1231,-0.055,0.045
1232,-0.050,0.045
1233,-0.045,0.045
1234,-0.040,0.045
1235,-0.035,0.040
1236,-0.025,0.025
1237,-0.015,0.020
1238,-0.015,0.020
1239,-0.010,0.015
1240,0.000,0.000
1241,0.005,0.000
1242,0.020,0.000
1243,0.010,0.010
1244,0.010,0.015
1245,0.000,0.025
1246,0.000,0.090
1247,-0.010,0.110
1248,0.000,0.020
1249,0.000,-0.030
1250,0.010,-0.030
1251,0.010,-0.010
1252,0.010,0.000
1253,0.010,0.000
1254,0.000,0.000
1255,0.000,0.000
1256,0.000,0.000
1257,0.005,-0.010
1258,0.010,-0.015
1259,0.005,-0.015
1260,0.000,-0.020
1261,0.000,-0.020
1262,0.005,-0.020
1263,0.015,-0.020
1264,0.030,-0.015
1265,0.050,-0.005
1266,0.065,-0.010
1267,0.075,-0.035
1268,0.090,-0.050
1269,0.090,-0.070
1270,0.085,-0.085
1271,0.060,-0.065
