'sample interval','ECG0','ECG1'
102,-0.175,-0.145
103,-0.190,-0.150
104,-0.190,-0.150
105,-0.190,-0.150
106,-0.185,-0.150
107,-0.185,-0.150
108,-0.185,-0.150
109,-0.185,-0.150
110,-0.185,-0.150
111,-0.185,-0.150
112,-0.185,-0.135
113,-0.085,-0.085
114,0.245,0.025
115,0.715,0.160
116,0.895,0.180
117,0.515,0.085
118,-0.020,0.040
119,-0.130,0.130
120,-0.145,0.115
121,-0.180,0.055
122,-0.180,0.025
123,-0.160,0.000
124,-0.155,0.000
125,-0.155,-0.045
126,-0.150,-0.085
127,-0.145,-0.105
128,-0.140,-0.105
129,-0.140,-0.110
130,-0.125,-0.105
131,-0.120,-0.105
132,-0.110,-0.100
133,-0.095,-0.100
134,-0.095,-0.095
135,-0.080,-0.090
136,-0.060,-0.080
137,-0.040,-0.080
138,-0.020,-0.080
139,-0.005,-0.075
140,0.010,-0.060
141,0.040,-0.050
142,0.075,-0.045
143,0.100,-0.030
144,0.130,-0.015
145,0.160,-0.005
146,0.175,0.000
147,0.190,0.015
148,0.195,0.025
149,0.195,0.035
150,0.180,0.035
151,0.150,0.030
152,0.120,0.015
153,0.090,0.000
154,0.060,-0.005
155,0.020,-0.025
156,0.000,-0.035
157,0.000,-0.050
158,-0.020,-0.060
159,-0.045,-0.075
160,-0.060,-0.080
161,-0.075,-0.085
162,-0.085,-0.100
163,-0.095,-0.110
164,-0.100,-0.105
165,-0.105,-0.105
166,-0.120,-0.110
167,-0.125,-0.120
168,-0.130,-0.120
169,-0.135,-0.120
170,-0.145,-0.120
171,-0.145,-0.125
172,-0.150,-0.130
173,-0.155,-0.130
174,-0.155,-0.130
175,-0.145,-0.120
176,-0.140,-0.110
177,-0.120,-0.095
178,-0.120,-0.090
179,-0.120,-0.090
180,-0.120,-0.090
181,-0.115,-0.090
182,-0.125,-0.095
183,-0.155,-0.120
184,-0.155,-0.135
185,-0.135,-0.115
186,-0.115,-0.100
187,-0.115,-0.105
188,-0.145,-0.135
189,-0.175,-0.155
190,-0.185,-0.155
191,-0.185,-0.155
192,-0.180,-0.160
193,-0.180,-0.155
194,-0.175,-0.150
195,-0.175,-0.150
196,-0.170,-0.150
197,-0.170,-0.150
198,-0.175,-0.150
199,-0.170,-0.135
200,-0.050,-0.075
201,0.305,0.040
202,0.765,0.165
203,0.890,0.170
204,0.455,0.070
205,-0.050,0.040
206,-0.120,0.135
207,-0.140,0.100
208,-0.175,0.040
209,-0.160,0.020
210,-0.150,0.000
211,-0.145,-0.015
212,-0.145,-0.065
213,-0.140,-0.095
214,-0.130,-0.100
215,-0.125,-0.105
216,-0.125,-0.105
217,-0.110,-0.110
218,-0.105,-0.110
219,-0.100,-0.105
220,-0.095,-0.100
221,-0.080,-0.100
222,-0.065,-0.095
223,-0.050,-0.085
224,-0.035,-0.080
225,-0.015,-0.075
226,0.000,-0.060
227,0.025,-0.055
228,0.055,-0.050
229,0.085,-0.045
230,0.120,-0.030
231,0.150,-0.020
232,0.170,-0.010
233,0.190,0.000
234,0.200,0.005
235,0.205,0.015
236,0.200,0.025
237,0.180,0.025
238,0.155,0.025
239,0.125,0.015
240,0.090,0.000
241,0.060,-0.015
242,0.030,-0.025
243,0.005,-0.040
244,0.000,-0.055
245,-0.015,-0.070
246,-0.030,-0.070
247,-0.050,-0.080
248,-0.065,-0.090
249,-0.080,-0.100
250,-0.085,-0.100
251,-0.095,-0.105
252,-0.100,-0.105
253,-0.110,-0.115
254,-0.110,-0.120
255,-0.120,-0.120
256,-0.120,-0.120
257,-0.130,-0.125
258,-0.135,-0.125
259,-0.135,-0.125
260,-0.140,-0.120
261,-0.140,-0.120
262,-0.130,-0.110
263,-0.120,-0.100
264,-0.105,-0.085
265,-0.105,-0.085
266,-0.100,-0.090
267,-0.100,-0.080
268,-0.105,-0.090
269,-0.135,-0.105
270,-0.150,-0.125
271,-0.135,-0.125
272,-0.115,-0.110
273,-0.105,-0.100
274,-0.125,-0.115
275,-0.150,-0.135
276,-0.170,-0.145
277,-0.180,-0.150
278,-0.180,-0.150
279,-0.175,-0.150
280,-0.170,-0.150
281,-0.165,-0.145
282,-0.165,-0.140
283,-0.165,-0.140
284,-0.160,-0.140
285,-0.170,-0.145
286,-0.150,-0.130
287,0.030,-0.055
288,0.460,0.070
289,0.875,0.165
290,0.815,0.125
291,0.245,0.055
292,-0.120,0.090
293,-0.125,0.150
294,-0.160,0.085
295,-0.175,0.040
296,-0.155,0.025
297,-0.145,0.005
298,-0.140,-0.020
299,-0.135,-0.055
300,-0.130,-0.070
301,-0.120,-0.080
302,-0.120,-0.090
303,-0.100,-0.095
304,-0.100,-0.085
305,-0.095,-0.085
306,-0.095,-0.085
307,-0.070,-0.080
308,-0.055,-0.075
309,-0.035,-0.065
310,-0.025,-0.065
311,-0.005,-0.055
312,0.000,-0.040
313,0.030,-0.035
314,0.060,-0.030
315,0.090,-0.020
316,0.125,-0.010
317,0.155,0.000
318,0.185,0.000
319,0.205,0.010
320,0.220,0.030
321,0.230,0.040
322,0.225,0.055
323,0.215,0.060
324,0.200,0.070
325,0.180,0.060
326,0.150,0.045
327,0.115,0.030
328,0.090,0.020
329,0.060,0.010
330,0.030,0.000
331,0.010,-0.010
332,0.000,-0.020
333,0.000,-0.025
334,-0.020,-0.035
335,-0.025,-0.035
336,-0.040,-0.045
337,-0.040,-0.045
338,-0.055,-0.050
339,-0.065,-0.055
340,-0.075,-0.055
341,-0.080,-0.060
342,-0.085,-0.060
343,-0.090,-0.065
344,-0.095,-0.065
345,-0.095,-0.065
346,-0.095,-0.060
347,-0.095,-0.050
348,-0.095,-0.035
349,-0.080,-0.025
350,-0.075,-0.020
351,-0.075,-0.030
352,-0.075,-0.030
353,-0.075,-0.030
354,-0.090,-0.035
355,-0.110,-0.060
356,-0.105,-0.065
357,-0.090,-0.045
358,-0.075,-0.030
359,-0.075,-0.030
360,-0.095,-0.050
361,-0.120,-0.065
362,-0.130,-0.065
363,-0.130,-0.065
364,-0.130,-0.070
365,-0.125,-0.065
366,-0.125,-0.065
367,-0.125,-0.065
368,-0.125,-0.065
369,-0.120,-0.060
370,-0.120,-0.065
371,-0.130,-0.060
372,-0.075,-0.025
373,0.195,0.050
374,0.680,0.185
375,0.950,0.230
376,0.655,0.180
377,0.060,0.150
378,-0.100,0.235
379,-0.120,0.220
380,-0.150,0.145
381,-0.145,0.120
382,-0.105,0.105
383,-0.100,0.080
384,-0.095,0.045
385,-0.095,0.010
386,-0.080,0.005
387,-0.080,0.000
388,-0.070,0.000
389,-0.070,0.000
390,-0.055,0.000
391,-0.045,0.005
392,-0.030,0.005
393,-0.020,0.010
394,0.000,0.015
395,0.000,0.020
396,0.000,0.025
397,0.025,0.035
398,0.055,0.040
399,0.085,0.050
400,0.110,0.060
401,0.145,0.070
402,0.185,0.085
403,0.210,0.095
404,0.230,0.105
405,0.250,0.115
406,0.265,0.130
407,0.275,0.145
408,0.270,0.155
409,0.255,0.170
410,0.235,0.175
411,0.210,0.160
412,0.180,0.145
413,0.145,0.125
414,0.110,0.115
415,0.085,0.105
416,0.070,0.090
417,0.040,0.075
418,0.025,0.065
419,0.005,0.060
420,0.000,0.055
421,0.000,0.050
422,0.000,0.050
423,-0.015,0.045
424,-0.020,0.035
425,-0.030,0.035
426,-0.040,0.030
427,-0.040,0.030
428,-0.055,0.025
429,-0.065,0.020
430,-0.070,0.020
431,-0.070,0.025
432,-0.070,0.030
433,-0.060,0.030
434,-0.055,0.045
435,-0.040,0.055
436,-0.040,0.055
437,-0.040,0.055
438,-0.040,0.055
439,-0.045,0.055
440,-0.070,0.030
441,-0.080,0.015
442,-0.065,0.025
443,-0.040,0.045
444,-0.040,0.050
445,-0.060,0.030
446,-0.085,0.005
447,-0.095,0.005
448,-0.095,0.010
449,-0.095,0.010
450,-0.095,0.010
451,-0.095,0.010
452,-0.095,0.010
453,-0.095,0.010
454,-0.095,0.010
455,-0.095,0.010
456,-0.095,0.015
457,-0.060,0.040
458,0.145,0.110
459,0.595,0.255
460,0.955,0.330
461,0.815,0.285
462,0.235,0.220
463,-0.055,0.275
464,-0.065,0.315
465,-0.090,0.255
466,-0.095,0.215
467,-0.080,0.195
468,-0.070,0.170
469,-0.065,0.130
470,-0.065,0.090
471,-0.050,0.075
472,-0.050,0.075
473,-0.040,0.065
474,-0.035,0.060
475,-0.025,0.065
476,-0.010,0.070
477,0.000,0.075
478,0.000,0.080
479,0.000,0.080
480,0.010,0.085
481,0.025,0.085
482,0.050,0.095
483,0.075,0.100
484,0.100,0.110
485,0.130,0.120
486,0.165,0.130
487,0.195,0.140
488,0.225,0.155
489,0.250,0.175
490,0.275,0.190
491,0.290,0.200
492,0.300,0.215
493,0.300,0.230
494,0.285,0.230
495,0.260,0.225
496,0.225,0.220
497,0.195,0.205
498,0.165,0.185
499,0.130,0.165
500,0.100,0.145
501,0.080,0.130
502,0.055,0.120
503,0.035,0.110
504,0.015,0.105
505,0.005,0.095
506,0.000,0.090
507,0.000,0.080
508,-0.010,0.075
509,-0.015,0.070
510,-0.020,0.060
511,-0.040,0.060
512,-0.040,0.060
513,-0.045,0.055
514,-0.045,0.055
515,-0.055,0.055
516,-0.060,0.055
517,-0.065,0.055
518,-0.065,0.055
519,-0.065,0.060
520,-0.040,0.070
521,-0.040,0.090
522,-0.030,0.095
523,-0.030,0.090
524,-0.025,0.090
525,-0.035,0.090
526,-0.055,0.070
527,-0.070,0.055
528,-0.060,0.055
529,-0.040,0.070
530,-0.040,0.075
531,-0.060,0.060
532,-0.085,0.040
533,-0.095,0.025
534,-0.095,0.025
535,-0.095,0.025
536,-0.095,0.025
537,-0.095,0.025
538,-0.095,0.030
539,-0.095,0.030
540,-0.095,0.030
541,-0.095,0.025
542,-0.095,0.025
543,-0.070,0.040
544,0.095,0.115
545,0.520,0.260
546,0.935,0.370
547,0.880,0.335
548,0.335,0.245
549,-0.050,0.270
550,-0.055,0.345
551,-0.085,0.285
552,-0.105,0.235
553,-0.090,0.205
554,-0.085,0.190
555,-0.085,0.155
556,-0.090,0.105
557,-0.075,0.085
558,-0.070,0.080
559,-0.065,0.080
560,-0.060,0.075
561,-0.050,0.075
562,-0.045,0.075
563,-0.030,0.075
564,-0.030,0.080
565,-0.010,0.085
566,0.000,0.090
567,0.000,0.100
568,0.010,0.105
569,0.030,0.110
570,0.060,0.115
571,0.090,0.125
572,0.115,0.135
573,0.150,0.145
574,0.185,0.160
575,0.210,0.180
576,0.225,0.200
577,0.245,0.210
578,0.260,0.225
579,0.255,0.235
580,0.245,0.240
581,0.225,0.240
582,0.200,0.235
583,0.170,0.225
584,0.135,0.210
585,0.105,0.190
586,0.075,0.165
587,0.050,0.150
588,0.025,0.145
589,0.005,0.135
590,0.000,0.115
591,0.000,0.110
592,-0.020,0.105
593,-0.025,0.100
594,-0.040,0.095
595,-0.045,0.090
596,-0.060,0.085
597,-0.070,0.075
598,-0.075,0.075
599,-0.080,0.075
600,-0.090,0.075
601,-0.095,0.075
602,-0.095,0.075
603,-0.095,0.075
604,-0.095,0.075
605,-0.095,0.075
606,-0.095,0.085
607,-0.080,0.105
608,-0.075,0.110
609,-0.075,0.105
610,-0.075,0.105
611,-0.075,0.115
612,-0.080,0.110
613,-0.105,0.080
614,-0.110,0.070
615,-0.100,0.075
616,-0.080,0.095
617,-0.080,0.100
618,-0.100,0.085
619,-0.120,0.070
620,-0.135,0.060
621,-0.140,0.060
622,-0.140,0.060
623,-0.140,0.065
624,-0.135,0.065
625,-0.135,0.065
626,-0.140,0.065
627,-0.130,0.070
628,-0.130,0.070
629,-0.135,0.075
630,-0.085,0.110
631,0.165,0.210
632,0.640,0.370
633,0.955,0.430
634,0.735,0.345
635,0.110,0.270
636,-0.090,0.360
637,-0.095,0.370
638,-0.130,0.300
639,-0.135,0.260
640,-0.120,0.255
641,-0.120,0.225
642,-0.120,0.180
643,-0.115,0.140
644,-0.100,0.125
645,-0.095,0.115
646,-0.095,0.115
647,-0.095,0.115
648,-0.085,0.120
649,-0.075,0.120
650,-0.065,0.125
651,-0.050,0.135
652,-0.035,0.140
653,-0.015,0.150
654,0.000,0.155
655,0.000,0.160
656,0.020,0.175
657,0.050,0.190
658,0.080,0.200
659,0.110,0.210
660,0.140,0.220
661,0.175,0.230
662,0.195,0.240
663,0.210,0.250
664,0.225,0.270
665,0.235,0.285
666,0.230,0.295
667,0.220,0.300
668,0.205,0.305
669,0.185,0.295
670,0.155,0.280
671,0.115,0.260
672,0.090,0.250
673,0.065,0.230
674,0.040,0.225
675,0.010,0.210
676,0.000,0.200
677,0.000,0.195
678,-0.005,0.190
679,-0.020,0.175
680,-0.030,0.170
681,-0.045,0.160
682,-0.055,0.155
683,-0.060,0.145
684,-0.070,0.145
685,-0.075,0.145
686,-0.080,0.140
687,-0.085,0.135
688,-0.090,0.135
689,-0.095,0.135
690,-0.095,0.135
691,-0.095,0.135
692,-0.095,0.140
693,-0.080,0.150
694,-0.080,0.165
695,-0.065,0.175
696,-0.065,0.180
697,-0.060,0.190
698,-0.065,0.185
699,-0.080,0.165
700,-0.095,0.145
701,-0.095,0.140
702,-0.080,0.150
703,-0.075,0.165
704,-0.080,0.165
705,-0.100,0.135
706,-0.125,0.115
707,-0.135,0.110
708,-0.135,0.110
709,-0.130,0.115
710,-0.125,0.110
711,-0.125,0.110
712,-0.135,0.110
713,-0.130,0.110
714,-0.115,0.115
715,-0.115,0.115
716,-0.120,0.125
717,-0.005,0.190
718,0.350,0.320
719,0.830,0.460
720,0.945,0.455
721,0.500,0.355
722,-0.025,0.335
723,-0.075,0.450
724,-0.105,0.395
725,-0.125,0.335
726,-0.125,0.310
727,-0.105,0.290
728,-0.105,0.260
729,-0.100,0.215
730,-0.095,0.185
731,-0.095,0.165
732,-0.095,0.155
733,-0.085,0.150
734,-0.075,0.160
735,-0.070,0.165
736,-0.055,0.160
737,-0.050,0.165
738,-0.035,0.175
739,-0.020,0.180
740,-0.005,0.185
741,0.000,0.190
742,0.015,0.200
743,0.040,0.210
744,0.065,0.215
745,0.100,0.225
746,0.130,0.235
747,0.160,0.240
748,0.190,0.255
749,0.210,0.265
750,0.225,0.280
751,0.240,0.300
752,0.240,0.310
753,0.235,0.315
754,0.220,0.320
755,0.200,0.315
756,0.170,0.300
757,0.135,0.285
758,0.100,0.270
759,0.075,0.250
760,0.050,0.230
761,0.025,0.220
762,0.000,0.205
763,0.000,0.190
764,0.000,0.180
765,-0.025,0.170
766,-0.030,0.165
767,-0.045,0.150
768,-0.045,0.150
769,-0.065,0.145
770,-0.065,0.145
771,-0.070,0.140
772,-0.075,0.135
773,-0.085,0.120
774,-0.090,0.130
775,-0.090,0.130
776,-0.095,0.130
777,-0.095,0.125
778,-0.095,0.130
779,-0.095,0.135
780,-0.075,0.145
781,-0.065,0.150
782,-0.065,0.155
783,-0.065,0.155
784,-0.065,0.150
785,-0.075,0.140
786,-0.095,0.120
787,-0.100,0.105
788,-0.090,0.115
789,-0.075,0.130
790,-0.075,0.130
791,-0.090,0.115
792,-0.115,0.095
793,-0.130,0.080
794,-0.135,0.080
795,-0.130,0.080
796,-0.130,0.085
797,-0.125,0.080
798,-0.125,0.080
799,-0.125,0.080
800,-0.125,0.085
801,-0.130,0.080
802,-0.125,0.085
803,-0.075,0.125
804,0.175,0.220
805,0.650,0.380
806,0.980,0.440
807,0.755,0.360
808,0.105,0.265
809,-0.080,0.370
810,-0.085,0.375
811,-0.120,0.300
812,-0.130,0.270
813,-0.115,0.245
814,-0.105,0.225
815,-0.100,0.180
816,-0.100,0.140
817,-0.095,0.120
818,-0.095,0.110
819,-0.080,0.105
820,-0.080,0.105
821,-0.065,0.110
822,-0.065,0.105
823,-0.050,0.105
824,-0.040,0.105
825,-0.025,0.115
826,-0.010,0.115
827,0.000,0.115
828,0.000,0.125
829,0.025,0.135
830,0.055,0.140
831,0.085,0.145
832,0.120,0.155
833,0.150,0.170
834,0.180,0.185
835,0.205,0.190
836,0.225,0.205
837,0.240,0.220
838,0.245,0.230
839,0.240,0.235
840,0.230,0.240
841,0.210,0.235
842,0.185,0.220
843,0.155,0.205
844,0.115,0.190
845,0.090,0.170
846,0.060,0.150
847,0.035,0.135
848,0.005,0.115
849,0.000,0.110
850,0.000,0.095
851,0.000,0.085
852,-0.025,0.075
853,-0.030,0.070
854,-0.040,0.060
855,-0.050,0.055
856,-0.060,0.055
857,-0.065,0.055
858,-0.075,0.045
859,-0.080,0.035
860,-0.090,0.030
861,-0.095,0.030
862,-0.095,0.030
863,-0.095,0.025
864,-0.095,0.030
865,-0.090,0.040
866,-0.075,0.050
867,-0.075,0.055
868,-0.070,0.055
869,-0.075,0.055
870,-0.070,0.055
871,-0.080,0.050
872,-0.095,0.025
873,-0.105,0.005
874,-0.095,0.015
875,-0.085,0.030
876,-0.085,0.030
877,-0.095,0.015
878,-0.120,0.000
879,-0.140,-0.010
880,-0.145,-0.015
881,-0.140,-0.015
882,-0.135,-0.015
883,-0.135,-0.015
884,-0.135,-0.015
885,-0.135,-0.010
886,-0.130,-0.010
887,-0.125,-0.010
888,-0.130,-0.010
889,-0.100,0.010
890,0.105,0.085
891,0.570,0.245
892,0.965,0.315
893,0.835,0.255
894,0.190,0.160
895,-0.080,0.250
896,-0.080,0.285
897,-0.120,0.210
898,-0.125,0.175
899,-0.120,0.140
900,-0.105,0.120
901,-0.100,0.080
902,-0.095,0.045
903,-0.095,0.025
904,-0.085,0.015
905,-0.080,0.010
906,-0.070,0.010
907,-0.060,0.015
908,-0.050,0.015
909,-0.040,0.020
910,-0.025,0.025
911,-0.020,0.030
912,-0.005,0.030
913,0.000,0.035
914,0.010,0.040
915,0.040,0.050
916,0.065,0.055
917,0.090,0.065
918,0.120,0.070
919,0.160,0.080
920,0.190,0.090
921,0.215,0.095
922,0.235,0.110
923,0.250,0.125
924,0.260,0.135
925,0.260,0.140
926,0.250,0.150
927,0.225,0.140
928,0.205,0.125
929,0.170,0.110
930,0.140,0.100
931,0.105,0.080
932,0.080,0.060
933,0.050,0.050
934,0.030,0.035
935,0.010,0.025
936,0.000,0.020
937,0.000,0.005
938,0.000,0.000
939,-0.010,0.000
940,-0.015,0.000
941,-0.035,-0.010
942,-0.040,-0.015
943,-0.050,-0.015
944,-0.055,-0.015
945,-0.065,-0.020
946,-0.075,-0.025
947,-0.080,-0.020
948,-0.080,-0.025
949,-0.085,-0.030
950,-0.080,-0.020
951,-0.065,-0.005
952,-0.055,0.000
953,-0.050,0.000
954,-0.050,0.000
955,-0.045,0.000
956,-0.055,0.000
957,-0.075,-0.005
958,-0.090,-0.030
959,-0.085,-0.035
960,-0.070,-0.020
961,-0.060,-0.010
962,-0.065,-0.015
963,-0.085,-0.035
964,-0.105,-0.055
965,-0.120,-0.065
966,-0.115,-0.060
967,-0.110,-0.050
968,-0.110,-0.045
969,-0.110,-0.045
970,-0.105,-0.050
971,-0.105,-0.045
972,-0.105,-0.045
973,-0.110,-0.050
974,-0.120,-0.045
975,-0.050,-0.005
976,0.245,0.080
977,0.770,0.220
978,0.990,0.235
979,0.620,0.165
980,0.000,0.135
981,-0.085,0.235
982,-0.110,0.195
983,-0.125,0.125
984,-0.115,0.110
985,-0.095,0.095
986,-0.095,0.055
987,-0.095,0.015
988,-0.085,-0.005
989,-0.075,-0.015
990,-0.070,-0.025
991,-0.060,-0.030
992,-0.050,-0.025
993,-0.040,-0.020
994,-0.030,-0.025
995,-0.020,-0.020
996,-0.005,-0.020
997,0.000,-0.010
998,0.000,-0.010
999,0.010,-0.010
1000,0.040,0.000
1001,0.070,0.000
1002,0.095,0.005
1003,0.125,0.010
1004,0.165,0.015
1005,0.195,0.030
1006,0.220,0.035
1007,0.240,0.040
1008,0.255,0.055
1009,0.275,0.070
1010,0.275,0.080
1011,0.275,0.095
1012,0.255,0.100
1013,0.230,0.095
1014,0.205,0.090
1015,0.170,0.070
1016,0.135,0.050
1017,0.105,0.040
1018,0.085,0.020
1019,0.055,0.000
1020,0.025,0.000
1021,0.010,-0.005
1022,0.000,-0.015
1023,0.000,-0.025
1024,0.000,-0.025
1025,-0.010,-0.030
1026,-0.015,-0.030
1027,-0.030,-0.040
1028,-0.035,-0.045
1029,-0.045,-0.045
1030,-0.050,-0.050
1031,-0.060,-0.050
1032,-0.065,-0.055
1033,-0.070,-0.060
1034,-0.070,-0.060
1035,-0.070,-0.050
1036,-0.055,-0.035
1037,-0.050,-0.030
1038,-0.045,-0.030
1039,-0.045,-0.030
1040,-0.050,-0.030
1041,-0.055,-0.035
1042,-0.070,-0.045
1043,-0.090,-0.065
1044,-0.085,-0.075
1045,-0.065,-0.055
1046,-0.055,-0.050
1047,-0.065,-0.060
1048,-0.090,-0.085
1049,-0.110,-0.100
1050,-0.120,-0.100
1051,-0.115,-0.100
1052,-0.115,-0.100
1053,-0.110,-0.100
1054,-0.105,-0.095
1055,-0.110,-0.095
1056,-0.110,-0.090
1057,-0.110,-0.085
1058,-0.110,-0.085
1059,-0.120,-0.085
1060,-0.045,-0.050
1061,0.270,0.040
1062,0.785,0.175
1063,0.980,0.200
1064,0.575,0.120
1065,-0.010,0.105
1066,-0.095,0.200
1067,-0.115,0.150
1068,-0.135,0.085
1069,-0.120,0.065
1070,-0.100,0.055
1071,-0.095,0.025
1072,-0.095,-0.010
1073,-0.085,-0.035
1074,-0.085,-0.050
1075,-0.075,-0.055
1076,-0.070,-0.065
1077,-0.055,-0.065
1078,-0.050,-0.065
1079,-0.035,-0.060
1080,-0.030,-0.055
1081,-0.020,-0.050
1082,-0.005,-0.050
1083,0.000,-0.040
1084,0.005,-0.040
1085,0.025,-0.030
1086,0.055,-0.015
1087,0.085,-0.010
1088,0.115,-0.005
1089,0.145,0.000
1090,0.185,0.010
1091,0.210,0.020
1092,0.225,0.025
1093,0.245,0.030
1094,0.255,0.045
1095,0.265,0.065
1096,0.260,0.070
1097,0.245,0.075
1098,0.220,0.070
1099,0.195,0.055
1100,0.160,0.040
1101,0.125,0.025
1102,0.095,0.010
1103,0.080,0.000
1104,0.050,-0.010
1105,0.025,-0.020
1106,0.000,-0.040
1107,0.000,-0.045
1108,0.000,-0.055
1109,-0.015,-0.055
1110,-0.025,-0.065
1111,-0.030,-0.070
1112,-0.040,-0.070
1113,-0.050,-0.075
1114,-0.070,-0.075
1115,-0.075,-0.075
1116,-0.075,-0.080
1117,-0.080,-0.080
1118,-0.090,-0.085
1119,-0.085,-0.085
1120,-0.085,-0.075
1121,-0.080,-0.070
1122,-0.065,-0.060
1123,-0.060,-0.055
1124,-0.060,-0.050
1125,-0.065,-0.055
1126,-0.065,-0.060
1127,-0.075,-0.065
1128,-0.090,-0.085
1129,-0.095,-0.095
1130,-0.080,-0.080
1131,-0.070,-0.065
1132,-0.070,-0.065
1133,-0.090,-0.090
1134,-0.110,-0.110
1135,-0.120,-0.115
1136,-0.125,-0.115
1137,-0.125,-0.110
1138,-0.130,-0.115
1139,-0.125,-0.110
1140,-0.125,-0.115
1141,-0.120,-0.110
1142,-0.120,-0.110
1143,-0.120,-0.110
1144,-0.130,-0.110
1145,-0.090,-0.070
1146,0.140,0.000
1147,0.635,0.150
1148,0.980,0.220
1149,0.785,0.145
1150,0.120,0.070
1151,-0.095,0.165
1152,-0.095,0.180
1153,-0.115,0.100
1154,-0.120,0.070
1155,-0.120,0.045
1156,-0.105,0.025
1157,-0.105,-0.005
1158,-0.095,-0.040
1159,-0.095,-0.055
1160,-0.085,-0.060
1161,-0.085,-0.070
1162,-0.075,-0.070
1163,-0.070,-0.070
1164,-0.055,-0.065
1165,-0.055,-0.065
1166,-0.040,-0.060
1167,-0.025,-0.055
1168,-0.010,-0.045
1169,0.000,-0.040
1170,0.005,-0.040
1171,0.020,-0.030
1172,0.050,-0.025
1173,0.085,-0.015
1174,0.110,-0.010
1175,0.145,0.000
1176,0.180,0.005
1177,0.205,0.020
1178,0.220,0.030
1179,0.230,0.045
1180,0.240,0.055
1181,0.235,0.065
1182,0.225,0.070
1183,0.205,0.065
1184,0.185,0.060
1185,0.150,0.050
1186,0.115,0.030
1187,0.085,0.010
1188,0.060,0.000
1189,0.030,-0.010
1190,0.005,-0.020
1191,0.000,-0.035
1192,0.000,-0.040
1193,-0.020,-0.050
1194,-0.030,-0.060
1195,-0.040,-0.065
1196,-0.050,-0.070
1197,-0.060,-0.070
1198,-0.070,-0.075
1199,-0.080,-0.085
1200,-0.090,-0.085
1201,-0.095,-0.085
1202,-0.095,-0.085
1203,-0.100,-0.085
1204,-0.105,-0.090
1205,-0.105,-0.095
1206,-0.105,-0.090
1207,-0.095,-0.080
1208,-0.095,-0.070
1209,-0.085,-0.060
1210,-0.080,-0.060
1211,-0.080,-0.060
1212,-0.080,-0.060
1213,-0.085,-0.060
1214,-0.105,-0.075
1215,-0.110,-0.095
1216,-0.105,-0.095
1217,-0.090,-0.080
1218,-0.085,-0.070
1219,-0.105,-0.085
1220,-0.130,-0.110
1221,-0.150,-0.125
1222,-0.150,-0.120
1223,-0.150,-0.120
1224,-0.150,-0.125
1225,-0.145,-0.120
1226,-0.140,-0.120
1227,-0.140,-0.120
1228,-0.140,-0.120
1229,-0.140,-0.120
1230,-0.145,-0.115
1231,-0.125,-0.090
1232,0.040,-0.030
1233,0.485,0.120
1234,0.935,0.225
1235,0.895,0.180
1236,0.260,0.065
