'sample interval','ECG0','ECG1'
173,0.000,0.030
174,-0.005,0.010
175,0.000,-0.010
176,0.005,-0.040
177,0.010,-0.060
178,0.015,-0.065
179,0.015,-0.070
180,0.030,-0.085
181,0.080,-0.105
182,0.140,-0.080
183,0.165,0.085
184,0.070,0.450
185,-0.145,0.865
186,-0.370,0.985
187,-0.505,0.635
188,-0.525,0.115
189,-0.420,-0.180
190,-0.225,-0.215
191,-0.060,-0.160
192,0.020,-0.125
193,0.045,-0.115
194,0.055,-0.105
195,0.055,-0.100
196,0.055,-0.095
197,0.055,-0.095
198,0.055,-0.095
199,0.055,-0.090
200,0.060,-0.085
201,0.060,-0.085
202,0.065,-0.080
203,0.065,-0.070
204,0.070,-0.060
205,0.075,-0.050
206,0.075,-0.035
207,0.080,-0.025
208,0.080,-0.010
209,0.085,0.000
210,0.085,0.005
211,0.090,0.015
212,0.095,0.025
213,0.105,0.045
214,0.105,0.050
215,0.105,0.070
216,0.110,0.085
217,0.115,0.090
218,0.120,0.100
219,0.120,0.110
220,0.115,0.120
221,0.110,0.125
222,0.110,0.130
223,0.105,0.135
224,0.105,0.145
225,0.105,0.155
226,0.105,0.160
227,0.105,0.165
228,0.105,0.170
229,0.105,0.170
230,0.105,0.160
231,0.105,0.150
232,0.095,0.130
233,0.085,0.110
234,0.070,0.085
235,0.065,0.065
236,0.055,0.045
237,0.045,0.030
238,0.035,0.020
239,0.025,0.010
240,0.020,0.005
241,0.015,0.000
242,0.015,0.000
243,0.015,0.000
244,0.010,-0.005
245,0.010,-0.010
246,0.005,-0.015
247,0.000,-0.020
248,0.000,-0.025
249,0.000,-0.030
250,0.000,-0.035
251,0.000,-0.040
252,0.000,-0.045
253,0.000,-0.050
254,0.000,-0.055
255,0.000,-0.060
256,0.000,-0.060
257,0.000,-0.060
258,0.000,-0.065
259,0.000,-0.065
260,0.000,-0.065
261,0.000,-0.070
262,0.000,-0.070
263,-0.005,-0.070
264,-0.010,-0.070
265,-0.005,-0.070
266,-0.005,-0.070
267,-0.005,-0.070
268,-0.010,-0.070
269,-0.010,-0.070
270,-0.010,-0.070
271,-0.010,-0.070
272,-0.010,-0.070
273,-0.015,-0.070
274,-0.015,-0.065
275,-0.015,-0.065
276,-0.015,-0.065
277,-0.020,-0.065
278,-0.015,-0.065
279,-0.015,-0.070
280,-0.010,-0.065
281,-0.010,-0.060
282,-0.010,-0.060
283,-0.010,-0.065
284,-0.010,-0.065
285,-0.010,-0.065
286,-0.005,-0.060
287,0.000,-0.055
288,0.005,-0.040
289,0.015,-0.025
290,0.025,-0.005
291,0.025,0.005
292,0.020,0.015
293,0.005,0.025
294,0.000,0.040
295,-0.005,0.040
296,-0.025,0.025
297,-0.045,0.005
298,-0.040,-0.015
299,-0.030,-0.045
300,-0.020,-0.075
301,-0.020,-0.090
302,-0.020,-0.095
303,-0.020,-0.100
304,0.000,-0.115
305,0.045,-0.145
306,0.105,-0.115
307,0.120,0.070
308,0.015,0.450
309,-0.210,0.875
310,-0.430,0.970
311,-0.545,0.575
312,-0.545,0.040
313,-0.430,-0.230
314,-0.240,-0.250
315,-0.080,-0.195
316,-0.005,-0.160
317,0.010,-0.145
318,0.015,-0.140
319,0.015,-0.135
320,0.015,-0.135
321,0.015,-0.135
322,0.015,-0.135
323,0.015,-0.135
324,0.015,-0.135
325,0.015,-0.130
326,0.020,-0.125
327,0.025,-0.115
328,0.025,-0.105
329,0.025,-0.090
330,0.025,-0.080
331,0.025,-0.065
332,0.025,-0.050
333,0.030,-0.035
334,0.035,-0.025
335,0.045,-0.005
336,0.050,0.005
337,0.055,0.015
338,0.060,0.025
339,0.065,0.045
340,0.075,0.050
341,0.075,0.060
342,0.075,0.070
343,0.075,0.075
344,0.080,0.085
345,0.080,0.090
346,0.080,0.100
347,0.080,0.110
348,0.075,0.120
349,0.075,0.125
350,0.075,0.135
351,0.075,0.140
352,0.075,0.140
353,0.075,0.145
354,0.070,0.135
355,0.060,0.120
356,0.050,0.100
357,0.040,0.075
358,0.030,0.050
359,0.020,0.030
360,0.015,0.015
361,0.015,0.005
362,0.010,0.000
363,0.005,0.000
364,0.000,-0.010
365,0.000,-0.020
366,0.000,-0.025
367,-0.010,-0.025
368,-0.015,-0.030
369,-0.015,-0.035
370,-0.020,-0.040
371,-0.020,-0.045
372,-0.020,-0.055
373,-0.020,-0.060
374,-0.020,-0.065
375,-0.020,-0.070
376,-0.020,-0.070
377,-0.025,-0.075
378,-0.030,-0.080
379,-0.030,-0.085
380,-0.030,-0.085
381,-0.030,-0.085
382,-0.030,-0.085
383,-0.030,-0.085
384,-0.030,-0.095
385,-0.030,-0.095
386,-0.035,-0.095
387,-0.035,-0.095
388,-0.035,-0.095
389,-0.035,-0.100
390,-0.035,-0.100
391,-0.035,-0.095
392,-0.035,-0.095
393,-0.035,-0.095
394,-0.035,-0.100
395,-0.035,-0.100
396,-0.035,-0.100
397,-0.030,-0.095
398,-0.030,-0.095
399,-0.030,-0.095
400,-0.030,-0.095
401,-0.030,-0.090
402,-0.030,-0.090
403,-0.030,-0.090
404,-0.030,-0.095
405,-0.025,-0.095
406,-0.020,-0.090
407,-0.020,-0.085
408,-0.020,-0.080
409,-0.020,-0.080
410,-0.020,-0.075
411,-0.015,-0.070
412,-0.005,-0.060
413,0.000,-0.045
414,0.010,-0.025
415,0.020,-0.010
416,0.020,0.000
417,0.010,0.005
418,0.000,0.020
419,0.000,0.030
420,-0.015,0.030
421,-0.030,0.015
422,-0.035,0.000
423,-0.030,-0.020
424,-0.020,-0.055
425,-0.020,-0.075
426,-0.020,-0.090
427,-0.020,-0.090
428,-0.010,-0.095
429,0.010,-0.110
430,0.075,-0.130
431,0.130,-0.045
432,0.105,0.235
433,-0.070,0.675
434,-0.315,1.015
435,-0.485,0.870
436,-0.545,0.335
437,-0.490,-0.110
438,-0.320,-0.240
439,-0.135,-0.200
440,-0.025,-0.150
441,0.015,-0.130
442,0.025,-0.120
443,0.025,-0.115
444,0.025,-0.105
445,0.030,-0.100
446,0.035,-0.095
447,0.040,-0.095
448,0.040,-0.090
449,0.045,-0.085
450,0.050,-0.075
451,0.055,-0.070
452,0.055,-0.060
453,0.055,-0.045
454,0.060,-0.035
455,0.065,-0.025
456,0.070,-0.015
457,0.075,-0.005
458,0.080,0.000
459,0.080,0.005
460,0.090,0.025
461,0.100,0.040
462,0.105,0.050
463,0.110,0.065
464,0.115,0.075
465,0.115,0.090
466,0.125,0.110
467,0.130,0.130
468,0.130,0.140
469,0.130,0.150
470,0.130,0.160
471,0.130,0.165
472,0.130,0.175
473,0.125,0.180
474,0.125,0.190
475,0.125,0.205
476,0.125,0.215
477,0.120,0.220
478,0.115,0.220
479,0.110,0.200
480,0.105,0.185
481,0.100,0.160
482,0.085,0.130
483,0.075,0.110
484,0.065,0.090
485,0.055,0.075
486,0.050,0.060
487,0.040,0.055
488,0.035,0.045
489,0.030,0.035
490,0.025,0.030
491,0.025,0.025
492,0.025,0.020
493,0.025,0.015
494,0.020,0.015
495,0.015,0.010
496,0.015,0.005
497,0.015,0.000
498,0.015,0.000
499,0.015,0.000
500,0.015,0.000
501,0.015,-0.005
502,0.015,-0.010
503,0.015,-0.010
504,0.015,-0.015
505,0.015,-0.020
506,0.010,-0.025
507,0.010,-0.025
508,0.010,-0.025
509,0.010,-0.030
510,0.010,-0.025
511,0.005,-0.025
512,0.005,-0.025
513,0.005,-0.025
514,0.005,-0.030
515,0.010,-0.025
516,0.010,-0.025
517,0.015,-0.025
518,0.015,-0.025
519,0.015,-0.020
520,0.015,-0.020
521,0.015,-0.020
522,0.015,-0.020
523,0.015,-0.020
524,0.015,-0.020
525,0.015,-0.020
526,0.015,-0.015
527,0.015,-0.010
528,0.015,-0.010
529,0.015,-0.010
530,0.015,-0.010
531,0.015,-0.005
532,0.015,0.000
533,0.015,0.000
534,0.015,0.000
535,0.015,0.000
536,0.015,0.000
537,0.030,0.015
538,0.050,0.030
539,0.065,0.050
540,0.070,0.065
541,0.055,0.075
542,0.035,0.080
543,0.020,0.095
544,0.015,0.095
545,0.005,0.075
546,0.000,0.050
547,0.000,0.030
548,0.005,0.005
549,0.010,-0.010
550,0.015,-0.025
551,0.015,-0.035
552,0.015,-0.040
553,0.035,-0.055
554,0.095,-0.080
555,0.165,-0.045
556,0.175,0.165
557,0.050,0.585
558,-0.195,0.995
559,-0.405,1.005
560,-0.505,0.520
561,-0.495,0.005
562,-0.360,-0.195
563,-0.165,-0.175
564,-0.025,-0.120
565,0.030,-0.090
566,0.055,-0.080
567,0.060,-0.075
568,0.060,-0.070
569,0.060,-0.065
570,0.060,-0.065
571,0.060,-0.060
572,0.065,-0.060
573,0.065,-0.060
574,0.070,-0.055
575,0.070,-0.045
576,0.070,-0.035
577,0.075,-0.025
578,0.080,-0.015
579,0.080,-0.005
580,0.080,0.000
581,0.080,0.005
582,0.090,0.015
583,0.095,0.030
584,0.100,0.040
585,0.105,0.055
586,0.105,0.070
587,0.110,0.085
588,0.115,0.100
589,0.120,0.110
590,0.130,0.125
591,0.130,0.145
592,0.130,0.150
593,0.130,0.160
594,0.130,0.170
595,0.130,0.175
596,0.130,0.180
597,0.125,0.190
598,0.125,0.190
599,0.125,0.200
600,0.125,0.210
601,0.125,0.215
602,0.125,0.210
603,0.120,0.200
604,0.115,0.180
605,0.110,0.155
606,0.100,0.135
607,0.085,0.105
608,0.075,0.085
609,0.065,0.065
610,0.050,0.050
611,0.040,0.045
612,0.030,0.040
613,0.030,0.030
614,0.025,0.025
615,0.025,0.015
616,0.020,0.010
617,0.015,0.005
618,0.015,0.000
619,0.015,0.000
620,0.015,0.000
621,0.015,0.000
622,0.015,-0.005
623,0.015,-0.010
624,0.015,-0.010
625,0.015,-0.010
626,0.015,-0.005
627,0.015,-0.005
628,0.015,-0.015
629,0.015,-0.020
630,0.015,-0.030
631,0.015,-0.030
632,0.010,-0.035
633,0.010,-0.035
634,0.010,-0.035
635,0.010,-0.035
636,0.015,-0.035
637,0.015,-0.035
638,0.010,-0.030
639,0.010,-0.030
640,0.010,-0.030
641,0.010,-0.030
642,0.010,-0.025
643,0.010,-0.025
644,0.010,-0.025
645,0.010,-0.025
646,0.015,-0.025
647,0.015,-0.020
648,0.015,-0.020
649,0.015,-0.020
650,0.015,-0.020
651,0.015,-0.015
652,0.015,-0.010
653,0.015,-0.010
654,0.015,-0.010
655,0.015,-0.010
656,0.015,-0.010
657,0.015,-0.010
658,0.015,-0.010
659,0.015,-0.010
660,0.015,0.000
661,0.030,0.005
662,0.045,0.015
663,0.065,0.035
664,0.070,0.050
665,0.055,0.060
666,0.035,0.070
667,0.020,0.080
668,0.010,0.075
669,0.005,0.060
670,0.000,0.045
671,0.000,0.025
672,0.005,0.000
673,0.010,-0.020
674,0.010,-0.040
675,0.010,-0.055
676,0.010,-0.055
677,0.030,-0.060
678,0.085,-0.085
679,0.155,-0.050
680,0.165,0.145
681,0.045,0.550
682,-0.200,0.995
683,-0.430,1.040
684,-0.535,0.560
685,-0.530,0.015
686,-0.390,-0.200
687,-0.185,-0.180
688,-0.025,-0.120
689,0.030,-0.090
690,0.050,-0.075
691,0.055,-0.070
692,0.055,-0.065
693,0.055,-0.065
694,0.055,-0.065
695,0.060,-0.065
696,0.060,-0.065
697,0.060,-0.060
698,0.060,-0.055
699,0.065,-0.045
700,0.065,-0.040
701,0.070,-0.030
702,0.075,-0.015
703,0.075,0.000
704,0.080,0.000
705,0.080,0.005
706,0.080,0.015
707,0.085,0.030
708,0.095,0.040
709,0.100,0.050
710,0.105,0.065
711,0.105,0.085
712,0.110,0.100
713,0.115,0.115
714,0.115,0.130
715,0.120,0.140
716,0.125,0.150
717,0.125,0.160
718,0.120,0.165
719,0.110,0.175
720,0.105,0.180
721,0.105,0.185
722,0.105,0.190
723,0.105,0.190
724,0.105,0.200
725,0.105,0.200
726,0.105,0.200
727,0.105,0.195
728,0.105,0.180
729,0.090,0.155
730,0.080,0.125
731,0.070,0.105
732,0.060,0.080
733,0.045,0.060
734,0.035,0.050
735,0.025,0.045
736,0.020,0.035
737,0.015,0.025
738,0.015,0.020
739,0.010,0.015
740,0.010,0.005
741,0.005,0.000
742,0.000,0.000
743,0.000,0.000
744,0.000,0.000
745,0.000,-0.005
746,0.000,-0.010
747,0.000,-0.015
748,0.000,-0.020
749,0.000,-0.025
750,0.000,-0.030
751,-0.005,-0.035
752,-0.005,-0.035
753,-0.010,-0.040
754,-0.015,-0.040
755,-0.015,-0.040
756,-0.015,-0.050
757,-0.020,-0.055
758,-0.020,-0.060
759,-0.020,-0.060
760,-0.020,-0.060
761,-0.020,-0.060
762,-0.020,-0.055
763,-0.020,-0.055
764,-0.020,-0.055
765,-0.020,-0.055
766,-0.020,-0.055
767,-0.020,-0.050
768,-0.020,-0.050
769,-0.020,-0.050
770,-0.020,-0.050
771,-0.020,-0.055
772,-0.020,-0.045
773,-0.020,-0.040
774,-0.020,-0.040
775,-0.020,-0.040
776,-0.010,-0.045
777,-0.010,-0.045
778,-0.005,-0.045
779,-0.005,-0.040
780,-0.005,-0.040
781,-0.005,-0.040
782,-0.005,-0.040
783,0.000,-0.030
784,0.000,-0.020
785,0.010,-0.005
786,0.020,0.005
787,0.035,0.010
788,0.030,0.020
789,0.020,0.035
790,0.010,0.045
791,0.000,0.055
792,-0.005,0.055
793,-0.015,0.035
794,-0.025,0.015
795,-0.030,-0.005
796,-0.025,-0.030
797,-0.020,-0.060
798,-0.020,-0.075
799,-0.020,-0.080
800,-0.015,-0.085
801,0.005,-0.105
802,0.055,-0.120
803,0.115,-0.060
804,0.105,0.165
805,-0.030,0.585
806,-0.280,0.980
807,-0.485,0.965
808,-0.565,0.445
809,-0.535,-0.085
810,-0.390,-0.270
811,-0.180,-0.220
812,-0.040,-0.160
813,0.000,-0.135
814,0.010,-0.125
815,0.015,-0.125
816,0.015,-0.120
817,0.015,-0.120
818,0.015,-0.120
819,0.015,-0.115
820,0.015,-0.115
821,0.015,-0.115
822,0.015,-0.110
823,0.015,-0.095
824,0.015,-0.085
825,0.020,-0.075
826,0.025,-0.065
827,0.025,-0.055
828,0.025,-0.040
829,0.025,-0.020
830,0.035,-0.005
831,0.040,0.000
832,0.050,0.005
833,0.055,0.015
834,0.055,0.030
835,0.055,0.040
836,0.065,0.045
837,0.070,0.060
838,0.075,0.075
839,0.080,0.090
840,0.080,0.100
841,0.080,0.105
842,0.080,0.115
843,0.080,0.125
844,0.080,0.125
845,0.080,0.135
846,0.080,0.145
847,0.080,0.155
848,0.075,0.160
849,0.075,0.165
850,0.070,0.160
851,0.065,0.150
852,0.055,0.135
853,0.045,0.115
854,0.040,0.100
855,0.030,0.070
856,0.020,0.050
857,0.015,0.035
858,0.010,0.020
859,0.010,0.010
860,0.000,0.005
861,0.000,0.000
862,0.000,0.000
863,0.000,-0.005
864,-0.010,-0.010
865,-0.015,-0.010
866,-0.020,-0.010
867,-0.020,-0.015
868,-0.020,-0.025
869,-0.020,-0.035
870,-0.020,-0.040
871,-0.020,-0.045
872,-0.020,-0.045
873,-0.020,-0.045
874,-0.020,-0.050
875,-0.020,-0.055
876,-0.020,-0.065
877,-0.030,-0.070
878,-0.030,-0.070
879,-0.030,-0.070
880,-0.030,-0.070
881,-0.030,-0.070
882,-0.035,-0.075
883,-0.035,-0.075
884,-0.035,-0.075
885,-0.035,-0.080
886,-0.035,-0.085
887,-0.035,-0.080
888,-0.035,-0.080
889,-0.035,-0.085
890,-0.035,-0.085
891,-0.035,-0.085
892,-0.035,-0.080
893,-0.030,-0.075
894,-0.025,-0.070
895,-0.025,-0.070
896,-0.025,-0.070
897,-0.020,-0.070
898,-0.020,-0.070
899,-0.020,-0.065
900,-0.020,-0.060
901,-0.020,-0.060
902,-0.020,-0.060
903,-0.015,-0.055
904,-0.010,-0.055
905,-0.010,-0.050
906,-0.005,-0.050
907,0.000,-0.050
908,0.000,-0.040
909,0.010,-0.025
910,0.025,-0.005
911,0.035,0.005
912,0.040,0.015
913,0.030,0.030
914,0.015,0.040
915,0.010,0.045
916,0.000,0.050
917,-0.005,0.035
918,-0.010,0.020
919,-0.015,0.000
920,-0.005,-0.025
921,0.000,-0.050
922,0.000,-0.065
923,0.000,-0.070
924,0.000,-0.070
925,0.020,-0.080
926,0.075,-0.095
927,0.130,-0.050
928,0.135,0.150
929,0.015,0.540
930,-0.210,0.945
931,-0.425,1.000
932,-0.520,0.565
933,-0.505,0.015
934,-0.375,-0.210
935,-0.175,-0.185
936,-0.025,-0.120
937,0.025,-0.090
938,0.040,-0.080
939,0.045,-0.075
940,0.050,-0.070
941,0.050,-0.070
942,0.055,-0.065
943,0.055,-0.065
944,0.055,-0.060
945,0.055,-0.055
946,0.055,-0.050
947,0.055,-0.045
948,0.060,-0.030
949,0.065,-0.020
950,0.070,-0.010
951,0.075,0.000
952,0.075,0.005
953,0.080,0.010
954,0.085,0.020
955,0.090,0.030
956,0.095,0.045
957,0.100,0.055
958,0.105,0.070
959,0.110,0.090
960,0.115,0.105
961,0.120,0.120
962,0.130,0.135
963,0.130,0.145
964,0.130,0.155
965,0.130,0.170
966,0.130,0.180
967,0.130,0.185
968,0.130,0.190
969,0.130,0.200
970,0.130,0.205
971,0.130,0.215
972,0.130,0.225
973,0.130,0.230
974,0.125,0.225
975,0.120,0.220
976,0.110,0.205
977,0.105,0.185
978,0.095,0.155
979,0.080,0.135
980,0.070,0.110
981,0.060,0.090
982,0.055,0.080
983,0.050,0.070
984,0.040,0.060
985,0.030,0.050
986,0.030,0.050
987,0.025,0.040
988,0.025,0.035
989,0.025,0.030
990,0.020,0.025
991,0.015,0.025
992,0.015,0.015
993,0.015,0.015
994,0.015,0.015
995,0.015,0.005
996,0.015,0.005
997,0.015,0.000
998,0.015,0.000
999,0.015,0.000
1000,0.015,0.000
1001,0.015,-0.005
1002,0.015,-0.010
1003,0.015,-0.010
1004,0.010,-0.010
1005,0.010,-0.010
1006,0.015,-0.015
1007,0.015,-0.015
1008,0.015,-0.015
1009,0.015,-0.015
1010,0.015,-0.015
1011,0.015,-0.015
1012,0.015,-0.015
1013,0.015,-0.015
1014,0.015,-0.015
1015,0.015,-0.015
1016,0.015,-0.015
1017,0.015,-0.015
1018,0.015,-0.015
1019,0.015,-0.010
1020,0.015,-0.010
1021,0.015,-0.005
1022,0.015,-0.005
1023,0.015,-0.005
1024,0.015,-0.005
1025,0.015,-0.005
1026,0.015,-0.005
1027,0.015,0.000
1028,0.015,0.000
1029,0.015,0.000
1030,0.015,0.000
1031,0.015,0.000
1032,0.015,0.000
1033,0.030,0.015
1034,0.050,0.030
1035,0.070,0.045
1036,0.075,0.060
1037,0.055,0.075
1038,0.035,0.095
1039,0.025,0.105
1040,0.015,0.100
1041,0.010,0.080
1042,0.000,0.055
1043,0.000,0.030
1044,0.005,0.005
1045,0.010,-0.015
1046,0.015,-0.030
1047,0.015,-0.035
1048,0.015,-0.035
1049,0.035,-0.050
1050,0.090,-0.065
1051,0.155,-0.020
1052,0.165,0.185
1053,0.050,0.570
1054,-0.170,0.950
1055,-0.390,0.990
1056,-0.500,0.570
1057,-0.500,0.035
1058,-0.375,-0.200
1059,-0.175,-0.180
1060,-0.020,-0.110
1061,0.035,-0.080
1062,0.055,-0.070
1063,0.060,-0.065
1064,0.060,-0.060
1065,0.060,-0.055
1066,0.065,-0.055
1067,0.065,-0.055
1068,0.065,-0.055
1069,0.065,-0.055
1070,0.065,-0.050
1071,0.070,-0.045
1072,0.075,-0.035
1073,0.075,-0.020
1074,0.075,-0.015
1075,0.080,0.000
1076,0.080,0.000
1077,0.080,0.010
1078,0.090,0.025
1079,0.095,0.040
1080,0.100,0.050
1081,0.105,0.060
1082,0.105,0.070
1083,0.105,0.085
1084,0.110,0.100
1085,0.115,0.115
1086,0.125,0.130
1087,0.130,0.140
1088,0.130,0.150
1089,0.130,0.160
1090,0.130,0.170
1091,0.130,0.180
1092,0.125,0.185
1093,0.125,0.190
1094,0.125,0.190
1095,0.125,0.200
1096,0.130,0.205
1097,0.125,0.205
1098,0.120,0.195
1099,0.110,0.190
1100,0.110,0.180
1101,0.105,0.165
1102,0.095,0.135
1103,0.080,0.110
1104,0.065,0.090
1105,0.055,0.070
1106,0.040,0.055
1107,0.030,0.045
1108,0.025,0.040
1109,0.020,0.035
1110,0.020,0.030
1111,0.015,0.025
1112,0.015,0.015
1113,0.015,0.010
1114,0.015,0.010
1115,0.015,0.005
1116,0.015,0.000
1117,0.015,0.000
1118,0.015,0.000
1119,0.010,-0.010
1120,0.010,-0.015
1121,0.010,-0.020
1122,0.010,-0.020
1123,0.010,-0.025
1124,0.005,-0.025
1125,0.000,-0.030
1126,0.000,-0.030
1127,0.000,-0.035
1128,0.000,-0.040
1129,0.000,-0.040
1130,0.000,-0.040
1131,0.000,-0.045
1132,0.000,-0.040
1133,0.005,-0.040
1134,0.010,-0.040
1135,0.010,-0.040
1136,0.010,-0.040
1137,0.010,-0.040
1138,0.010,-0.040
1139,0.010,-0.035
1140,0.010,-0.030
1141,0.015,-0.020
1142,0.015,-0.020
1143,0.015,-0.025
1144,0.015,-0.025
1145,0.015,-0.025
1146,0.015,-0.020
1147,0.015,-0.020
1148,0.015,-0.020
1149,0.015,-0.020
1150,0.015,-0.020
1151,0.015,-0.015
1152,0.015,-0.015
1153,0.015,-0.015
1154,0.015,-0.010
1155,0.015,-0.010
1156,0.015,0.000
1157,0.030,0.005
1158,0.050,0.020
1159,0.065,0.035
1160,0.060,0.050
1161,0.040,0.060
1162,0.015,0.075
1163,0.010,0.080
1164,0.005,0.080
1165,0.000,0.065
1166,0.000,0.040
1167,0.000,0.010
1168,0.000,-0.015
1169,0.005,-0.030
1170,0.000,-0.040
1171,0.000,-0.045
1172,0.010,-0.055
1173,0.045,-0.075
1174,0.105,-0.080
1175,0.155,0.005
1176,0.125,0.280
1177,-0.035,0.695
1178,-0.285,1.000
1179,-0.475,0.880
1180,-0.540,0.380
1181,-0.490,-0.070
1182,-0.325,-0.210
1183,-0.130,-0.170
1184,-0.010,-0.115
1185,0.030,-0.095
1186,0.050,-0.085
1187,0.055,-0.085
1188,0.055,-0.080
1189,0.055,-0.075
1190,0.055,-0.070
1191,0.055,-0.070
1192,0.055,-0.070
1193,0.055,-0.065
1194,0.055,-0.050
1195,0.055,-0.045
1196,0.055,-0.040
1197,0.055,-0.030
1198,0.060,-0.015
1199,0.070,0.000
1200,0.075,0.000
1201,0.075,0.010
1202,0.080,0.020
1203,0.080,0.035
1204,0.085,0.050
1205,0.095,0.065
1206,0.100,0.075
1207,0.105,0.090
1208,0.105,0.105
1209,0.105,0.110
1210,0.110,0.120
1211,0.115,0.130
1212,0.115,0.140
1213,0.110,0.150
1214,0.105,0.155
1215,0.105,0.160
1216,0.105,0.170
1217,0.100,0.175
1218,0.100,0.180
1219,0.095,0.190
1220,0.095,0.195
1221,0.095,0.195
1222,0.090,0.190
1223,0.085,0.180
1224,0.080,0.165
1225,0.070,0.145
1226,0.060,0.115
1227,0.055,0.095
1228,0.045,0.075
1229,0.030,0.055
1230,0.020,0.045
1231,0.015,0.035
1232,0.010,0.030
1233,0.005,0.020
1234,0.000,0.010
1235,0.000,0.005
1236,0.000,0.000
1237,-0.005,0.000
1238,-0.005,0.000
1239,-0.010,0.000
1240,-0.010,-0.005
1241,-0.015,-0.015
1242,-0.015,-0.020
1243,-0.015,-0.025
1244,-0.015,-0.025
1245,-0.020,-0.030
1246,-0.020,-0.030
1247,-0.020,-0.035
1248,-0.020,-0.040
1249,-0.020,-0.045
1250,-0.020,-0.050
1251,-0.020,-0.055
1252,-0.020,-0.055
1253,-0.020,-0.055
1254,-0.020,-0.060
1255,-0.025,-0.060
1256,-0.030,-0.060
1257,-0.025,-0.060
1258,-0.020,-0.060
1259,-0.020,-0.060
1260,-0.020,-0.060
1261,-0.020,-0.060
1262,-0.020,-0.060
1263,-0.020,-0.055
1264,-0.020,-0.055
1265,-0.020,-0.055
1266,-0.020,-0.060
1267,-0.020,-0.060
1268,-0.020,-0.060
1269,-0.020,-0.055
