'sample interval','ECG0','ECG1'
254,-0.055,0.075
255,-0.045,0.045
256,-0.045,0.030
257,-0.025,0.000
258,-0.040,0.000
259,-0.045,0.000
260,-0.085,0.000
261,-0.120,0.000
262,-0.140,0.015
263,-0.145,0.005
264,-0.160,0.010
265,-0.145,0.005
266,-0.145,0.005
267,-0.145,0.065
268,-0.165,0.155
269,-0.045,0.135
270,0.410,-0.140
271,1.125,-0.665
272,0.735,-0.740
273,-0.185,-0.475
274,-0.495,-0.270
275,-0.330,-0.100
276,-0.170,0.010
277,-0.115,0.055
278,-0.100,0.080
279,-0.100,0.080
280,-0.095,0.080
281,-0.090,0.075
282,-0.080,0.080
283,-0.070,0.075
284,-0.060,0.075
285,-0.045,0.070
286,-0.040,0.075
287,-0.025,0.065
288,-0.015,0.065
289,0.000,0.065
290,0.000,0.060
291,0.000,0.045
292,0.005,0.045
293,0.035,0.035
294,0.050,0.030
295,0.085,0.025
296,0.100,0.020
297,0.125,0.015
298,0.150,0.010
299,0.170,0.010
300,0.195,0.000
301,0.225,0.000
302,0.245,0.000
303,0.285,0.000
304,0.310,-0.010
305,0.320,-0.015
306,0.325,-0.030
307,0.325,-0.035
308,0.325,-0.050
309,0.290,-0.040
310,0.255,-0.035
311,0.185,-0.010
312,0.125,0.000
313,0.050,0.005
314,0.000,0.010
315,-0.045,0.025
316,-0.090,0.025
317,-0.125,0.025
318,-0.150,0.030
319,-0.170,0.030
320,-0.190,0.030
321,-0.200,0.030
322,-0.205,0.030
323,-0.200,0.025
324,-0.195,0.025
325,-0.195,0.025
326,-0.190,0.025
327,-0.185,0.025
328,-0.175,0.025
329,-0.160,0.025
330,-0.145,0.020
331,-0.145,0.025
332,-0.140,0.025
333,-0.120,0.040
334,-0.090,0.050
335,-0.065,0.075
336,-0.040,0.045
337,-0.035,0.025
338,-0.020,0.000
339,-0.020,0.000
340,-0.040,0.000
341,-0.090,0.000
342,-0.110,0.000
343,-0.140,0.005
344,-0.145,0.005
345,-0.145,0.005
346,-0.145,0.005
347,-0.145,0.010
348,-0.145,0.075
349,-0.160,0.165
350,-0.015,0.125
351,0.485,-0.190
352,1.195,-0.740
353,0.605,-0.725
354,-0.275,-0.450
355,-0.470,-0.260
356,-0.285,-0.080
357,-0.150,0.005
358,-0.110,0.050
359,-0.095,0.065
360,-0.095,0.075
361,-0.080,0.070
362,-0.080,0.070
363,-0.065,0.065
364,-0.050,0.060
365,-0.055,0.055
366,-0.045,0.050
367,-0.030,0.055
368,-0.015,0.045
369,-0.005,0.045
370,0.000,0.035
371,0.000,0.040
372,0.010,0.030
373,0.025,0.025
374,0.045,0.020
375,0.075,0.020
376,0.095,0.015
377,0.125,0.005
378,0.140,0.005
379,0.175,0.000
380,0.200,0.005
381,0.240,0.000
382,0.255,0.000
383,0.285,0.000
384,0.305,0.000
385,0.320,-0.010
386,0.325,-0.010
387,0.345,-0.030
388,0.325,-0.015
389,0.325,-0.035
390,0.290,-0.020
391,0.255,-0.020
392,0.180,0.000
393,0.115,0.000
394,0.035,0.010
395,0.000,0.015
396,-0.055,0.025
397,-0.100,0.025
398,-0.135,0.025
399,-0.155,0.030
400,-0.180,0.030
401,-0.190,0.030
402,-0.190,0.025
403,-0.195,0.025
404,-0.195,0.020
405,-0.180,0.025
406,-0.170,0.025
407,-0.160,0.015
408,-0.150,0.010
409,-0.145,0.010
410,-0.140,0.010
411,-0.140,0.005
412,-0.120,0.020
413,-0.090,0.025
414,-0.070,0.045
415,-0.045,0.040
416,-0.035,0.045
417,-0.010,0.010
418,-0.015,0.000
419,-0.005,0.000
420,-0.040,0.000
421,-0.065,0.000
422,-0.120,0.005
423,-0.145,0.005
424,-0.150,0.010
425,-0.150,0.010
426,-0.145,0.010
427,-0.145,0.010
428,-0.145,0.040
429,-0.165,0.155
430,-0.070,0.130
431,0.355,-0.095
432,1.175,-0.700
433,0.850,-0.785
434,-0.305,-0.435
435,-0.545,-0.220
436,-0.300,-0.070
437,-0.150,0.015
438,-0.100,0.040
439,-0.095,0.065
440,-0.075,0.065
441,-0.070,0.075
442,-0.055,0.070
443,-0.060,0.075
444,-0.055,0.065
445,-0.045,0.065
446,-0.030,0.060
447,-0.020,0.050
448,-0.010,0.050
449,0.000,0.045
450,0.000,0.045
451,0.010,0.040
452,0.020,0.040
453,0.040,0.030
454,0.060,0.030
455,0.085,0.025
456,0.105,0.015
457,0.130,0.010
458,0.155,0.005
459,0.180,0.005
460,0.205,0.000
461,0.230,0.000
462,0.255,0.000
463,0.285,0.000
464,0.310,-0.005
465,0.310,0.000
466,0.325,-0.010
467,0.325,-0.010
468,0.330,-0.035
469,0.310,-0.030
470,0.300,-0.035
471,0.230,-0.010
472,0.180,-0.010
473,0.090,0.000
474,0.030,0.000
475,-0.015,0.010
476,-0.065,0.015
477,-0.115,0.020
478,-0.140,0.025
479,-0.170,0.030
480,-0.190,0.030
481,-0.195,0.025
482,-0.200,0.025
483,-0.195,0.010
484,-0.190,0.015
485,-0.180,0.010
486,-0.175,0.010
487,-0.160,0.010
488,-0.155,0.010
489,-0.150,0.005
490,-0.145,0.010
491,-0.135,0.010
492,-0.115,0.015
493,-0.080,0.035
494,-0.050,0.035
495,-0.035,0.035
496,-0.030,0.010
497,-0.035,0.000
498,-0.020,0.000
499,-0.040,0.000
500,-0.070,0.000
501,-0.110,0.000
502,-0.145,0.000
503,-0.165,0.005
504,-0.165,0.000
505,-0.165,0.000
506,-0.150,0.005
507,-0.150,0.025
508,-0.165,0.110
509,-0.135,0.150
510,0.115,0.040
511,0.810,-0.475
512,1.380,-0.955
513,-0.030,-0.540
514,-0.640,-0.300
515,-0.420,-0.125
516,-0.210,-0.010
517,-0.125,0.020
518,-0.120,0.055
519,-0.095,0.050
520,-0.100,0.070
521,-0.090,0.055
522,-0.090,0.065
523,-0.070,0.060
524,-0.065,0.065
525,-0.050,0.055
526,-0.045,0.060
527,-0.030,0.050
528,-0.020,0.045
529,-0.005,0.035
530,0.000,0.030
531,0.000,0.030
532,0.015,0.020
533,0.030,0.015
534,0.055,0.010
535,0.080,0.005
536,0.105,0.005
537,0.130,0.000
538,0.150,0.000
539,0.180,0.000
540,0.210,0.000
541,0.240,0.000
542,0.265,0.000
543,0.290,-0.010
544,0.310,-0.005
545,0.325,-0.030
546,0.325,-0.020
547,0.320,-0.045
548,0.300,-0.040
549,0.280,-0.045
550,0.230,-0.025
551,0.180,-0.005
552,0.105,0.000
553,0.035,0.000
554,-0.015,0.010
555,-0.060,0.010
556,-0.120,0.020
557,-0.140,0.025
558,-0.175,0.010
559,-0.190,0.010
560,-0.210,0.010
561,-0.215,0.015
562,-0.215,0.005
563,-0.200,0.015
564,-0.195,0.015
565,-0.195,0.025
566,-0.175,0.005
567,-0.165,0.010
568,-0.150,0.005
569,-0.145,0.010
570,-0.130,0.010
571,-0.105,0.025
572,-0.065,0.040
573,-0.045,0.045
574,-0.030,0.030
575,-0.035,0.005
576,-0.030,0.000
577,-0.025,0.000
578,-0.050,0.000
579,-0.085,0.000
580,-0.125,0.005
581,-0.145,0.005
582,-0.155,0.010
583,-0.160,0.010
584,-0.150,0.010
585,-0.145,0.015
586,-0.150,0.060
587,-0.155,0.145
588,-0.035,0.110
589,0.405,-0.135
590,1.085,-0.690
591,0.900,-0.810
592,-0.405,-0.385
593,-0.580,-0.210
594,-0.300,-0.050
595,-0.150,0.025
596,-0.105,0.040
597,-0.110,0.065
598,-0.095,0.065
599,-0.095,0.075
600,-0.075,0.070
601,-0.075,0.070
602,-0.050,0.070
603,-0.060,0.070
604,-0.045,0.070
605,-0.040,0.070
606,-0.020,0.055
607,0.000,0.050
608,0.000,0.050
609,0.000,0.045
610,0.020,0.045
611,0.045,0.030
612,0.055,0.025
613,0.085,0.020
614,0.100,0.020
615,0.125,0.010
616,0.145,0.005
617,0.170,0.000
618,0.200,0.000
619,0.230,0.000
620,0.255,0.000
621,0.285,0.000
622,0.315,-0.005
623,0.325,0.000
624,0.325,-0.005
625,0.325,-0.010
626,0.320,-0.020
627,0.300,-0.015
628,0.270,-0.020
629,0.215,0.000
630,0.145,0.000
631,0.065,0.005
632,0.000,0.010
633,-0.040,0.020
634,-0.090,0.030
635,-0.130,0.030
636,-0.155,0.030
637,-0.175,0.015
638,-0.195,0.025
639,-0.200,0.020
640,-0.215,0.035
641,-0.200,0.015
642,-0.200,0.025
643,-0.195,0.010
644,-0.195,0.020
645,-0.170,0.000
646,-0.165,0.015
647,-0.145,0.000
648,-0.140,0.020
649,-0.100,0.025
650,-0.085,0.045
651,-0.055,0.040
652,-0.045,0.025
653,-0.030,0.005
654,-0.030,0.000
655,-0.035,0.000
656,-0.060,0.000
657,-0.095,0.000
658,-0.135,0.005
659,-0.150,0.010
660,-0.165,0.000
661,-0.160,0.005
662,-0.155,0.005
663,-0.155,0.015
664,-0.160,0.080
665,-0.140,0.140
666,0.050,0.060
667,0.590,-0.290
668,1.070,-0.745
669,0.515,-0.715
670,-0.495,-0.345
671,-0.515,-0.190
672,-0.270,-0.030
673,-0.145,0.015
674,-0.130,0.045
675,-0.100,0.045
676,-0.110,0.075
677,-0.095,0.065
678,-0.090,0.070
679,-0.075,0.065
680,-0.070,0.070
681,-0.045,0.055
682,-0.040,0.060
683,-0.035,0.050
684,-0.025,0.050
685,-0.010,0.050
686,0.000,0.040
687,0.000,0.045
688,0.020,0.035
689,0.030,0.035
690,0.045,0.025
691,0.070,0.025
692,0.095,0.010
693,0.115,0.010
694,0.140,0.000
695,0.170,0.005
696,0.200,0.000
697,0.225,0.000
698,0.260,0.000
699,0.280,0.000
700,0.305,-0.010
701,0.315,-0.015
702,0.320,-0.025
703,0.310,-0.035
704,0.305,-0.040
705,0.285,-0.045
706,0.245,-0.030
707,0.185,-0.010
708,0.115,0.000
709,0.050,0.000
710,-0.010,0.005
711,-0.055,0.015
712,-0.105,0.020
713,-0.140,0.025
714,-0.160,0.025
715,-0.180,0.030
716,-0.190,0.025
717,-0.195,0.025
718,-0.195,0.025
719,-0.195,0.025
720,-0.195,0.020
721,-0.195,0.030
722,-0.190,0.010
723,-0.175,0.020
724,-0.140,0.020
725,-0.135,0.030
726,-0.095,0.030
727,-0.090,0.050
728,-0.045,0.045
729,-0.045,0.030
730,-0.040,0.000
731,-0.040,0.000
732,-0.040,0.000
733,-0.065,0.000
734,-0.095,0.000
735,-0.135,0.005
736,-0.145,0.005
737,-0.155,0.005
738,-0.155,0.000
739,-0.150,0.000
740,-0.150,0.025
741,-0.160,0.105
742,-0.130,0.145
743,0.125,0.025
744,0.765,-0.400
745,1.035,-0.760
746,0.245,-0.615
747,-0.490,-0.340
748,-0.450,-0.175
749,-0.240,-0.030
750,-0.140,0.025
751,-0.115,0.055
752,-0.095,0.065
753,-0.100,0.070
754,-0.095,0.070
755,-0.090,0.075
756,-0.085,0.070
757,-0.080,0.075
758,-0.070,0.070
759,-0.060,0.065
760,-0.035,0.065
761,-0.025,0.065
762,0.000,0.060
763,0.000,0.050
764,0.005,0.045
765,0.005,0.045
766,0.035,0.040
767,0.050,0.030
768,0.075,0.035
769,0.095,0.020
770,0.120,0.020
771,0.145,0.000
772,0.180,0.010
773,0.210,0.000
774,0.235,0.000
775,0.265,0.000
776,0.280,0.000
777,0.315,-0.010
778,0.325,-0.005
779,0.325,-0.025
780,0.325,-0.030
781,0.315,-0.040
782,0.280,-0.035
783,0.230,-0.020
784,0.165,-0.005
785,0.085,0.000
786,0.025,0.005
787,-0.020,0.015
788,-0.070,0.025
789,-0.115,0.030
790,-0.150,0.025
791,-0.175,0.025
792,-0.190,0.025
793,-0.195,0.025
794,-0.195,0.025
795,-0.205,0.025
796,-0.200,0.030
797,-0.200,0.025
798,-0.200,0.030
799,-0.190,0.020
800,-0.175,0.025
801,-0.140,0.030
802,-0.115,0.050
803,-0.090,0.050
804,-0.075,0.055
805,-0.045,0.005
806,-0.040,0.000
807,-0.025,0.000
808,-0.060,0.000
809,-0.075,0.000
810,-0.125,0.005
811,-0.140,0.005
812,-0.160,0.005
813,-0.155,0.005
814,-0.165,0.005
815,-0.145,0.005
816,-0.145,0.040
817,-0.165,0.150
818,-0.065,0.115
819,0.345,-0.085
820,1.115,-0.650
821,0.805,-0.735
822,-0.145,-0.465
823,-0.480,-0.275
824,-0.335,-0.110
825,-0.185,0.000
826,-0.130,0.030
827,-0.120,0.055
828,-0.105,0.055
829,-0.095,0.065
830,-0.090,0.070
831,-0.085,0.070
832,-0.070,0.075
833,-0.060,0.070
834,-0.050,0.065
835,-0.045,0.055
836,-0.030,0.055
837,-0.005,0.050
838,0.000,0.050
839,0.000,0.050
840,0.005,0.045
841,0.030,0.045
842,0.050,0.045
843,0.070,0.040
844,0.100,0.030
845,0.110,0.025
846,0.130,0.015
847,0.160,0.010
848,0.190,0.000
849,0.215,0.000
850,0.250,0.000
851,0.275,0.000
852,0.315,0.000
853,0.325,0.000
854,0.325,-0.010
855,0.325,-0.015
856,0.325,-0.030
857,0.290,-0.020
858,0.250,-0.015
859,0.175,0.000
860,0.110,0.000
861,0.030,0.010
862,-0.005,0.020
863,-0.060,0.030
864,-0.105,0.035
865,-0.140,0.035
866,-0.160,0.030
867,-0.180,0.030
868,-0.190,0.030
869,-0.200,0.025
870,-0.210,0.030
871,-0.205,0.025
872,-0.205,0.020
873,-0.195,0.015
874,-0.190,0.015
875,-0.170,0.020
876,-0.140,0.025
877,-0.110,0.035
878,-0.090,0.040
879,-0.065,0.035
880,-0.045,0.005
881,-0.035,0.000
882,-0.025,0.000
883,-0.040,0.000
884,-0.060,0.000
885,-0.105,0.005
886,-0.130,0.005
887,-0.150,0.015
888,-0.150,0.010
889,-0.145,0.005
890,-0.145,0.005
891,-0.145,0.045
892,-0.145,0.150
893,-0.080,0.145
894,0.250,-0.010
895,1.010,-0.585
896,1.210,-0.880
897,-0.240,-0.435
898,-0.580,-0.265
899,-0.355,-0.095
900,-0.170,0.005
901,-0.115,0.040
902,-0.105,0.070
903,-0.095,0.065
904,-0.085,0.075
905,-0.070,0.065
906,-0.070,0.080
907,-0.050,0.060
908,-0.045,0.070
909,-0.030,0.065
910,-0.035,0.065
911,-0.010,0.050
912,0.000,0.055
913,0.000,0.050
914,0.000,0.045
915,0.020,0.045
916,0.040,0.040
917,0.065,0.035
918,0.090,0.030
919,0.110,0.030
920,0.135,0.025
921,0.155,0.020
922,0.175,0.010
923,0.205,0.000
924,0.235,0.005
925,0.260,0.000
926,0.290,0.000
927,0.325,0.000
928,0.325,0.000
929,0.335,-0.005
930,0.325,0.000
931,0.320,-0.015
932,0.300,-0.010
933,0.265,-0.005
934,0.190,0.000
935,0.120,0.000
936,0.045,0.015
937,0.000,0.020
938,-0.060,0.030
939,-0.095,0.030
940,-0.135,0.030
941,-0.145,0.025
942,-0.175,0.025
943,-0.190,0.030
944,-0.195,0.030
945,-0.195,0.030
946,-0.195,0.020
947,-0.190,0.025
948,-0.190,0.010
949,-0.160,0.025
950,-0.145,0.015
951,-0.125,0.025
952,-0.095,0.025
953,-0.065,0.040
954,-0.035,0.020
955,-0.025,0.000
956,-0.015,0.000
957,-0.015,0.000
958,-0.025,0.000
959,-0.060,0.000
960,-0.100,0.000
961,-0.125,0.005
962,-0.145,0.010
963,-0.145,0.005
964,-0.150,0.005
965,-0.145,0.005
966,-0.145,0.050
967,-0.140,0.125
968,-0.040,0.115
969,0.360,-0.115
970,1.005,-0.625
971,1.000,-0.840
972,-0.270,-0.460
973,-0.590,-0.245
974,-0.325,-0.085
975,-0.145,0.005
976,-0.115,0.030
977,-0.100,0.060
978,-0.090,0.045
979,-0.085,0.065
980,-0.085,0.040
981,-0.080,0.060
982,-0.060,0.055
983,-0.060,0.065
984,-0.045,0.050
985,-0.035,0.060
986,0.000,0.040
987,0.000,0.050
988,0.000,0.030
989,0.000,0.045
990,0.025,0.030
991,0.045,0.030
992,0.065,0.025
993,0.085,0.025
994,0.105,0.020
995,0.130,0.015
996,0.160,0.010
997,0.190,0.000
998,0.215,0.000
999,0.235,0.000
1000,0.260,0.000
1001,0.290,0.000
1002,0.305,0.000
1003,0.315,0.000
1004,0.325,-0.005
1005,0.315,-0.005
1006,0.295,-0.010
1007,0.265,-0.005
1008,0.225,-0.005
1009,0.160,0.000
1010,0.100,0.000
1011,0.025,0.010
1012,-0.015,0.005
1013,-0.070,0.030
1014,-0.110,0.020
1015,-0.145,0.030
1016,-0.160,0.025
1017,-0.190,0.025
1018,-0.195,0.025
1019,-0.195,0.030
1020,-0.195,0.030
1021,-0.190,0.015
1022,-0.175,0.010
1023,-0.170,0.010
1024,-0.155,0.015
1025,-0.145,0.010
1026,-0.115,0.030
1027,-0.075,0.030
1028,-0.050,0.050
1029,-0.040,0.025
1030,-0.035,0.005
1031,-0.010,0.000
1032,-0.015,0.000
1033,-0.040,0.000
1034,-0.080,0.000
1035,-0.115,0.000
1036,-0.145,0.010
1037,-0.155,0.000
1038,-0.165,0.010
1039,-0.150,0.005
1040,-0.150,0.015
1041,-0.155,0.075
1042,-0.150,0.140
1043,0.020,0.090
1044,0.555,-0.265
1045,1.110,-0.730
1046,0.560,-0.705
1047,-0.420,-0.380
1048,-0.520,-0.190
1049,-0.275,-0.040
1050,-0.150,0.020
1051,-0.115,0.050
1052,-0.105,0.060
1053,-0.095,0.055
1054,-0.095,0.065
1055,-0.090,0.060
1056,-0.080,0.070
1057,-0.060,0.055
1058,-0.055,0.065
1059,-0.040,0.050
1060,-0.030,0.060
1061,0.000,0.050
1062,0.000,0.060
1063,0.000,0.035
1064,0.010,0.040
1065,0.040,0.035
1066,0.040,0.030
1067,0.070,0.025
1068,0.085,0.025
1069,0.120,0.025
1070,0.145,0.015
1071,0.175,0.005
1072,0.195,0.005
1073,0.225,0.005
1074,0.245,0.000
1075,0.270,0.000
1076,0.295,0.000
1077,0.310,0.000
1078,0.315,-0.010
1079,0.320,0.000
1080,0.315,-0.010
1081,0.285,-0.015
1082,0.255,-0.010
1083,0.200,0.000
1084,0.145,0.000
1085,0.070,0.005
1086,0.010,0.005
1087,-0.035,0.015
1088,-0.085,0.025
1089,-0.120,0.025
1090,-0.145,0.030
1091,-0.170,0.030
1092,-0.195,0.035
1093,-0.195,0.035
1094,-0.195,0.030
1095,-0.195,0.025
1096,-0.190,0.025
1097,-0.175,0.015
1098,-0.160,0.020
1099,-0.145,0.020
1100,-0.130,0.030
1101,-0.090,0.040
1102,-0.060,0.045
1103,-0.035,0.045
1104,-0.015,0.015
1105,-0.010,0.000
1106,0.000,0.000
1107,-0.035,0.000
1108,-0.050,0.000
1109,-0.100,0.000
1110,-0.120,0.000
1111,-0.140,0.015
1112,-0.145,0.000
1113,-0.145,0.015
1114,-0.145,0.000
1115,-0.145,0.040
1116,-0.145,0.130
1117,-0.085,0.145
1118,0.255,-0.040
1119,1.000,-0.580
1120,0.990,-0.800
1121,-0.110,-0.495
1122,-0.540,-0.265
1123,-0.365,-0.100
1124,-0.175,-0.005
1125,-0.105,0.035
1126,-0.085,0.050
1127,-0.085,0.055
1128,-0.085,0.065
1129,-0.075,0.070
1130,-0.060,0.075
1131,-0.050,0.070
1132,-0.045,0.065
1133,-0.035,0.060
1134,-0.020,0.055
1135,-0.005,0.055
1136,0.000,0.055
1137,0.005,0.055
1138,0.015,0.045
1139,0.030,0.045
1140,0.050,0.035
1141,0.060,0.035
1142,0.090,0.025
1143,0.110,0.035
1144,0.140,0.020
1145,0.155,0.015
1146,0.190,0.010
1147,0.205,0.005
1148,0.240,0.000
1149,0.260,0.000
1150,0.300,0.000
1151,0.325,0.000
1152,0.325,0.000
1153,0.325,-0.005
1154,0.325,-0.005
1155,0.310,-0.015
1156,0.275,0.000
1157,0.235,-0.005
1158,0.165,0.000
1159,0.095,0.000
1160,0.020,0.020
1161,-0.010,0.020
1162,-0.070,0.035
1163,-0.110,0.030
1164,-0.140,0.035
1165,-0.160,0.030
1166,-0.185,0.035
1167,-0.195,0.030
1168,-0.195,0.025
1169,-0.195,0.025
1170,-0.195,0.025
1171,-0.185,0.025
1172,-0.170,0.025
1173,-0.155,0.030
1174,-0.140,0.030
1175,-0.105,0.040
1176,-0.065,0.050
1177,-0.040,0.045
1178,-0.035,0.020
1179,-0.025,0.000
1180,-0.015,0.000
1181,-0.020,0.000
1182,-0.055,0.000
1183,-0.090,0.000
1184,-0.125,0.010
1185,-0.150,0.005
1186,-0.150,0.015
1187,-0.150,0.005
1188,-0.150,0.015
1189,-0.145,0.025
1190,-0.165,0.125
1191,-0.115,0.145
1192,0.145,0.040
1193,0.830,-0.470
1194,1.300,-0.900
1195,-0.075,-0.510
1196,-0.625,-0.295
1197,-0.400,-0.120
1198,-0.190,0.000
1199,-0.125,0.035
1200,-0.115,0.065
1201,-0.095,0.070
1202,-0.095,0.075
1203,-0.085,0.075
1204,-0.085,0.075
1205,-0.070,0.075
1206,-0.070,0.075
1207,-0.055,0.075
1208,-0.045,0.065
1209,-0.035,0.070
1210,-0.010,0.060
1211,0.000,0.060
1212,0.000,0.050
1213,0.005,0.045
1214,0.025,0.040
1215,0.045,0.035
1216,0.075,0.030
1217,0.100,0.020
1218,0.120,0.010
1219,0.145,0.005
1220,0.165,0.005
1221,0.195,0.000
1222,0.215,0.000
1223,0.245,0.000
1224,0.265,0.000
1225,0.300,-0.005
1226,0.305,-0.015
1227,0.320,-0.030
1228,0.305,-0.030
1229,0.300,-0.030
1230,0.275,-0.025
1231,0.225,0.000
1232,0.155,0.000
1233,0.090,0.000
1234,0.025,0.005
1235,-0.010,0.020
1236,-0.065,0.020
1237,-0.115,0.030
1238,-0.135,0.020
1239,-0.165,0.020
1240,-0.175,0.015
1241,-0.190,0.015
1242,-0.195,0.015
1243,-0.200,0.025
1244,-0.195,0.015
1245,-0.195,0.020
1246,-0.180,0.020
1247,-0.170,0.025
1248,-0.140,0.035
1249,-0.110,0.045
1250,-0.080,0.050
1251,-0.065,0.040
1252,-0.050,0.020
1253,-0.045,0.005
1254,-0.030,0.000
1255,-0.045,0.000
1256,-0.075,0.000
1257,-0.110,0.000
1258,-0.135,0.010
1259,-0.150,0.010
1260,-0.165,0.005
1261,-0.160,0.010
1262,-0.155,0.010
1263,-0.165,0.055
1264,-0.170,0.135
1265,-0.080,0.140
1266,0.310,-0.090
