'sample interval','ECG0','ECG1'
148,0.035,0.040
149,0.045,0.050
150,0.055,0.060
151,0.060,0.065
152,0.065,0.070
153,0.065,0.065
154,0.060,0.055
155,0.050,0.050
156,0.050,0.050
157,0.050,0.050
158,0.050,0.050
159,0.045,0.045
160,0.040,0.035
161,0.030,0.025
162,0.030,0.025
163,0.030,0.025
164,0.035,0.030
165,0.030,0.025
166,0.020,0.015
167,0.005,0.000
168,0.000,0.000
169,0.000,-0.010
170,-0.005,-0.010
171,-0.005,-0.010
172,0.000,0.000
173,0.005,0.000
174,0.010,0.010
175,0.015,0.015
176,0.010,0.010
177,0.010,0.005
178,0.005,0.000
179,0.000,0.000
180,-0.010,-0.015
181,-0.025,-0.030
182,-0.010,-0.015
183,0.005,0.000
184,0.000,0.000
185,-0.015,-0.015
186,-0.025,-0.025
187,-0.020,-0.020
188,-0.020,-0.020
189,-0.025,-0.020
190,-0.025,-0.025
191,-0.020,-0.020
192,-0.020,-0.020
193,-0.020,-0.020
194,-0.015,-0.015
195,-0.010,-0.010
196,-0.010,-0.010
197,-0.015,-0.015
198,-0.020,-0.020
199,-0.015,-0.015
200,0.000,0.000
201,0.060,0.065
202,0.185,0.190
203,0.340,0.350
204,0.425,0.440
205,0.320,0.325
206,0.070,0.070
207,-0.095,-0.105
208,-0.100,-0.115
209,-0.025,-0.035
210,0.020,0.015
211,0.055,0.050
212,0.055,0.055
213,0.050,0.050
214,0.050,0.050
215,0.050,0.045
216,0.045,0.045
217,0.045,0.045
218,0.050,0.050
219,0.045,0.050
220,0.035,0.035
221,0.015,0.015
222,0.015,0.015
223,0.030,0.030
224,0.055,0.050
225,0.060,0.055
226,0.065,0.060
227,0.065,0.060
228,0.075,0.070
229,0.080,0.075
230,0.070,0.070
231,0.070,0.070
232,0.075,0.070
233,0.085,0.080
234,0.095,0.095
235,0.100,0.100
236,0.095,0.095
237,0.080,0.075
238,0.050,0.050
239,0.020,0.020
240,0.010,0.005
241,0.010,0.000
242,0.010,0.005
243,0.005,0.000
244,0.000,0.000
245,0.000,0.000
246,0.000,-0.005
247,0.000,-0.010
248,0.000,-0.010
249,0.000,0.000
250,0.020,0.020
251,0.080,0.080
252,0.185,0.185
253,0.285,0.290
254,0.295,0.300
255,0.160,0.160
256,-0.035,-0.040
257,-0.130,-0.140
258,-0.095,-0.105
259,-0.005,-0.015
260,0.050,0.040
261,0.070,0.065
262,0.065,0.060
263,0.055,0.055
264,0.055,0.055
265,0.055,0.055
266,0.055,0.055
267,0.055,0.055
268,0.055,0.055
269,0.055,0.055
270,0.060,0.055
271,0.065,0.060
272,0.075,0.075
273,0.090,0.090
274,0.095,0.095
275,0.090,0.090
276,0.085,0.085
277,0.085,0.085
278,0.085,0.090
279,0.095,0.095
280,0.100,0.100
281,0.100,0.100
282,0.100,0.100
283,0.100,0.100
284,0.095,0.095
285,0.085,0.085
286,0.075,0.070
287,0.060,0.055
288,0.045,0.040
289,0.025,0.020
290,0.005,0.005
291,0.005,0.005
292,0.010,0.005
293,0.010,0.010
294,0.010,0.005
295,0.010,0.000
296,0.010,0.000
297,0.020,0.010
298,0.035,0.025
299,0.035,0.025
300,0.020,0.020
301,0.015,0.010
302,0.010,0.010
303,0.010,0.005
304,0.000,0.000
305,0.000,0.000
306,0.000,0.000
307,0.000,0.000
308,-0.010,-0.015
309,-0.015,-0.020
310,-0.015,-0.020
311,-0.015,-0.020
312,-0.010,-0.015
313,-0.010,-0.005
314,-0.005,-0.005
315,-0.005,-0.010
316,-0.015,-0.025
317,-0.020,-0.030
318,-0.030,-0.035
319,-0.050,-0.055
320,-0.085,-0.095
321,-0.110,-0.120
322,-0.125,-0.130
323,-0.120,-0.125
324,-0.105,-0.115
325,-0.090,-0.090
326,-0.060,-0.060
327,-0.040,-0.040
328,-0.035,-0.035
329,-0.045,-0.045
330,-0.055,-0.055
331,-0.055,-0.060
332,-0.065,-0.065
333,-0.070,-0.075
334,-0.070,-0.070
335,-0.070,-0.070
336,-0.065,-0.070
337,-0.055,-0.060
338,-0.035,-0.040
339,-0.020,-0.025
340,-0.015,-0.025
341,-0.020,-0.025
342,-0.020,-0.025
343,-0.020,-0.025
344,0.000,0.000
345,0.040,0.035
346,0.135,0.130
347,0.280,0.280
348,0.385,0.390
349,0.340,0.345
350,0.135,0.135
351,-0.050,-0.055
352,-0.115,-0.125
353,-0.075,-0.085
354,-0.015,-0.020
355,0.010,0.005
356,0.015,0.015
357,0.015,0.010
358,0.010,0.010
359,0.010,0.010
360,0.010,0.010
361,0.020,0.015
362,0.025,0.020
363,0.025,0.020
364,0.020,0.015
365,0.015,0.015
366,0.020,0.015
367,0.025,0.020
368,0.025,0.020
369,0.030,0.020
370,0.035,0.030
371,0.040,0.035
372,0.035,0.030
373,0.035,0.025
374,0.035,0.025
375,0.040,0.035
376,0.035,0.035
377,0.025,0.025
378,0.020,0.015
379,0.020,0.020
380,0.040,0.040
381,0.040,0.040
382,0.035,0.030
383,0.030,0.025
384,0.030,0.025
385,0.020,0.020
386,0.015,0.010
387,0.005,0.005
388,0.000,0.000
389,0.000,0.000
390,-0.005,-0.010
391,-0.010,-0.015
392,-0.010,-0.020
393,0.000,-0.010
394,0.000,0.000
395,0.000,0.000
396,-0.005,-0.010
397,-0.010,-0.015
398,-0.015,-0.020
399,-0.015,-0.025
400,-0.020,-0.025
401,-0.025,-0.030
402,-0.030,-0.035
403,-0.035,-0.040
404,-0.030,-0.030
405,-0.015,-0.020
406,-0.005,-0.010
407,0.000,-0.005
408,-0.010,-0.015
409,-0.020,-0.025
410,-0.025,-0.035
411,-0.035,-0.040
412,-0.045,-0.050
413,-0.055,-0.055
414,-0.050,-0.055
415,-0.040,-0.045
416,-0.035,-0.040
417,-0.025,-0.030
418,-0.015,-0.020
419,-0.005,-0.010
420,0.000,0.000
421,0.005,0.000
422,0.005,0.000
423,0.015,0.010
424,0.060,0.055
425,0.170,0.170
426,0.325,0.330
427,0.430,0.440
428,0.365,0.375
429,0.135,0.140
430,-0.060,-0.065
431,-0.115,-0.120
432,-0.060,-0.065
433,-0.005,-0.010
434,0.005,0.005
435,0.010,0.010
436,0.015,0.010
437,0.015,0.010
438,0.010,0.010
439,0.010,0.010
440,0.025,0.025
441,0.035,0.035
442,0.050,0.050
443,0.055,0.055
444,0.060,0.055
445,0.050,0.050
446,0.050,0.050
447,0.055,0.055
448,0.060,0.055
449,0.065,0.060
450,0.075,0.070
451,0.085,0.080
452,0.085,0.080
453,0.090,0.085
454,0.095,0.095
455,0.110,0.105
456,0.120,0.125
457,0.135,0.140
458,0.135,0.135
459,0.125,0.120
460,0.110,0.105
461,0.090,0.090
462,0.060,0.060
463,0.035,0.035
464,0.020,0.015
465,0.020,0.015
466,0.030,0.030
467,0.045,0.040
468,0.045,0.045
469,0.045,0.045
470,0.045,0.045
471,0.040,0.040
472,0.030,0.030
473,0.030,0.030
474,0.075,0.070
475,0.170,0.175
476,0.295,0.300
477,0.360,0.370
478,0.270,0.275
479,0.070,0.070
480,-0.075,-0.080
481,-0.095,-0.095
482,-0.030,-0.030
483,0.020,0.020
484,0.040,0.040
485,0.045,0.045
486,0.045,0.045
487,0.055,0.050
488,0.065,0.060
489,0.075,0.070
490,0.080,0.080
491,0.080,0.080
492,0.065,0.065
493,0.050,0.050
494,0.040,0.040
495,0.040,0.040
496,0.045,0.045
497,0.055,0.055
498,0.065,0.065
499,0.080,0.075
500,0.085,0.080
501,0.075,0.070
502,0.075,0.065
503,0.075,0.070
504,0.085,0.075
505,0.085,0.075
506,0.080,0.070
507,0.065,0.060
508,0.045,0.040
509,0.025,0.020
510,0.010,0.010
511,0.010,0.010
512,0.010,0.010
513,0.010,0.010
514,0.010,0.010
515,0.010,0.005
516,0.005,0.000
517,0.005,0.000
518,0.010,0.005
519,0.005,0.005
520,0.005,0.005
521,0.010,0.005
522,0.010,0.010
523,0.025,0.020
524,0.035,0.030
525,0.040,0.035
526,0.040,0.040
527,0.045,0.040
528,0.035,0.035
529,0.025,0.025
530,0.015,0.010
531,0.010,0.010
532,0.010,0.010
533,0.010,0.010
534,0.010,0.010
535,0.005,0.005
536,0.005,0.000
537,0.005,0.000
538,0.005,0.005
539,0.010,0.010
540,0.015,0.015
541,0.020,0.015
542,0.025,0.020
543,0.030,0.025
544,0.030,0.025
545,0.020,0.015
546,0.010,0.005
547,0.000,0.000
548,-0.005,-0.010
549,-0.015,-0.020
550,-0.020,-0.030
551,-0.020,-0.025
552,-0.015,-0.025
553,-0.015,-0.025
554,-0.015,-0.025
555,-0.015,-0.025
556,-0.020,-0.030
557,-0.025,-0.025
558,-0.015,-0.020
559,0.000,-0.005
560,0.005,0.000
561,0.010,0.005
562,0.015,0.010
563,0.015,0.010
564,0.010,0.010
565,0.015,0.010
566,0.055,0.055
567,0.165,0.165
568,0.315,0.315
569,0.400,0.405
570,0.335,0.340
571,0.135,0.135
572,-0.045,-0.050
573,-0.105,-0.110
574,-0.060,-0.060
575,0.000,0.000
576,0.035,0.035
577,0.045,0.045
578,0.050,0.050
579,0.050,0.050
580,0.045,0.050
581,0.045,0.045
582,0.045,0.040
583,0.045,0.040
584,0.050,0.050
585,0.050,0.050
586,0.050,0.050
587,0.050,0.050
588,0.055,0.055
589,0.060,0.055
590,0.065,0.060
591,0.075,0.065
592,0.085,0.080
593,0.090,0.090
594,0.090,0.095
595,0.095,0.095
596,0.100,0.100
597,0.100,0.100
598,0.100,0.100
599,0.100,0.100
600,0.110,0.115
601,0.120,0.125
602,0.120,0.120
603,0.110,0.110
604,0.100,0.100
605,0.090,0.090
606,0.070,0.070
607,0.060,0.060
608,0.050,0.050
609,0.045,0.050
610,0.045,0.045
611,0.045,0.040
612,0.035,0.030
613,0.030,0.025
614,0.025,0.020
615,0.020,0.015
616,0.015,0.015
617,0.015,0.015
618,0.020,0.020
619,0.020,0.020
620,0.020,0.020
621,0.030,0.030
622,0.040,0.040
623,0.035,0.035
624,0.030,0.025
625,0.020,0.015
626,0.010,0.010
627,0.010,0.010
628,0.010,0.010
629,0.010,0.010
630,0.005,0.005
631,0.000,0.000
632,-0.005,-0.010
633,-0.010,-0.015
634,-0.010,-0.010
635,-0.005,-0.010
636,-0.005,-0.010
637,-0.005,-0.010
638,-0.005,-0.015
639,-0.010,-0.015
640,-0.010,-0.015
641,0.000,-0.005
642,0.000,0.000
643,0.005,0.000
644,0.005,0.000
645,0.000,0.000
646,0.000,0.000
647,0.025,0.025
648,0.110,0.105
649,0.240,0.245
650,0.370,0.375
651,0.395,0.400
652,0.255,0.260
653,0.060,0.060
654,-0.045,-0.050
655,-0.040,-0.040
656,0.005,0.005
657,0.040,0.040
658,0.055,0.055
659,0.045,0.040
660,0.030,0.025
661,0.020,0.020
662,0.015,0.015
663,0.015,0.010
664,0.015,0.010
665,0.015,0.010
666,0.015,0.015
667,0.020,0.020
668,0.020,0.020
669,0.020,0.020
670,0.025,0.025
671,0.045,0.040
672,0.060,0.055
673,0.075,0.065
674,0.085,0.075
675,0.085,0.080
676,0.080,0.075
677,0.065,0.060
678,0.065,0.060
679,0.065,0.060
680,0.065,0.060
681,0.070,0.070
682,0.085,0.080
683,0.085,0.080
684,0.085,0.080
685,0.070,0.065
686,0.045,0.040
687,0.025,0.025
688,0.015,0.010
689,0.010,0.005
690,0.010,0.005
691,0.010,0.005
692,0.010,0.010
693,0.010,0.010
694,0.015,0.010
695,0.015,0.010
696,0.015,0.010
697,0.020,0.015
698,0.060,0.055
699,0.160,0.160
700,0.295,0.300
701,0.375,0.380
702,0.315,0.315
703,0.130,0.125
704,-0.035,-0.040
705,-0.085,-0.090
706,-0.035,-0.040
707,0.025,0.020
708,0.055,0.055
709,0.060,0.055
710,0.055,0.050
711,0.045,0.040
712,0.035,0.035
713,0.025,0.020
714,0.025,0.015
715,0.025,0.015
716,0.030,0.025
717,0.035,0.025
718,0.030,0.030
719,0.030,0.025
720,0.030,0.025
721,0.040,0.035
722,0.050,0.045
723,0.050,0.050
724,0.045,0.045
725,0.035,0.030
726,0.035,0.030
727,0.035,0.030
728,0.040,0.040
729,0.045,0.045
730,0.050,0.050
731,0.050,0.055
732,0.050,0.050
733,0.045,0.040
734,0.030,0.030
735,0.030,0.025
736,0.030,0.020
737,0.020,0.015
738,0.015,0.010
739,0.010,0.010
740,0.010,0.010
741,0.010,0.010
742,0.010,0.010
743,0.015,0.015
744,0.020,0.020
745,0.010,0.010
746,0.010,0.005
747,0.010,0.005
748,0.010,0.005
749,0.005,0.000
750,0.000,-0.005
751,0.000,-0.010
752,0.000,-0.005
753,-0.005,-0.015
754,-0.015,-0.025
755,-0.030,-0.035
756,-0.045,-0.045
757,-0.040,-0.040
758,-0.030,-0.035
759,-0.020,-0.030
760,-0.015,-0.025
761,-0.015,-0.025
762,-0.020,-0.025
763,-0.025,-0.030
764,-0.020,-0.025
765,-0.020,-0.025
766,-0.020,-0.030
767,-0.025,-0.035
768,-0.030,-0.035
769,-0.025,-0.030
770,-0.020,-0.025
771,-0.020,-0.025
772,-0.025,-0.030
773,-0.040,-0.040
774,-0.055,-0.050
775,-0.060,-0.060
776,-0.060,-0.065
777,-0.065,-0.070
778,-0.070,-0.070
779,-0.060,-0.065
780,-0.060,-0.065
781,-0.060,-0.060
782,-0.050,-0.050
783,-0.045,-0.045
784,-0.040,-0.045
785,-0.045,-0.050
786,-0.050,-0.055
787,-0.040,-0.045
788,0.000,0.000
789,0.105,0.100
790,0.245,0.245
791,0.330,0.335
792,0.275,0.280
793,0.090,0.090
794,-0.075,-0.080
795,-0.125,-0.130
796,-0.080,-0.085
797,-0.020,-0.025
798,0.000,-0.005
799,0.000,0.000
800,0.000,0.000
801,0.000,0.000
802,-0.005,-0.005
803,-0.040,-0.040
804,-0.060,-0.065
805,-0.055,-0.060
806,-0.050,-0.055
807,-0.050,-0.060
808,-0.050,-0.055
809,-0.050,-0.055
810,-0.045,-0.050
811,-0.040,-0.050
812,-0.035,-0.040
813,-0.030,-0.035
814,-0.025,-0.030
815,-0.020,-0.025
816,-0.010,-0.020
817,0.000,-0.005
818,0.005,0.000
819,0.010,0.000
820,0.005,0.000
821,0.005,0.000
822,0.010,0.005
823,0.020,0.015
824,0.030,0.025
825,0.035,0.030
826,0.025,0.020
827,0.010,0.010
828,0.005,0.000
829,0.005,0.000
830,0.005,0.005
831,0.010,0.010
832,0.005,0.005
833,0.000,0.000
834,-0.005,-0.015
835,-0.015,-0.025
836,-0.025,-0.035
837,-0.025,-0.030
838,-0.025,-0.030
839,-0.025,-0.030
840,-0.025,-0.030
841,-0.025,-0.030
842,-0.025,-0.035
843,-0.040,-0.040
844,-0.040,-0.045
845,-0.030,-0.035
846,-0.025,-0.035
847,-0.040,-0.045
848,-0.055,-0.065
849,-0.055,-0.060
850,-0.050,-0.055
851,-0.035,-0.040
852,-0.030,-0.035
853,-0.030,-0.040
854,-0.030,-0.040
855,-0.035,-0.040
856,-0.035,-0.040
857,-0.030,-0.035
858,-0.030,-0.035
859,-0.035,-0.040
860,-0.040,-0.045
861,-0.040,-0.050
862,-0.040,-0.050
863,-0.045,-0.050
864,-0.030,-0.035
865,-0.025,-0.030
866,-0.025,-0.030
867,0.000,-0.005
868,0.080,0.080
869,0.210,0.210
870,0.295,0.300
871,0.240,0.245
872,0.045,0.045
873,-0.150,-0.160
874,-0.230,-0.240
875,-0.185,-0.190
876,-0.100,-0.105
877,-0.050,-0.050
878,-0.025,-0.030
879,-0.015,-0.020
880,-0.005,-0.005
881,0.000,0.000
882,0.005,0.000
883,0.000,0.000
884,0.000,0.000
885,0.000,0.000
886,-0.005,-0.010
887,-0.015,-0.015
888,-0.025,-0.025
889,-0.030,-0.035
890,-0.025,-0.030
891,-0.015,-0.025
892,-0.015,-0.025
893,-0.010,-0.020
894,0.000,-0.005
895,0.015,0.010
896,0.030,0.020
897,0.020,0.015
898,0.005,0.005
899,0.010,0.010
900,0.020,0.020
901,0.030,0.025
902,0.035,0.030
903,0.030,0.025
904,0.015,0.010
905,0.000,0.000
906,-0.015,-0.020
907,-0.025,-0.035
908,-0.030,-0.040
909,-0.030,-0.040
910,-0.045,-0.050
911,-0.050,-0.055
912,-0.060,-0.065
913,-0.065,-0.070
914,-0.070,-0.075
915,-0.075,-0.080
916,-0.065,-0.070
917,-0.030,-0.035
918,0.030,0.025
919,0.120,0.125
920,0.185,0.190
921,0.135,0.135
922,-0.035,-0.040
923,-0.210,-0.220
924,-0.270,-0.280
925,-0.220,-0.230
926,-0.140,-0.145
927,-0.085,-0.090
928,-0.065,-0.070
929,-0.070,-0.070
930,-0.070,-0.070
931,-0.060,-0.065
932,-0.040,-0.045
933,-0.015,-0.020
934,0.000,-0.005
935,0.005,0.000
936,0.010,0.005
937,0.010,0.010
938,0.015,0.010
939,0.015,0.010
940,0.025,0.020
941,0.025,0.020
942,0.025,0.020
943,0.035,0.030
944,0.045,0.040
945,0.050,0.045
946,0.060,0.050
947,0.065,0.055
948,0.070,0.060
949,0.070,0.065
950,0.065,0.060
951,0.040,0.035
952,0.015,0.010
953,0.005,0.000
954,0.000,-0.005
955,-0.010,-0.020
956,-0.010,-0.020
957,0.000,-0.005
958,0.005,0.000
959,0.000,0.000
960,0.000,-0.005
961,0.000,-0.010
962,0.000,-0.010
963,-0.005,-0.015
964,-0.010,-0.015
965,-0.015,-0.020
966,-0.020,-0.025
967,-0.020,-0.030
968,-0.020,-0.030
969,-0.030,-0.035
970,-0.045,-0.045
971,-0.050,-0.055
972,-0.045,-0.050
973,-0.030,-0.035
974,-0.025,-0.030
975,-0.020,-0.025
976,-0.010,-0.015
977,0.000,0.000
978,0.000,0.000
979,-0.005,-0.010
980,-0.015,-0.020
981,-0.005,-0.010
982,-0.005,-0.010
983,-0.005,-0.010
984,-0.010,-0.015
985,-0.010,-0.015
986,0.000,0.000
987,0.000,0.000
988,0.000,-0.005
989,-0.010,-0.015
990,-0.015,-0.020
991,-0.015,-0.025
992,-0.010,-0.020
993,-0.005,-0.015
994,-0.010,-0.015
995,-0.025,-0.030
996,-0.035,-0.040
997,-0.045,-0.050
998,-0.050,-0.055
999,-0.055,-0.060
1000,-0.060,-0.065
1001,-0.065,-0.065
1002,-0.065,-0.065
1003,-0.070,-0.070
1004,-0.075,-0.080
1005,-0.075,-0.080
1006,-0.070,-0.075
1007,-0.065,-0.070
1008,-0.065,-0.070
1009,-0.060,-0.065
1010,-0.060,-0.060
1011,-0.055,-0.060
1012,-0.045,-0.050
1013,-0.005,-0.010
1014,0.085,0.085
1015,0.220,0.220
1016,0.290,0.285
1017,0.215,0.210
1018,0.010,0.010
1019,-0.150,-0.160
1020,-0.175,-0.190
1021,-0.105,-0.115
1022,-0.030,-0.035
1023,0.005,0.005
1024,0.010,0.010
1025,0.010,0.010
1026,0.010,0.005
1027,0.000,0.000
1028,-0.010,-0.020
1029,-0.025,-0.025
1030,-0.030,-0.030
1031,-0.035,-0.035
1032,-0.030,-0.030
1033,-0.030,-0.030
1034,-0.030,-0.030
1035,-0.020,-0.030
1036,-0.020,-0.025
1037,-0.020,-0.025
1038,-0.025,-0.030
1039,-0.020,-0.025
1040,-0.015,-0.025
1041,-0.015,-0.020
1042,-0.005,-0.015
1043,0.000,-0.005
1044,0.005,0.000
1045,0.015,0.010
1046,0.015,0.015
1047,0.010,0.010
1048,0.010,0.010
1049,0.010,0.010
1050,0.010,0.005
1051,0.010,0.000
1052,0.005,0.000
1053,0.000,-0.005
1054,0.000,-0.010
1055,0.000,-0.005
1056,0.000,-0.005
1057,-0.005,-0.010
1058,-0.005,-0.010
1059,-0.005,-0.010
1060,-0.015,-0.020
1061,-0.025,-0.030
1062,-0.020,-0.025
1063,-0.015,-0.020
1064,-0.015,-0.020
1065,-0.010,-0.015
1066,0.000,-0.010
1067,0.000,-0.005
1068,-0.010,-0.015
1069,-0.020,-0.025
1070,-0.020,-0.025
1071,-0.020,-0.025
1072,-0.020,-0.025
1073,-0.025,-0.030
1074,-0.030,-0.035
1075,-0.035,-0.040
1076,-0.045,-0.055
1077,-0.055,-0.060
1078,-0.055,-0.060
1079,-0.045,-0.050
1080,-0.040,-0.045
1081,-0.040,-0.045
1082,-0.050,-0.055
1083,-0.055,-0.060
1084,-0.060,-0.065
1085,-0.065,-0.070
1086,-0.065,-0.070
1087,-0.055,-0.060
1088,-0.050,-0.050
1089,-0.035,-0.040
1090,-0.020,-0.025
1091,0.000,-0.010
1092,0.010,0.005
1093,0.050,0.045
1094,0.150,0.145
1095,0.280,0.280
1096,0.355,0.355
1097,0.280,0.280
1098,0.090,0.080
1099,-0.065,-0.080
1100,-0.100,-0.110
1101,-0.050,-0.055
1102,-0.005,-0.010
1103,0.005,0.005
1104,0.005,0.005
1105,0.005,0.005
1106,0.015,0.015
1107,0.020,0.015
1108,0.020,0.020
1109,0.030,0.025
1110,0.035,0.030
1111,0.040,0.035
1112,0.040,0.040
1113,0.040,0.035
1114,0.040,0.035
1115,0.040,0.030
1116,0.040,0.030
1117,0.045,0.040
1118,0.050,0.045
1119,0.055,0.050
1120,0.045,0.045
1121,0.040,0.035
1122,0.040,0.035
1123,0.045,0.040
1124,0.040,0.035
1125,0.040,0.035
1126,0.045,0.040
1127,0.045,0.040
1128,0.040,0.030
1129,0.030,0.025
1130,0.015,0.015
1131,0.000,0.000
1132,-0.010,-0.015
1133,-0.020,-0.025
1134,-0.015,-0.020
1135,-0.005,-0.010
1136,0.000,0.000
1137,0.010,0.010
1138,0.020,0.010
1139,0.015,0.005
1140,0.005,0.000
1141,0.000,0.000
1142,0.000,0.000
1143,0.035,0.030
1144,0.120,0.120
1145,0.255,0.255
1146,0.365,0.370
1147,0.340,0.345
1148,0.165,0.160
1149,-0.025,-0.035
1150,-0.095,-0.105
1151,-0.060,-0.070
1152,-0.005,-0.015
1153,0.005,0.005
1154,0.010,0.010
1155,0.010,0.010
1156,0.005,0.005
1157,0.000,0.000
1158,0.000,0.000
1159,0.000,0.000
1160,0.000,0.000
1161,0.000,0.000
1162,0.000,0.000
1163,0.000,-0.005
1164,0.000,0.000
1165,0.005,0.000
1166,0.005,0.000
1167,0.000,-0.005
1168,-0.010,-0.015
1169,-0.010,-0.015
1170,0.000,-0.005
1171,0.005,0.005
1172,0.015,0.010
1173,0.015,0.010
1174,0.015,0.010
1175,0.010,0.005
1176,0.000,0.000
1177,0.000,-0.010
1178,0.000,-0.005
1179,0.000,-0.005
1180,-0.010,-0.015
1181,-0.020,-0.025
1182,-0.030,-0.030
1183,-0.030,-0.030
1184,-0.045,-0.050
1185,-0.065,-0.070
1186,-0.065,-0.070
1187,-0.050,-0.050
1188,-0.035,-0.040
1189,-0.035,-0.040
1190,-0.040,-0.040
1191,-0.040,-0.045
1192,-0.045,-0.050
1193,-0.040,-0.045
1194,-0.025,-0.030
1195,-0.005,-0.010
1196,0.000,0.000
1197,0.000,0.000
1198,-0.010,-0.015
1199,-0.030,-0.035
1200,-0.050,-0.050
1201,-0.055,-0.055
1202,-0.040,-0.045
1203,-0.040,-0.040
1204,-0.045,-0.050
1205,-0.055,-0.065
1206,-0.065,-0.070
1207,-0.070,-0.075
1208,-0.070,-0.070
1209,-0.065,-0.065
1210,-0.065,-0.065
1211,-0.075,-0.070
1212,-0.085,-0.080
1213,-0.090,-0.080
1214,-0.080,-0.075
1215,-0.080,-0.075
1216,-0.090,-0.085
1217,-0.095,-0.095
1218,-0.095,-0.095
1219,-0.080,-0.080
1220,-0.075,-0.075
1221,-0.080,-0.080
1222,-0.090,-0.085
1223,-0.085,-0.080
1224,-0.080,-0.075
1225,-0.090,-0.090
1226,-0.105,-0.105
1227,-0.115,-0.120
1228,-0.120,-0.115
1229,-0.110,-0.110
1230,-0.085,-0.085
1231,-0.065,-0.060
1232,-0.050,-0.050
1233,-0.020,-0.015
1234,0.075,0.080
1235,0.225,0.235
1236,0.340,0.350
1237,0.305,0.310
1238,0.095,0.100
1239,-0.100,-0.100
1240,-0.155,-0.160
1241,-0.105,-0.110
1242,-0.050,-0.050
1243,-0.015,-0.015
1244,-0.015,-0.015
1245,-0.030,-0.030
1246,-0.050,-0.050
1247,-0.055,-0.055
1248,-0.055,-0.050
1249,-0.040,-0.035
1250,-0.020,-0.020
1251,-0.015,-0.015
1252,-0.015,-0.015
1253,-0.015,-0.015
1254,-0.015,-0.015
1255,-0.015,-0.015
1256,-0.005,-0.005
1257,0.000,0.000
1258,0.015,0.020
1259,0.025,0.035
1260,0.030,0.040
1261,0.025,0.025
1262,0.015,0.015
1263,0.015,0.015
1264,0.015,0.020
1265,0.025,0.025
1266,0.020,0.020
1267,0.015,0.020
1268,0.015,0.020
1269,0.020,0.020
1270,0.015,0.015
1271,0.010,0.015
