'sample interval','ECG0','ECG1'
108,0.000,0.015
109,0.000,0.000
110,0.000,0.000
111,-0.030,0.000
112,-0.075,0.000
113,-0.105,0.000
114,-0.130,0.005
115,-0.145,0.005
116,-0.140,0.005
117,-0.135,0.005
118,-0.130,0.025
119,-0.150,0.095
120,-0.145,0.165
121,0.045,0.100
122,0.610,-0.220
123,1.300,-0.765
124,0.630,-0.725
125,-0.485,-0.350
126,-0.545,-0.215
127,-0.320,-0.035
128,-0.165,0.015
129,-0.145,0.060
130,-0.120,0.055
131,-0.125,0.080
132,-0.095,0.055
133,-0.095,0.075
134,-0.090,0.070
135,-0.090,0.075
136,-0.070,0.070
137,-0.065,0.070
138,-0.045,0.055
139,-0.045,0.060
140,-0.030,0.050
141,-0.010,0.050
142,0.000,0.050
143,0.000,0.045
144,0.015,0.040
145,0.040,0.030
146,0.065,0.030
147,0.095,0.025
148,0.130,0.020
149,0.170,0.010
150,0.205,0.005
151,0.255,0.005
152,0.300,0.000
153,0.340,0.000
154,0.365,0.000
155,0.370,-0.005
156,0.370,-0.005
157,0.345,0.000
158,0.330,-0.010
159,0.295,0.000
160,0.250,-0.010
161,0.170,0.000
162,0.120,0.000
163,0.055,0.000
164,0.005,0.000
165,-0.025,0.010
166,-0.045,0.010
167,-0.090,0.010
168,-0.115,0.010
169,-0.130,0.010
170,-0.145,0.010
171,-0.145,0.010
172,-0.145,0.015
173,-0.145,0.010
174,-0.140,0.020
175,-0.140,0.010
176,-0.130,0.025
177,-0.115,0.005
178,-0.125,0.015
179,-0.100,0.015
180,-0.100,0.020
181,-0.095,0.005
182,-0.105,0.010
183,-0.100,0.015
184,-0.095,0.025
185,-0.080,0.020
186,-0.065,0.035
187,-0.030,0.045
188,-0.010,0.065
189,0.000,0.060
190,0.000,0.030
191,0.000,0.005
192,0.000,0.000
193,-0.005,0.000
194,-0.035,0.000
195,-0.075,0.005
196,-0.105,0.005
197,-0.125,0.010
198,-0.140,0.005
199,-0.135,0.005
200,-0.125,0.010
201,-0.130,0.025
202,-0.145,0.110
203,-0.110,0.170
204,0.100,0.080
205,0.715,-0.300
206,1.260,-0.785
207,0.425,-0.660
208,-0.520,-0.335
209,-0.505,-0.205
210,-0.290,-0.030
211,-0.150,0.010
212,-0.140,0.055
213,-0.120,0.055
214,-0.120,0.075
215,-0.095,0.065
216,-0.095,0.070
217,-0.075,0.065
218,-0.085,0.065
219,-0.060,0.050
220,-0.050,0.050
221,-0.040,0.050
222,-0.040,0.045
223,-0.025,0.050
224,-0.005,0.040
225,0.000,0.040
226,0.000,0.025
227,0.010,0.030
228,0.035,0.025
229,0.065,0.020
230,0.095,0.010
231,0.120,0.010
232,0.170,0.005
233,0.210,0.000
234,0.255,0.000
235,0.295,0.000
236,0.335,0.000
237,0.365,-0.005
238,0.370,-0.010
239,0.360,-0.020
240,0.345,-0.020
241,0.325,-0.025
242,0.285,-0.020
243,0.230,-0.020
244,0.170,0.000
245,0.115,0.000
246,0.045,0.000
247,0.000,0.000
248,-0.020,0.005
249,-0.050,0.005
250,-0.085,0.005
251,-0.105,0.010
252,-0.125,0.005
253,-0.135,0.010
254,-0.130,0.005
255,-0.140,0.005
256,-0.140,0.000
257,-0.140,0.015
258,-0.120,0.000
259,-0.125,0.015
260,-0.095,0.005
261,-0.110,0.015
262,-0.095,0.005
263,-0.100,0.015
264,-0.095,0.005
265,-0.095,0.010
266,-0.095,0.010
267,-0.095,0.010
268,-0.085,0.005
269,-0.070,0.015
270,-0.045,0.035
271,-0.020,0.055
272,-0.005,0.065
273,0.000,0.040
274,0.000,0.010
275,0.000,0.000
276,0.000,0.000
277,-0.005,0.000
278,-0.035,0.000
279,-0.075,0.000
280,-0.105,0.000
281,-0.120,0.005
282,-0.120,0.000
283,-0.115,0.000
284,-0.105,0.005
285,-0.120,0.055
286,-0.125,0.135
287,-0.040,0.145
288,0.350,-0.050
289,1.010,-0.535
290,1.060,-0.815
291,-0.090,-0.485
292,-0.525,-0.315
293,-0.390,-0.140
294,-0.190,-0.010
295,-0.140,0.030
296,-0.115,0.050
297,-0.110,0.055
298,-0.095,0.065
299,-0.095,0.065
300,-0.090,0.065
301,-0.090,0.065
302,-0.070,0.065
303,-0.045,0.050
304,-0.045,0.065
305,-0.040,0.045
306,-0.035,0.050
307,-0.010,0.040
308,-0.010,0.045
309,0.000,0.030
310,0.000,0.035
311,0.035,0.025
312,0.050,0.030
313,0.080,0.020
314,0.105,0.015
315,0.140,0.010
316,0.175,0.005
317,0.215,0.000
318,0.260,0.000
319,0.305,0.000
320,0.335,-0.005
321,0.345,-0.005
322,0.355,-0.010
323,0.350,-0.015
324,0.330,-0.020
325,0.295,-0.025
326,0.255,-0.020
327,0.205,-0.010
328,0.150,0.000
329,0.090,0.000
330,0.035,0.000
331,-0.005,0.000
332,-0.040,0.005
333,-0.065,0.000
334,-0.095,0.015
335,-0.100,0.000
336,-0.125,0.015
337,-0.125,0.000
338,-0.140,0.015
339,-0.140,0.000
340,-0.140,0.015
341,-0.125,0.000
342,-0.135,0.010
343,-0.105,0.005
344,-0.115,0.010
345,-0.100,0.005
346,-0.100,0.005
347,-0.095,0.005
348,-0.100,0.005
349,-0.100,0.005
350,-0.100,0.005
351,-0.100,0.010
352,-0.090,0.015
353,-0.055,0.025
354,-0.025,0.045
355,-0.010,0.070
356,0.000,0.055
357,0.000,0.025
358,0.000,0.005
359,0.000,0.000
360,-0.005,0.000
361,-0.025,0.000
362,-0.065,0.000
363,-0.100,0.000
364,-0.120,0.000
365,-0.130,0.000
366,-0.130,0.005
367,-0.120,0.000
368,-0.125,0.030
369,-0.135,0.105
370,-0.115,0.170
371,0.125,0.065
372,0.715,-0.290
373,1.160,-0.765
374,0.400,-0.680
375,-0.425,-0.390
376,-0.485,-0.240
377,-0.280,-0.060
378,-0.160,0.015
379,-0.135,0.045
380,-0.120,0.055
381,-0.115,0.070
382,-0.100,0.050
383,-0.095,0.075
384,-0.085,0.065
385,-0.085,0.075
386,-0.070,0.050
387,-0.070,0.065
388,-0.045,0.045
389,-0.045,0.060
390,-0.020,0.040
391,-0.020,0.060
392,0.000,0.040
393,0.000,0.040
394,0.015,0.030
395,0.025,0.030
396,0.060,0.025
397,0.090,0.025
398,0.120,0.010
399,0.145,0.010
400,0.190,0.005
401,0.235,0.000
402,0.270,0.000
403,0.305,0.000
404,0.325,-0.005
405,0.330,-0.005
406,0.330,-0.005
407,0.320,-0.010
408,0.290,-0.015
409,0.250,-0.015
410,0.200,-0.005
411,0.140,0.000
412,0.090,0.000
413,0.035,0.000
414,-0.005,0.000
415,-0.045,0.005
416,-0.070,0.005
417,-0.105,0.015
418,-0.120,0.005
419,-0.145,0.010
420,-0.145,0.005
421,-0.145,0.010
422,-0.145,0.005
423,-0.145,0.010
424,-0.145,0.005
425,-0.140,0.010
426,-0.140,0.010
427,-0.140,0.010
428,-0.120,0.010
429,-0.120,0.010
430,-0.105,0.010
431,-0.105,0.005
432,-0.100,0.010
433,-0.100,0.005
434,-0.100,0.015
435,-0.095,0.010
436,-0.075,0.030
437,-0.050,0.045
438,-0.030,0.070
439,-0.005,0.055
440,-0.010,0.030
441,-0.005,0.005
442,0.000,0.000
443,-0.010,0.000
444,-0.045,0.000
445,-0.080,0.000
446,-0.120,0.005
447,-0.140,0.005
448,-0.145,0.005
449,-0.140,0.005
450,-0.140,0.005
451,-0.145,0.025
452,-0.155,0.095
453,-0.140,0.160
454,0.075,0.085
455,0.670,-0.260
456,1.165,-0.730
457,0.560,-0.705
458,-0.445,-0.365
459,-0.540,-0.215
460,-0.325,-0.045
461,-0.180,0.020
462,-0.150,0.050
463,-0.140,0.050
464,-0.135,0.075
465,-0.115,0.055
466,-0.110,0.075
467,-0.095,0.055
468,-0.095,0.060
469,-0.085,0.045
470,-0.085,0.060
471,-0.050,0.045
472,-0.055,0.050
473,-0.035,0.040
474,-0.035,0.045
475,-0.005,0.035
476,0.000,0.035
477,0.005,0.030
478,0.020,0.030
479,0.055,0.020
480,0.090,0.015
481,0.120,0.010
482,0.150,0.000
483,0.195,0.000
484,0.235,0.000
485,0.280,0.000
486,0.330,-0.005
487,0.350,0.000
488,0.360,-0.005
489,0.355,-0.005
490,0.340,-0.010
491,0.310,-0.015
492,0.275,-0.015
493,0.230,-0.015
494,0.160,0.000
495,0.095,0.000
496,0.035,0.000
497,-0.005,0.000
498,-0.045,0.000
499,-0.070,0.000
500,-0.110,0.005
501,-0.130,0.005
502,-0.145,0.005
503,-0.145,0.005
504,-0.145,0.010
505,-0.145,0.010
506,-0.145,0.010
507,-0.145,0.005
508,-0.140,0.005
509,-0.125,0.005
510,-0.115,0.005
511,-0.110,0.005
512,-0.095,0.000
513,-0.100,0.005
514,-0.095,0.000
515,-0.110,0.010
516,-0.100,0.000
517,-0.110,0.015
518,-0.095,0.005
519,-0.070,0.030
520,-0.030,0.035
521,-0.020,0.060
522,0.000,0.045
523,-0.005,0.025
524,0.000,0.005
525,0.000,0.000
526,-0.010,0.000
527,-0.045,0.000
528,-0.085,0.000
529,-0.120,0.000
530,-0.140,0.000
531,-0.140,0.000
532,-0.145,0.005
533,-0.145,0.000
534,-0.145,0.025
535,-0.155,0.100
536,-0.125,0.160
537,0.140,0.050
538,0.785,-0.345
539,1.160,-0.770
540,0.415,-0.670
541,-0.485,-0.340
542,-0.510,-0.200
543,-0.295,-0.040
544,-0.160,0.015
545,-0.140,0.045
546,-0.125,0.050
547,-0.130,0.065
548,-0.100,0.050
549,-0.115,0.050
550,-0.095,0.045
551,-0.090,0.050
552,-0.070,0.050
553,-0.065,0.045
554,-0.045,0.045
555,-0.045,0.045
556,-0.035,0.045
557,-0.035,0.040
558,0.000,0.035
559,0.000,0.025
560,0.005,0.025
561,0.035,0.020
562,0.060,0.015
563,0.090,0.005
564,0.120,0.010
565,0.165,0.000
566,0.205,0.000
567,0.250,0.000
568,0.290,0.000
569,0.330,-0.005
570,0.350,-0.005
571,0.360,-0.010
572,0.360,-0.015
573,0.340,-0.020
574,0.310,-0.020
575,0.270,-0.025
576,0.220,-0.015
577,0.155,0.000
578,0.085,0.000
579,0.020,0.000
580,-0.005,0.000
581,-0.040,0.000
582,-0.080,0.000
583,-0.110,0.005
584,-0.130,0.000
585,-0.140,0.000
586,-0.145,0.005
587,-0.145,0.005
588,-0.140,0.000
589,-0.140,0.000
590,-0.140,0.000
591,-0.125,0.000
592,-0.125,0.005
593,-0.115,0.000
594,-0.110,0.010
595,-0.095,0.000
596,-0.095,0.005
597,-0.095,0.000
598,-0.095,0.010
599,-0.095,0.000
600,-0.110,0.005
601,-0.095,0.000
602,-0.090,0.020
603,-0.050,0.025
604,-0.025,0.045
605,0.000,0.040
606,-0.005,0.020
607,0.000,0.005
608,0.000,0.000
609,-0.005,0.000
610,-0.030,0.000
611,-0.070,0.000
612,-0.105,0.000
613,-0.135,0.000
614,-0.145,0.005
615,-0.145,0.005
616,-0.145,0.000
617,-0.145,0.010
618,-0.150,0.070
619,-0.155,0.140
620,-0.005,0.120
621,0.500,-0.165
622,1.125,-0.655
623,0.825,-0.765
624,-0.260,-0.440
625,-0.565,-0.245
626,-0.380,-0.080
627,-0.200,0.010
628,-0.150,0.045
629,-0.140,0.050
630,-0.135,0.060
631,-0.120,0.050
632,-0.115,0.055
633,-0.095,0.055
634,-0.090,0.055
635,-0.085,0.050
636,-0.080,0.050
637,-0.065,0.050
638,-0.055,0.045
639,-0.045,0.045
640,-0.035,0.035
641,-0.020,0.035
642,0.000,0.025
643,0.000,0.030
644,0.020,0.010
645,0.035,0.020
646,0.080,0.000
647,0.100,0.010
648,0.145,0.000
649,0.175,0.000
650,0.225,0.000
651,0.265,0.000
652,0.310,-0.005
653,0.330,-0.005
654,0.355,-0.010
655,0.355,-0.015
656,0.350,-0.025
657,0.325,-0.030
658,0.285,-0.030
659,0.235,-0.020
660,0.180,-0.005
661,0.115,0.000
662,0.045,0.000
663,0.000,0.000
664,-0.030,0.000
665,-0.070,0.005
666,-0.100,0.005
667,-0.130,0.000
668,-0.140,0.005
669,-0.145,0.010
670,-0.145,0.005
671,-0.145,0.010
672,-0.145,0.000
673,-0.145,0.010
674,-0.145,0.000
675,-0.140,0.010
676,-0.120,0.000
677,-0.115,0.010
678,-0.100,0.000
679,-0.115,0.005
680,-0.095,0.000
681,-0.110,0.005
682,-0.100,0.000
683,-0.110,0.005
684,-0.100,0.005
685,-0.100,0.005
686,-0.075,0.015
687,-0.045,0.025
688,-0.025,0.050
689,-0.015,0.050
690,-0.010,0.025
691,0.000,0.000
692,0.000,0.000
693,-0.005,0.000
694,-0.035,0.000
695,-0.065,0.000
696,-0.105,0.000
697,-0.130,0.000
698,-0.140,0.005
699,-0.145,0.000
700,-0.145,0.000
701,-0.135,0.000
702,-0.140,0.065
703,-0.140,0.135
704,-0.025,0.125
705,0.440,-0.135
706,1.085,-0.615
707,0.850,-0.750
708,-0.160,-0.465
709,-0.540,-0.260
710,-0.380,-0.110
711,-0.215,0.000
712,-0.145,0.035
713,-0.140,0.055
714,-0.125,0.070
715,-0.110,0.070
716,-0.100,0.075
717,-0.095,0.065
718,-0.090,0.070
719,-0.085,0.050
720,-0.070,0.070
721,-0.045,0.040
722,-0.045,0.050
723,-0.040,0.030
724,-0.035,0.040
725,0.000,0.020
726,0.000,0.035
727,0.000,0.020
728,0.005,0.025
729,0.045,0.005
730,0.055,0.015
731,0.100,0.005
732,0.130,0.000
733,0.175,0.000
734,0.200,0.000
735,0.260,0.000
736,0.295,0.000
737,0.330,-0.005
738,0.335,-0.020
739,0.345,-0.030
740,0.345,-0.030
741,0.330,-0.035
742,0.300,-0.035
743,0.255,-0.020
744,0.200,-0.015
745,0.135,-0.005
746,0.080,0.000
747,0.030,0.000
748,0.000,0.000
749,-0.035,0.000
750,-0.070,0.000
751,-0.095,0.000
752,-0.115,0.005
753,-0.125,0.000
754,-0.140,0.005
755,-0.130,0.000
756,-0.140,0.005
757,-0.130,0.005
758,-0.140,0.010
759,-0.125,0.000
760,-0.120,0.010
761,-0.100,0.010
762,-0.110,0.005
763,-0.095,0.005
764,-0.095,0.005
765,-0.095,0.005
766,-0.095,0.005
767,-0.095,0.005
768,-0.095,0.005
769,-0.095,0.005
770,-0.095,0.005
771,-0.075,0.015
772,-0.045,0.020
773,-0.020,0.060
774,0.000,0.045
775,0.000,0.025
776,0.000,0.000
777,0.000,0.000
778,0.000,0.000
779,-0.030,0.000
780,-0.055,0.000
781,-0.095,0.000
782,-0.120,0.000
783,-0.135,0.000
784,-0.130,0.000
785,-0.130,0.000
786,-0.130,0.005
787,-0.140,0.080
788,-0.135,0.150
789,0.025,0.110
790,0.560,-0.200
791,1.095,-0.670
792,0.685,-0.725
793,-0.255,-0.445
794,-0.500,-0.275
795,-0.335,-0.100
796,-0.190,0.000
797,-0.145,0.040
798,-0.135,0.055
799,-0.120,0.065
800,-0.105,0.060
801,-0.100,0.075
802,-0.095,0.060
803,-0.090,0.075
804,-0.070,0.055
805,-0.070,0.065
806,-0.045,0.045
807,-0.045,0.065
808,-0.035,0.045
809,-0.030,0.045
810,0.000,0.040
811,0.000,0.040
812,0.005,0.030
813,0.020,0.030
814,0.055,0.030
815,0.070,0.020
816,0.110,0.015
817,0.140,0.005
818,0.175,0.005
819,0.215,0.000
820,0.255,0.000
821,0.300,-0.005
822,0.325,0.000
823,0.345,-0.010
824,0.350,-0.005
825,0.340,-0.020
826,0.315,-0.020
827,0.290,-0.020
828,0.245,-0.010
829,0.195,-0.005
830,0.135,0.000
831,0.070,0.000
832,0.025,0.005
833,-0.005,0.005
834,-0.040,0.005
835,-0.075,0.010
836,-0.100,0.005
837,-0.115,0.010
838,-0.125,0.010
839,-0.140,0.010
840,-0.140,0.010
841,-0.140,0.010
842,-0.130,0.005
843,-0.135,0.005
844,-0.125,0.010
845,-0.120,0.005
846,-0.110,0.010
847,-0.100,0.005
848,-0.100,0.010
849,-0.100,0.000
850,-0.100,0.000
851,-0.095,0.000
852,-0.095,0.005
853,-0.095,0.000
854,-0.100,0.010
855,-0.095,0.000
856,-0.090,0.010
857,-0.045,0.015
858,-0.025,0.050
859,0.000,0.050
860,0.000,0.030
861,0.000,0.005
862,0.000,0.000
863,0.000,0.000
864,-0.025,0.000
865,-0.045,0.000
866,-0.085,0.000
867,-0.110,0.000
868,-0.130,0.000
869,-0.130,0.000
870,-0.130,0.000
871,-0.130,0.000
872,-0.135,0.060
873,-0.145,0.145
874,-0.030,0.135
875,0.400,-0.095
876,1.050,-0.570
877,0.880,-0.750
878,-0.090,-0.490
879,-0.510,-0.290
880,-0.390,-0.130
881,-0.210,-0.010
882,-0.145,0.035
883,-0.130,0.055
884,-0.125,0.075
885,-0.100,0.065
886,-0.110,0.070
887,-0.095,0.070
888,-0.090,0.075
889,-0.085,0.070
890,-0.085,0.065
891,-0.055,0.065
892,-0.045,0.065
893,-0.040,0.060
894,-0.035,0.050
895,-0.005,0.045
896,0.000,0.035
897,0.000,0.040
898,0.020,0.025
899,0.045,0.030
900,0.075,0.020
901,0.095,0.025
902,0.140,0.000
903,0.160,0.010
904,0.210,0.000
905,0.240,0.000
906,0.295,0.000
907,0.320,0.000
908,0.350,-0.005
909,0.340,0.000
910,0.345,-0.005
911,0.320,-0.005
912,0.295,-0.010
913,0.240,-0.005
914,0.190,0.000
915,0.140,0.000
916,0.080,0.000
917,0.025,0.005
918,-0.010,0.010
919,-0.045,0.010
920,-0.080,0.010
921,-0.105,0.015
922,-0.130,0.010
923,-0.145,0.010
924,-0.145,0.010
925,-0.145,0.025
926,-0.145,0.015
927,-0.145,0.015
928,-0.145,0.010
929,-0.140,0.025
930,-0.125,0.010
931,-0.130,0.015
932,-0.105,0.000
933,-0.115,0.015
934,-0.095,0.005
935,-0.100,0.010
936,-0.095,0.000
937,-0.110,0.005
938,-0.095,0.005
939,-0.120,0.010
940,-0.105,0.005
941,-0.115,0.010
942,-0.100,0.020
943,-0.075,0.030
944,-0.040,0.040
945,-0.035,0.060
946,-0.010,0.040
947,-0.010,0.005
948,-0.010,0.000
949,0.000,0.000
950,-0.025,0.000
951,-0.055,0.000
952,-0.090,0.000
953,-0.110,0.000
954,-0.135,0.005
955,-0.140,0.005
956,-0.140,0.005
957,-0.130,0.000
958,-0.135,0.040
959,-0.150,0.120
960,-0.095,0.155
961,0.240,0.000
962,0.935,-0.450
963,1.100,-0.780
964,0.200,-0.585
965,-0.520,-0.300
966,-0.470,-0.155
967,-0.265,-0.015
968,-0.155,0.030
969,-0.140,0.060
970,-0.125,0.070
971,-0.120,0.070
972,-0.105,0.075
973,-0.100,0.070
974,-0.095,0.075
975,-0.090,0.070
976,-0.085,0.070
977,-0.065,0.055
978,-0.060,0.070
979,-0.045,0.055
980,-0.040,0.050
981,-0.010,0.040
982,-0.010,0.060
983,0.000,0.035
984,0.000,0.035
985,0.045,0.025
986,0.050,0.030
987,0.100,0.010
988,0.125,0.015
989,0.170,0.005
990,0.205,0.005
991,0.260,0.000
992,0.295,0.000
993,0.340,0.000
994,0.355,0.000
995,0.365,0.000
996,0.365,-0.005
997,0.355,-0.005
998,0.330,-0.005
999,0.295,0.000
1000,0.235,0.000
1001,0.180,0.000
1002,0.115,0.000
1003,0.045,0.000
1004,0.005,0.000
1005,-0.020,0.005
1006,-0.060,0.010
1007,-0.095,0.010
1008,-0.120,0.020
1009,-0.135,0.015
1010,-0.145,0.020
1011,-0.145,0.015
1012,-0.145,0.015
1013,-0.145,0.005
1014,-0.140,0.005
1015,-0.125,0.005
1016,-0.130,0.010
1017,-0.105,0.000
1018,-0.120,0.005
1019,-0.100,0.005
1020,-0.110,0.010
1021,-0.100,0.010
1022,-0.105,0.010
1023,-0.105,0.010
1024,-0.115,0.010
1025,-0.115,0.010
1026,-0.105,0.005
1027,-0.105,0.010
1028,-0.095,0.010
1029,-0.075,0.035
1030,-0.045,0.040
1031,-0.020,0.065
1032,0.000,0.040
1033,-0.005,0.015
1034,0.000,0.000
1035,0.000,0.000
1036,-0.010,0.000
1037,-0.050,0.000
1038,-0.085,0.000
1039,-0.120,0.005
1040,-0.140,0.005
1041,-0.145,0.010
1042,-0.140,0.005
1043,-0.140,0.005
1044,-0.145,0.030
1045,-0.155,0.110
1046,-0.105,0.160
1047,0.185,0.035
1048,0.860,-0.385
1049,1.150,-0.770
1050,0.335,-0.625
1051,-0.480,-0.320
1052,-0.490,-0.165
1053,-0.275,-0.015
1054,-0.155,0.025
1055,-0.130,0.065
1056,-0.120,0.070
1057,-0.115,0.080
1058,-0.100,0.065
1059,-0.100,0.080
1060,-0.090,0.065
1061,-0.085,0.080
1062,-0.070,0.070
1063,-0.065,0.080
1064,-0.045,0.070
1065,-0.040,0.075
1066,-0.020,0.050
1067,-0.020,0.060
1068,0.000,0.045
1069,0.000,0.045
1070,0.030,0.030
1071,0.045,0.030
1072,0.080,0.015
1073,0.095,0.010
1074,0.140,0.010
1075,0.175,0.000
1076,0.220,0.000
1077,0.265,0.000
1078,0.310,0.000
1079,0.350,-0.005
1080,0.370,0.000
1081,0.380,-0.005
1082,0.375,-0.010
1083,0.370,-0.015
1084,0.345,-0.010
1085,0.310,-0.010
1086,0.260,-0.005
1087,0.200,0.000
1088,0.140,0.000
1089,0.075,0.000
1090,0.030,0.000
1091,-0.005,0.000
1092,-0.040,0.005
1093,-0.080,0.010
1094,-0.100,0.005
1095,-0.115,0.005
1096,-0.120,0.005
1097,-0.125,0.010
1098,-0.125,0.010
1099,-0.135,0.015
1100,-0.125,0.010
1101,-0.115,0.010
1102,-0.110,0.005
1103,-0.095,0.005
1104,-0.090,0.010
1105,-0.090,0.005
1106,-0.090,0.015
1107,-0.090,0.000
1108,-0.095,0.015
1109,-0.095,0.005
1110,-0.095,0.015
1111,-0.095,0.000
1112,-0.100,0.015
1113,-0.095,0.000
1114,-0.095,0.015
1115,-0.075,0.015
1116,-0.060,0.035
1117,-0.025,0.045
1118,-0.015,0.065
1119,0.000,0.040
1120,0.000,0.010
1121,0.000,0.000
1122,-0.005,0.000
1123,-0.015,0.000
1124,-0.045,0.000
1125,-0.080,0.000
1126,-0.110,0.000
1127,-0.135,0.005
1128,-0.140,0.005
1129,-0.130,0.005
1130,-0.125,0.005
1131,-0.130,0.045
1132,-0.145,0.125
1133,-0.075,0.145
1134,0.280,-0.025
1135,0.975,-0.480
1136,1.090,-0.780
1137,0.105,-0.550
1138,-0.535,-0.280
1139,-0.435,-0.135
1140,-0.240,0.000
1141,-0.145,0.035
1142,-0.135,0.070
1143,-0.120,0.070
1144,-0.120,0.080
1145,-0.095,0.070
1146,-0.090,0.080
1147,-0.085,0.075
1148,-0.090,0.075
1149,-0.065,0.075
1150,-0.060,0.075
1151,-0.045,0.070
1152,-0.045,0.065
1153,-0.025,0.045
1154,0.000,0.045
1155,0.000,0.045
1156,0.000,0.030
1157,0.015,0.030
1158,0.045,0.020
1159,0.070,0.030
1160,0.105,0.005
1161,0.130,0.015
1162,0.185,0.000
1163,0.210,0.000
1164,0.265,0.000
1165,0.300,0.000
1166,0.345,-0.005
1167,0.365,0.000
1168,0.380,-0.010
1169,0.375,-0.020
1170,0.365,-0.025
1171,0.335,-0.020
1172,0.295,-0.020
1173,0.245,-0.015
1174,0.190,-0.005
1175,0.130,0.000
1176,0.065,0.000
1177,0.020,0.000
1178,-0.005,0.000
1179,-0.035,0.005
1180,-0.075,0.005
1181,-0.095,0.005
1182,-0.105,0.005
1183,-0.120,0.010
1184,-0.125,0.005
1185,-0.135,0.015
1186,-0.125,0.000
1187,-0.125,0.015
1188,-0.115,0.000
1189,-0.110,0.015
1190,-0.095,0.000
1191,-0.095,0.015
1192,-0.090,0.005
1193,-0.090,0.010
1194,-0.075,0.005
1195,-0.090,0.010
1196,-0.095,0.005
1197,-0.100,0.010
1198,-0.095,0.005
1199,-0.095,0.010
1200,-0.095,0.010
1201,-0.095,0.010
1202,-0.090,0.015
1203,-0.075,0.020
1204,-0.050,0.035
1205,-0.025,0.050
1206,-0.010,0.060
1207,0.000,0.040
1208,0.000,0.015
1209,0.000,0.000
1210,0.000,0.000
1211,-0.005,0.000
1212,-0.030,0.000
1213,-0.060,0.000
1214,-0.095,0.010
1215,-0.110,0.005
1216,-0.110,0.005
1217,-0.110,0.005
1218,-0.105,0.000
1219,-0.115,0.045
1220,-0.125,0.130
1221,-0.065,0.155
1222,0.260,-0.005
1223,0.920,-0.430
1224,1.125,-0.785
1225,0.160,-0.565
1226,-0.480,-0.320
1227,-0.435,-0.170
1228,-0.225,-0.020
1229,-0.135,0.035
1230,-0.110,0.065
1231,-0.095,0.070
1232,-0.095,0.075
1233,-0.090,0.070
1234,-0.080,0.075
1235,-0.065,0.070
1236,-0.060,0.075
1237,-0.045,0.070
1238,-0.045,0.075
1239,-0.025,0.045
1240,-0.035,0.060
1241,0.000,0.040
1242,0.000,0.045
1243,0.000,0.035
1244,0.000,0.040
1245,0.030,0.025
1246,0.045,0.030
1247,0.080,0.015
1248,0.100,0.015
1249,0.140,0.005
1250,0.165,0.005
1251,0.210,0.000
1252,0.245,0.000
1253,0.295,0.000
1254,0.340,0.000
1255,0.360,-0.005
1256,0.370,-0.015
1257,0.370,-0.020
1258,0.365,-0.025
1259,0.340,-0.025
1260,0.310,-0.025
1261,0.270,-0.020
1262,0.210,-0.010
1263,0.150,-0.005
1264,0.090,0.000
1265,0.040,0.000
