'sample interval','ECG0','ECG1'
369,-0.095,-0.115
370,-0.265,0.035
371,-0.625,0.035
372,-0.415,-0.135
373,1.005,-0.965
374,2.205,-0.585
375,2.725,-0.415
376,2.225,-0.575
377,0.435,-0.245
378,-0.095,-0.045
379,-0.045,-0.025
380,-0.095,-0.055
381,-0.145,-0.055
382,-0.175,-0.065
383,-0.185,-0.065
384,-0.185,-0.055
385,-0.165,-0.045
386,-0.195,-0.065
387,-0.195,-0.065
388,-0.185,-0.065
389,-0.185,-0.065
390,-0.165,-0.065
391,-0.175,-0.085
392,-0.145,-0.065
393,-0.135,-0.065
394,-0.135,-0.065
395,-0.125,-0.075
396,-0.115,-0.065
397,-0.105,-0.055
398,-0.075,-0.055
399,-0.045,-0.075
400,-0.035,-0.065
401,0.015,-0.035
402,0.035,-0.045
403,0.065,-0.065
404,0.115,-0.065
405,0.165,-0.045
406,0.215,-0.045
407,0.255,-0.055
408,0.305,-0.055
409,0.365,-0.025
410,0.395,-0.035
411,0.425,-0.035
412,0.465,-0.025
413,0.465,-0.005
414,0.415,0.005
415,0.325,-0.015
416,0.225,-0.015
417,0.095,-0.025
418,-0.015,-0.045
419,-0.075,-0.075
420,-0.135,-0.075
421,-0.165,-0.065
422,-0.175,-0.075
423,-0.185,-0.075
424,-0.175,-0.075
425,-0.175,-0.055
426,-0.185,-0.075
427,-0.195,-0.075
428,-0.195,-0.065
429,-0.175,-0.065
430,-0.175,-0.065
431,-0.175,-0.085
432,-0.175,-0.065
433,-0.165,-0.055
434,-0.165,-0.065
435,-0.175,-0.085
436,-0.175,-0.075
437,-0.185,-0.075
438,-0.175,-0.075
439,-0.185,-0.095
440,-0.175,-0.095
441,-0.165,-0.075
442,-0.195,-0.085
443,-0.195,-0.105
444,-0.205,-0.115
445,-0.195,-0.105
446,-0.195,-0.105
447,-0.215,-0.115
448,-0.205,-0.105
449,-0.185,-0.085
450,-0.205,-0.115
451,-0.215,-0.125
452,-0.205,-0.115
453,-0.205,-0.105
454,-0.205,-0.105
455,-0.205,-0.115
456,-0.215,-0.115
457,-0.215,-0.135
458,-0.235,-0.145
459,-0.175,-0.095
460,-0.125,-0.085
461,-0.055,-0.075
462,-0.045,-0.115
463,-0.105,-0.125
464,-0.135,-0.125
465,-0.155,-0.135
466,-0.195,-0.125
467,-0.225,-0.125
468,-0.215,-0.135
469,-0.215,-0.125
470,-0.205,-0.125
471,-0.205,-0.135
472,-0.205,-0.135
473,-0.185,-0.105
474,-0.205,-0.115
475,-0.205,-0.135
476,-0.185,-0.115
477,-0.185,-0.125
478,-0.155,-0.105
479,-0.285,0.035
480,-0.625,0.045
481,-0.495,-0.045
482,0.945,-0.915
483,2.245,-0.595
484,2.815,-0.435
485,2.165,-0.535
486,0.355,-0.235
487,-0.135,-0.055
488,-0.035,-0.025
489,-0.075,-0.025
490,-0.155,-0.045
491,-0.185,-0.055
492,-0.205,-0.055
493,-0.205,-0.045
494,-0.215,-0.035
495,-0.225,-0.055
496,-0.215,-0.055
497,-0.195,-0.035
498,-0.205,-0.045
499,-0.205,-0.055
500,-0.195,-0.055
501,-0.185,-0.055
502,-0.175,-0.045
503,-0.165,-0.055
504,-0.155,-0.055
505,-0.105,-0.035
506,-0.125,-0.045
507,-0.115,-0.055
508,-0.095,-0.045
509,-0.065,-0.035
510,-0.035,-0.025
511,-0.015,-0.035
512,0.025,-0.025
513,0.095,-0.005
514,0.125,-0.005
515,0.185,-0.015
516,0.225,-0.005
517,0.275,0.005
518,0.325,0.015
519,0.365,0.005
520,0.405,0.035
521,0.445,0.055
522,0.415,0.055
523,0.345,0.045
524,0.255,0.035
525,0.135,0.015
526,0.015,-0.005
527,-0.075,-0.035
528,-0.145,-0.045
529,-0.175,-0.045
530,-0.195,-0.055
531,-0.205,-0.075
532,-0.215,-0.055
533,-0.195,-0.055
534,-0.205,-0.055
535,-0.215,-0.055
536,-0.195,-0.055
537,-0.185,-0.035
538,-0.195,-0.045
539,-0.195,-0.055
540,-0.185,-0.045
541,-0.175,-0.035
542,-0.175,-0.045
543,-0.175,-0.045
544,-0.185,-0.045
545,-0.185,-0.055
546,-0.175,-0.055
547,-0.185,-0.055
548,-0.185,-0.065
549,-0.175,-0.065
550,-0.185,-0.065
551,-0.195,-0.075
552,-0.195,-0.085
553,-0.195,-0.075
554,-0.205,-0.075
555,-0.215,-0.085
556,-0.215,-0.085
557,-0.215,-0.085
558,-0.205,-0.075
559,-0.215,-0.085
560,-0.215,-0.085
561,-0.195,-0.085
562,-0.205,-0.085
563,-0.215,-0.095
564,-0.205,-0.085
565,-0.205,-0.095
566,-0.205,-0.075
567,-0.205,-0.105
568,-0.195,-0.095
569,-0.185,-0.085
570,-0.195,-0.075
571,-0.205,-0.085
572,-0.195,-0.085
573,-0.125,-0.035
574,-0.085,-0.005
575,-0.115,-0.065
576,-0.045,-0.055
577,0.045,-0.045
578,-0.045,-0.095
579,-0.105,-0.095
580,-0.135,-0.115
581,-0.145,-0.115
582,-0.175,-0.085
583,-0.185,-0.095
584,-0.195,-0.105
585,-0.175,-0.085
586,-0.195,-0.095
587,-0.205,-0.105
588,-0.185,-0.095
589,-0.185,-0.095
590,-0.185,-0.095
591,-0.195,-0.105
592,-0.175,-0.095
593,-0.135,-0.075
594,-0.225,0.115
595,-0.635,0.145
596,-0.525,-0.035
597,0.965,-1.155
598,2.205,-0.975
599,2.715,-0.505
600,2.435,-0.585
601,0.665,-0.175
602,-0.075,0.035
603,-0.045,0.035
604,-0.105,0.015
605,-0.155,0.015
606,-0.185,0.005
607,-0.205,-0.005
608,-0.215,0.005
609,-0.205,0.025
610,-0.205,0.015
611,-0.215,0.005
612,-0.205,0.005
613,-0.195,0.005
614,-0.195,0.025
615,-0.185,0.005
616,-0.175,0.005
617,-0.155,0.035
618,-0.155,0.025
619,-0.155,0.015
620,-0.135,0.025
621,-0.105,0.035
622,-0.095,0.035
623,-0.075,0.025
624,-0.045,0.045
625,-0.015,0.055
626,0.025,0.055
627,0.055,0.065
628,0.105,0.065
629,0.165,0.085
630,0.215,0.095
631,0.265,0.085
632,0.315,0.105
633,0.375,0.115
634,0.415,0.125
635,0.455,0.115
636,0.495,0.125
637,0.485,0.135
638,0.425,0.115
639,0.325,0.085
640,0.215,0.055
641,0.115,0.055
642,0.005,0.015
643,-0.075,-0.015
644,-0.125,-0.015
645,-0.155,-0.015
646,-0.165,-0.025
647,-0.185,-0.035
648,-0.175,-0.045
649,-0.175,-0.035
650,-0.185,-0.025
651,-0.185,-0.045
652,-0.175,-0.035
653,-0.175,-0.025
654,-0.165,-0.015
655,-0.175,-0.035
656,-0.165,-0.025
657,-0.155,-0.015
658,-0.165,-0.025
659,-0.175,-0.025
660,-0.165,-0.025
661,-0.165,-0.025
662,-0.175,-0.025
663,-0.175,-0.025
664,-0.165,-0.025
665,-0.155,-0.025
666,-0.165,-0.025
667,-0.185,-0.055
668,-0.175,-0.055
669,-0.185,-0.055
670,-0.185,-0.045
671,-0.195,-0.055
672,-0.195,-0.065
673,-0.175,-0.055
674,-0.185,-0.065
675,-0.195,-0.075
676,-0.185,-0.075
677,-0.195,-0.075
678,-0.185,-0.075
679,-0.195,-0.085
680,-0.195,-0.085
681,-0.155,-0.065
682,-0.195,-0.075
683,-0.195,-0.075
684,-0.175,-0.075
685,-0.115,-0.015
686,-0.085,-0.015
687,-0.125,-0.075
688,-0.015,-0.035
689,0.035,-0.045
690,-0.045,-0.085
691,-0.095,-0.085
692,-0.135,-0.105
693,-0.135,-0.105
694,-0.185,-0.095
695,-0.195,-0.105
696,-0.195,-0.115
697,-0.195,-0.095
698,-0.185,-0.085
699,-0.195,-0.105
700,-0.195,-0.105
701,-0.195,-0.105
702,-0.185,-0.105
703,-0.185,-0.115
704,-0.185,-0.105
705,-0.165,-0.095
706,-0.155,-0.105
707,-0.135,-0.025
708,-0.435,0.125
709,-0.655,0.145
710,0.005,-0.565
711,1.665,-1.335
712,2.515,-0.545
713,2.835,-0.515
714,1.465,-0.465
715,0.065,-0.085
716,-0.055,0.025
717,-0.045,0.015
718,-0.125,0.005
719,-0.175,-0.015
720,-0.195,-0.005
721,-0.195,0.005
722,-0.205,0.005
723,-0.205,-0.005
724,-0.195,-0.005
725,-0.195,-0.005
726,-0.195,-0.005
727,-0.195,-0.015
728,-0.185,-0.005
729,-0.175,0.015
730,-0.165,0.005
731,-0.175,-0.005
732,-0.155,0.005
733,-0.135,0.015
734,-0.115,0.005
735,-0.115,-0.005
736,-0.095,0.005
737,-0.055,0.025
738,-0.035,0.025
739,-0.005,0.025
740,0.035,0.045
741,0.085,0.045
742,0.125,0.055
743,0.175,0.045
744,0.235,0.045
745,0.295,0.075
746,0.345,0.075
747,0.385,0.055
748,0.425,0.065
749,0.475,0.085
750,0.495,0.095
751,0.465,0.075
752,0.385,0.065
753,0.285,0.065
754,0.155,0.035
755,0.045,-0.005
756,-0.035,-0.015
757,-0.095,-0.025
758,-0.125,-0.035
759,-0.165,-0.055
760,-0.165,-0.055
761,-0.155,-0.045
762,-0.165,-0.055
763,-0.175,-0.055
764,-0.175,-0.055
765,-0.175,-0.045
766,-0.165,-0.045
767,-0.175,-0.055
768,-0.165,-0.045
769,-0.165,-0.035
770,-0.155,-0.045
771,-0.155,-0.045
772,-0.155,-0.045
773,-0.155,-0.045
774,-0.155,-0.045
775,-0.165,-0.055
776,-0.165,-0.045
777,-0.155,-0.035
778,-0.165,-0.055
779,-0.175,-0.075
780,-0.165,-0.065
781,-0.165,-0.075
782,-0.175,-0.075
783,-0.185,-0.085
784,-0.175,-0.085
785,-0.165,-0.085
786,-0.195,-0.095
787,-0.205,-0.105
788,-0.195,-0.105
789,-0.185,-0.105
790,-0.185,-0.095
791,-0.195,-0.115
792,-0.185,-0.105
793,-0.175,-0.095
794,-0.185,-0.105
795,-0.195,-0.105
796,-0.175,-0.115
797,-0.135,-0.075
798,-0.105,-0.045
799,-0.115,-0.105
800,-0.065,-0.075
801,0.045,-0.055
802,-0.025,-0.105
803,-0.085,-0.115
804,-0.105,-0.115
805,-0.135,-0.125
806,-0.175,-0.105
807,-0.185,-0.125
808,-0.175,-0.135
809,-0.175,-0.125
810,-0.185,-0.125
811,-0.185,-0.135
812,-0.185,-0.135
813,-0.175,-0.125
814,-0.185,-0.115
815,-0.195,-0.125
816,-0.185,-0.125
817,-0.145,-0.115
818,-0.165,-0.125
819,-0.165,-0.135
820,-0.135,-0.115
821,-0.125,-0.065
822,-0.405,0.075
823,-0.635,0.085
824,-0.225,-0.235
825,1.505,-1.145
826,2.485,-0.485
827,2.815,-0.495
828,1.335,-0.485
829,-0.005,-0.105
830,-0.045,0.015
831,-0.055,-0.025
832,-0.125,-0.035
833,-0.145,-0.035
834,-0.175,-0.045
835,-0.185,-0.055
836,-0.185,-0.045
837,-0.195,-0.045
838,-0.185,-0.035
839,-0.175,-0.045
840,-0.185,-0.045
841,-0.165,-0.025
842,-0.155,-0.045
843,-0.165,-0.065
844,-0.145,-0.045
845,-0.145,-0.045
846,-0.125,-0.045
847,-0.115,-0.055
848,-0.105,-0.055
849,-0.055,-0.035
850,-0.065,-0.035
851,-0.045,-0.055
852,-0.005,-0.045
853,0.025,-0.035
854,0.065,-0.025
855,0.105,-0.045
856,0.155,-0.035
857,0.215,-0.005
858,0.275,-0.025
859,0.305,-0.035
860,0.375,-0.015
861,0.415,-0.015
862,0.455,-0.005
863,0.495,-0.005
864,0.505,0.005
865,0.485,0.035
866,0.405,0.015
867,0.285,-0.005
868,0.175,-0.005
869,0.055,-0.025
870,-0.025,-0.045
871,-0.095,-0.075
872,-0.125,-0.065
873,-0.125,-0.065
874,-0.155,-0.055
875,-0.165,-0.075
876,-0.165,-0.075
877,-0.175,-0.065
878,-0.155,-0.065
879,-0.155,-0.065
880,-0.145,-0.065
881,-0.135,-0.055
882,-0.145,-0.065
883,-0.155,-0.075
884,-0.135,-0.065
885,-0.135,-0.065
886,-0.135,-0.065
887,-0.145,-0.075
888,-0.145,-0.075
889,-0.145,-0.065
890,-0.155,-0.075
891,-0.165,-0.085
892,-0.165,-0.075
893,-0.165,-0.075
894,-0.165,-0.095
895,-0.185,-0.105
896,-0.185,-0.105
897,-0.175,-0.105
898,-0.185,-0.105
899,-0.195,-0.115
900,-0.175,-0.115
901,-0.185,-0.095
902,-0.185,-0.105
903,-0.195,-0.125
904,-0.195,-0.115
905,-0.185,-0.105
906,-0.185,-0.105
907,-0.205,-0.125
908,-0.175,-0.105
909,-0.185,-0.125
910,-0.135,-0.065
911,-0.105,-0.065
912,-0.125,-0.105
913,-0.055,-0.065
914,0.035,-0.075
915,-0.045,-0.135
916,-0.095,-0.105
917,-0.115,-0.115
918,-0.145,-0.145
919,-0.185,-0.125
920,-0.195,-0.135
921,-0.205,-0.125
922,-0.195,-0.115
923,-0.205,-0.135
924,-0.195,-0.125
925,-0.195,-0.115
926,-0.195,-0.125
927,-0.205,-0.135
928,-0.195,-0.135
929,-0.185,-0.125
930,-0.185,-0.125
931,-0.185,-0.135
932,-0.165,-0.125
933,-0.165,-0.115
934,-0.145,-0.105
935,-0.115,-0.105
936,-0.305,0.045
937,-0.585,0.075
938,-0.355,-0.055
939,1.175,-0.935
940,2.315,-0.575
941,2.835,-0.435
942,1.935,-0.535
943,0.245,-0.225
944,-0.085,-0.045
945,-0.025,-0.005
946,-0.105,-0.035
947,-0.155,-0.045
948,-0.165,-0.055
949,-0.165,-0.045
950,-0.175,-0.045
951,-0.205,-0.045
952,-0.195,-0.045
953,-0.175,-0.045
954,-0.185,-0.055
955,-0.185,-0.055
956,-0.175,-0.045
957,-0.155,-0.055
958,-0.155,-0.055
959,-0.155,-0.065
960,-0.135,-0.055
961,-0.105,-0.045
962,-0.105,-0.045
963,-0.095,-0.055
964,-0.075,-0.045
965,-0.045,-0.045
966,-0.035,-0.035
967,0.005,-0.045
968,0.035,-0.045
969,0.095,-0.025
970,0.125,-0.035
971,0.175,-0.035
972,0.225,-0.035
973,0.275,-0.025
974,0.325,-0.015
975,0.345,-0.025
976,0.405,-0.025
977,0.475,0.005
978,0.495,0.005
979,0.475,0.005
980,0.405,0.005
981,0.315,0.015
982,0.195,-0.005
983,0.075,-0.025
984,-0.025,-0.035
985,-0.075,-0.035
986,-0.125,-0.055
987,-0.165,-0.065
988,-0.165,-0.055
989,-0.175,-0.055
990,-0.185,-0.055
991,-0.185,-0.065
992,-0.175,-0.055
993,-0.165,-0.045
994,-0.175,-0.045
995,-0.175,-0.055
996,-0.165,-0.055
997,-0.165,-0.045
998,-0.155,-0.035
999,-0.165,-0.035
1000,-0.155,-0.045
1001,-0.145,-0.025
1002,-0.165,-0.055
1003,-0.185,-0.055
1004,-0.175,-0.055
1005,-0.165,-0.055
1006,-0.175,-0.055
1007,-0.185,-0.065
1008,-0.185,-0.065
1009,-0.165,-0.055
1010,-0.195,-0.065
1011,-0.205,-0.085
1012,-0.205,-0.085
1013,-0.205,-0.085
1014,-0.205,-0.085
1015,-0.205,-0.095
1016,-0.205,-0.085
1017,-0.185,-0.075
1018,-0.215,-0.085
1019,-0.215,-0.095
1020,-0.205,-0.105
1021,-0.205,-0.095
1022,-0.205,-0.085
1023,-0.205,-0.085
1024,-0.215,-0.105
1025,-0.135,-0.045
1026,-0.115,-0.035
1027,-0.145,-0.085
1028,-0.075,-0.065
1029,0.005,-0.085
1030,-0.075,-0.115
1031,-0.165,-0.095
1032,-0.155,-0.115
1033,-0.155,-0.115
1034,-0.215,-0.085
1035,-0.235,-0.115
1036,-0.235,-0.125
1037,-0.225,-0.115
1038,-0.225,-0.105
1039,-0.235,-0.125
1040,-0.235,-0.115
1041,-0.215,-0.095
1042,-0.225,-0.105
1043,-0.235,-0.115
1044,-0.225,-0.115
1045,-0.215,-0.125
1046,-0.205,-0.105
1047,-0.205,-0.105
1048,-0.195,-0.095
1049,-0.145,-0.065
1050,-0.265,0.105
1051,-0.645,0.105
1052,-0.585,0.095
1053,0.535,-0.835
1054,1.945,-1.165
1055,2.585,-0.485
1056,2.605,-0.575
1057,0.705,-0.235
1058,-0.125,-0.005
1059,-0.075,0.025
1060,-0.105,-0.015
1061,-0.185,-0.015
1062,-0.215,-0.015
1063,-0.245,-0.015
1064,-0.245,-0.015
1065,-0.215,0.005
1066,-0.245,-0.005
1067,-0.245,-0.025
1068,-0.245,-0.015
1069,-0.235,-0.015
1070,-0.225,-0.025
1071,-0.225,-0.035
1072,-0.205,-0.025
1073,-0.185,-0.005
1074,-0.195,-0.015
1075,-0.185,-0.025
1076,-0.155,-0.025
1077,-0.145,-0.025
1078,-0.125,-0.005
1079,-0.115,-0.015
1080,-0.075,-0.015
1081,-0.025,0.005
1082,-0.015,0.005
1083,0.015,-0.005
1084,0.075,0.005
1085,0.135,0.015
1086,0.185,0.015
1087,0.235,0.015
1088,0.295,0.025
1089,0.355,0.025
1090,0.405,0.035
1091,0.435,0.025
1092,0.475,0.045
1093,0.445,0.045
1094,0.385,0.045
1095,0.285,0.025
1096,0.185,0.005
1097,0.075,0.005
1098,-0.035,-0.025
1099,-0.125,-0.065
1100,-0.165,-0.055
1101,-0.205,-0.065
1102,-0.205,-0.075
1103,-0.235,-0.095
1104,-0.225,-0.065
1105,-0.215,-0.055
1106,-0.225,-0.075
1107,-0.235,-0.075
1108,-0.225,-0.075
1109,-0.215,-0.065
1110,-0.215,-0.065
1111,-0.225,-0.065
1112,-0.215,-0.065
1113,-0.185,-0.055
1114,-0.215,-0.065
1115,-0.215,-0.075
1116,-0.215,-0.075
1117,-0.205,-0.055
1118,-0.205,-0.065
1119,-0.215,-0.075
1120,-0.215,-0.065
1121,-0.195,-0.055
1122,-0.225,-0.075
1123,-0.235,-0.095
1124,-0.225,-0.095
1125,-0.215,-0.085
1126,-0.235,-0.085
1127,-0.235,-0.105
1128,-0.235,-0.095
1129,-0.225,-0.085
1130,-0.235,-0.095
1131,-0.245,-0.125
1132,-0.235,-0.115
1133,-0.225,-0.105
1134,-0.235,-0.115
1135,-0.245,-0.135
1136,-0.235,-0.115
1137,-0.235,-0.105
1138,-0.245,-0.115
1139,-0.265,-0.155
1140,-0.205,-0.085
1141,-0.155,-0.085
1142,-0.135,-0.075
1143,-0.075,-0.105
1144,-0.075,-0.135
1145,-0.155,-0.105
1146,-0.185,-0.135
1147,-0.205,-0.155
1148,-0.235,-0.115
1149,-0.255,-0.115
1150,-0.245,-0.125
1151,-0.245,-0.135
1152,-0.245,-0.115
1153,-0.235,-0.115
1154,-0.235,-0.115
1155,-0.245,-0.125
1156,-0.245,-0.125
1157,-0.235,-0.115
1158,-0.235,-0.115
1159,-0.235,-0.125
1160,-0.225,-0.115
1161,-0.215,-0.115
1162,-0.205,-0.115
1163,-0.195,-0.125
1164,-0.165,-0.085
1165,-0.345,0.095
1166,-0.655,0.115
1167,-0.395,-0.135
1168,1.215,-1.065
1169,2.285,-0.655
1170,2.795,-0.455
1171,1.805,-0.525
1172,0.175,-0.165
1173,-0.115,-0.005
1174,-0.075,0.005
1175,-0.135,-0.035
1176,-0.185,-0.025
1177,-0.215,-0.025
1178,-0.235,-0.025
1179,-0.245,-0.035
1180,-0.245,-0.035
1181,-0.245,-0.045
