'sample interval','ECG0','ECG1'
328,0.020,-0.015
329,0.020,-0.005
330,0.020,0.000
331,0.020,0.000
332,0.020,-0.010
333,0.020,0.005
334,0.025,0.005
335,0.030,0.030
336,0.040,0.065
337,0.035,0.060
338,0.030,0.065
339,0.020,0.000
340,0.020,0.000
341,0.020,-0.020
342,0.020,0.000
343,0.015,-0.020
344,0.015,-0.025
345,0.020,-0.020
346,0.015,-0.015
347,0.040,-0.025
348,0.125,0.095
349,0.275,0.415
350,0.425,0.820
351,0.545,1.160
352,0.590,1.390
353,0.560,1.395
354,0.490,1.235
355,0.395,1.045
356,0.280,0.790
357,0.155,0.470
358,0.055,0.160
359,0.000,-0.010
360,-0.035,-0.125
361,-0.070,-0.215
362,-0.090,-0.265
363,-0.095,-0.290
364,-0.100,-0.295
365,-0.100,-0.300
366,-0.100,-0.305
367,-0.100,-0.310
368,-0.100,-0.300
369,-0.100,-0.320
370,-0.105,-0.320
371,-0.105,-0.325
372,-0.105,-0.315
373,-0.105,-0.330
374,-0.115,-0.335
375,-0.125,-0.370
376,-0.135,-0.375
377,-0.135,-0.410
378,-0.130,-0.395
379,-0.125,-0.400
380,-0.115,-0.370
381,-0.100,-0.350
382,-0.080,-0.285
383,-0.055,-0.245
384,-0.025,-0.185
385,0.000,-0.080
386,0.010,-0.025
387,0.015,-0.020
388,0.015,-0.010
389,0.020,-0.005
390,0.015,-0.020
391,0.015,-0.005
392,0.015,-0.025
393,0.015,-0.015
394,0.015,-0.035
395,0.015,-0.020
396,0.015,-0.030
397,0.010,-0.025
398,0.010,-0.045
399,0.010,-0.035
400,0.010,-0.045
401,0.010,-0.035
402,0.015,-0.035
403,0.015,-0.030
404,0.015,-0.005
405,0.010,-0.015
406,0.010,-0.030
407,0.010,-0.035
408,0.010,-0.025
409,0.015,-0.020
410,0.015,-0.015
411,0.020,-0.010
412,0.020,-0.005
413,0.020,-0.005
414,0.020,-0.010
415,0.020,-0.005
416,0.020,-0.015
417,0.020,-0.005
418,0.020,0.000
419,0.025,0.020
420,0.030,0.040
421,0.035,0.060
422,0.030,0.035
423,0.025,0.070
424,0.020,0.000
425,0.010,0.000
426,0.010,-0.035
427,0.010,-0.035
428,0.010,-0.025
429,0.010,-0.020
430,0.010,-0.040
431,0.015,-0.010
432,0.045,-0.010
433,0.130,0.095
434,0.270,0.410
435,0.420,0.800
436,0.540,1.185
437,0.590,1.410
438,0.560,1.395
439,0.490,1.240
440,0.395,1.065
441,0.275,0.790
442,0.150,0.470
443,0.055,0.160
444,0.000,0.005
445,-0.040,-0.115
446,-0.070,-0.215
447,-0.090,-0.275
448,-0.095,-0.295
449,-0.100,-0.300
450,-0.095,-0.305
451,-0.095,-0.290
452,-0.100,-0.305
453,-0.100,-0.310
454,-0.095,-0.310
455,-0.095,-0.290
456,-0.100,-0.305
457,-0.105,-0.310
458,-0.110,-0.335
459,-0.115,-0.345
460,-0.120,-0.365
461,-0.130,-0.385
462,-0.135,-0.395
463,-0.135,-0.400
464,-0.130,-0.400
465,-0.120,-0.395
466,-0.100,-0.350
467,-0.075,-0.300
468,-0.040,-0.205
469,-0.015,-0.160
470,0.000,-0.080
471,0.010,-0.040
472,0.015,0.000
473,0.020,-0.020
474,0.020,-0.020
475,0.020,-0.025
476,0.015,0.000
477,0.010,-0.030
478,0.010,-0.035
479,0.010,-0.040
480,0.015,-0.020
481,0.010,-0.020
482,0.005,-0.035
483,0.005,-0.050
484,0.005,-0.045
485,0.010,-0.035
486,0.015,-0.030
487,0.015,-0.035
488,0.015,-0.035
489,0.020,-0.015
490,0.020,0.000
491,0.015,0.000
492,0.015,-0.015
493,0.010,-0.025
494,0.010,-0.020
495,0.010,-0.025
496,0.015,-0.015
497,0.015,-0.025
498,0.015,-0.010
499,0.015,-0.025
500,0.015,-0.010
501,0.015,-0.020
502,0.020,0.000
503,0.020,0.005
504,0.020,0.035
505,0.030,0.020
506,0.035,0.065
507,0.030,0.050
508,0.025,0.045
509,0.020,0.000
510,0.010,0.000
511,0.005,-0.025
512,0.005,-0.040
513,0.005,-0.045
514,0.005,-0.045
515,0.005,-0.025
516,0.015,-0.025
517,0.055,-0.010
518,0.160,0.140
519,0.310,0.505
520,0.465,0.900
521,0.565,1.270
522,0.595,1.430
523,0.555,1.400
524,0.470,1.210
525,0.360,0.995
526,0.235,0.695
527,0.120,0.390
528,0.040,0.130
529,-0.015,-0.025
530,-0.055,-0.155
531,-0.085,-0.235
532,-0.095,-0.290
533,-0.100,-0.305
534,-0.105,-0.310
535,-0.100,-0.315
536,-0.100,-0.305
537,-0.095,-0.305
538,-0.095,-0.290
539,-0.095,-0.295
540,-0.100,-0.305
541,-0.105,-0.320
542,-0.110,-0.335
543,-0.115,-0.335
544,-0.120,-0.360
545,-0.120,-0.345
546,-0.120,-0.365
547,-0.135,-0.390
548,-0.135,-0.420
549,-0.125,-0.390
550,-0.115,-0.390
551,-0.095,-0.325
552,-0.070,-0.285
553,-0.040,-0.190
554,-0.010,-0.165
555,0.005,-0.050
556,0.015,-0.025
557,0.020,0.000
558,0.020,-0.005
559,0.020,-0.005
560,0.020,-0.015
561,0.015,-0.020
562,0.015,-0.030
563,0.015,-0.025
564,0.015,-0.010
565,0.015,-0.025
566,0.015,-0.025
567,0.010,-0.040
568,0.010,-0.040
569,0.010,-0.030
570,0.010,-0.015
571,0.010,-0.040
572,0.010,-0.035
573,0.015,-0.025
574,0.015,-0.020
575,0.015,-0.025
576,0.015,-0.015
577,0.020,-0.005
578,0.015,-0.015
579,0.015,-0.020
580,0.015,-0.015
581,0.020,-0.005
582,0.015,-0.005
583,0.015,-0.010
584,0.015,-0.025
585,0.015,-0.015
586,0.020,-0.005
587,0.025,0.025
588,0.030,0.035
589,0.030,0.050
590,0.020,0.040
591,0.020,0.020
592,0.020,0.010
593,0.015,0.005
594,0.015,0.000
595,0.015,-0.020
596,0.015,0.000
597,0.015,-0.025
598,0.015,-0.010
599,0.015,-0.040
600,0.025,-0.010
601,0.095,0.010
602,0.225,0.320
603,0.390,0.690
604,0.520,1.120
605,0.590,1.370
606,0.580,1.440
607,0.520,1.295
608,0.430,1.120
609,0.310,0.865
610,0.190,0.565
611,0.085,0.260
612,0.015,0.055
613,-0.030,-0.085
614,-0.065,-0.195
615,-0.085,-0.270
616,-0.095,-0.295
617,-0.100,-0.305
618,-0.100,-0.315
619,-0.100,-0.310
620,-0.100,-0.310
621,-0.105,-0.330
622,-0.105,-0.330
623,-0.105,-0.325
624,-0.100,-0.315
625,-0.100,-0.315
626,-0.105,-0.300
627,-0.115,-0.350
628,-0.120,-0.355
629,-0.125,-0.380
630,-0.125,-0.365
631,-0.130,-0.395
632,-0.140,-0.395
633,-0.135,-0.425
634,-0.110,-0.350
635,-0.085,-0.310
636,-0.065,-0.260
637,-0.035,-0.205
638,-0.005,-0.115
639,0.005,-0.070
640,0.015,-0.025
641,0.015,-0.010
642,0.020,-0.010
643,0.020,-0.010
644,0.020,-0.020
645,0.015,-0.020
646,0.010,-0.035
647,0.010,-0.030
648,0.010,-0.045
649,0.010,-0.035
650,0.005,-0.055
651,0.000,-0.040
652,0.000,-0.065
653,0.000,-0.045
654,0.000,-0.050
655,0.000,-0.040
656,0.000,-0.055
657,0.005,-0.045
658,0.010,-0.040
659,0.015,-0.025
660,0.020,-0.015
661,0.015,-0.010
662,0.015,-0.010
663,0.015,-0.025
664,0.015,-0.025
665,0.010,-0.015
666,0.010,-0.015
667,0.010,-0.025
668,0.015,-0.020
669,0.015,-0.015
670,0.020,-0.005
671,0.025,0.025
672,0.025,0.035
673,0.030,0.050
674,0.025,0.040
675,0.020,0.030
676,0.015,0.000
677,0.005,0.000
678,0.005,-0.045
679,0.005,-0.035
680,0.015,-0.030
681,0.015,-0.015
682,0.015,-0.025
683,0.015,-0.025
684,0.055,-0.030
685,0.165,0.165
686,0.320,0.525
687,0.465,0.945
688,0.565,1.260
689,0.595,1.435
690,0.550,1.370
691,0.455,1.200
692,0.340,0.950
693,0.215,0.635
694,0.100,0.310
695,0.025,0.065
696,-0.010,-0.055
697,-0.050,-0.155
698,-0.080,-0.235
699,-0.095,-0.290
700,-0.100,-0.300
701,-0.100,-0.300
702,-0.100,-0.295
703,-0.095,-0.295
704,-0.095,-0.295
705,-0.095,-0.300
706,-0.100,-0.305
707,-0.100,-0.305
708,-0.100,-0.315
709,-0.100,-0.310
710,-0.105,-0.335
711,-0.115,-0.350
712,-0.120,-0.360
713,-0.120,-0.370
714,-0.130,-0.390
715,-0.135,-0.390
716,-0.130,-0.400
717,-0.115,-0.360
718,-0.090,-0.320
719,-0.065,-0.240
720,-0.045,-0.200
721,-0.020,-0.140
722,0.000,-0.095
723,0.010,-0.050
724,0.020,0.000
725,0.015,-0.015
726,0.015,0.000
727,0.015,-0.025
728,0.015,-0.020
729,0.015,-0.020
730,0.015,0.000
731,0.015,-0.030
732,0.015,-0.020
733,0.020,0.000
734,0.010,0.000
735,0.005,-0.025
736,0.005,-0.030
737,0.005,-0.040
738,0.010,-0.015
739,0.010,-0.025
740,0.010,-0.030
741,0.010,-0.025
742,0.010,-0.030
743,0.010,-0.025
744,0.010,-0.020
745,0.015,-0.010
746,0.015,-0.015
747,0.015,-0.020
748,0.015,-0.020
749,0.015,-0.010
750,0.015,-0.010
751,0.015,-0.010
752,0.015,-0.005
753,0.015,-0.015
754,0.020,0.000
755,0.025,0.015
756,0.030,0.055
757,0.030,0.055
758,0.025,0.050
759,0.020,0.025
760,0.010,0.000
761,0.010,-0.030
762,0.010,-0.025
763,0.015,-0.020
764,0.015,0.000
765,0.015,-0.020
766,0.015,-0.015
767,0.015,-0.025
768,0.055,-0.015
769,0.160,0.145
770,0.320,0.535
771,0.470,0.930
772,0.570,1.255
773,0.585,1.415
774,0.545,1.350
775,0.465,1.190
776,0.365,0.970
777,0.235,0.700
778,0.115,0.355
779,0.030,0.110
780,-0.010,-0.035
781,-0.050,-0.150
782,-0.075,-0.240
783,-0.090,-0.270
784,-0.095,-0.290
785,-0.100,-0.300
786,-0.105,-0.325
787,-0.105,-0.325
788,-0.105,-0.325
789,-0.100,-0.320
790,-0.100,-0.305
791,-0.100,-0.310
792,-0.105,-0.320
793,-0.105,-0.330
794,-0.110,-0.335
795,-0.115,-0.350
796,-0.120,-0.360
797,-0.130,-0.375
798,-0.130,-0.395
799,-0.130,-0.390
800,-0.125,-0.400
801,-0.115,-0.385
802,-0.090,-0.345
803,-0.065,-0.275
804,-0.040,-0.215
805,-0.010,-0.125
806,0.005,-0.070
807,0.015,-0.020
808,0.015,-0.020
809,0.015,0.000
810,0.015,-0.025
811,0.015,-0.010
812,0.020,-0.020
813,0.015,0.000
814,0.015,-0.030
815,0.010,-0.025
816,0.010,-0.030
817,0.010,-0.025
818,0.010,-0.030
819,0.005,-0.020
820,0.005,-0.045
821,0.005,-0.040
822,0.010,-0.020
823,0.010,-0.025
824,0.010,-0.025
825,0.010,-0.025
826,0.015,-0.010
827,0.015,-0.020
828,0.015,-0.025
829,0.015,-0.040
830,0.015,-0.020
831,0.015,-0.015
832,0.015,-0.020
833,0.015,-0.020
834,0.015,-0.020
835,0.015,-0.020
836,0.015,-0.020
837,0.020,0.000
838,0.020,0.000
839,0.020,0.010
840,0.025,0.035
841,0.025,0.050
842,0.025,0.040
843,0.025,0.040
844,0.020,0.000
845,0.010,-0.015
846,0.010,-0.025
847,0.010,-0.025
848,0.010,-0.035
849,0.010,-0.040
850,0.015,-0.010
851,0.015,-0.025
852,0.040,-0.035
853,0.140,0.085
854,0.290,0.480
855,0.445,0.835
856,0.555,1.240
857,0.595,1.405
858,0.560,1.420
859,0.490,1.220
860,0.385,1.030
861,0.265,0.745
862,0.145,0.450
863,0.050,0.155
864,-0.005,-0.015
865,-0.045,-0.165
866,-0.075,-0.230
867,-0.090,-0.285
868,-0.095,-0.305
869,-0.100,-0.315
870,-0.100,-0.310
871,-0.100,-0.295
872,-0.095,-0.290
873,-0.095,-0.295
874,-0.095,-0.305
875,-0.100,-0.305
876,-0.100,-0.305
877,-0.105,-0.315
878,-0.105,-0.330
879,-0.110,-0.345
880,-0.115,-0.350
881,-0.120,-0.370
882,-0.130,-0.375
883,-0.130,-0.395
884,-0.125,-0.380
885,-0.115,-0.380
886,-0.095,-0.335
887,-0.075,-0.290
888,-0.050,-0.210
889,-0.025,-0.180
890,0.000,-0.070
891,0.015,-0.030
892,0.015,0.000
893,0.020,-0.015
894,0.020,0.000
895,0.020,0.000
896,0.020,-0.015
897,0.015,-0.020
898,0.010,-0.025
899,0.010,-0.035
900,0.010,-0.035
901,0.010,-0.025
902,0.010,-0.030
903,0.005,-0.030
904,0.005,-0.055
905,0.010,-0.030
906,0.010,-0.025
907,0.010,-0.015
908,0.010,-0.025
909,0.010,-0.010
910,0.010,-0.040
911,0.010,-0.035
912,0.015,-0.020
913,0.010,-0.015
914,0.010,-0.040
915,0.010,-0.025
916,0.015,-0.015
917,0.015,-0.015
918,0.015,-0.015
919,0.015,-0.020
920,0.020,-0.005
921,0.020,0.000
922,0.020,0.005
923,0.025,0.015
924,0.030,0.035
925,0.035,0.060
926,0.030,0.060
927,0.020,0.030
928,0.015,0.000
929,0.005,-0.010
930,0.005,-0.035
931,0.005,-0.030
932,0.010,-0.025
933,0.010,-0.025
934,0.010,-0.035
935,0.020,-0.015
936,0.065,-0.010
937,0.185,0.220
938,0.350,0.590
939,0.495,1.040
940,0.585,1.320
941,0.595,1.470
942,0.540,1.350
943,0.450,1.180
944,0.340,0.930
945,0.220,0.655
946,0.105,0.325
947,0.020,0.090
948,-0.030,-0.075
949,-0.065,-0.195
950,-0.085,-0.270
951,-0.095,-0.300
952,-0.100,-0.305
953,-0.100,-0.310
954,-0.100,-0.305
955,-0.100,-0.300
956,-0.100,-0.295
957,-0.100,-0.305
958,-0.105,-0.310
959,-0.100,-0.315
960,-0.100,-0.315
961,-0.105,-0.325
962,-0.105,-0.335
963,-0.105,-0.330
964,-0.120,-0.350
965,-0.130,-0.370
966,-0.130,-0.405
967,-0.130,-0.395
968,-0.125,-0.390
969,-0.110,-0.365
970,-0.090,-0.330
971,-0.060,-0.250
972,-0.035,-0.195
973,-0.015,-0.125
974,0.000,-0.070
975,0.015,-0.020
976,0.020,0.005
977,0.020,0.000
978,0.020,-0.010
979,0.020,-0.010
980,0.015,-0.010
981,0.010,-0.010
982,0.010,-0.015
983,0.010,-0.050
984,0.010,-0.020
985,0.010,-0.030
986,0.010,-0.010
987,0.010,-0.040
988,0.010,-0.015
989,0.005,-0.035
990,0.005,-0.030
991,0.005,-0.040
992,0.010,-0.020
993,0.015,-0.025
994,0.015,-0.010
995,0.015,-0.020
996,0.015,-0.015
997,0.015,-0.020
998,0.015,-0.025
999,0.020,-0.020
1000,0.015,-0.015
1001,0.010,-0.020
1002,0.010,-0.020
1003,0.015,-0.010
1004,0.015,-0.005
1005,0.020,-0.005
1006,0.025,0.000
1007,0.025,0.020
1008,0.025,0.035
1009,0.025,0.035
1010,0.025,0.045
1011,0.020,0.010
1012,0.010,-0.005
1013,0.010,-0.035
1014,0.010,-0.025
1015,0.005,-0.040
1016,0.000,-0.040
1017,0.000,-0.070
1018,0.005,-0.030
1019,0.020,-0.040
1020,0.075,0.015
1021,0.195,0.215
1022,0.355,0.630
1023,0.500,1.015
1024,0.585,1.365
1025,0.585,1.415
1026,0.520,1.310
1027,0.445,1.130
1028,0.335,0.925
1029,0.205,0.620
1030,0.085,0.275
1031,0.010,0.035
1032,-0.040,-0.115
1033,-0.075,-0.215
1034,-0.095,-0.305
1035,-0.100,-0.310
1036,-0.100,-0.315
1037,-0.095,-0.290
1038,-0.095,-0.300
1039,-0.095,-0.295
1040,-0.100,-0.310
1041,-0.100,-0.310
1042,-0.100,-0.315
1043,-0.100,-0.310
1044,-0.105,-0.315
1045,-0.105,-0.325
1046,-0.105,-0.340
1047,-0.120,-0.360
1048,-0.130,-0.380
1049,-0.140,-0.400
1050,-0.135,-0.400
1051,-0.130,-0.390
1052,-0.125,-0.390
1053,-0.110,-0.380
1054,-0.085,-0.315
1055,-0.060,-0.240
1056,-0.030,-0.170
1057,-0.010,-0.110
1058,0.000,-0.065
1059,0.010,-0.025
1060,0.010,-0.030
1061,0.020,-0.010
1062,0.015,-0.005
1063,0.015,0.000
1064,0.015,-0.035
1065,0.010,-0.015
1066,0.010,-0.035
1067,0.010,-0.025
1068,0.010,-0.055
1069,0.010,-0.025
1070,0.015,-0.020
1071,0.010,-0.020
1072,0.010,-0.030
1073,0.010,-0.020
1074,0.010,-0.020
1075,0.015,-0.020
1076,0.015,-0.030
1077,0.010,-0.025
1078,0.010,-0.040
1079,0.010,-0.040
1080,0.010,-0.035
1081,0.010,-0.025
1082,0.015,-0.020
1083,0.015,-0.020
1084,0.015,-0.010
1085,0.015,-0.020
1086,0.015,-0.025
1087,0.015,-0.025
1088,0.020,-0.015
1089,0.025,0.000
1090,0.030,0.020
1091,0.035,0.040
1092,0.040,0.070
1093,0.040,0.080
1094,0.030,0.055
1095,0.025,0.030
1096,0.020,-0.010
1097,0.015,-0.015
1098,0.010,-0.030
1099,0.010,-0.030
1100,0.015,-0.020
1101,0.015,-0.005
1102,0.015,-0.025
1103,0.025,-0.010
1104,0.075,0.010
1105,0.195,0.220
1106,0.350,0.605
1107,0.490,0.995
1108,0.580,1.315
1109,0.585,1.425
1110,0.535,1.340
1111,0.455,1.150
1112,0.350,0.965
1113,0.225,0.640
1114,0.105,0.340
1115,0.025,0.055
1116,-0.010,-0.050
1117,-0.045,-0.155
1118,-0.075,-0.220
1119,-0.100,-0.310
1120,-0.105,-0.320
1121,-0.100,-0.320
1122,-0.100,-0.295
1123,-0.095,-0.310
1124,-0.095,-0.290
1125,-0.095,-0.310
1126,-0.095,-0.305
1127,-0.095,-0.300
1128,-0.100,-0.310
1129,-0.105,-0.330
1130,-0.110,-0.345
1131,-0.115,-0.350
1132,-0.120,-0.355
1133,-0.125,-0.365
1134,-0.125,-0.380
1135,-0.130,-0.380
1136,-0.130,-0.395
1137,-0.115,-0.390
1138,-0.095,-0.330
1139,-0.065,-0.275
1140,-0.035,-0.185
1141,-0.005,-0.105
1142,0.005,-0.035
1143,0.015,-0.020
1144,0.020,0.010
1145,0.020,0.000
1146,0.015,0.005
1147,0.015,-0.020
1148,0.020,-0.020
1149,0.020,-0.020
1150,0.020,0.000
1151,0.015,0.000
1152,0.015,0.000
1153,0.010,-0.010
1154,0.010,-0.020
1155,0.005,-0.035
1156,0.005,-0.045
1157,0.005,-0.050
1158,0.010,-0.020
1159,0.015,-0.005
1160,0.015,-0.010
1161,0.015,-0.015
1162,0.015,-0.010
1163,0.015,-0.005
1164,0.015,-0.030
1165,0.015,-0.025
1166,0.015,-0.030
1167,0.015,-0.010
1168,0.020,-0.015
1169,0.020,-0.005
1170,0.020,0.000
1171,0.015,0.000
1172,0.015,-0.015
1173,0.015,-0.010
1174,0.020,0.000
1175,0.025,0.005
1176,0.030,0.025
1177,0.030,0.040
1178,0.035,0.055
1179,0.030,0.055
1180,0.025,0.045
1181,0.020,0.000
1182,0.015,-0.020
1183,0.015,-0.030
1184,0.020,-0.015
1185,0.015,-0.005
1186,0.015,-0.015
1187,0.015,-0.025
1188,0.025,-0.030
1189,0.085,0.015
1190,0.200,0.230
1191,0.355,0.650
1192,0.500,1.010
1193,0.585,1.325
1194,0.590,1.455
1195,0.530,1.365
1196,0.440,1.110
1197,0.345,0.930
1198,0.220,0.630
1199,0.105,0.330
1200,0.025,0.065
1201,-0.015,-0.050
1202,-0.055,-0.175
1203,-0.085,-0.240
1204,-0.095,-0.290
1205,-0.100,-0.305
1206,-0.100,-0.315
1207,-0.095,-0.295
1208,-0.095,-0.300
1209,-0.100,-0.300
1210,-0.100,-0.305
1211,-0.100,-0.315
1212,-0.100,-0.305
1213,-0.100,-0.315
1214,-0.105,-0.305
1215,-0.105,-0.315
1216,-0.110,-0.330
1217,-0.115,-0.340
1218,-0.120,-0.365
1219,-0.130,-0.380
1220,-0.125,-0.390
1221,-0.120,-0.370
1222,-0.105,-0.365
1223,-0.090,-0.315
1224,-0.060,-0.270
1225,-0.030,-0.185
1226,-0.005,-0.115
1227,0.005,-0.040
1228,0.015,-0.015
1229,0.020,0.005
1230,0.020,0.000
1231,0.020,0.000
1232,0.015,-0.020
1233,0.015,-0.010
1234,0.015,-0.025
1235,0.015,-0.020
1236,0.015,-0.010
1237,0.010,-0.020
1238,0.010,-0.020
1239,0.010,-0.035
