'sample interval','ECG0','ECG1'
184,-0.020,0.035
185,-0.025,0.050
186,-0.025,0.075
187,-0.025,0.090
188,-0.030,0.110
189,-0.025,0.125
190,-0.020,0.150
191,-0.015,0.175
192,-0.015,0.210
193,-0.010,0.240
194,-0.010,0.255
195,-0.020,0.265
196,-0.035,0.265
197,-0.050,0.270
198,-0.075,0.265
199,-0.105,0.275
200,-0.135,0.285
201,-0.165,0.330
202,-0.180,0.355
203,-0.195,0.395
204,-0.205,0.395
205,-0.210,0.410
206,-0.205,0.400
207,-0.205,0.440
208,-0.210,0.460
209,-0.230,0.515
210,-0.195,0.535
211,-0.020,0.655
212,0.225,0.740
213,0.355,0.725
214,0.285,0.545
215,0.110,0.205
216,-0.035,0.100
217,-0.120,0.235
218,-0.170,0.390
219,-0.200,0.460
220,-0.205,0.520
221,-0.215,0.520
222,-0.220,0.540
223,-0.210,0.540
224,-0.195,0.565
225,-0.180,0.545
226,-0.175,0.555
227,-0.160,0.540
228,-0.145,0.570
229,-0.140,0.570
230,-0.145,0.590
231,-0.140,0.595
232,-0.130,0.615
233,-0.115,0.630
234,-0.100,0.640
235,-0.080,0.660
236,-0.050,0.685
237,-0.010,0.720
238,0.030,0.740
239,0.080,0.765
240,0.125,0.790
241,0.145,0.795
242,0.145,0.785
243,0.130,0.765
244,0.120,0.735
245,0.100,0.680
246,0.065,0.645
247,0.035,0.590
248,0.025,0.580
249,0.025,0.550
250,0.035,0.550
251,0.040,0.520
252,0.040,0.525
253,0.045,0.495
254,0.060,0.525
255,0.055,0.485
256,0.050,0.520
257,0.035,0.495
258,0.035,0.515
259,0.035,0.495
260,0.035,0.500
261,0.040,0.490
262,0.040,0.485
263,0.020,0.460
264,0.000,0.435
265,-0.010,0.395
266,-0.030,0.380
267,-0.060,0.370
268,-0.080,0.360
269,-0.100,0.370
270,-0.115,0.350
271,-0.130,0.350
272,-0.130,0.330
273,-0.125,0.330
274,-0.125,0.330
275,-0.140,0.360
276,-0.165,0.365
277,-0.130,0.390
278,0.020,0.475
279,0.245,0.575
280,0.380,0.580
281,0.330,0.405
282,0.160,0.130
283,0.015,-0.035
284,-0.060,0.060
285,-0.095,0.180
286,-0.120,0.255
287,-0.135,0.275
288,-0.130,0.285
289,-0.125,0.265
290,-0.120,0.260
291,-0.110,0.245
292,-0.095,0.220
293,-0.080,0.215
294,-0.070,0.190
295,-0.060,0.210
296,-0.045,0.185
297,-0.025,0.195
298,-0.005,0.175
299,0.000,0.190
300,0.005,0.165
301,0.025,0.200
302,0.045,0.180
303,0.085,0.230
304,0.130,0.220
305,0.185,0.260
306,0.235,0.255
307,0.270,0.285
308,0.285,0.270
309,0.275,0.280
310,0.250,0.265
311,0.220,0.260
312,0.180,0.225
313,0.140,0.190
314,0.095,0.165
315,0.065,0.140
316,0.040,0.120
317,0.020,0.105
318,0.005,0.095
319,0.000,0.085
320,0.000,0.080
321,-0.005,0.065
322,-0.005,0.060
323,-0.005,0.060
324,0.000,0.050
325,0.000,0.055
326,0.005,0.050
327,0.010,0.055
328,0.020,0.050
329,0.025,0.050
330,0.020,0.015
331,0.015,0.020
332,0.000,0.000
333,-0.005,0.000
334,-0.030,0.000
335,-0.055,0.000
336,-0.085,0.000
337,-0.105,0.000
338,-0.125,-0.015
339,-0.135,-0.005
340,-0.135,-0.010
341,-0.135,-0.010
342,-0.135,-0.005
343,-0.150,0.005
344,-0.155,0.040
345,-0.040,0.095
346,0.180,0.180
347,0.370,0.175
348,0.355,0.060
349,0.185,-0.200
350,0.020,-0.380
351,-0.075,-0.330
352,-0.120,-0.180
353,-0.145,-0.105
354,-0.160,-0.045
355,-0.165,-0.035
356,-0.165,-0.020
357,-0.155,-0.025
358,-0.145,-0.020
359,-0.140,-0.015
360,-0.130,-0.010
361,-0.125,0.000
362,-0.115,0.005
363,-0.105,0.010
364,-0.090,0.020
365,-0.080,0.035
366,-0.065,0.035
367,-0.050,0.050
368,-0.025,0.055
369,-0.005,0.070
370,0.015,0.085
371,0.050,0.100
372,0.095,0.125
373,0.140,0.150
374,0.180,0.175
375,0.205,0.175
376,0.210,0.180
377,0.200,0.155
378,0.180,0.150
379,0.150,0.110
380,0.110,0.100
381,0.070,0.045
382,0.035,0.040
383,0.015,0.005
384,0.000,0.005
385,0.000,0.000
386,-0.010,0.000
387,-0.020,0.000
388,-0.025,0.000
389,-0.025,0.000
390,-0.020,0.000
391,-0.005,0.005
392,0.000,0.005
393,0.010,0.010
394,0.015,0.010
395,0.025,0.010
396,0.030,0.000
397,0.020,0.000
398,0.010,-0.005
399,0.000,-0.010
400,-0.010,-0.025
401,-0.030,-0.025
402,-0.050,-0.025
403,-0.080,-0.025
404,-0.105,-0.030
405,-0.120,-0.030
406,-0.130,-0.030
407,-0.130,-0.035
408,-0.125,-0.030
409,-0.130,-0.025
410,-0.150,0.000
411,-0.140,0.025
412,-0.025,0.095
413,0.175,0.155
414,0.335,0.165
415,0.310,0.010
416,0.145,-0.210
417,-0.010,-0.425
418,-0.090,-0.325
419,-0.125,-0.175
420,-0.145,-0.080
421,-0.160,-0.025
422,-0.165,-0.015
423,-0.160,0.000
424,-0.155,0.000
425,-0.145,0.000
426,-0.135,0.000
427,-0.130,0.000
428,-0.115,0.000
429,-0.100,0.005
430,-0.090,0.000
431,-0.075,0.020
432,-0.060,0.005
433,-0.040,0.035
434,-0.025,0.035
435,-0.005,0.070
436,0.005,0.075
437,0.035,0.105
438,0.070,0.125
439,0.115,0.165
440,0.160,0.195
441,0.195,0.220
442,0.220,0.225
443,0.225,0.225
444,0.210,0.210
445,0.180,0.190
446,0.150,0.165
447,0.110,0.135
448,0.070,0.110
449,0.040,0.080
450,0.020,0.070
451,0.005,0.055
452,0.000,0.040
453,-0.010,0.040
454,-0.010,0.040
455,-0.020,0.040
456,-0.020,0.030
457,-0.010,0.045
458,0.000,0.040
459,0.005,0.060
460,0.010,0.050
461,0.015,0.065
462,0.025,0.045
463,0.025,0.055
464,0.020,0.030
465,0.010,0.030
466,0.000,0.005
467,-0.010,0.005
468,-0.030,0.005
469,-0.050,0.005
470,-0.075,0.005
471,-0.100,0.005
472,-0.125,0.005
473,-0.135,0.005
474,-0.140,0.000
475,-0.145,0.000
476,-0.140,0.010
477,-0.155,0.035
478,-0.140,0.080
479,-0.010,0.140
480,0.205,0.215
481,0.330,0.170
482,0.280,0.025
483,0.120,-0.245
484,-0.020,-0.370
485,-0.095,-0.285
486,-0.135,-0.135
487,-0.150,-0.045
488,-0.160,-0.010
489,-0.165,0.000
490,-0.165,0.005
491,-0.165,0.005
492,-0.150,0.005
493,-0.140,0.005
494,-0.135,0.010
495,-0.120,0.015
496,-0.105,0.010
497,-0.085,0.020
498,-0.075,0.030
499,-0.070,0.035
500,-0.065,0.045
501,-0.050,0.050
502,-0.020,0.075
503,0.000,0.090
504,0.015,0.120
505,0.050,0.140
506,0.095,0.185
507,0.140,0.200
508,0.180,0.250
509,0.195,0.240
510,0.200,0.255
511,0.185,0.215
512,0.160,0.220
513,0.115,0.155
514,0.080,0.155
515,0.045,0.105
516,0.020,0.105
517,0.005,0.070
518,0.000,0.070
519,-0.015,0.060
520,-0.025,0.070
521,-0.030,0.065
522,-0.030,0.065
523,-0.040,0.070
524,-0.045,0.070
525,-0.035,0.070
526,-0.020,0.070
527,-0.005,0.075
528,0.000,0.070
529,0.005,0.070
530,0.010,0.055
531,0.000,0.045
532,-0.005,0.025
533,-0.020,0.010
534,-0.035,0.010
535,-0.055,0.010
536,-0.085,0.010
537,-0.115,0.010
538,-0.135,0.015
539,-0.145,0.005
540,-0.150,0.005
541,-0.155,0.000
542,-0.150,0.005
543,-0.150,0.015
544,-0.165,0.060
545,-0.160,0.085
546,-0.065,0.155
547,0.125,0.220
548,0.290,0.225
549,0.275,0.060
550,0.115,-0.140
551,-0.035,-0.375
552,-0.120,-0.280
553,-0.150,-0.105
554,-0.175,-0.025
555,-0.190,0.005
556,-0.195,0.010
557,-0.195,0.040
558,-0.190,0.020
559,-0.180,0.050
560,-0.165,0.035
561,-0.150,0.055
562,-0.135,0.035
563,-0.115,0.055
564,-0.095,0.045
565,-0.085,0.075
566,-0.080,0.060
567,-0.070,0.075
568,-0.055,0.080
569,-0.040,0.100
570,-0.015,0.120
571,0.005,0.140
572,0.040,0.165
573,0.080,0.210
574,0.125,0.245
575,0.165,0.265
576,0.190,0.275
577,0.195,0.270
578,0.185,0.260
579,0.160,0.235
580,0.130,0.205
581,0.090,0.170
582,0.055,0.135
583,0.025,0.120
584,0.005,0.095
585,-0.010,0.085
586,-0.025,0.065
587,-0.035,0.080
588,-0.040,0.060
589,-0.045,0.070
590,-0.045,0.050
591,-0.045,0.070
592,-0.035,0.045
593,-0.025,0.070
594,-0.020,0.045
595,-0.010,0.065
596,0.000,0.045
597,0.005,0.050
598,0.005,0.025
599,0.000,0.020
600,-0.025,0.005
601,-0.040,0.000
602,-0.055,0.000
603,-0.080,0.000
604,-0.105,0.000
605,-0.130,0.000
606,-0.145,0.000
607,-0.155,-0.005
608,-0.160,0.000
609,-0.160,-0.010
610,-0.155,0.000
611,-0.165,0.000
612,-0.180,0.030
613,-0.135,0.070
614,0.015,0.135
615,0.205,0.165
616,0.290,0.085
617,0.215,-0.085
618,0.070,-0.300
619,-0.050,-0.365
620,-0.120,-0.240
621,-0.160,-0.105
622,-0.185,-0.035
623,-0.200,0.000
624,-0.195,0.000
625,-0.180,0.005
626,-0.170,0.005
627,-0.155,0.010
628,-0.145,0.020
629,-0.135,0.025
630,-0.125,0.035
631,-0.120,0.030
632,-0.110,0.040
633,-0.090,0.035
634,-0.075,0.060
635,-0.070,0.055
636,-0.050,0.085
637,-0.025,0.080
638,0.000,0.125
639,0.025,0.130
640,0.065,0.185
641,0.105,0.190
642,0.150,0.255
643,0.180,0.255
644,0.190,0.275
645,0.190,0.250
646,0.170,0.250
647,0.140,0.205
648,0.105,0.175
649,0.070,0.135
650,0.045,0.115
651,0.020,0.085
652,0.000,0.070
653,-0.010,0.060
654,-0.020,0.045
655,-0.030,0.050
656,-0.040,0.045
657,-0.050,0.045
658,-0.055,0.035
659,-0.060,0.030
660,-0.050,0.025
661,-0.035,0.035
662,-0.035,0.035
663,-0.035,0.035
664,-0.030,0.035
665,-0.030,0.020
666,-0.040,0.015
667,-0.050,0.000
668,-0.060,0.000
669,-0.070,-0.005
670,-0.085,0.000
671,-0.105,0.005
672,-0.140,0.015
673,-0.165,0.005
674,-0.180,0.005
675,-0.195,0.005
676,-0.200,0.005
677,-0.200,0.005
678,-0.200,0.020
679,-0.230,0.035
680,-0.240,0.025
681,-0.125,0.100
682,0.120,0.215
683,0.315,0.290
684,0.325,0.140
685,0.190,-0.085
686,0.010,-0.345
687,-0.105,-0.255
688,-0.155,-0.135
689,-0.190,-0.020
690,-0.200,0.000
691,-0.205,0.005
692,-0.205,0.000
693,-0.200,0.020
694,-0.190,0.010
695,-0.185,0.030
696,-0.170,0.025
697,-0.150,0.040
698,-0.125,0.045
699,-0.120,0.060
700,-0.125,0.065
701,-0.110,0.070
702,-0.085,0.080
703,-0.065,0.090
704,-0.045,0.110
705,-0.020,0.125
706,0.000,0.150
707,0.020,0.185
708,0.070,0.220
709,0.120,0.260
710,0.165,0.285
711,0.185,0.310
712,0.185,0.310
713,0.170,0.300
714,0.145,0.255
715,0.115,0.240
716,0.090,0.195
717,0.060,0.180
718,0.020,0.130
719,0.000,0.130
720,-0.025,0.100
721,-0.045,0.110
722,-0.060,0.080
723,-0.065,0.085
724,-0.070,0.065
725,-0.075,0.070
726,-0.080,0.065
727,-0.085,0.070
728,-0.075,0.065
729,-0.060,0.080
730,-0.055,0.075
731,-0.045,0.065
732,-0.035,0.060
733,-0.035,0.045
734,-0.045,0.045
735,-0.050,0.010
736,-0.055,0.015
737,-0.070,0.005
738,-0.095,0.010
739,-0.115,0.000
740,-0.130,0.000
741,-0.145,0.000
742,-0.150,0.000
743,-0.150,-0.010
744,-0.145,-0.005
745,-0.150,0.000
746,-0.175,0.005
747,-0.175,0.005
748,-0.085,0.065
749,0.105,0.170
750,0.290,0.210
751,0.320,0.125
752,0.185,-0.120
753,0.020,-0.355
754,-0.075,-0.350
755,-0.125,-0.200
756,-0.150,-0.100
757,-0.165,-0.055
758,-0.165,-0.040
759,-0.160,-0.040
760,-0.155,-0.025
761,-0.145,-0.035
762,-0.140,-0.025
763,-0.130,-0.035
764,-0.120,-0.020
765,-0.105,-0.050
766,-0.090,-0.020
767,-0.075,-0.050
768,-0.065,-0.025
769,-0.050,-0.040
770,-0.030,-0.010
771,-0.005,-0.020
772,0.010,0.000
773,0.035,0.000
774,0.080,0.030
775,0.130,0.040
776,0.180,0.085
777,0.225,0.095
778,0.250,0.110
779,0.260,0.100
780,0.245,0.090
781,0.220,0.065
782,0.180,0.045
783,0.140,0.025
784,0.100,0.005
785,0.065,0.000
786,0.035,-0.010
787,0.010,-0.015
788,0.000,-0.025
789,-0.010,-0.030
790,-0.015,-0.035
791,-0.025,-0.040
792,-0.030,-0.040
793,-0.025,-0.045
794,-0.020,-0.035
795,-0.010,-0.035
796,-0.005,-0.020
797,0.000,-0.035
798,0.000,-0.020
799,0.015,-0.035
800,0.010,-0.030
801,0.005,-0.060
802,0.000,-0.065
803,-0.010,-0.080
804,-0.030,-0.065
805,-0.055,-0.075
806,-0.080,-0.070
807,-0.110,-0.075
808,-0.130,-0.080
809,-0.140,-0.080
810,-0.145,-0.090
811,-0.145,-0.080
812,-0.145,-0.085
813,-0.155,-0.035
814,-0.170,-0.020
815,-0.105,0.020
816,0.080,0.080
817,0.305,0.145
818,0.370,0.040
819,0.240,-0.130
820,0.060,-0.420
821,-0.055,-0.420
822,-0.115,-0.295
823,-0.150,-0.160
824,-0.170,-0.110
825,-0.185,-0.075
826,-0.185,-0.070
827,-0.175,-0.060
828,-0.165,-0.060
829,-0.150,-0.055
830,-0.145,-0.050
831,-0.135,-0.045
832,-0.125,-0.035
833,-0.110,-0.030
834,-0.100,-0.025
835,-0.085,-0.020
836,-0.070,-0.010
837,-0.055,0.000
838,-0.035,0.000
839,-0.015,0.000
840,0.005,0.015
841,0.035,0.045
842,0.075,0.075
843,0.120,0.120
844,0.160,0.130
845,0.190,0.165
846,0.195,0.150
847,0.190,0.160
848,0.175,0.125
849,0.145,0.115
850,0.110,0.060
851,0.070,0.055
852,0.035,0.005
853,0.010,0.000
854,0.000,0.000
855,-0.005,0.000
856,-0.015,-0.005
857,-0.020,-0.010
858,-0.025,-0.005
859,-0.030,-0.005
860,-0.020,0.000
861,-0.010,0.000
862,0.000,0.000
863,0.000,0.005
864,0.005,0.035
865,0.015,0.045
866,0.020,0.070
867,0.020,0.060
868,0.010,0.055
869,0.000,0.035
870,-0.010,0.040
871,-0.030,0.035
872,-0.050,0.045
873,-0.075,0.050
874,-0.100,0.050
875,-0.120,0.050
876,-0.130,0.045
877,-0.135,0.050
878,-0.130,0.055
879,-0.130,0.075
880,-0.145,0.100
881,-0.150,0.135
882,-0.075,0.190
883,0.110,0.290
884,0.305,0.320
885,0.350,0.225
886,0.210,0.010
887,0.025,-0.225
888,-0.075,-0.215
889,-0.120,-0.055
890,-0.150,0.050
891,-0.165,0.115
892,-0.165,0.155
893,-0.160,0.155
894,-0.155,0.195
895,-0.150,0.190
896,-0.150,0.285
897,-0.140,0.285
898,-0.130,0.325
899,-0.120,0.310
900,-0.110,0.335
901,-0.095,0.300
902,-0.080,0.330
903,-0.065,0.315
904,-0.045,0.335
905,-0.025,0.330
906,-0.005,0.355
907,0.010,0.370
908,0.045,0.390
909,0.085,0.420
910,0.135,0.450
911,0.175,0.485
912,0.205,0.500
913,0.215,0.505
914,0.210,0.480
915,0.185,0.465
916,0.150,0.435
917,0.110,0.405
918,0.070,0.365
919,0.030,0.315
920,0.005,0.280
921,-0.005,0.255
922,-0.015,0.240
923,-0.025,0.230
924,-0.035,0.235
925,-0.045,0.220
926,-0.045,0.235
927,-0.030,0.220
928,-0.015,0.235
929,-0.005,0.220
930,0.000,0.235
931,0.000,0.220
932,0.005,0.225
933,0.015,0.190
934,0.005,0.180
935,0.000,0.155
936,-0.010,0.130
937,-0.030,0.125
938,-0.050,0.125
939,-0.065,0.125
940,-0.085,0.115
941,-0.110,0.110
942,-0.130,0.085
943,-0.145,0.085
944,-0.145,0.065
945,-0.135,0.090
946,-0.135,0.085
947,-0.155,0.125
948,-0.150,0.135
949,-0.040,0.230
950,0.155,0.300
951,0.315,0.315
952,0.300,0.160
953,0.145,-0.080
954,-0.005,-0.280
955,-0.095,-0.225
956,-0.130,-0.080
957,-0.145,0.010
958,-0.160,0.050
959,-0.175,0.070
960,-0.170,0.070
961,-0.155,0.075
962,-0.145,0.090
963,-0.135,0.095
964,-0.125,0.100
965,-0.120,0.110
966,-0.105,0.115
967,-0.095,0.125
968,-0.085,0.125
969,-0.070,0.135
970,-0.050,0.140
971,-0.035,0.165
972,-0.015,0.165
973,0.000,0.205
974,0.025,0.210
975,0.055,0.260
976,0.100,0.275
977,0.145,0.335
978,0.185,0.335
979,0.205,0.370
980,0.205,0.335
981,0.195,0.345
982,0.175,0.295
983,0.140,0.280
984,0.105,0.230
985,0.065,0.205
986,0.030,0.160
987,0.010,0.135
988,0.000,0.115
989,-0.005,0.100
990,-0.015,0.095
991,-0.030,0.085
992,-0.040,0.085
993,-0.045,0.080
994,-0.030,0.090
995,-0.015,0.085
996,0.000,0.100
997,0.000,0.085
998,0.010,0.090
999,0.020,0.080
1000,0.020,0.075
1001,0.010,0.045
1002,0.000,0.025
1003,-0.010,0.015
1004,-0.030,0.005
1005,-0.055,0.005
1006,-0.085,0.005
1007,-0.105,0.010
1008,-0.130,0.010
1009,-0.140,0.010
1010,-0.150,0.005
1011,-0.145,0.010
1012,-0.135,0.010
1013,-0.135,0.030
1014,-0.150,0.065
1015,-0.140,0.105
1016,-0.015,0.180
1017,0.180,0.245
1018,0.315,0.240
1019,0.270,0.050
1020,0.110,-0.165
1021,-0.035,-0.385
1022,-0.115,-0.225
1023,-0.150,-0.100
1024,-0.170,0.000
1025,-0.175,0.000
1026,-0.180,0.050
1027,-0.175,0.025
1028,-0.165,0.070
1029,-0.160,0.040
1030,-0.145,0.080
1031,-0.125,0.060
1032,-0.115,0.080
1033,-0.100,0.080
1034,-0.085,0.100
1035,-0.075,0.095
1036,-0.065,0.105
1037,-0.050,0.110
1038,-0.035,0.135
1039,-0.020,0.160
1040,0.000,0.185
1041,0.020,0.215
1042,0.050,0.245
1043,0.085,0.280
1044,0.135,0.315
1045,0.175,0.340
1046,0.195,0.350
1047,0.195,0.345
1048,0.180,0.325
1049,0.155,0.290
1050,0.120,0.265
1051,0.085,0.230
1052,0.045,0.200
1053,0.020,0.165
1054,0.005,0.155
1055,0.000,0.130
1056,-0.015,0.135
1057,-0.030,0.115
1058,-0.035,0.130
1059,-0.040,0.115
1060,-0.040,0.130
1061,-0.030,0.115
1062,-0.020,0.125
1063,-0.010,0.125
1064,0.000,0.130
1065,0.000,0.125
1066,0.005,0.120
1067,0.005,0.115
1068,0.000,0.085
1069,-0.005,0.085
1070,-0.025,0.040
1071,-0.045,0.050
1072,-0.065,0.035
1073,-0.085,0.050
1074,-0.105,0.040
1075,-0.130,0.060
1076,-0.145,0.025
1077,-0.150,0.035
1078,-0.155,0.015
1079,-0.150,0.025
1080,-0.150,0.040
1081,-0.170,0.075
1082,-0.160,0.100
1083,-0.055,0.175
1084,0.130,0.240
1085,0.280,0.220
1086,0.270,0.080
1087,0.135,-0.170
1088,-0.005,-0.340
1089,-0.095,-0.270
1090,-0.140,-0.125
1091,-0.155,-0.035
1092,-0.165,0.000
1093,-0.165,0.005
1094,-0.160,0.010
1095,-0.155,0.015
1096,-0.145,0.015
1097,-0.135,0.020
1098,-0.135,0.015
1099,-0.130,0.035
1100,-0.120,0.025
1101,-0.115,0.045
1102,-0.100,0.030
1103,-0.085,0.060
1104,-0.075,0.050
1105,-0.060,0.085
1106,-0.040,0.075
1107,-0.020,0.120
1108,0.000,0.125
1109,0.035,0.185
1110,0.080,0.200
1111,0.125,0.260
1112,0.160,0.265
1113,0.175,0.300
1114,0.165,0.280
1115,0.145,0.270
1116,0.135,0.240
1117,0.110,0.205
1118,0.065,0.165
1119,0.020,0.130
1120,0.000,0.100
1121,-0.015,0.070
1122,-0.040,0.065
1123,-0.060,0.040
1124,-0.065,0.040
1125,-0.070,0.025
1126,-0.065,0.035
1127,-0.065,0.020
1128,-0.065,0.020
1129,-0.070,0.015
1130,-0.060,0.020
1131,-0.055,0.020
1132,-0.040,0.025
1133,-0.030,0.025
1134,-0.015,0.015
1135,-0.005,0.020
1136,-0.005,0.005
1137,-0.010,0.000
1138,-0.025,0.000
1139,-0.045,0.000
1140,-0.070,0.000
1141,-0.090,0.000
1142,-0.105,-0.005
1143,-0.125,-0.010
1144,-0.140,-0.010
1145,-0.145,-0.010
1146,-0.145,-0.010
1147,-0.150,-0.015
1148,-0.175,0.000
1149,-0.210,0.000
1150,-0.190,0.005
1151,-0.030,0.095
1152,0.215,0.275
1153,0.380,0.285
1154,0.340,0.150
1155,0.170,-0.215
1156,0.015,-0.355
1157,-0.075,-0.260
1158,-0.120,-0.110
1159,-0.155,-0.055
1160,-0.180,-0.005
1161,-0.185,0.000
1162,-0.175,0.000
1163,-0.160,0.000
1164,-0.150,0.000
1165,-0.145,0.005
1166,-0.135,0.005
1167,-0.120,0.010
1168,-0.115,0.010
1169,-0.115,0.020
1170,-0.105,0.025
1171,-0.075,0.030
1172,-0.055,0.040
1173,-0.040,0.060
1174,-0.025,0.070
1175,0.000,0.095
1176,0.025,0.120
1177,0.065,0.145
1178,0.115,0.190
1179,0.160,0.215
1180,0.190,0.245
1181,0.205,0.240
1182,0.205,0.250
1183,0.195,0.220
1184,0.170,0.205
1185,0.125,0.150
1186,0.085,0.135
1187,0.055,0.090
1188,0.030,0.080
1189,0.010,0.040
1190,0.000,0.040
1191,-0.015,0.010
1192,-0.025,0.005
1193,-0.035,0.005
1194,-0.045,0.005
1195,-0.045,0.005
1196,-0.045,0.005
1197,-0.035,0.005
1198,-0.025,0.000
1199,-0.015,0.000
1200,-0.010,0.000
1201,0.000,0.000
1202,0.005,0.000
1203,0.010,0.000
1204,0.010,-0.030
1205,0.005,-0.025
1206,0.000,-0.055
1207,-0.010,-0.050
1208,-0.025,-0.065
1209,-0.050,-0.065
1210,-0.075,-0.080
1211,-0.095,-0.080
1212,-0.110,-0.095
1213,-0.115,-0.105
1214,-0.115,-0.110
1215,-0.110,-0.105
1216,-0.115,-0.080
1217,-0.120,-0.045
1218,-0.075,-0.005
1219,0.070,0.050
1220,0.265,0.090
1221,0.355,0.020
1222,0.265,-0.165
1223,0.090,-0.410
1224,-0.035,-0.520
1225,-0.095,-0.380
1226,-0.120,-0.240
1227,-0.135,-0.140
1228,-0.145,-0.120
1229,-0.145,-0.090
1230,-0.140,-0.105
1231,-0.135,-0.070
1232,-0.130,-0.095
1233,-0.120,-0.060
1234,-0.115,-0.075
1235,-0.100,-0.045
1236,-0.090,-0.065
1237,-0.080,-0.025
1238,-0.080,-0.055
1239,-0.065,-0.010
1240,-0.045,-0.020
1241,-0.025,-0.010
1242,-0.005,-0.005
1243,0.010,0.005
1244,0.040,0.010
1245,0.080,0.040
1246,0.125,0.080
1247,0.170,0.105
1248,0.205,0.130
1249,0.225,0.125
1250,0.230,0.130
1251,0.210,0.110
1252,0.180,0.095
1253,0.145,0.060
1254,0.110,0.035
1255,0.070,0.010
1256,0.040,0.000
1257,0.015,-0.015
1258,0.000,-0.015
1259,0.000,-0.020
1260,-0.010,-0.025
